County_name,TotalHousing10,renters10,Name,STCO,Owners10,CSA,CSA_name
Alameda,582549,253896,Alameda County,06001,291242,488,"San Jose-San Francisco-Oakland, CA"
Contra Costa,400263,123460,Contra Costa County,06013,251904,488,"San Jose-San Francisco-Oakland, CA"
Los Angeles,3445076,1696455,Los Angeles County,06037,1544749,348,"Los Angeles-Long Beach, CA"
Marin,111214,38573,Marin County,06041,64637,488,"San Jose-San Francisco-Oakland, CA"
Napa,54759,18279,Napa County,06055,30597,488,"San Jose-San Francisco-Oakland, CA"
Orange,1048907,404468,Orange County,06059,588313,348,"Los Angeles-Long Beach, CA"
San Benito,17870,5878,San Benito County,06069,10927,488,"San Jose-San Francisco-Oakland, CA"
San Francisco,376942,222165,San Francisco County,06075,123646,488,"San Jose-San Francisco-Oakland, CA"
San Joaquin,233755,87737,San Joaquin County,06077,127270,488,"San Jose-San Francisco-Oakland, CA"
San Mateo,271031,104727,San Mateo County,06081,153110,488,"San Jose-San Francisco-Oakland, CA"
Santa Clara,631920,255906,Santa Clara County,06085,348298,488,"San Jose-San Francisco-Oakland, CA"
Santa Cruz,104476,40126,Santa Cruz County,06087,54229,488,"San Jose-San Francisco-Oakland, CA"
Solano,152698,52110,Solano County,06095,89648,488,"San Jose-San Francisco-Oakland, CA"
Sonoma,204572,73545,Sonoma County,06097,112280,488,"San Jose-San Francisco-Oakland, CA"
Adams,163136,52723,Adams County,08001,101041,216,"Denver-Aurora, CO"
Arapahoe,238301,80491,Arapahoe County,08005,143520,216,"Denver-Aurora, CO"
Boulder,127071,44307,Boulder County,08013,74993,216,"Denver-Aurora, CO"
Broomfield,22646,5917,Broomfield County,08014,15497,216,"Denver-Aurora, CO"
Clear Creek,5685,981,Clear Creek County,08019,3227,216,"Denver-Aurora, CO"
Denver,285797,131578,Denver County,08031,131529,216,"Denver-Aurora, CO"
Douglas,106859,19788,Douglas County,08035,82230,216,"Denver-Aurora, CO"
Elbert,8939,998,Elbert County,08039,7382,216,"Denver-Aurora, CO"
Gilpin,3560,566,Gilpin County,08047,1894,216,"Denver-Aurora, CO"
Jefferson,229967,64019,Jefferson County,08059,154141,216,"Denver-Aurora, CO"
Park,13947,1105,Park County,08093,6069,216,"Denver-Aurora, CO"
Weld,96281,27219,Weld County,08123,62130,216,"Denver-Aurora, CO"
Fairfield,361221,105378,Fairfield County,09001,230167,408,"New York-Newark, NY-NJ-CT-PA"
Litchfield,87550,18185,Litchfield County,09005,58455,408,"New York-Newark, NY-NJ-CT-PA"
New Haven,362004,122333,New Haven County,09009,212169,408,"New York-Newark, NY-NJ-CT-PA"
Windham,49073,13735,Windham County,09015,31075,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Kent,65338,17232,Kent County,10001,43046,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
New Castle,217511,61326,New Castle County,10003,141325,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
District of Columbia,296719,154652,District of Columbia,11001,112055,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Broward,810388,229315,Broward County,12011,456732,370,"Miami-Fort Lauderdale-Port St. Lucie, FL"
Indian River,76346,15150,Indian River County,12061,45026,370,"Miami-Fort Lauderdale-Port St. Lucie, FL"
Martin,78131,14703,Martin County,12085,49196,370,"Miami-Fort Lauderdale-Port St. Lucie, FL"
Miami-Dade,989435,383478,Miami-Dade County,12086,483874,370,"Miami-Fort Lauderdale-Port St. Lucie, FL"
Okeechobee,18509,3829,Okeechobee County,12093,10184,370,"Miami-Fort Lauderdale-Port St. Lucie, FL"
Palm Beach,664594,155734,Palm Beach County,12099,388493,370,"Miami-Fort Lauderdale-Port St. Lucie, FL"
St. Lucie,137029,27757,St. Lucie County,12111,80766,370,"Miami-Fort Lauderdale-Port St. Lucie, FL"
Barrow,26400,5476,Barrow County,13013,18495,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Bartow,39823,11026,Bartow County,13015,24756,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Butts,9357,2108,Butts County,13035,5773,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Carroll,44607,12926,Carroll County,13045,26261,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Cherokee,82360,15536,Cherokee County,13057,60400,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Clarke,51068,26248,Clarke County,13059,19166,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Clayton,104705,38903,Clayton County,13063,51730,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Cobb,286490,86091,Cobb County,13067,173965,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Coweta,50171,11607,Coweta County,13077,34066,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Dawson,10425,1659,Dawson County,13085,6774,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
DeKalb,304968,117162,DeKalb County,13089,154647,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Douglas,51672,14053,Douglas County,13097,32571,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Fayette,40793,6541,Fayette County,13113,31626,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Forsyth,64052,8557,Forsyth County,13117,50876,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Fulton,437105,174115,Fulton County,13121,202262,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Gordon,22278,6518,Gordon County,13129,13197,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Gwinnett,291547,79352,Gwinnett County,13135,189167,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Hall,68825,18612,Hall County,13139,42079,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Haralson,12287,3189,Haralson County,13143,7568,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Heard,5148,1154,Heard County,13149,3246,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Henry,76533,16116,Henry County,13151,54139,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Jackson,23752,4914,Jackson County,13157,16429,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Jasper,6153,1117,Jasper County,13159,3927,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Lamar,7474,2103,Lamar County,13171,4515,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Madison,11784,2386,Madison County,13195,8122,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Meriwether,9957,2485,Meriwether County,13199,6037,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Morgan,7472,1535,Morgan County,13211,5125,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Newton,38342,8554,Newton County,13217,25836,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Oconee,12383,2204,Oconee County,13219,9418,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Oglethorpe,6484,1136,Oglethorpe County,13221,4511,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Paulding,52130,8526,Paulding County,13223,39579,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Pickens,13692,2469,Pickens County,13227,8822,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Pike,6820,1110,Pike County,13231,5077,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Polk,16908,5064,Polk County,13233,10028,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Rockdale,33272,8893,Rockdale County,13247,21134,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Spalding,26777,9203,Spalding County,13255,14362,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Troup,28046,9721,Troup County,13285,15107,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Upson,12161,3560,Upson County,13293,7156,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Walton,32435,7253,Walton County,13297,22330,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Bureau,15720,3417,Bureau County,17011,10845,176,"Chicago-Naperville, IL-IN-WI"
DeKalb,41079,14937,DeKalb County,17037,23547,176,"Chicago-Naperville, IL-IN-WI"
DuPage,356179,85297,DuPage County,17043,251835,176,"Chicago-Naperville, IL-IN-WI"
Grundy,19996,4616,Grundy County,17063,13930,176,"Chicago-Naperville, IL-IN-WI"
Kane,182047,39909,Kane County,17089,130570,176,"Chicago-Naperville, IL-IN-WI"
Kankakee,45246,12913,Kankakee County,17091,28598,176,"Chicago-Naperville, IL-IN-WI"
Kendall,40321,5468,Kendall County,17093,32554,176,"Chicago-Naperville, IL-IN-WI"
Lake,260310,56499,Lake County,17097,185213,176,"Chicago-Naperville, IL-IN-WI"
LaSalle,49978,11574,LaSalle County,17099,33773,176,"Chicago-Naperville, IL-IN-WI"
McHenry,116040,18477,McHenry County,17111,90722,176,"Chicago-Naperville, IL-IN-WI"
Putnam,3074,427,Putnam County,17155,2082,176,"Chicago-Naperville, IL-IN-WI"
Will,237501,37831,Will County,17197,187425,176,"Chicago-Naperville, IL-IN-WI"
Jasper,13168,2828,Jasper County,18073,9404,176,"Chicago-Naperville, IL-IN-WI"
Lake,208750,57697,Lake County,18089,130460,176,"Chicago-Naperville, IL-IN-WI"
LaPorte,48448,11158,LaPorte County,18091,31173,176,"Chicago-Naperville, IL-IN-WI"
Newton,6030,1041,Newton County,18111,4462,176,"Chicago-Naperville, IL-IN-WI"
Porter,66179,14721,Porter County,18127,47277,176,"Chicago-Naperville, IL-IN-WI"
Anne Arundel,212562,51372,Anne Arundel County,24003,148006,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Baltimore,335622,105144,Baltimore County,24005,211571,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Calvert,33780,5003,Calvert County,24009,25870,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Carroll,62406,10758,Carroll County,24013,49028,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Cecil,41103,9844,Cecil County,24015,27023,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Charles,54963,10897,Charles County,24017,40317,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Dorchester,16554,4259,Dorchester County,24019,9263,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Frederick,90136,20485,Frederick County,24021,64315,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Harford,95554,18387,Harford County,24025,71831,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Howard,109282,27556,Howard County,24027,77193,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Montgomery,375905,115621,Montgomery County,24031,241465,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Prince George's,328182,113049,Prince George's County,24033,190993,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Queen Anne's,20140,3088,Queen Anne's County,24035,14928,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
St. Mary's,41282,10638,St. Mary's County,24037,26966,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Talbot,19577,4507,Talbot County,24041,11650,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Washington,60814,19239,Washington County,24043,36448,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Baltimore,296685,130740,Baltimore city,24510,119163,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Barnstable,160281,21645,Barnstable County,25001,74110,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Bristol,230535,80217,Bristol County,25005,132793,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Essex,306754,103384,Essex County,25009,182572,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Middlesex,612004,219599,Middlesex County,25017,361089,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Norfolk,270359,79545,Norfolk County,25021,178369,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Plymouth,200161,43295,Plymouth County,25023,137831,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Suffolk,315522,189547,Suffolk County,25025,103220,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Worcester,326788,102758,Worcester County,25027,200322,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Genesee,192180,50257,Genesee County,26049,118945,220,"Detroit-Warren-Ann Arbor, MI"
Lapeer,36332,5395,Lapeer County,26087,27381,220,"Detroit-Warren-Ann Arbor, MI"
Lenawee,43452,8446,Lenawee County,26091,29068,220,"Detroit-Warren-Ann Arbor, MI"
Livingston,72809,9877,Livingston County,26093,57503,220,"Detroit-Warren-Ann Arbor, MI"
Macomb,356626,78199,Macomb County,26099,253468,220,"Detroit-Warren-Ann Arbor, MI"
Monroe,62971,11734,Monroe County,26115,46496,220,"Detroit-Warren-Ann Arbor, MI"
Oakland,527255,132710,Oakland County,26125,350988,220,"Detroit-Warren-Ann Arbor, MI"
St. Clair,71822,14485,St. Clair County,26147,49356,220,"Detroit-Warren-Ann Arbor, MI"
Washtenaw,147573,53710,Washtenaw County,26161,83483,220,"Detroit-Warren-Ann Arbor, MI"
Wayne,821693,248043,Wayne County,26163,454706,220,"Detroit-Warren-Ann Arbor, MI"
Anoka,126688,21969,Anoka County,27003,99258,378,"Minneapolis-St. Paul, MN-WI"
Benton,16140,4705,Benton County,27009,10374,378,"Minneapolis-St. Paul, MN-WI"
Carver,34536,6045,Carver County,27019,26846,378,"Minneapolis-St. Paul, MN-WI"
Chisago,21172,2838,Chisago County,27025,16632,378,"Minneapolis-St. Paul, MN-WI"
Dakota,159598,35752,Dakota County,27037,116308,378,"Minneapolis-St. Paul, MN-WI"
Goodhue,20337,4251,Goodhue County,27049,14479,378,"Minneapolis-St. Paul, MN-WI"
Hennepin,509469,169792,Hennepin County,27053,306121,378,"Minneapolis-St. Paul, MN-WI"
Isanti,15321,2393,Isanti County,27059,11579,378,"Minneapolis-St. Paul, MN-WI"
Le Sueur,12416,1847,Le Sueur County,27079,8911,378,"Minneapolis-St. Paul, MN-WI"
McLeod,15760,3429,McLeod County,27085,11210,378,"Minneapolis-St. Paul, MN-WI"
Mille Lacs,12750,2428,Mille Lacs County,27095,7738,378,"Minneapolis-St. Paul, MN-WI"
Ramsey,217197,79243,Ramsey County,27123,123448,378,"Minneapolis-St. Paul, MN-WI"
Rice,24453,5418,Rice County,27131,16897,378,"Minneapolis-St. Paul, MN-WI"
Scott,47124,7332,Scott County,27139,37776,378,"Minneapolis-St. Paul, MN-WI"
Sherburne,32379,5018,Sherburne County,27141,25194,378,"Minneapolis-St. Paul, MN-WI"
Sibley,6582,1139,Sibley County,27143,4895,378,"Minneapolis-St. Paul, MN-WI"
Stearns,61974,15967,Stearns County,27145,40265,378,"Minneapolis-St. Paul, MN-WI"
Washington,92374,15141,Washington County,27163,72718,378,"Minneapolis-St. Paul, MN-WI"
Wright,49000,7317,Wright County,27171,37156,378,"Minneapolis-St. Paul, MN-WI"
Belknap,37386,6243,Belknap County,33001,18523,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Hillsborough,166053,51515,Hillsborough County,33011,103951,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Merrimack,63541,16383,Merrimack County,33013,40686,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Rockingham,126709,26668,Rockingham County,33015,88365,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Strafford,51697,15858,Strafford County,33017,31242,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Atlantic,126647,32691,Atlantic County,34001,70156,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Bergen,352388,113764,Bergen County,34003,221966,408,"New York-Newark, NY-NJ-CT-PA"
Burlington,175615,36662,Burlington County,34005,129656,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Camden,204943,60625,Camden County,34007,130355,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Cape May,98309,10657,Cape May County,34009,30155,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Cumberland,55834,17309,Cumberland County,34011,34622,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Essex,312954,155366,Essex County,34013,128346,408,"New York-Newark, NY-NJ-CT-PA"
Gloucester,109796,20746,Gloucester County,34015,83525,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Hudson,270335,167374,Hudson County,34017,79063,408,"New York-Newark, NY-NJ-CT-PA"
Hunterdon,49487,7589,Hunterdon County,34019,39580,408,"New York-Newark, NY-NJ-CT-PA"
Mercer,143169,45455,Mercer County,34021,87700,408,"New York-Newark, NY-NJ-CT-PA"
Middlesex,294800,94039,Middlesex County,34023,187147,408,"New York-Newark, NY-NJ-CT-PA"
Monmouth,258410,58826,Monmouth County,34025,175157,408,"New York-Newark, NY-NJ-CT-PA"
Morris,189842,45218,Morris County,34027,135316,408,"New York-Newark, NY-NJ-CT-PA"
Ocean,278052,41725,Ocean County,34029,179386,408,"New York-Newark, NY-NJ-CT-PA"
Passaic,175966,74960,Passaic County,34031,91825,408,"New York-Newark, NY-NJ-CT-PA"
Salem,27417,7199,Salem County,34033,18091,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Somerset,123127,27329,Somerset County,34035,90430,408,"New York-Newark, NY-NJ-CT-PA"
Sussex,62057,8596,Sussex County,34037,46156,408,"New York-Newark, NY-NJ-CT-PA"
Union,199489,75275,Union County,34039,112843,408,"New York-Newark, NY-NJ-CT-PA"
Warren,44925,10490,Warren County,34041,30990,408,"New York-Newark, NY-NJ-CT-PA"
Bronx,511896,390348,Bronx County,36005,93101,408,"New York-Newark, NY-NJ-CT-PA"
Dutchess,118638,32897,Dutchess County,36027,75068,408,"New York-Newark, NY-NJ-CT-PA"
Kings,1000293,662615,Kings County,36047,254241,408,"New York-Newark, NY-NJ-CT-PA"
Nassau,468346,90228,Nassau County,36059,358300,408,"New York-Newark, NY-NJ-CT-PA"
New York,847090,589885,New York County,36061,173961,408,"New York-Newark, NY-NJ-CT-PA"
Orange,137025,39169,Orange County,36071,86756,408,"New York-Newark, NY-NJ-CT-PA"
Putnam,38224,6353,Putnam County,36079,28688,408,"New York-Newark, NY-NJ-CT-PA"
Queens,835127,444663,Queens County,36081,335454,408,"New York-Newark, NY-NJ-CT-PA"
Richmond,176656,59381,Richmond County,36085,106135,408,"New York-Newark, NY-NJ-CT-PA"
Rockland,104057,30436,Rockland County,36087,68806,408,"New York-Newark, NY-NJ-CT-PA"
Suffolk,569985,106415,Suffolk County,36103,393507,408,"New York-Newark, NY-NJ-CT-PA"
Sullivan,49186,9932,Sullivan County,36105,20207,408,"New York-Newark, NY-NJ-CT-PA"
Ulster,83638,22268,Ulster County,36111,48781,408,"New York-Newark, NY-NJ-CT-PA"
Westchester,370821,133344,Westchester County,36119,213888,408,"New York-Newark, NY-NJ-CT-PA"
Bryan,19586,5785,Bryan County,40013,11053,206,"Dallas-Fort Worth, TX-OK"
Berks,164827,43703,Berks County,42011,110653,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Bucks,245956,53836,Bucks County,42017,181013,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Chester,192462,43572,Chester County,42029,139328,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Delaware,222902,61488,Delaware County,42045,147212,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Franklin,63219,15506,Franklin County,42055,42883,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Montgomery,325735,82749,Montgomery County,42091,225001,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Philadelphia,670171,275200,Philadelphia County,42101,324536,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Bristol,20850,5639,Bristol County,44001,13511,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Kent,73701,19599,Kent County,44003,49046,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Newport,41796,12887,Newport County,44005,22024,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Providence,264835,111349,Providence County,44007,130368,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Washington,62206,13174,Washington County,44009,36003,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Austin,12926,2645,Austin County,48015,8192,288,"Houston-The Woodlands, TX"
Brazoria,118336,27112,Brazoria County,48039,79477,288,"Houston-The Woodlands, TX"
Chambers,13291,1762,Chambers County,48071,10190,288,"Houston-The Woodlands, TX"
Collin,300960,90716,Collin County,48085,193043,206,"Dallas-Fort Worth, TX-OK"
Cooke,16606,4218,Cooke County,48097,10295,206,"Dallas-Fort Worth, TX-OK"
Dallas,943257,400219,Dallas County,48113,455741,206,"Dallas-Fort Worth, TX-OK"
Denton,256139,83415,Denton County,48121,156874,206,"Dallas-Fort Worth, TX-OK"
Ellis,54365,12921,Ellis County,48139,37582,206,"Dallas-Fort Worth, TX-OK"
Fort Bend,197030,37635,Fort Bend County,48157,149749,288,"Houston-The Woodlands, TX"
Galveston,132492,34025,Galveston County,48167,74944,288,"Houston-The Woodlands, TX"
Grayson,53727,14360,Grayson County,48181,32545,206,"Dallas-Fort Worth, TX-OK"
Harris,1598698,620345,Harris County,48201,814810,288,"Houston-The Woodlands, TX"
Henderson,39595,7472,Henderson County,48213,23548,206,"Dallas-Fort Worth, TX-OK"
Hood,24951,4590,Hood County,48221,16205,206,"Dallas-Fort Worth, TX-OK"
Hopkins,15029,3874,Hopkins County,48223,9434,206,"Dallas-Fort Worth, TX-OK"
Hunt,36704,9813,Hunt County,48231,22263,206,"Dallas-Fort Worth, TX-OK"
Johnson,56719,12495,Johnson County,48251,39698,206,"Dallas-Fort Worth, TX-OK"
Kaufman,38322,7538,Kaufman County,48257,27426,206,"Dallas-Fort Worth, TX-OK"
Liberty,28759,5732,Liberty County,48291,19341,288,"Houston-The Woodlands, TX"
Matagorda,18801,4646,Matagorda County,48321,9248,288,"Houston-The Woodlands, TX"
Montgomery,177647,42523,Montgomery County,48339,120007,288,"Houston-The Woodlands, TX"
Navarro,20234,5167,Navarro County,48349,12213,206,"Dallas-Fort Worth, TX-OK"
Palo Pinto,15214,3207,Palo Pinto County,48363,7664,206,"Dallas-Fort Worth, TX-OK"
Parker,46628,8718,Parker County,48367,33351,206,"Dallas-Fort Worth, TX-OK"
Rockwall,27939,4562,Rockwall County,48397,21886,206,"Dallas-Fort Worth, TX-OK"
Somervell,3674,722,Somervell County,48425,2356,206,"Dallas-Fort Worth, TX-OK"
Tarrant,714803,248310,Tarrant County,48439,408824,206,"Dallas-Fort Worth, TX-OK"
Trinity,8713,1298,Trinity County,48455,4844,288,"Houston-The Woodlands, TX"
Walker,24058,9249,Walker County,48471,11720,288,"Houston-The Woodlands, TX"
Waller,15839,4327,Waller County,48473,9713,288,"Houston-The Woodlands, TX"
Washington,15514,3679,Washington County,48477,9358,288,"Houston-The Woodlands, TX"
Wharton,17127,4829,Wharton County,48481,10303,288,"Houston-The Woodlands, TX"
Wise,23781,4374,Wise County,48497,16641,206,"Dallas-Fort Worth, TX-OK"
Arlington,105404,55593,Arlington County,51013,42457,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Clarke,6235,1353,Clarke County,51043,4156,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Culpeper,17657,4623,Culpeper County,51047,11608,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Fairfax,407998,119394,Fairfax County,51059,272233,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Fauquier,25600,5434,Fauquier County,51061,18224,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Frederick,31346,6191,Frederick County,51069,22673,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Loudoun,109442,23199,Loudoun County,51107,81384,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Prince William,137115,35032,Prince William County,51153,95753,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Rappahannock,3839,758,Rappahannock County,51157,2314,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Spotsylvania,45185,8684,Spotsylvania County,51177,33258,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Stafford,43978,9430,Stafford County,51179,32339,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Warren,16034,3506,Warren County,51187,10579,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Alexandria,72376,38624,Alexandria city,51510,29458,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Fairfax,8680,2424,Fairfax city,51600,5923,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Falls Church,5489,2134,Falls Church city,51610,2967,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Fredericksburg,10467,5882,Fredericksburg city,51630,3623,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Manassas,13123,4484,Manassas city,51683,8043,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Manassas Park,4904,1558,Manassas Park city,51685,2949,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Winchester,11872,5746,Winchester city,51840,4861,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Island,40234,9515,Island County,53029,23231,500,"Seattle-Tacoma, WA"
King,851261,322514,King County,53033,466718,500,"Seattle-Tacoma, WA"
Kitsap,107367,30795,Kitsap County,53035,66425,500,"Seattle-Tacoma, WA"
Lewis,34050,8950,Lewis County,53041,20793,500,"Seattle-Tacoma, WA"
Mason,32518,5358,Mason County,53045,18474,500,"Seattle-Tacoma, WA"
Pierce,325375,110838,Pierce County,53053,189080,500,"Seattle-Tacoma, WA"
Skagit,51473,14601,Skagit County,53057,30956,500,"Seattle-Tacoma, WA"
Snohomish,286659,88566,Snohomish County,53061,179759,500,"Seattle-Tacoma, WA"
Thurston,108182,33581,Thurston County,53067,67069,500,"Seattle-Tacoma, WA"
Berkeley,44762,10091,Berkeley County,54003,29764,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Hampshire,13688,1873,Hampshire County,54027,7722,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Jefferson,22037,4630,Jefferson County,54037,15301,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Kenosha,69288,20069,Kenosha County,55059,42581,176,"Chicago-Naperville, IL-IN-WI"
Pierce,16132,3887,Pierce County,55093,11115,378,"Minneapolis-St. Paul, MN-WI"
St. Croix,33983,7045,St. Croix County,55109,24754,378,"Minneapolis-St. Paul, MN-WI"
