"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"34017","3","611110","78","0","2000","A","","Hudson County, New Jersey","Local Government","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",31,12330,574158283,0,0,896,46567,"",0.42,1.01,1.10,0.00,0.00,1.09,1.10,"",0,0.0,293,2.4,28072789,5.1,0,0.0,0,0.0,24,2.8,1199,2.6
"34017","3","92","74","0","2000","A","","Hudson County, New Jersey","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",33,10427,455540826,0,0,840,43690,"",0.37,1.55,1.46,0.00,0.00,0.94,0.94,"",0,0.0,-207,-1.9,6138292,1.4,0,0.0,0,0.0,27,3.3,1427,3.4
"34017","3","921","75","0","2000","A","","Hudson County, New Jersey","Local Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,9055,393729756,0,0,836,43482,"",0.23,1.97,2.01,0.00,0.00,1.02,1.02,"",0,0.0,-257,-2.8,-882348,-0.2,0,0.0,0,0.0,21,2.6,1103,2.6
"34017","3","9211","76","0","2000","A","","Hudson County, New Jersey","Local Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,9055,393729756,0,0,836,43482,"",0.23,1.97,2.01,0.00,0.00,1.02,1.02,"",0,0.0,-257,-2.8,-882348,-0.2,0,0.0,0,0.0,21,2.6,1103,2.6
"34017","3","92114","77","0","2000","A","","Hudson County, New Jersey","Local Government","Executive and legislative offices, combined","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,9055,393729756,0,0,836,43482,"",0.38,2.92,3.01,0.00,0.00,1.03,1.03,"",0,0.0,-257,-2.8,-882348,-0.2,0,0.0,0,0.0,21,2.6,1103,2.6
"34017","3","921140","78","0","2000","A","","Hudson County, New Jersey","Local Government","Executive and legislative offices, combined","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,9055,393729756,0,0,836,43482,"",0.38,2.92,3.01,0.00,0.00,1.03,1.03,"",0,0.0,-257,-2.8,-882348,-0.2,0,0.0,0,0.0,21,2.6,1103,2.6
"34017","3","925","75","0","2000","A","","Hudson County, New Jersey","Local Government","Community and housing program administration","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,406,13421779,0,0,636,33093,"",1.95,2.99,2.23,0.00,0.00,0.74,0.75,"",0,0.0,17,4.4,1381761,11.5,0,0.0,0,0.0,41,6.9,2135,6.9
"34017","3","9251","76","0","2000","A","","Hudson County, New Jersey","Local Government","Community and housing program administration","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,406,13421779,0,0,636,33093,"",1.95,2.99,2.23,0.00,0.00,0.74,0.75,"",0,0.0,17,4.4,1381761,11.5,0,0.0,0,0.0,41,6.9,2135,6.9
"34017","3","926","75","0","2000","A","","Hudson County, New Jersey","Local Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,90,2537198,0,0,543,28217,"",1.05,0.94,0.49,0.00,0.00,0.51,0.51,"",0,0.0,9,11.1,516160,25.5,0,0.0,0,0.0,61,12.7,3163,12.6
"34017","3","9261","76","0","2000","A","","Hudson County, New Jersey","Local Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,90,2537198,0,0,543,28217,"",1.05,0.94,0.49,0.00,0.00,0.51,0.51,"",0,0.0,9,11.1,516160,25.5,0,0.0,0,0.0,61,12.7,3163,12.6
"34017","5","10","71","0","2000","A","","Hudson County, New Jersey","Private","Total, all industries","County, Total -- by ownership sector","All establishment sizes",12356,203041,9742088956,0,0,923,47981,"",1.02,1.00,1.01,0.00,0.00,1.01,1.01,"",-1416,-10.3,7799,4.0,1358541495,16.2,0,0.0,0,0.0,97,11.7,5042,11.7
"34017","5","101","72","0","2000","A","","Hudson County, New Jersey","Private","Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",1703,27124,1041919815,0,0,739,38414,"",0.82,0.57,0.40,0.00,0.00,0.70,0.70,"",-237,-12.2,145,0.5,26134781,2.6,0,0.0,0,0.0,15,2.1,763,2.0
"34017","5","1013","73","0","2000","A","","Hudson County, New Jersey","Private","Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",943,21383,767958272,0,0,691,35914,"",1.47,0.67,0.42,0.00,0.00,0.62,0.62,"",-132,-12.3,-227,-1.1,354686,0.0,0,0.0,0,0.0,8,1.2,393,1.1
"34017","5","102","72","0","2000","A","","Hudson County, New Jersey","Private","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",10654,175918,8700169141,0,0,951,49456,"",1.06,1.13,1.24,0.00,0.00,1.09,1.09,"",-1178,-10.0,7655,4.5,1332406714,18.1,0,0.0,0,0.0,109,12.9,5669,12.9
"34017","5","1021","73","0","2000","A","","Hudson County, New Jersey","Private","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",4074,68981,2396652996,0,0,668,34744,"",1.39,1.45,1.21,0.00,0.00,0.84,0.84,"",-549,-11.9,135,0.2,60673244,2.6,0,0.0,0,0.0,15,2.3,813,2.4
"34017","5","1022","73","0","2000","A","","Hudson County, New Jersey","Private","Information","County, by Supersector -- by ownership sector","All establishment sizes",214,10788,555956843,0,0,991,51536,"",0.91,1.62,1.06,0.00,0.00,0.65,0.65,"",-19,-8.2,1614,17.6,87247180,18.6,0,0.0,0,0.0,8,0.8,443,0.9
"34017","5","1023","73","0","2000","A","","Hudson County, New Jersey","Private","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1125,30230,3360005470,0,0,2137,111150,"",1.00,2.17,3.41,0.00,0.00,1.57,1.57,"",-67,-5.6,3550,13.3,1062780149,46.3,0,0.0,0,0.0,481,29.0,25048,29.1
"34017","5","1024","73","0","2000","A","","Hudson County, New Jersey","Private","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",1748,27542,1314316900,0,0,918,47720,"",0.90,0.90,0.75,0.00,0.00,0.84,0.84,"",-192,-9.9,1658,6.4,78018162,6.3,0,0.0,0,0.0,-1,-0.1,-43,-0.1
"34017","5","1025","73","0","2000","A","","Hudson County, New Jersey","Private","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1208,21944,729343302,0,0,639,33236,"",1.13,0.83,0.65,0.00,0.00,0.79,0.79,"",-69,-5.4,583,2.7,28618748,4.1,0,0.0,0,0.0,8,1.3,432,1.3
"34017","5","1026","73","0","2000","A","","Hudson County, New Jersey","Private","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1124,10984,182024462,0,0,319,16571,"",1.13,0.50,0.41,0.00,0.00,0.82,0.82,"",-135,-10.7,279,2.6,14973963,9.0,0,0.0,0,0.0,19,6.3,966,6.2
"34017","5","1027","73","0","2000","A","","Hudson County, New Jersey","Private","Other services","County, by Supersector -- by ownership sector","All establishment sizes",1120,5156,142964733,0,0,533,27728,"",0.74,0.68,0.62,0.00,0.00,0.92,0.92,"",-129,-10.3,-103,-2.0,-1329467,-0.9,0,0.0,0,0.0,5,0.9,288,1.0
"34017","5","236","75","0","2000","A","","Hudson County, New Jersey","Private","Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",232,1135,43738521,0,0,741,38536,"",0.64,0.40,0.29,0.00,0.00,0.73,0.73,"",-41,-15.0,205,22.0,9699426,28.5,0,0.0,0,0.0,37,5.3,1941,5.3
"34017","5","2361","76","0","2000","A","","Hudson County, New Jersey","Private","Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",196,826,29260161,0,0,681,35427,"",0.70,0.60,0.46,0.00,0.00,0.77,0.77,"",-37,-15.9,139,20.2,6071958,26.2,0,0.0,0,0.0,32,4.9,1654,4.9
"34017","5","23611","77","0","2000","A","","Hudson County, New Jersey","Private","Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",196,826,29260161,0,0,681,35427,"",0.70,0.60,0.46,0.00,0.00,0.77,0.77,"",-37,-15.9,139,20.2,6071958,26.2,0,0.0,0,0.0,32,4.9,1654,4.9
"34017","5","236115","78","0","2000","A","","Hudson County, New Jersey","Private","New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",74,288,9244561,0,0,617,32071,"",0.46,0.33,0.23,0.00,0.00,0.68,0.68,"",-14,-15.9,66,29.7,1557409,20.3,0,0.0,0,0.0,-48,-7.2,-2517,-7.3
"34017","5","236118","78","0","2000","A","","Hudson County, New Jersey","Private","Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",114,500,18762251,0,0,722,37525,"",1.05,1.18,1.14,0.00,0.00,0.96,0.96,"",-22,-16.2,68,15.7,4604237,32.5,0,0.0,0,0.0,92,14.6,4777,14.6
"34017","5","2362","76","0","2000","A","","Hudson County, New Jersey","Private","Nonresidential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,309,14478360,0,0,901,46843,"",0.43,0.21,0.17,0.00,0.00,0.79,0.79,"",-3,-7.5,65,26.6,3627468,33.4,0,0.0,0,0.0,44,5.1,2296,5.2
"34017","5","2371","76","0","2000","A","","Hudson County, New Jersey","Private","Utility system construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,236,12870973,0,0,1049,54538,"",0.13,0.33,0.34,0.00,0.00,1.04,1.04,"",-4,-44.4,16,7.3,1555592,13.7,0,0.0,0,0.0,58,5.9,2987,5.8
"34017","5","2372","76","0","2000","A","","Hudson County, New Jersey","Private","Land subdivision","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,56,3170388,0,0,1089,56614,"",0.42,0.35,0.30,0.00,0.00,0.85,0.85,"",1,12.5,-1,-1.8,-423387,-11.8,0,0.0,0,0.0,-122,-10.1,-6343,-10.1
"34017","5","23721","77","0","2000","A","","Hudson County, New Jersey","Private","Land subdivision","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,56,3170388,0,0,1089,56614,"",0.42,0.35,0.30,0.00,0.00,0.85,0.85,"",1,12.5,-1,-1.8,-423387,-11.8,0,0.0,0,0.0,-122,-10.1,-6343,-10.1
"34017","5","237210","78","0","2000","A","","Hudson County, New Jersey","Private","Land subdivision","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,56,3170388,0,0,1089,56614,"",0.42,0.35,0.30,0.00,0.00,0.85,0.85,"",1,12.5,-1,-1.8,-423387,-11.8,0,0.0,0,0.0,-122,-10.1,-6343,-10.1
"34017","5","238","75","0","2000","A","","Hudson County, New Jersey","Private","Specialty trade contractors","County, NAICS 3-digit -- by ownership sector","All establishment sizes",502,3949,190801395,0,0,929,48323,"",0.66,0.51,0.53,0.00,0.00,1.02,1.02,"",-60,-10.7,206,5.5,15559324,8.9,0,0.0,0,0.0,29,3.2,1509,3.2
"34017","5","2381","76","0","2000","A","","Hudson County, New Jersey","Private","Building foundation and exterior contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",102,583,24190808,0,0,798,41517,"",0.60,0.35,0.36,0.00,0.00,1.00,1.01,"",-12,-10.5,-27,-4.4,1235371,5.4,0,0.0,0,0.0,75,10.4,3901,10.4
"34017","5","23811","77","0","2000","A","","Hudson County, New Jersey","Private","Poured concrete structure contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,110,4239467,0,0,741,38511,"",0.29,0.33,0.30,0.00,0.00,0.92,0.92,"",-1,-11.1,14,14.6,1137555,36.7,0,0.0,0,0.0,117,18.8,6059,18.7
"34017","5","23812","77","0","2000","A","","Hudson County, New Jersey","Private","Steel and precast concrete contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,88,6271902,0,0,1373,71407,"",0.73,0.54,0.74,0.00,0.00,1.37,1.37,"",1,16.7,-18,-17.0,457016,7.9,0,0.0,0,0.0,321,30.5,16722,30.6
"34017","5","23813","77","0","2000","A","","Hudson County, New Jersey","Private","Framing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,38,2317272,0,0,1165,60582,"",0.27,0.17,0.29,0.00,0.00,1.63,1.63,"",0,0.0,-6,-13.6,193677,9.1,0,0.0,0,0.0,228,24.3,11857,24.3
"34017","5","23814","77","0","2000","A","","Hudson County, New Jersey","Private","Masonry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",42,158,5124615,0,0,624,32434,"",0.92,0.40,0.33,0.00,0.00,0.82,0.82,"",-6,-12.5,-3,-1.9,-138923,-2.6,0,0.0,0,0.0,-5,-0.8,-259,-0.8
"34017","5","238141","78","0","2000","A","","Hudson County, New Jersey","Private","Residential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,87,2225365,0,0,494,25702,"",0.95,0.48,0.36,0.00,0.00,0.75,0.75,"",-3,-8.6,6,7.4,38697,1.8,0,0.0,0,0.0,-28,-5.4,-1433,-5.3
"34017","5","238142","78","0","2000","A","","Hudson County, New Jersey","Private","Nonresidential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,71,2899250,0,0,781,40596,"",0.83,0.33,0.31,0.00,0.00,0.92,0.92,"",-3,-23.1,-9,-11.2,-177620,-5.8,0,0.0,0,0.0,45,6.1,2334,6.1
"34017","5","23815","77","0","2000","A","","Hudson County, New Jersey","Private","Glass and glazing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,73,3432939,0,0,910,47297,"",1.33,0.77,0.74,0.00,0.00,0.98,0.98,"",-3,-20.0,-11,-13.1,-346577,-9.2,0,0.0,0,0.0,49,5.7,2525,5.6
"34017","5","238151","78","0","2000","A","","Hudson County, New Jersey","Private","Residential glass and glazing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,21,708690,0,0,636,33091,"",1.46,0.60,0.49,0.00,0.00,0.81,0.81,"",-1,-12.5,-12,-36.4,-605227,-46.1,0,0.0,0,0.0,-132,-17.2,-6825,-17.1
"34017","5","238152","78","0","2000","A","","Hudson County, New Jersey","Private","Nonresidential glass and glazing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,51,2724249,0,0,1024,53243,"",1.18,0.85,0.86,0.00,0.00,1.00,1.00,"",-2,-28.6,-1,-1.9,258650,10.5,0,0.0,0,0.0,103,11.2,5367,11.2
"34017","5","23816","77","0","2000","A","","Hudson County, New Jersey","Private","Roofing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,73,1659450,0,0,440,22863,"",0.46,0.22,0.13,0.00,0.00,0.58,0.58,"",-2,-11.8,1,1.4,66330,4.2,0,0.0,0,0.0,17,4.0,864,3.9
"34017","5","238161","78","0","2000","A","","Hudson County, New Jersey","Private","Residential roofing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,20,355988,0,0,344,17874,"",0.30,0.13,0.07,0.00,0.00,0.53,0.53,"",-1,-12.5,-4,-16.7,-113516,-24.2,0,0.0,0,0.0,-38,-9.9,-1964,-9.9
"34017","5","238162","78","0","2000","A","","Hudson County, New Jersey","Private","Nonresidential roofing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,53,1303462,0,0,476,24749,"",0.83,0.30,0.17,0.00,0.00,0.57,0.57,"",-1,-11.1,4,8.2,179846,16.0,0,0.0,0,0.0,33,7.4,1700,7.4
"34017","5","2382","76","0","2000","A","","Hudson County, New Jersey","Private","Building equipment contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",233,2108,111280622,0,0,1015,52794,"",0.83,0.61,0.61,0.00,0.00,0.99,0.99,"",-29,-11.1,211,11.1,15233007,15.9,0,0.0,0,0.0,41,4.2,2163,4.3
"34017","5","23821","77","0","2000","A","","Hudson County, New Jersey","Private","Electrical and wiring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",129,1002,52268261,0,0,1003,52142,"",0.95,0.58,0.55,0.00,0.00,0.96,0.96,"",-15,-10.4,42,4.4,3996351,8.3,0,0.0,0,0.0,36,3.7,1859,3.7
"34017","5","238211","78","0","2000","A","","Hudson County, New Jersey","Private","Residential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",65,205,6882111,0,0,644,33503,"",0.92,0.39,0.30,0.00,0.00,0.76,0.76,"",-8,-11.0,7,3.5,647670,10.4,0,0.0,0,0.0,38,6.3,2003,6.4
"34017","5","238212","78","0","2000","A","","Hudson County, New Jersey","Private","Nonresidential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",64,797,45386150,0,0,1095,56946,"",0.98,0.66,0.63,0.00,0.00,0.96,0.96,"",-7,-9.9,35,4.6,3348681,8.0,0,0.0,0,0.0,34,3.2,1785,3.2
"34017","5","238222","78","0","2000","A","","Hudson County, New Jersey","Private","Nonresidential plumbing and hvac contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",31,723,38052693,0,0,1012,52607,"",0.78,0.90,0.81,0.00,0.00,0.91,0.91,"",-3,-8.8,127,21.3,5801612,18.0,0,0.0,0,0.0,-28,-2.7,-1490,-2.8
"34017","5","2383","76","0","2000","A","","Hudson County, New Jersey","Private","Building finishing contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",130,918,40796907,0,0,855,44437,"",0.66,0.59,0.63,0.00,0.00,1.07,1.07,"",-12,-8.5,50,5.8,4237053,11.6,0,0.0,0,0.0,45,5.6,2329,5.5
"34017","5","23831","77","0","2000","A","","Hudson County, New Jersey","Private","Drywall and insulation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,292,13264304,0,0,873,45374,"",0.46,0.50,0.52,0.00,0.00,1.04,1.04,"",0,0.0,-9,-3.0,-896262,-6.3,0,0.0,0,0.0,-32,-3.5,-1710,-3.6
"34017","5","23832","77","0","2000","A","","Hudson County, New Jersey","Private","Painting and wall covering contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",44,89,3025282,0,0,657,34184,"",0.68,0.22,0.21,0.00,0.00,0.92,0.92,"",-4,-8.3,-14,-13.6,-130720,-4.1,0,0.0,0,0.0,68,11.5,3543,11.6
"34017","5","238321","78","0","2000","A","","Hudson County, New Jersey","Private","Residential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,31,680248,0,0,421,21885,"",0.56,0.14,0.10,0.00,0.00,0.69,0.69,"",-5,-15.2,-10,-24.4,-312810,-31.5,0,0.0,0,0.0,-51,-10.8,-2635,-10.7
"34017","5","238322","78","0","2000","A","","Hudson County, New Jersey","Private","Nonresidential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,57,2345034,0,0,785,40842,"",1.09,0.32,0.30,0.00,0.00,0.93,0.93,"",1,6.7,-6,-9.5,182090,8.4,0,0.0,0,0.0,119,17.9,6235,18.0
"34017","5","238331","78","0","2000","A","","Hudson County, New Jersey","Private","Residential flooring contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,26,823987,0,0,611,31794,"",0.68,0.31,0.24,0.00,0.00,0.78,0.78,"",-1,-7.7,0,0.0,45797,5.9,0,0.0,0,0.0,41,7.2,2149,7.2
"34017","5","23834","77","0","2000","A","","Hudson County, New Jersey","Private","Tile and terrazzo contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,75,3312965,0,0,855,44469,"",0.52,0.81,0.84,0.00,0.00,1.05,1.05,"",0,0.0,25,50.0,1404807,73.6,0,0.0,0,0.0,115,15.5,5985,15.6
"34017","5","23835","77","0","2000","A","","Hudson County, New Jersey","Private","Finish carpentry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",38,356,16189217,0,0,874,45433,"",0.82,1.49,1.64,0.00,0.00,1.11,1.11,"",-6,-13.6,65,22.3,3757812,30.2,0,0.0,0,0.0,52,6.3,2701,6.3
"34017","5","238351","78","0","2000","A","","Hudson County, New Jersey","Private","Residential finish carpentry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,98,3638780,0,0,711,36973,"",0.77,0.59,0.58,0.00,0.00,0.98,0.98,"",-5,-15.2,-2,-2.0,387684,11.9,0,0.0,0,0.0,83,13.2,4299,13.2
"34017","5","238352","78","0","2000","A","","Hudson County, New Jersey","Private","Nonresidential finish carpentry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,258,12550437,0,0,936,48661,"",1.00,3.46,3.48,0.00,0.00,1.01,1.01,"",-1,-9.1,67,35.1,3370128,36.7,0,0.0,0,0.0,14,1.5,701,1.5
"34017","5","2389","76","0","2000","A","","Hudson County, New Jersey","Private","Other specialty trade contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,340,14533058,0,0,822,42755,"",0.31,0.33,0.31,0.00,0.00,0.95,0.95,"",-8,-17.8,-28,-7.6,-5146107,-26.2,0,0.0,0,0.0,-207,-20.1,-10745,-20.1
"34017","5","23891","77","0","2000","A","","Hudson County, New Jersey","Private","Site preparation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,214,10142626,0,0,913,47488,"",0.26,0.41,0.42,0.00,0.00,1.02,1.02,"",-4,-20.0,-20,-8.5,-4171205,-29.1,0,0.0,0,0.0,-266,-22.6,-13813,-22.5
"34017","5","238911","78","0","2000","A","","Hudson County, New Jersey","Private","Residential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,69,2495231,0,0,701,36427,"",0.17,0.35,0.30,0.00,0.00,0.86,0.86,"",0,0.0,21,43.8,678843,37.4,0,0.0,0,0.0,-28,-3.8,-1480,-3.9
"34017","5","238912","78","0","2000","A","","Hudson County, New Jersey","Private","Nonresidential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,145,7647395,0,0,1014,52710,"",0.35,0.44,0.48,0.00,0.00,1.07,1.07,"",-5,-35.7,-41,-22.0,-4850048,-38.8,0,0.0,0,0.0,-281,-21.7,-14631,-21.7
"34017","5","23899","77","0","2000","A","","Hudson County, New Jersey","Private","All other specialty trade contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,126,4390432,0,0,668,34753,"",0.37,0.25,0.20,0.00,0.00,0.81,0.81,"",-5,-19.2,-8,-6.0,-974902,-18.2,0,0.0,0,0.0,-100,-13.0,-5187,-13.0
"34017","5","238991","78","0","2000","A","","Hudson County, New Jersey","Private","All other residential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,44,1462129,0,0,635,33042,"",0.31,0.19,0.17,0.00,0.00,0.88,0.88,"",-4,-26.7,-9,-17.0,-381678,-20.7,0,0.0,0,0.0,-40,-5.9,-2078,-5.9
"34017","5","238992","78","0","2000","A","","Hudson County, New Jersey","Private","All other nonresidential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,82,2928303,0,0,686,35675,"",0.46,0.29,0.22,0.00,0.00,0.75,0.75,"",-1,-9.1,0,0.0,-593224,-16.8,0,0.0,0,0.0,-142,-17.1,-7358,-17.1
"34017","5","31-33","74","0","2000","A","","Hudson County, New Jersey","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",943,21383,767958272,0,0,691,35914,"",1.47,0.67,0.42,0.00,0.00,0.62,0.62,"",-132,-12.3,-227,-1.1,354686,0.0,0,0.0,0,0.0,8,1.2,393,1.1
"34017","5","311","75","0","2000","A","","Hudson County, New Jersey","Private","Food manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",82,1991,62198707,0,0,601,31243,"",1.69,0.69,0.51,0.00,0.00,0.74,0.74,"",-8,-8.9,129,6.9,6584102,11.8,0,0.0,0,0.0,27,4.7,1371,4.6
"34017","5","3116","76","0","2000","A","","Hudson County, New Jersey","Private","Animal slaughtering and processing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,150,3919548,0,0,503,26159,"",1.56,0.16,0.12,0.00,0.00,0.77,0.77,"",0,0.0,-5,-3.2,7578,0.2,0,0.0,0,0.0,17,3.5,893,3.5
"34017","5","31161","77","0","2000","A","","Hudson County, New Jersey","Private","Animal slaughtering and processing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,150,3919548,0,0,503,26159,"",1.56,0.16,0.12,0.00,0.00,0.77,0.77,"",0,0.0,-5,-3.2,7578,0.2,0,0.0,0,0.0,17,3.5,893,3.5
"34017","5","311612","78","0","2000","A","","Hudson County, New Jersey","Private","Meat processed from carcasses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,114,2964854,0,0,502,26103,"",3.28,0.56,0.36,0.00,0.00,0.64,0.64,"",0,0.0,-1,-0.9,-51243,-1.7,0,0.0,0,0.0,-1,-0.2,-67,-0.3
"34017","5","3118","76","0","2000","A","","Hudson County, New Jersey","Private","Bakeries and tortilla manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",52,950,28434261,0,0,576,29947,"",2.59,1.70,1.28,0.00,0.00,0.75,0.75,"",-4,-7.1,28,3.0,5579792,24.4,0,0.0,0,0.0,99,20.8,5166,20.8
"34017","5","311812","78","0","2000","A","","Hudson County, New Jersey","Private","Commercial bakeries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,645,22313583,0,0,665,34572,"",3.63,2.46,1.93,0.00,0.00,0.78,0.78,"",0,0.0,79,14.0,5744031,34.7,0,0.0,0,0.0,102,18.1,5314,18.2
"34017","5","3119","76","0","2000","A","","Hudson County, New Jersey","Private","Other food manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,587,19679062,0,0,645,33520,"",1.80,2.11,1.28,0.00,0.00,0.61,0.61,"",-3,-25.0,93,18.8,670598,3.5,0,0.0,0,0.0,-95,-12.8,-4959,-12.9
"34017","5","31194","77","0","2000","A","","Hudson County, New Jersey","Private","Seasoning and dressing manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,538,17060775,0,0,610,31731,"",4.23,10.35,6.10,0.00,0.00,0.59,0.59,"",-2,-28.6,80,17.5,-112330,-0.7,0,0.0,0,0.0,-111,-15.4,-5779,-15.4
