"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"34017","5","313","75","0","2000","A","","Hudson County, New Jersey","Private","Textile mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",126,1557,43283876,0,0,534,27794,"",13.20,2.23,1.56,0.00,0.00,0.70,0.70,"",-22,-14.9,-72,-4.4,-6700496,-13.4,0,0.0,0,0.0,-56,-9.5,-2890,-9.4
"34017","5","3132","76","0","2000","A","","Hudson County, New Jersey","Private","Fabric mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",98,896,24073369,0,0,517,26870,"",28.06,2.55,1.69,0.00,0.00,0.66,0.66,"",-19,-16.2,-163,-15.4,-8492255,-26.1,0,0.0,0,0.0,-74,-12.5,-3872,-12.6
"34017","5","31322","77","0","2000","A","","Hudson County, New Jersey","Private","Narrow fabric mills and schiffli embroidery","County, NAICS 5-digit -- by ownership sector","All establishment sizes",80,677,17317126,0,0,492,25582,"",82.97,16.87,12.60,0.00,0.00,0.75,0.75,"",-16,-16.7,-77,-10.2,-3385445,-16.4,0,0.0,0,0.0,-36,-6.8,-1890,-6.9
"34017","5","313221","78","0","2000","A","","Hudson County, New Jersey","Private","Narrow fabric mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,165,3686121,0,0,429,22329,"",11.73,4.62,3.00,0.00,0.00,0.65,0.65,"",-1,-12.5,20,13.8,405519,12.4,0,0.0,0,0.0,-6,-1.4,-270,-1.2
"34017","5","313222","78","0","2000","A","","Hudson County, New Jersey","Private","Schiffli machine embroidery","County, NAICS 6-digit -- by ownership sector","All establishment sizes",74,512,13631005,0,0,512,26632,"",201.46,115.32,95.16,0.00,0.00,0.82,0.83,"",-14,-15.9,-96,-15.8,-3790964,-21.8,0,0.0,0,0.0,-39,-7.1,-2003,-7.0
"34017","5","31324","77","0","2000","A","","Hudson County, New Jersey","Private","Knit fabric mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,205,6456456,0,0,607,31546,"",18.45,3.91,3.14,0.00,0.00,0.80,0.80,"",-2,-13.3,-86,-29.6,-4820200,-42.7,0,0.0,0,0.0,-139,-18.6,-7228,-18.6
"34017","5","31331","77","0","2000","A","","Hudson County, New Jersey","Private","Textile and fabric finishing mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,615,18063000,0,0,565,29363,"",5.18,3.57,2.58,0.00,0.00,0.72,0.72,"",-4,-14.8,105,20.6,2058012,12.9,0,0.0,0,0.0,-39,-6.5,-2024,-6.4
"34017","5","314","75","0","2000","A","","Hudson County, New Jersey","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",75,737,20228112,0,0,528,27453,"",5.44,1.83,1.45,0.00,0.00,0.79,0.79,"",-13,-14.8,-131,-15.1,-742534,-3.5,0,0.0,0,0.0,63,13.5,3279,13.6
"34017","5","3141","76","0","2000","A","","Hudson County, New Jersey","Private","Textile furnishings mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,380,9099806,0,0,460,23931,"",2.34,1.59,1.10,0.00,0.00,0.69,0.69,"",-1,-7.1,-69,-15.4,-720229,-7.3,0,0.0,0,0.0,40,9.5,2068,9.5
"34017","5","314129","78","0","2000","A","","Hudson County, New Jersey","Private","Other household textile product mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,300,7650812,0,0,491,25531,"",6.33,3.27,2.65,0.00,0.00,0.81,0.81,"",-1,-10.0,-79,-20.8,-753042,-9.0,0,0.0,0,0.0,65,15.3,3367,15.2
"34017","5","3149","76","0","2000","A","","Hudson County, New Jersey","Private","Other textile product mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",62,357,11128306,0,0,600,31208,"",7.52,2.20,1.98,0.00,0.00,0.90,0.90,"",-12,-16.2,-61,-14.6,-22305,-0.2,0,0.0,0,0.0,87,17.0,4553,17.1
"34017","5","31491","77","0","2000","A","","Hudson County, New Jersey","Private","Textile bag and canvas mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,81,4004434,0,0,955,49642,"",1.69,1.34,1.94,0.00,0.00,1.46,1.46,"",1,20.0,42,107.7,1927489,92.8,0,0.0,0,0.0,-74,-7.2,-3842,-7.2
"34017","5","31499","77","0","2000","A","","Hudson County, New Jersey","Private","All other textile product mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",56,276,7123872,0,0,497,25819,"",11.94,2.71,2.00,0.00,0.00,0.74,0.74,"",-12,-17.6,-104,-27.4,-1949794,-21.5,0,0.0,0,0.0,37,8.0,1909,8.0
"34017","5","314999","78","0","2000","A","","Hudson County, New Jersey","Private","All other miscellaneous textile product mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",56,276,7123872,0,0,497,25819,"",13.09,3.56,2.80,0.00,0.00,0.79,0.79,"",-12,-17.6,-104,-27.4,-1949794,-21.5,0,0.0,0,0.0,37,8.0,1909,8.0
"34017","5","315","75","0","2000","A","","Hudson County, New Jersey","Private","Apparel manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",226,5817,157930368,0,0,522,27148,"",8.49,6.28,5.80,0.00,0.00,0.92,0.92,"",-49,-17.8,-106,-1.8,-466944,-0.3,0,0.0,0,0.0,8,1.6,407,1.5
"34017","5","3151","76","0","2000","A","","Hudson County, New Jersey","Private","Apparel knitting mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,587,12748304,0,0,418,21721,"",10.05,4.50,3.01,0.00,0.00,0.67,0.67,"",-1,-6.2,34,6.1,186331,1.5,0,0.0,0,0.0,-19,-4.3,-995,-4.4
"34017","5","3152","76","0","2000","A","","Hudson County, New Jersey","Private","Cut and sew apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",191,4720,133336977,0,0,543,28252,"",8.21,6.44,6.35,0.00,0.00,0.98,0.99,"",-46,-19.4,-138,-2.8,-612007,-0.5,0,0.0,0,0.0,13,2.5,677,2.5
"34017","5","31521","77","0","2000","A","","Hudson County, New Jersey","Private","Cut and sew apparel contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",95,2103,32091691,0,0,293,15261,"",7.82,7.03,4.70,0.00,0.00,0.67,0.67,"",-17,-15.2,193,10.1,2006549,6.7,0,0.0,0,0.0,-10,-3.3,-493,-3.1
"34017","5","315211","78","0","2000","A","","Hudson County, New Jersey","Private","Men's and boys' apparel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,193,3442164,0,0,343,17820,"",7.16,2.48,1.67,0.00,0.00,0.67,0.67,"",-1,-6.2,13,7.2,346264,11.2,0,0.0,0,0.0,13,3.9,644,3.7
"34017","5","315212","78","0","2000","A","","Hudson County, New Jersey","Private","Women's, girls', infants' apparel contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",80,1910,28649527,0,0,289,15002,"",7.95,8.64,6.00,0.00,0.00,0.70,0.70,"",-17,-17.5,181,10.5,1660285,6.2,0,0.0,0,0.0,-11,-3.7,-604,-3.9
"34017","5","31523","77","0","2000","A","","Hudson County, New Jersey","Private","Women's and girls' cut and sew apparel mfg","County, NAICS 5-digit -- by ownership sector","All establishment sizes",76,2518,99430284,0,0,759,39492,"",13.09,14.79,15.66,0.00,0.00,1.06,1.06,"",-25,-24.8,-232,-8.4,2923916,3.0,0,0.0,0,0.0,84,12.4,4402,12.5
"34017","5","315233","78","0","2000","A","","Hudson County, New Jersey","Private","Women's and girls' dress manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,305,7467223,0,0,471,24496,"",8.15,9.66,4.88,0.00,0.00,0.50,0.51,"",-2,-13.3,55,22.0,1365260,22.4,0,0.0,0,0.0,2,0.4,96,0.4
"34017","5","315239","78","0","2000","A","","Hudson County, New Jersey","Private","Other women's and girls' outerwear mfg","County, NAICS 6-digit -- by ownership sector","All establishment sizes",39,419,6710590,0,0,308,16035,"",13.33,4.91,2.47,0.00,0.00,0.50,0.50,"",-8,-17.0,-82,-16.4,-567757,-7.8,0,0.0,0,0.0,29,10.4,1503,10.3
"34017","5","315299","78","0","2000","A","","Hudson County, New Jersey","Private","All other cut and sew apparel manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,24,274590,0,0,222,11562,"",7.15,0.59,0.22,0.00,0.00,0.38,0.38,"",-2,-20.0,-41,-63.1,-1567066,-85.1,0,0.0,0,0.0,-323,-59.3,-16771,-59.2
"34017","5","3159","76","0","2000","A","","Hudson County, New Jersey","Private","Accessories and other apparel manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,511,11845087,0,0,446,23184,"",10.65,8.04,5.92,0.00,0.00,0.74,0.74,"",-2,-9.1,-2,-0.4,-41268,-0.3,0,0.0,0,0.0,0,0.0,-1,0.0
"34017","5","31599","77","0","2000","A","","Hudson County, New Jersey","Private","Accessories and other apparel manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,511,11845087,0,0,446,23184,"",10.65,8.04,5.92,0.00,0.00,0.74,0.74,"",-2,-9.1,-2,-0.4,-41268,-0.3,0,0.0,0,0.0,0,0.0,-1,0.0
"34017","5","321","75","0","2000","A","","Hudson County, New Jersey","Private","Wood product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,48,2322473,0,0,939,48809,"",0.23,0.04,0.05,0.00,0.00,1.25,1.25,"",-1,-12.5,2,4.3,-290495,-11.1,0,0.0,0,0.0,-147,-13.5,-7688,-13.6
"34017","5","322","75","0","2000","A","","Hudson County, New Jersey","Private","Paper manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,884,34850875,0,0,758,39424,"",1.43,0.79,0.52,0.00,0.00,0.65,0.65,"",0,0.0,24,2.8,-220829,-0.6,0,0.0,0,0.0,-27,-3.4,-1377,-3.4
"34017","5","3222","76","0","2000","A","","Hudson County, New Jersey","Private","Converted paper product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,795,30591367,0,0,740,38484,"",1.55,1.04,0.75,0.00,0.00,0.72,0.72,"",0,0.0,21,2.7,-448299,-1.4,0,0.0,0,0.0,-31,-4.0,-1632,-4.1
"34017","5","32221","77","0","2000","A","","Hudson County, New Jersey","Private","Paperboard container manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,588,25035710,0,0,819,42578,"",1.82,1.46,1.16,0.00,0.00,0.80,0.80,"",0,0.0,30,5.4,-609042,-2.4,0,0.0,0,0.0,-64,-7.2,-3346,-7.3
"34017","5","322211","78","0","2000","A","","Hudson County, New Jersey","Private","Corrugated and solid fiber box manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,269,12379119,0,0,884,45962,"",1.89,1.06,0.90,0.00,0.00,0.85,0.85,"",0,0.0,32,13.5,1365520,12.4,0,0.0,0,0.0,-9,-1.0,-493,-1.1
"34017","5","323","75","0","2000","A","","Hudson County, New Jersey","Private","Printing and related support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",69,2553,117173403,0,0,883,45905,"",0.99,1.72,1.63,0.00,0.00,0.95,0.95,"",-10,-12.7,299,13.3,13190363,12.7,0,0.0,0,0.0,-4,-0.5,-223,-0.5
"34017","5","3231","76","0","2000","A","","Hudson County, New Jersey","Private","Printing and related support activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",69,2553,117173403,0,0,883,45905,"",0.99,1.72,1.63,0.00,0.00,0.95,0.95,"",-10,-12.7,299,13.3,13190363,12.7,0,0.0,0,0.0,-4,-0.5,-223,-0.5
"34017","5","32311","77","0","2000","A","","Hudson County, New Jersey","Private","Printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",60,2036,102513258,0,0,968,50350,"",0.95,1.51,1.58,0.00,0.00,1.05,1.05,"",-11,-15.5,99,5.1,7413923,7.8,0,0.0,0,0.0,24,2.5,1247,2.5
"34017","5","323110","78","0","2000","A","","Hudson County, New Jersey","Private","Commercial lithographic printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,887,48320150,0,0,1048,54502,"",0.80,1.49,1.55,0.00,0.00,1.04,1.04,"",0,0.0,183,26.0,11990696,33.0,0,0.0,0,0.0,56,5.6,2928,5.7
"34017","5","323114","78","0","2000","A","","Hudson County, New Jersey","Private","Quick printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,153,4479890,0,0,565,29376,"",0.82,0.94,0.70,0.00,0.00,0.74,0.74,"",-5,-23.8,-14,-8.4,-716403,-13.8,0,0.0,0,0.0,-34,-5.7,-1786,-5.7
"34017","5","323119","78","0","2000","A","","Hudson County, New Jersey","Private","Other commercial printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,485,25623435,0,0,1016,52832,"",2.24,5.08,5.84,0.00,0.00,1.15,1.15,"",0,0.0,-6,-1.2,-477074,-1.8,0,0.0,0,0.0,-7,-0.7,-362,-0.7
"34017","5","32312","77","0","2000","A","","Hudson County, New Jersey","Private","Support activities for printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,517,14660145,0,0,546,28384,"",1.55,3.74,2.04,0.00,0.00,0.55,0.55,"",2,25.0,199,62.6,5776440,65.0,0,0.0,0,0.0,8,1.5,404,1.4
"34017","5","324","75","0","2000","A","","Hudson County, New Jersey","Private","Petroleum and coal products manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,265,13512766,0,0,979,50928,"",1.43,1.17,0.71,0.00,0.00,0.61,0.61,"",1,20.0,-5,-1.9,153513,1.1,0,0.0,0,0.0,29,3.1,1526,3.1
"34017","5","3241","76","0","2000","A","","Hudson County, New Jersey","Private","Petroleum and coal products manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,265,13512766,0,0,979,50928,"",1.43,1.17,0.71,0.00,0.00,0.61,0.61,"",1,20.0,-5,-1.9,153513,1.1,0,0.0,0,0.0,29,3.1,1526,3.1
"34017","5","325","75","0","2000","A","","Hudson County, New Jersey","Private","Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",49,2083,127360390,0,0,1176,61143,"",1.95,1.15,0.88,0.00,0.00,0.76,0.76,"",-2,-3.9,-246,-10.6,-9292404,-6.8,0,0.0,0,0.0,48,4.3,2466,4.2
"34017","5","3251","76","0","2000","A","","Hudson County, New Jersey","Private","Basic chemical manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,392,31130500,0,0,1529,79499,"",2.66,1.13,1.03,0.00,0.00,0.91,0.91,"",0,0.0,-91,-18.8,-2732844,-8.1,0,0.0,0,0.0,180,13.3,9340,13.3
"34017","5","3255","76","0","2000","A","","Hudson County, New Jersey","Private","Paint, coating, and adhesive manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,219,8264056,0,0,724,37664,"",2.31,1.52,0.89,0.00,0.00,0.58,0.58,"",-1,-11.1,-102,-31.8,-4910856,-37.3,0,0.0,0,0.0,-65,-8.2,-3358,-8.2
"34017","5","3256","76","0","2000","A","","Hudson County, New Jersey","Private","Soap, cleaning compound, and toiletry mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,1038,65884316,0,0,1221,63488,"",3.59,4.28,4.48,0.00,0.00,1.05,1.05,"",0,0.0,-78,-7.0,-4514537,-6.4,0,0.0,0,0.0,8,0.7,407,0.6
"34017","5","32561","77","0","2000","A","","Hudson County, New Jersey","Private","Soap and cleaning compound manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,967,63528838,0,0,1264,65702,"",3.67,7.22,7.25,0.00,0.00,1.00,1.00,"",-1,-8.3,-87,-8.3,-4938123,-7.2,0,0.0,0,0.0,14,1.1,727,1.1
"34017","5","325611","78","0","2000","A","","Hudson County, New Jersey","Private","Soap and other detergent manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,918,60271597,0,0,1263,65679,"",5.69,14.69,14.55,0.00,0.00,0.99,0.99,"",0,0.0,-59,-6.0,-3654560,-5.7,0,0.0,0,0.0,4,0.3,231,0.4
"34017","5","32562","77","0","2000","A","","Hudson County, New Jersey","Private","Toilet preparation manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,71,2355478,0,0,639,33254,"",3.45,0.65,0.40,0.00,0.00,0.61,0.61,"",1,25.0,9,14.5,423586,21.9,0,0.0,0,0.0,42,7.0,2220,7.2
"34017","5","325620","78","0","2000","A","","Hudson County, New Jersey","Private","Toilet preparation manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,71,2355478,0,0,639,33254,"",3.45,0.65,0.40,0.00,0.00,0.61,0.61,"",1,25.0,9,14.5,423586,21.9,0,0.0,0,0.0,42,7.0,2220,7.2
"34017","5","3259","76","0","2000","A","","Hudson County, New Jersey","Private","Other chemical product and preparation mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,212,10167997,0,0,924,48038,"",2.02,0.91,0.66,0.00,0.00,0.73,0.73,"",-1,-9.1,-12,-5.4,-376990,-3.6,0,0.0,0,0.0,18,2.0,945,2.0
"34017","5","325998","78","0","2000","A","","Hudson County, New Jersey","Private","Other miscellaneous chemical product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,128,6244801,0,0,936,48661,"",1.91,1.80,1.28,0.00,0.00,0.71,0.71,"",-1,-20.0,-7,-5.2,-280506,-4.3,0,0.0,0,0.0,9,1.0,474,1.0
"34017","5","326","75","0","2000","A","","Hudson County, New Jersey","Private","Plastics and rubber products manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,743,21275446,0,0,551,28628,"",0.74,0.42,0.26,0.00,0.00,0.61,0.61,"",-3,-13.6,6,0.8,1830460,9.4,0,0.0,0,0.0,43,8.5,2232,8.5
"34017","5","32611","77","0","2000","A","","Hudson County, New Jersey","Private","Plastics packaging materials, film and sheet","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,174,5848170,0,0,648,33675,"",1.89,0.98,0.64,0.00,0.00,0.66,0.66,"",-1,-20.0,-21,-10.8,-181355,-3.0,0,0.0,0,0.0,54,9.1,2794,9.0
"34017","5","326113","78","0","2000","A","","Hudson County, New Jersey","Private","Nonpackaging plastics film and sheet mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,174,5848170,0,0,648,33675,"",2.98,1.49,0.93,0.00,0.00,0.62,0.62,"",-1,-20.0,-21,-10.8,-181355,-3.0,0,0.0,0,0.0,54,9.1,2794,9.0
"34017","5","32619","77","0","2000","A","","Hudson County, New Jersey","Private","Other plastics product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,470,11476887,0,0,470,24432,"",0.86,0.57,0.33,0.00,0.00,0.57,0.57,"",-1,-7.7,-66,-12.3,-1848548,-13.9,0,0.0,0,0.0,-8,-1.7,-437,-1.8
"34017","5","326199","78","0","2000","A","","Hudson County, New Jersey","Private","All other plastics product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,470,11476887,0,0,470,24432,"",0.93,0.62,0.35,0.00,0.00,0.57,0.58,"",-1,-7.7,-66,-12.3,-1848548,-13.9,0,0.0,0,0.0,-8,-1.7,-437,-1.8
"34017","5","327","75","0","2000","A","","Hudson County, New Jersey","Private","Nonmetallic mineral product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,383,12137806,0,0,610,31719,"",0.87,0.37,0.23,0.00,0.00,0.62,0.62,"",-3,-10.7,24,6.7,327122,2.8,0,0.0,0,0.0,-23,-3.6,-1195,-3.6
"34017","5","3271","76","0","2000","A","","Hudson County, New Jersey","Private","Clay product and refractory manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,41,1114510,0,0,523,27183,"",1.69,0.27,0.16,0.00,0.00,0.60,0.60,"",-1,-12.5,-2,-4.7,-142393,-11.3,0,0.0,0,0.0,-38,-6.8,-1991,-6.8
"34017","5","3273","76","0","2000","A","","Hudson County, New Jersey","Private","Cement and concrete product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,127,5592679,0,0,847,44066,"",0.59,0.29,0.25,0.00,0.00,0.87,0.87,"",-1,-10.0,-4,-3.1,-294259,-5.0,0,0.0,0,0.0,-19,-2.2,-987,-2.2
"34017","5","331","75","0","2000","A","","Hudson County, New Jersey","Private","Primary metal manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,514,20883032,0,0,782,40655,"",1.48,0.45,0.30,0.00,0.00,0.67,0.67,"",-2,-11.8,-178,-25.7,-7633299,-26.8,0,0.0,0,0.0,-10,-1.3,-544,-1.3
"34017","5","3315","76","0","2000","A","","Hudson County, New Jersey","Private","Foundries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,176,6498145,0,0,709,36886,"",1.33,0.44,0.31,0.00,0.00,0.71,0.71,"",0,0.0,-7,-3.8,-595026,-8.4,0,0.0,0,0.0,-35,-4.7,-1804,-4.7
"34017","5","332","75","0","2000","A","","Hudson County, New Jersey","Private","Fabricated metal product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",55,1000,32097406,0,0,617,32087,"",0.54,0.31,0.20,0.00,0.00,0.65,0.65,"",-3,-5.2,92,10.1,3195181,11.1,0,0.0,0,0.0,5,0.8,256,0.8
"34017","5","3323","76","0","2000","A","","Hudson County, New Jersey","Private","Architectural and structural metals mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,509,15782442,0,0,596,30986,"",0.95,0.62,0.42,0.00,0.00,0.67,0.67,"",0,0.0,64,14.4,2520952,19.0,0,0.0,0,0.0,23,4.0,1190,4.0
"34017","5","332323","78","0","2000","A","","Hudson County, New Jersey","Private","Ornamental and architectural metal work mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,99,3972291,0,0,771,40090,"",2.33,1.26,1.11,0.00,0.00,0.88,0.88,"",1,11.1,9,10.0,599112,17.8,0,0.0,0,0.0,52,7.2,2714,7.3
"34017","5","3327","76","0","2000","A","","Hudson County, New Jersey","Private","Machine shops and threaded product mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,138,6393270,0,0,892,46384,"",0.38,0.20,0.19,0.00,0.00,0.92,0.92,"",0,0.0,-1,-0.7,-243827,-3.7,0,0.0,0,0.0,-27,-2.9,-1422,-3.0
"34017","5","3329","76","0","2000","A","","Hudson County, New Jersey","Private","Other fabricated metal product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,109,2783092,0,0,493,25631,"",0.45,0.18,0.08,0.00,0.00,0.48,0.48,"",0,0.0,33,43.4,892545,47.2,0,0.0,0,0.0,13,2.7,673,2.7
"34017","5","333","75","0","2000","A","","Hudson County, New Jersey","Private","Machinery manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",31,438,19971973,0,0,877,45615,"",0.54,0.16,0.12,0.00,0.00,0.75,0.75,"",-2,-6.1,-9,-2.0,-1656397,-7.7,0,0.0,0,0.0,-54,-5.8,-2807,-5.8
"34017","5","3335","76","0","2000","A","","Hudson County, New Jersey","Private","Metalworking machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,48,1500591,0,0,597,31047,"",0.53,0.09,0.05,0.00,0.00,0.52,0.52,"",-1,-8.3,-1,-2.0,62037,4.3,0,0.0,0,0.0,30,5.3,1589,5.4
"34017","5","33351","77","0","2000","A","","Hudson County, New Jersey","Private","Metalworking machinery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,48,1500591,0,0,597,31047,"",0.53,0.09,0.05,0.00,0.00,0.52,0.52,"",-1,-8.3,-1,-2.0,62037,4.3,0,0.0,0,0.0,30,5.3,1589,5.4
"34017","5","333514","78","0","2000","A","","Hudson County, New Jersey","Private","Special tool, die, jig, and fixture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,33,1053480,0,0,617,32086,"",0.99,0.17,0.10,0.00,0.00,0.55,0.55,"",0,0.0,1,3.1,103011,10.8,0,0.0,0,0.0,46,8.1,2384,8.0
"34017","5","3339","76","0","2000","A","","Hudson County, New Jersey","Private","Other general purpose machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,53,2067054,0,0,756,39310,"",0.48,0.08,0.06,0.00,0.00,0.67,0.67,"",0,0.0,-11,-17.2,-179082,-8.0,0,0.0,0,0.0,83,12.3,4305,12.3
"34017","5","334","75","0","2000","A","","Hudson County, New Jersey","Private","Computer and electronic product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,140,5925972,0,0,816,42429,"",0.31,0.04,0.02,0.00,0.00,0.44,0.44,"",-1,-8.3,15,12.0,475995,8.7,0,0.0,0,0.0,-21,-2.5,-1113,-2.6
"34017","5","3346","76","0","2000","A","","Hudson County, New Jersey","Private","Magnetic media manufacturing and reproducing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,36,880501,0,0,467,24290,"",1.52,0.30,0.09,0.00,0.00,0.30,0.30,"",0,0.0,11,44.0,280453,46.7,0,0.0,0,0.0,4,0.9,208,0.9
"34017","5","33461","77","0","2000","A","","Hudson County, New Jersey","Private","Magnetic media manufacturing and reproducing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,36,880501,0,0,467,24290,"",1.52,0.30,0.09,0.00,0.00,0.30,0.30,"",0,0.0,11,44.0,280453,46.7,0,0.0,0,0.0,4,0.9,208,0.9
"34017","5","335","75","0","2000","A","","Hudson County, New Jersey","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,444,19282503,0,0,835,43396,"",0.95,0.41,0.32,0.00,0.00,0.79,0.79,"",-1,-7.7,25,6.0,2119251,12.3,0,0.0,0,0.0,47,6.0,2401,5.9
"34017","5","3359","76","0","2000","A","","Hudson County, New Jersey","Private","Other electrical equipment and component mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,274,11899525,0,0,834,43376,"",1.54,0.79,0.56,0.00,0.00,0.70,0.70,"",0,0.0,7,2.6,1159163,10.8,0,0.0,0,0.0,60,7.8,3150,7.8
"34017","5","337","75","0","2000","A","","Hudson County, New Jersey","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",24,98,2573414,0,0,503,26148,"",0.58,0.08,0.05,0.00,0.00,0.68,0.68,"",-5,-17.2,-49,-33.3,-900643,-25.9,0,0.0,0,0.0,49,10.8,2528,10.7
