"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"34017","5","3371","76","0","2000","A","","Hudson County, New Jersey","Private","Household and institutional furniture mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,53,1335454,0,0,489,25437,"",0.50,0.06,0.05,0.00,0.00,0.72,0.72,"",-3,-15.8,-8,-13.1,108001,8.8,0,0.0,0,0.0,102,26.4,5287,26.2
"34017","5","339","75","0","2000","A","","Hudson County, New Jersey","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",76,1267,38790278,0,0,589,30618,"",1.44,0.93,0.58,0.00,0.00,0.62,0.62,"",-6,-7.3,25,2.0,1440770,3.9,0,0.0,0,0.0,11,1.9,552,1.8
"34017","5","3391","76","0","2000","A","","Hudson County, New Jersey","Private","Medical equipment and supplies manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,107,2992737,0,0,540,28057,"",1.27,0.19,0.09,0.00,0.00,0.49,0.49,"",-1,-3.6,10,10.3,235190,8.5,0,0.0,0,0.0,-4,-0.7,-250,-0.9
"34017","5","33911","77","0","2000","A","","Hudson County, New Jersey","Private","Medical equipment and supplies manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",27,107,2992737,0,0,540,28057,"",1.27,0.19,0.09,0.00,0.00,0.49,0.49,"",-1,-3.6,10,10.3,235190,8.5,0,0.0,0,0.0,-4,-0.7,-250,-0.9
"34017","5","339116","78","0","2000","A","","Hudson County, New Jersey","Private","Dental laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,88,2381381,0,0,522,27164,"",1.96,1.03,0.72,0.00,0.00,0.70,0.70,"",-1,-4.0,10,12.8,170874,7.7,0,0.0,0,0.0,-27,-4.9,-1359,-4.8
"34017","5","3399","76","0","2000","A","","Hudson County, New Jersey","Private","Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",49,1160,35797541,0,0,593,30853,"",1.55,1.47,1.03,0.00,0.00,0.70,0.71,"",-5,-9.3,15,1.3,1205580,3.5,0,0.0,0,0.0,12,2.1,637,2.1
"34017","5","33991","77","0","2000","A","","Hudson County, New Jersey","Private","Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,254,8659705,0,0,656,34116,"",2.06,2.38,2.00,0.00,0.00,0.84,0.84,"",-3,-20.0,-3,-1.2,240097,2.9,0,0.0,0,0.0,26,4.1,1365,4.2
"34017","5","33995","77","0","2000","A","","Hudson County, New Jersey","Private","Sign manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,139,3999210,0,0,554,28823,"",1.23,1.00,0.65,0.00,0.00,0.65,0.65,"",0,0.0,22,18.8,990571,32.9,0,0.0,0,0.0,61,12.4,3199,12.5
"34017","5","339950","78","0","2000","A","","Hudson County, New Jersey","Private","Sign manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,139,3999210,0,0,554,28823,"",1.23,1.00,0.65,0.00,0.00,0.65,0.65,"",0,0.0,22,18.8,990571,32.9,0,0.0,0,0.0,61,12.4,3199,12.5
"34017","5","33999","77","0","2000","A","","Hudson County, New Jersey","Private","All other miscellaneous manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,369,10774566,0,0,562,29199,"",1.65,1.24,0.85,0.00,0.00,0.68,0.68,"",-2,-12.5,23,6.6,881770,8.9,0,0.0,0,0.0,11,2.0,566,2.0
"34017","5","339999","78","0","2000","A","","Hudson County, New Jersey","Private","All other miscellaneous manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,293,7956647,0,0,522,27156,"",2.02,2.34,1.63,0.00,0.00,0.70,0.70,"",-2,-16.7,23,8.5,724858,10.0,0,0.0,0,0.0,7,1.4,372,1.4
"34017","5","423","75","0","2000","A","","Hudson County, New Jersey","Private","Merchant wholesalers, durable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",339,6324,369262917,0,0,1123,58388,"",0.78,1.10,0.95,0.00,0.00,0.87,0.87,"",-33,-8.9,172,2.8,22203455,6.4,0,0.0,0,0.0,38,3.5,1970,3.5
"34017","5","4231","76","0","2000","A","","Hudson County, New Jersey","Private","Motor vehicle and parts merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,169,5203658,0,0,593,30852,"",0.63,0.26,0.16,0.00,0.00,0.62,0.62,"",-1,-3.8,9,5.6,764835,17.2,0,0.0,0,0.0,58,10.8,3051,11.0
"34017","5","42312","77","0","2000","A","","Hudson County, New Jersey","Private","New motor vehicle parts merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,108,3006433,0,0,535,27794,"",0.64,0.33,0.19,0.00,0.00,0.57,0.57,"",0,0.0,0,0.0,342989,12.9,0,0.0,0,0.0,60,12.6,3075,12.4
"34017","5","423120","78","0","2000","A","","Hudson County, New Jersey","Private","New motor vehicle parts merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,108,3006433,0,0,535,27794,"",0.64,0.33,0.19,0.00,0.00,0.57,0.57,"",0,0.0,0,0.0,342989,12.9,0,0.0,0,0.0,60,12.6,3075,12.4
"34017","5","4232","76","0","2000","A","","Hudson County, New Jersey","Private","Furniture and furnishing merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",44,615,31932044,0,0,998,51894,"",2.58,2.90,2.66,0.00,0.00,0.91,0.91,"",-3,-6.4,-12,-1.9,719006,2.3,0,0.0,0,0.0,41,4.3,2112,4.2
"34017","5","42321","77","0","2000","A","","Hudson County, New Jersey","Private","Furniture merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,34,1287473,0,0,737,38337,"",0.82,0.38,0.24,0.00,0.00,0.64,0.64,"",-2,-25.0,-27,-44.3,-738067,-36.4,0,0.0,0,0.0,98,15.3,5086,15.3
"34017","5","423210","78","0","2000","A","","Hudson County, New Jersey","Private","Furniture merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,34,1287473,0,0,737,38337,"",0.82,0.38,0.24,0.00,0.00,0.64,0.64,"",-2,-25.0,-27,-44.3,-738067,-36.4,0,0.0,0,0.0,98,15.3,5086,15.3
"34017","5","42322","77","0","2000","A","","Hudson County, New Jersey","Private","Home furnishing merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",38,582,30644571,0,0,1013,52677,"",3.89,4.74,4.58,0.00,0.00,0.97,0.97,"",-1,-2.6,16,2.8,1457073,5.0,0,0.0,0,0.0,21,2.1,1117,2.2
"34017","5","423220","78","0","2000","A","","Hudson County, New Jersey","Private","Home furnishing merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",38,582,30644571,0,0,1013,52677,"",3.89,4.74,4.58,0.00,0.00,0.97,0.97,"",-1,-2.6,16,2.8,1457073,5.0,0,0.0,0,0.0,21,2.1,1117,2.2
"34017","5","4233","76","0","2000","A","","Hudson County, New Jersey","Private","Lumber and const. supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,275,12493773,0,0,873,45377,"",0.89,0.68,0.57,0.00,0.00,0.83,0.83,"",-3,-10.7,22,8.7,1529194,13.9,0,0.0,0,0.0,39,4.7,2010,4.6
"34017","5","42331","77","0","2000","A","","Hudson County, New Jersey","Private","Lumber and wood merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,129,6090288,0,0,911,47365,"",1.01,0.56,0.48,0.00,0.00,0.87,0.87,"",-2,-12.5,2,1.6,653643,12.0,0,0.0,0,0.0,90,11.0,4697,11.0
"34017","5","423310","78","0","2000","A","","Hudson County, New Jersey","Private","Lumber and wood merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,129,6090288,0,0,911,47365,"",1.01,0.56,0.48,0.00,0.00,0.87,0.87,"",-2,-12.5,2,1.6,653643,12.0,0,0.0,0,0.0,90,11.0,4697,11.0
"34017","5","42332","77","0","2000","A","","Hudson County, New Jersey","Private","Masonry material merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,82,3548016,0,0,829,43093,"",1.01,1.02,0.80,0.00,0.00,0.78,0.78,"",-1,-12.5,15,22.4,293937,9.0,0,0.0,0,0.0,-105,-11.2,-5475,-11.3
"34017","5","423320","78","0","2000","A","","Hudson County, New Jersey","Private","Masonry material merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,82,3548016,0,0,829,43093,"",1.01,1.02,0.80,0.00,0.00,0.78,0.78,"",-1,-12.5,15,22.4,293937,9.0,0,0.0,0,0.0,-105,-11.2,-5475,-11.3
"34017","5","4234","76","0","2000","A","","Hudson County, New Jersey","Private","Commercial equip. merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",50,702,50757170,0,0,1391,72329,"",0.58,0.55,0.43,0.00,0.00,0.77,0.77,"",-7,-12.3,22,3.2,4114494,8.8,0,0.0,0,0.0,72,5.5,3745,5.5
"34017","5","42343","77","0","2000","A","","Hudson County, New Jersey","Private","Computer and software merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,356,33913573,0,0,1834,95352,"",0.67,0.65,0.49,0.00,0.00,0.76,0.76,"",-8,-28.6,-6,-1.7,1746582,5.4,0,0.0,0,0.0,123,7.2,6391,7.2
"34017","5","423430","78","0","2000","A","","Hudson County, New Jersey","Private","Computer and software merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,356,33913573,0,0,1834,95352,"",0.67,0.65,0.49,0.00,0.00,0.76,0.76,"",-8,-28.6,-6,-1.7,1746582,5.4,0,0.0,0,0.0,123,7.2,6391,7.2
"34017","5","42344","77","0","2000","A","","Hudson County, New Jersey","Private","Other commercial equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,146,5198353,0,0,686,35666,"",1.66,1.54,0.99,0.00,0.00,0.64,0.65,"",0,0.0,-21,-12.6,-461519,-8.2,0,0.0,0,0.0,35,5.4,1825,5.4
"34017","5","423440","78","0","2000","A","","Hudson County, New Jersey","Private","Other commercial equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,146,5198353,0,0,686,35666,"",1.66,1.54,0.99,0.00,0.00,0.64,0.65,"",0,0.0,-21,-12.6,-461519,-8.2,0,0.0,0,0.0,35,5.4,1825,5.4
"34017","5","4235","76","0","2000","A","","Hudson County, New Jersey","Private","Metal and mineral merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,306,13289164,0,0,834,43393,"",0.79,1.19,0.84,0.00,0.00,0.71,0.71,"",0,0.0,-5,-1.6,-801931,-5.7,0,0.0,0,0.0,-36,-4.1,-1855,-4.1
"34017","5","42351","77","0","2000","A","","Hudson County, New Jersey","Private","Metal merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,306,13289164,0,0,834,43393,"",0.83,1.21,0.86,0.00,0.00,0.71,0.71,"",0,0.0,-5,-1.6,-801931,-5.7,0,0.0,0,0.0,-36,-4.1,-1855,-4.1
"34017","5","423510","78","0","2000","A","","Hudson County, New Jersey","Private","Metal merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,306,13289164,0,0,834,43393,"",0.83,1.21,0.86,0.00,0.00,0.71,0.71,"",0,0.0,-5,-1.6,-801931,-5.7,0,0.0,0,0.0,-36,-4.1,-1855,-4.1
"34017","5","4236","76","0","2000","A","","Hudson County, New Jersey","Private","Electric goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",31,2135,165362434,0,0,1489,77447,"",0.62,2.91,2.75,0.00,0.00,0.94,0.94,"",-5,-13.9,-25,-1.2,5246806,3.3,0,0.0,0,0.0,63,4.4,3308,4.5
"34017","5","42361","77","0","2000","A","","Hudson County, New Jersey","Private","Elec. equip. and wiring merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,202,11431682,0,0,1089,56639,"",0.77,0.71,0.59,0.00,0.00,0.84,0.84,"",0,0.0,-11,-5.2,420047,3.8,0,0.0,0,0.0,96,9.7,4982,9.6
"34017","5","423610","78","0","2000","A","","Hudson County, New Jersey","Private","Elec. equip. and wiring merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,202,11431682,0,0,1089,56639,"",0.77,0.71,0.59,0.00,0.00,0.84,0.84,"",0,0.0,-11,-5.2,420047,3.8,0,0.0,0,0.0,96,9.7,4982,9.6
"34017","5","4237","76","0","2000","A","","Hudson County, New Jersey","Private","Hardware and plumbing merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,335,14690528,0,0,842,43798,"",0.77,0.75,0.58,0.00,0.00,0.76,0.76,"",-3,-10.7,0,0.0,660436,4.7,0,0.0,0,0.0,37,4.6,1928,4.6
"34017","5","42371","77","0","2000","A","","Hudson County, New Jersey","Private","Hardware merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,217,9431566,0,0,836,43497,"",1.41,1.37,1.11,0.00,0.00,0.81,0.81,"",-2,-11.8,-17,-7.3,-188991,-2.0,0,0.0,0,0.0,44,5.6,2325,5.6
"34017","5","423710","78","0","2000","A","","Hudson County, New Jersey","Private","Hardware merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,217,9431566,0,0,836,43497,"",1.41,1.37,1.11,0.00,0.00,0.81,0.81,"",-2,-11.8,-17,-7.3,-188991,-2.0,0,0.0,0,0.0,44,5.6,2325,5.6
"34017","5","42372","77","0","2000","A","","Hudson County, New Jersey","Private","Plumbing equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,118,5233962,0,0,856,44513,"",0.76,0.73,0.58,0.00,0.00,0.80,0.80,"",-1,-10.0,18,18.0,859427,19.6,0,0.0,0,0.0,18,2.1,949,2.2
"34017","5","423720","78","0","2000","A","","Hudson County, New Jersey","Private","Plumbing and heating equip. merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,118,5233962,0,0,856,44513,"",0.76,0.73,0.58,0.00,0.00,0.80,0.80,"",-1,-10.0,18,18.0,859427,19.6,0,0.0,0,0.0,18,2.1,949,2.2
"34017","5","4238","76","0","2000","A","","Hudson County, New Jersey","Private","Machinery and supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",55,360,20278097,0,0,1083,56315,"",0.49,0.28,0.26,0.00,0.00,0.95,0.95,"",-7,-11.3,-29,-7.5,-953400,-4.5,0,0.0,0,0.0,33,3.1,1712,3.1
"34017","5","42383","77","0","2000","A","","Hudson County, New Jersey","Private","Industrial machinery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",33,213,11344749,0,0,1023,53220,"",0.56,0.34,0.27,0.00,0.00,0.82,0.82,"",-4,-10.8,-22,-9.4,-744014,-6.2,0,0.0,0,0.0,34,3.4,1797,3.5
"34017","5","423830","78","0","2000","A","","Hudson County, New Jersey","Private","Industrial machinery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,213,11344749,0,0,1023,53220,"",0.56,0.34,0.27,0.00,0.00,0.82,0.82,"",-4,-10.8,-22,-9.4,-744014,-6.2,0,0.0,0,0.0,34,3.4,1797,3.5
"34017","5","42385","77","0","2000","A","","Hudson County, New Jersey","Private","Service estab. equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,20,723462,0,0,707,36786,"",0.61,0.16,0.13,0.00,0.00,0.79,0.79,"",-1,-12.5,-4,-16.7,-236144,-24.6,0,0.0,0,0.0,-57,-7.5,-2922,-7.4
"34017","5","423850","78","0","2000","A","","Hudson County, New Jersey","Private","Service estab. equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,20,723462,0,0,707,36786,"",0.61,0.16,0.13,0.00,0.00,0.79,0.79,"",-1,-12.5,-4,-16.7,-236144,-24.6,0,0.0,0,0.0,-57,-7.5,-2922,-7.4
"34017","5","42386","77","0","2000","A","","Hudson County, New Jersey","Private","Other transport. goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,63,3707083,0,0,1132,58843,"",0.97,0.94,0.82,0.00,0.00,0.87,0.87,"",-1,-14.3,4,6.8,292420,8.6,0,0.0,0,0.0,11,1.0,556,1.0
"34017","5","423860","78","0","2000","A","","Hudson County, New Jersey","Private","Other transport. goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,63,3707083,0,0,1132,58843,"",0.97,0.94,0.82,0.00,0.00,0.87,0.87,"",-1,-14.3,4,6.8,292420,8.6,0,0.0,0,0.0,11,1.0,556,1.0
"34017","5","4239","76","0","2000","A","","Hudson County, New Jersey","Private","Misc. durable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",73,1426,55256049,0,0,745,38742,"",1.45,2.80,2.16,0.00,0.00,0.77,0.77,"",-5,-6.4,189,15.3,10924015,24.6,0,0.0,0,0.0,56,8.1,2904,8.1
"34017","5","42393","77","0","2000","A","","Hudson County, New Jersey","Private","Recyclable material merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,662,24305392,0,0,706,36692,"",2.76,3.43,2.95,0.00,0.00,0.86,0.86,"",-2,-5.1,135,25.6,8042560,49.5,0,0.0,0,0.0,113,19.1,5838,18.9
"34017","5","423930","78","0","2000","A","","Hudson County, New Jersey","Private","Recyclable material merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,662,24305392,0,0,706,36692,"",2.76,3.43,2.95,0.00,0.00,0.86,0.86,"",-2,-5.1,135,25.6,8042560,49.5,0,0.0,0,0.0,113,19.1,5838,18.9
"34017","5","42394","77","0","2000","A","","Hudson County, New Jersey","Private","Jewelry merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,224,13929691,0,0,1196,62186,"",1.14,2.71,3.17,0.00,0.00,1.17,1.17,"",-2,-13.3,-3,-1.3,736795,5.6,0,0.0,0,0.0,80,7.2,4174,7.2
"34017","5","423940","78","0","2000","A","","Hudson County, New Jersey","Private","Jewelry merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,224,13929691,0,0,1196,62186,"",1.14,2.71,3.17,0.00,0.00,1.17,1.17,"",-2,-13.3,-3,-1.3,736795,5.6,0,0.0,0,0.0,80,7.2,4174,7.2
"34017","5","42399","77","0","2000","A","","Hudson County, New Jersey","Private","All other durable goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,432,10000107,0,0,446,23166,"",1.01,4.09,1.70,0.00,0.00,0.42,0.42,"",-1,-7.1,58,15.5,740290,8.0,0,0.0,0,0.0,-30,-6.3,-1604,-6.5
"34017","5","423990","78","0","2000","A","","Hudson County, New Jersey","Private","All other durable goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,432,10000107,0,0,446,23166,"",1.01,4.09,1.70,0.00,0.00,0.42,0.42,"",-1,-7.1,58,15.5,740290,8.0,0,0.0,0,0.0,-30,-6.3,-1604,-6.5
"34017","5","424","75","0","2000","A","","Hudson County, New Jersey","Private","Merchant wholesalers, nondurable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",420,10243,441945584,0,0,830,43145,"",1.82,2.77,2.10,0.00,0.00,0.76,0.76,"",-40,-8.7,-147,-1.4,20414575,4.8,0,0.0,0,0.0,50,6.4,2572,6.3
"34017","5","4241","76","0","2000","A","","Hudson County, New Jersey","Private","Paper and paper product merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,487,18663741,0,0,736,38298,"",1.38,1.54,1.02,0.00,0.00,0.66,0.66,"",-2,-6.5,26,5.6,1125838,6.4,0,0.0,0,0.0,4,0.5,220,0.6
"34017","5","42412","77","0","2000","A","","Hudson County, New Jersey","Private","Office supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,266,10107218,0,0,732,38069,"",1.06,1.80,1.40,0.00,0.00,0.78,0.78,"",-1,-9.1,24,9.9,782479,8.4,0,0.0,0,0.0,-10,-1.3,-503,-1.3
"34017","5","424120","78","0","2000","A","","Hudson County, New Jersey","Private","Office supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,266,10107218,0,0,732,38069,"",1.06,1.80,1.40,0.00,0.00,0.78,0.78,"",-1,-9.1,24,9.9,782479,8.4,0,0.0,0,0.0,-10,-1.3,-503,-1.3
"34017","5","4242","76","0","2000","A","","Hudson County, New Jersey","Private","Druggists' goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,106,2881818,0,0,523,27208,"",0.88,0.31,0.09,0.00,0.00,0.30,0.30,"",-3,-17.6,-185,-63.6,-10772071,-78.9,0,0.0,0,0.0,-379,-42.0,-19686,-42.0
"34017","5","42421","77","0","2000","A","","Hudson County, New Jersey","Private","Druggists' goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,106,2881818,0,0,523,27208,"",0.88,0.31,0.09,0.00,0.00,0.30,0.30,"",-3,-17.6,-185,-63.6,-10772071,-78.9,0,0.0,0,0.0,-379,-42.0,-19686,-42.0
"34017","5","424210","78","0","2000","A","","Hudson County, New Jersey","Private","Druggists' goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,106,2881818,0,0,523,27208,"",0.88,0.31,0.09,0.00,0.00,0.30,0.30,"",-3,-17.6,-185,-63.6,-10772071,-78.9,0,0.0,0,0.0,-379,-42.0,-19686,-42.0
"34017","5","4243","76","0","2000","A","","Hudson County, New Jersey","Private","Apparel and piece goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",163,3451,138258875,0,0,770,40062,"",6.28,12.00,7.86,0.00,0.00,0.65,0.66,"",-16,-8.9,231,7.2,20999033,17.9,0,0.0,0,0.0,70,10.0,3650,10.0
"34017","5","42431","77","0","2000","A","","Hudson County, New Jersey","Private","Piece goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,329,15677289,0,0,918,47724,"",4.70,6.11,5.09,0.00,0.00,0.83,0.83,"",-5,-15.2,-28,-7.8,-1070427,-6.4,0,0.0,0,0.0,16,1.8,823,1.8
"34017","5","424310","78","0","2000","A","","Hudson County, New Jersey","Private","Piece goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,329,15677289,0,0,918,47724,"",4.70,6.11,5.09,0.00,0.00,0.83,0.83,"",-5,-15.2,-28,-7.8,-1070427,-6.4,0,0.0,0,0.0,16,1.8,823,1.8
"34017","5","42432","77","0","2000","A","","Hudson County, New Jersey","Private","Men's and boys' clothing merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,349,12643133,0,0,697,36235,"",6.15,5.23,3.35,0.00,0.00,0.64,0.64,"",-4,-11.8,-114,-24.6,-2472005,-16.4,0,0.0,0,0.0,70,11.2,3607,11.1
"34017","5","424320","78","0","2000","A","","Hudson County, New Jersey","Private","Men's and boys' clothing merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,349,12643133,0,0,697,36235,"",6.15,5.23,3.35,0.00,0.00,0.64,0.64,"",-4,-11.8,-114,-24.6,-2472005,-16.4,0,0.0,0,0.0,70,11.2,3607,11.1
"34017","5","42433","77","0","2000","A","","Hudson County, New Jersey","Private","Women's and children's clothing merch. whls.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",91,2687,105202026,0,0,753,39153,"",8.71,22.16,14.17,0.00,0.00,0.64,0.64,"",-6,-6.2,368,15.9,24084953,29.7,0,0.0,0,0.0,80,11.9,4169,11.9
"34017","5","424330","78","0","2000","A","","Hudson County, New Jersey","Private","Women's and children's clothing merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",91,2687,105202026,0,0,753,39153,"",8.71,22.16,14.17,0.00,0.00,0.64,0.64,"",-6,-6.2,368,15.9,24084953,29.7,0,0.0,0,0.0,80,11.9,4169,11.9
"34017","5","42434","77","0","2000","A","","Hudson County, New Jersey","Private","Footwear merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,87,4736427,0,0,1050,54599,"",2.78,1.90,1.43,0.00,0.00,0.75,0.75,"",-3,-18.8,6,7.4,456512,10.7,0,0.0,0,0.0,38,3.8,1977,3.8
"34017","5","424340","78","0","2000","A","","Hudson County, New Jersey","Private","Footwear merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,87,4736427,0,0,1050,54599,"",2.78,1.90,1.43,0.00,0.00,0.75,0.75,"",-3,-18.8,6,7.4,456512,10.7,0,0.0,0,0.0,38,3.8,1977,3.8
"34017","5","4244","76","0","2000","A","","Hudson County, New Jersey","Private","Grocery and related product wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",118,3670,182708436,0,0,957,49785,"",2.18,2.94,2.88,0.00,0.00,0.98,0.98,"",-15,-11.3,49,1.4,7638317,4.4,0,0.0,0,0.0,27,2.9,1435,3.0
"34017","5","42441","77","0","2000","A","","Hudson County, New Jersey","Private","General line grocery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,1368,71228761,0,0,1002,52080,"",1.94,3.35,3.30,0.00,0.00,0.99,0.99,"",-2,-10.5,-86,-5.9,-8942518,-11.2,0,0.0,0,0.0,-59,-5.6,-3074,-5.6
"34017","5","424410","78","0","2000","A","","Hudson County, New Jersey","Private","General line grocery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,1368,71228761,0,0,1002,52080,"",1.94,3.35,3.30,0.00,0.00,0.99,0.99,"",-2,-10.5,-86,-5.9,-8942518,-11.2,0,0.0,0,0.0,-59,-5.6,-3074,-5.6
"34017","5","42443","77","0","2000","A","","Hudson County, New Jersey","Private","Dairy product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,152,7480689,0,0,944,49107,"",2.45,2.47,2.46,0.00,0.00,0.99,0.99,"",-1,-11.1,-24,-13.6,-241586,-3.1,0,0.0,0,0.0,100,11.8,5210,11.9
