"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"34017","5","424430","78","0","2000","A","","Hudson County, New Jersey","Private","Dairy product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,152,7480689,0,0,944,49107,"",2.45,2.47,2.46,0.00,0.00,0.99,0.99,"",-1,-11.1,-24,-13.6,-241586,-3.1,0,0.0,0,0.0,100,11.8,5210,11.9
"34017","5","42445","77","0","2000","A","","Hudson County, New Jersey","Private","Confectionery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,70,2946159,0,0,807,41938,"",1.35,0.83,0.69,0.00,0.00,0.83,0.83,"",-1,-12.5,3,4.5,222685,8.2,0,0.0,0,0.0,28,3.6,1440,3.6
"34017","5","424450","78","0","2000","A","","Hudson County, New Jersey","Private","Confectionery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,70,2946159,0,0,807,41938,"",1.35,0.83,0.69,0.00,0.00,0.83,0.83,"",-1,-12.5,3,4.5,222685,8.2,0,0.0,0,0.0,28,3.6,1440,3.6
"34017","5","42446","77","0","2000","A","","Hudson County, New Jersey","Private","Fish and seafood merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,100,3447288,0,0,664,34530,"",2.07,2.44,1.81,0.00,0.00,0.74,0.74,"",-1,-11.1,16,19.0,703795,25.7,0,0.0,0,0.0,39,6.2,2031,6.2
"34017","5","424460","78","0","2000","A","","Hudson County, New Jersey","Private","Fish and seafood merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,100,3447288,0,0,664,34530,"",2.07,2.44,1.81,0.00,0.00,0.74,0.74,"",-1,-11.1,16,19.0,703795,25.7,0,0.0,0,0.0,39,6.2,2031,6.2
"34017","5","42447","77","0","2000","A","","Hudson County, New Jersey","Private","Meat and meat product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,303,26249090,0,0,1666,86607,"",5.05,4.67,8.18,0.00,0.00,1.75,1.75,"",-2,-9.1,53,21.2,5274854,25.1,0,0.0,0,0.0,53,3.3,2710,3.2
"34017","5","424470","78","0","2000","A","","Hudson County, New Jersey","Private","Meat and meat product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,303,26249090,0,0,1666,86607,"",5.05,4.67,8.18,0.00,0.00,1.75,1.75,"",-2,-9.1,53,21.2,5274854,25.1,0,0.0,0,0.0,53,3.3,2710,3.2
"34017","5","42448","77","0","2000","A","","Hudson County, New Jersey","Private","Fruit and vegetable merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,50,1897006,0,0,727,37814,"",1.16,0.37,0.31,0.00,0.00,0.85,0.85,"",-1,-12.5,7,16.3,288261,17.9,0,0.0,0,0.0,13,1.8,689,1.9
"34017","5","424480","78","0","2000","A","","Hudson County, New Jersey","Private","Fruit and vegetable merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,50,1897006,0,0,727,37814,"",1.16,0.37,0.31,0.00,0.00,0.85,0.85,"",-1,-12.5,7,16.3,288261,17.9,0,0.0,0,0.0,13,1.8,689,1.9
"34017","5","42449","77","0","2000","A","","Hudson County, New Jersey","Private","Other grocery product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",43,1263,49787554,0,0,758,39430,"",2.24,3.36,2.55,0.00,0.00,0.76,0.76,"",-7,-14.0,-115,-8.3,-1696152,-3.3,0,0.0,0,0.0,39,5.4,2058,5.5
"34017","5","424490","78","0","2000","A","","Hudson County, New Jersey","Private","Other grocery product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",43,1263,49787554,0,0,758,39430,"",2.24,3.36,2.55,0.00,0.00,0.76,0.76,"",-7,-14.0,-115,-8.3,-1696152,-3.3,0,0.0,0,0.0,39,5.4,2058,5.5
"34017","5","4246","76","0","2000","A","","Hudson County, New Jersey","Private","Chemical merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,386,21595497,0,0,1075,55923,"",1.18,1.56,1.19,0.00,0.00,0.76,0.76,"",0,0.0,-62,-13.8,561650,2.7,0,0.0,0,0.0,172,19.0,8990,19.2
"34017","5","42461","77","0","2000","A","","Hudson County, New Jersey","Private","Plastics materials merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,210,9955720,0,0,910,47314,"",1.22,4.22,3.10,0.00,0.00,0.73,0.73,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34017","5","424610","78","0","2000","A","","Hudson County, New Jersey","Private","Plastics materials merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,210,9955720,0,0,910,47314,"",1.22,4.22,3.10,0.00,0.00,0.73,0.73,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34017","5","42469","77","0","2000","A","","Hudson County, New Jersey","Private","Other chemicals merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,176,11639777,0,0,1274,66229,"",1.22,0.89,0.78,0.00,0.00,0.88,0.88,"",0,0.0,4,2.3,756819,7.0,0,0.0,0,0.0,58,4.8,3017,4.8
"34017","5","424690","78","0","2000","A","","Hudson County, New Jersey","Private","Other chemicals merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,176,11639777,0,0,1274,66229,"",1.22,0.89,0.78,0.00,0.00,0.88,0.88,"",0,0.0,4,2.3,756819,7.0,0,0.0,0,0.0,58,4.8,3017,4.8
"34017","5","42472","77","0","2000","A","","Hudson County, New Jersey","Private","Other petroleum merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,66,3202970,0,0,940,48900,"",0.78,0.48,0.40,0.00,0.00,0.84,0.84,"",0,0.0,1,1.5,-133877,-4.0,0,0.0,0,0.0,-42,-4.3,-2174,-4.3
"34017","5","424720","78","0","2000","A","","Hudson County, New Jersey","Private","Other petroleum merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,66,3202970,0,0,940,48900,"",0.78,0.48,0.40,0.00,0.00,0.84,0.84,"",0,0.0,1,1.5,-133877,-4.0,0,0.0,0,0.0,-42,-4.3,-2174,-4.3
"34017","5","4248","76","0","2000","A","","Hudson County, New Jersey","Private","Alcoholic beverage merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,391,23029985,0,0,1133,58925,"",1.34,1.68,1.66,0.00,0.00,0.99,0.99,"",0,0.0,-11,-2.7,1818324,8.6,0,0.0,0,0.0,119,11.7,6214,11.8
"34017","5","4249","76","0","2000","A","","Hudson County, New Jersey","Private","Misc. nondurable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",46,1637,49061170,0,0,576,29964,"",0.83,2.44,1.55,0.00,0.00,0.63,0.63,"",-3,-6.1,-196,-10.7,-852251,-1.7,0,0.0,0,0.0,52,9.9,2727,10.0
"34017","5","42492","77","0","2000","A","","Hudson County, New Jersey","Private","Book and periodical merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,971,29501333,0,0,584,30377,"",2.31,9.14,5.85,0.00,0.00,0.64,0.64,"",0,0.0,-146,-13.1,-1135096,-3.7,0,0.0,0,0.0,56,10.6,2937,10.7
"34017","5","424920","78","0","2000","A","","Hudson County, New Jersey","Private","Book and periodical merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,971,29501333,0,0,584,30377,"",2.31,9.14,5.85,0.00,0.00,0.64,0.64,"",0,0.0,-146,-13.1,-1135096,-3.7,0,0.0,0,0.0,56,10.6,2937,10.7
"34017","5","42494","77","0","2000","A","","Hudson County, New Jersey","Private","Tobacco and tobacco product merch. whls.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,49,1884210,0,0,738,38388,"",2.77,0.87,0.59,0.00,0.00,0.68,0.68,"",-1,-12.5,9,22.5,282564,17.6,0,0.0,0,0.0,-27,-3.5,-1404,-3.5
"34017","5","424940","78","0","2000","A","","Hudson County, New Jersey","Private","Tobacco and tobacco product merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,49,1884210,0,0,738,38388,"",2.77,0.87,0.59,0.00,0.00,0.68,0.68,"",-1,-12.5,9,22.5,282564,17.6,0,0.0,0,0.0,-27,-3.5,-1404,-3.5
"34017","5","42499","77","0","2000","A","","Hudson County, New Jersey","Private","Other nondurable goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,552,15228984,0,0,531,27589,"",0.88,3.52,1.99,0.00,0.00,0.56,0.56,"",-2,-11.1,-47,-7.8,313701,2.1,0,0.0,0,0.0,52,10.9,2685,10.8
"34017","5","424990","78","0","2000","A","","Hudson County, New Jersey","Private","Other nondurable goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,552,15228984,0,0,531,27589,"",0.88,3.52,1.99,0.00,0.00,0.56,0.56,"",-2,-11.1,-47,-7.8,313701,2.1,0,0.0,0,0.0,52,10.9,2685,10.8
"34017","5","42512","77","0","2000","A","","Hudson County, New Jersey","Private","Wholesale trade agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",226,846,48458746,0,0,1102,57291,"",1.01,0.91,0.67,0.00,0.00,0.73,0.73,"",-53,-19.0,-192,-18.5,-1869729,-3.7,0,0.0,0,0.0,170,18.2,8809,18.2
"34017","5","425120","78","0","2000","A","","Hudson County, New Jersey","Private","Wholesale trade agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",226,846,48458746,0,0,1102,57291,"",1.01,0.91,0.67,0.00,0.00,0.73,0.73,"",-53,-19.0,-192,-18.5,-1869729,-3.7,0,0.0,0,0.0,170,18.2,8809,18.2
"34017","5","44-45","74","0","2000","A","","Hudson County, New Jersey","Private","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2197,24200,605412248,0,0,481,25017,"",1.31,0.86,0.73,0.00,0.00,0.85,0.85,"",-316,-12.6,-12,0.0,8450029,1.4,0,0.0,0,0.0,7,1.5,361,1.5
"34017","5","441","75","0","2000","A","","Hudson County, New Jersey","Private","Motor vehicle and parts dealers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",112,1623,68759686,0,0,815,42357,"",0.59,0.48,0.42,0.00,0.00,0.89,0.89,"",-18,-13.8,114,7.6,5751183,9.1,0,0.0,0,0.0,12,1.5,597,1.4
"34017","5","4411","76","0","2000","A","","Hudson County, New Jersey","Private","Automobile dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",63,1227,59145622,0,0,927,48197,"",0.79,0.55,0.49,0.00,0.00,0.89,0.89,"",-9,-12.5,65,5.6,4631192,8.5,0,0.0,0,0.0,25,2.8,1293,2.8
"34017","5","44111","77","0","2000","A","","Hudson County, New Jersey","Private","New car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",33,1111,56559512,0,0,979,50932,"",0.79,0.55,0.50,0.00,0.00,0.91,0.92,"",-6,-15.4,54,5.1,4273608,8.2,0,0.0,0,0.0,27,2.8,1450,2.9
"34017","5","441110","78","0","2000","A","","Hudson County, New Jersey","Private","New car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,1111,56559512,0,0,979,50932,"",0.79,0.55,0.50,0.00,0.00,0.91,0.92,"",-6,-15.4,54,5.1,4273608,8.2,0,0.0,0,0.0,27,2.8,1450,2.9
"34017","5","44112","77","0","2000","A","","Hudson County, New Jersey","Private","Used car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,117,2586110,0,0,426,22167,"",0.79,0.59,0.33,0.00,0.00,0.55,0.55,"",-3,-9.1,11,10.4,357584,16.0,0,0.0,0,0.0,20,4.9,1060,5.0
"34017","5","441120","78","0","2000","A","","Hudson County, New Jersey","Private","Used car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,117,2586110,0,0,426,22167,"",0.79,0.59,0.33,0.00,0.00,0.55,0.55,"",-3,-9.1,11,10.4,357584,16.0,0,0.0,0,0.0,20,4.9,1060,5.0
"34017","5","44131","77","0","2000","A","","Hudson County, New Jersey","Private","Automotive parts and accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",34,286,6060411,0,0,407,21178,"",0.59,0.45,0.32,0.00,0.00,0.69,0.70,"",-6,-15.0,27,10.4,440760,7.8,0,0.0,0,0.0,-10,-2.4,-519,-2.4
"34017","5","441310","78","0","2000","A","","Hudson County, New Jersey","Private","Automotive parts and accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",34,286,6060411,0,0,407,21178,"",0.59,0.45,0.32,0.00,0.00,0.69,0.70,"",-6,-15.0,27,10.4,440760,7.8,0,0.0,0,0.0,-10,-2.4,-519,-2.4
"34017","5","442","75","0","2000","A","","Hudson County, New Jersey","Private","Furniture and home furnishings stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",119,1025,32771440,0,0,615,31980,"",1.26,1.02,0.90,0.00,0.00,0.89,0.89,"",-20,-14.4,-64,-5.9,-773018,-2.3,0,0.0,0,0.0,23,3.9,1182,3.8
"34017","5","4421","76","0","2000","A","","Hudson County, New Jersey","Private","Furniture stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",55,285,7150391,0,0,483,25104,"",1.27,0.53,0.35,0.00,0.00,0.66,0.66,"",-4,-6.8,-23,-7.5,-107348,-1.5,0,0.0,0,0.0,30,6.6,1572,6.7
"34017","5","44211","77","0","2000","A","","Hudson County, New Jersey","Private","Furniture stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",55,285,7150391,0,0,483,25104,"",1.27,0.53,0.35,0.00,0.00,0.66,0.66,"",-4,-6.8,-23,-7.5,-107348,-1.5,0,0.0,0,0.0,30,6.6,1572,6.7
"34017","5","442110","78","0","2000","A","","Hudson County, New Jersey","Private","Furniture stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",55,285,7150391,0,0,483,25104,"",1.27,0.53,0.35,0.00,0.00,0.66,0.66,"",-4,-6.8,-23,-7.5,-107348,-1.5,0,0.0,0,0.0,30,6.6,1572,6.7
"34017","5","4422","76","0","2000","A","","Hudson County, New Jersey","Private","Home furnishings stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",65,740,25621049,0,0,666,34627,"",1.28,1.56,1.62,0.00,0.00,1.04,1.04,"",-14,-17.7,-41,-5.2,-665670,-2.5,0,0.0,0,0.0,19,2.9,958,2.8
"34017","5","44221","77","0","2000","A","","Hudson County, New Jersey","Private","Floor covering stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",34,160,4409178,0,0,531,27600,"",1.37,0.84,0.52,0.00,0.00,0.62,0.62,"",-9,-20.9,-35,-17.9,-240958,-5.2,0,0.0,0,0.0,71,15.4,3702,15.5
"34017","5","442210","78","0","2000","A","","Hudson County, New Jersey","Private","Floor covering stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",34,160,4409178,0,0,531,27600,"",1.37,0.84,0.52,0.00,0.00,0.62,0.62,"",-9,-20.9,-35,-17.9,-240958,-5.2,0,0.0,0,0.0,71,15.4,3702,15.5
"34017","5","44229","77","0","2000","A","","Hudson County, New Jersey","Private","Other home furnishings stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,580,21211871,0,0,703,36562,"",1.15,2.05,2.89,0.00,0.00,1.41,1.41,"",-6,-16.7,-6,-1.0,-424712,-2.0,0,0.0,0,0.0,-7,-1.0,-350,-0.9
"34017","5","443","75","0","2000","A","","Hudson County, New Jersey","Private","Electronics and appliance stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",77,841,37251510,0,0,852,44321,"",0.83,0.81,0.71,0.00,0.00,0.88,0.88,"",-12,-13.5,52,6.6,4002411,12.0,0,0.0,0,0.0,41,5.1,2158,5.1
"34017","5","4431","76","0","2000","A","","Hudson County, New Jersey","Private","Electronics and appliance stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",77,841,37251510,0,0,852,44321,"",0.83,0.81,0.71,0.00,0.00,0.88,0.88,"",-12,-13.5,52,6.6,4002411,12.0,0,0.0,0,0.0,41,5.1,2158,5.1
"34017","5","44311","77","0","2000","A","","Hudson County, New Jersey","Private","Appliance, tv, and other electronics stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",52,408,9438026,0,0,444,23109,"",0.99,0.69,0.43,0.00,0.00,0.62,0.62,"",-9,-14.8,70,20.7,1384521,17.2,0,0.0,0,0.0,-15,-3.3,-736,-3.1
"34017","5","443111","78","0","2000","A","","Hudson County, New Jersey","Private","Household appliance stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,73,1510652,0,0,396,20600,"",0.81,0.45,0.26,0.00,0.00,0.58,0.58,"",-4,-21.1,-87,-54.4,-2320565,-60.6,0,0.0,0,0.0,-65,-14.1,-3383,-14.1
"34017","5","443112","78","0","2000","A","","Hudson County, New Jersey","Private","Radio, tv, and other electronics stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,335,7927374,0,0,455,23658,"",1.10,0.78,0.48,0.00,0.00,0.62,0.62,"",-5,-11.9,157,88.2,3705086,87.8,0,0.0,0,0.0,-1,-0.2,-63,-0.3
"34017","5","444","75","0","2000","A","","Hudson County, New Jersey","Private","Building material and garden supply stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",81,1163,36859561,0,0,610,31696,"",0.64,0.55,0.50,0.00,0.00,0.91,0.91,"",-3,-3.6,-75,-6.1,103086,0.3,0,0.0,0,0.0,39,6.8,2010,6.8
"34017","5","44412","77","0","2000","A","","Hudson County, New Jersey","Private","Paint and wallpaper stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,43,1258928,0,0,569,29564,"",0.54,0.51,0.39,0.00,0.00,0.79,0.78,"",0,0.0,-3,-6.5,30953,2.5,0,0.0,0,0.0,60,11.8,3109,11.8
"34017","5","444120","78","0","2000","A","","Hudson County, New Jersey","Private","Paint and wallpaper stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,43,1258928,0,0,569,29564,"",0.54,0.51,0.39,0.00,0.00,0.79,0.78,"",0,0.0,-3,-6.5,30953,2.5,0,0.0,0,0.0,60,11.8,3109,11.8
"34017","5","44413","77","0","2000","A","","Hudson County, New Jersey","Private","Hardware stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,169,5038222,0,0,572,29739,"",1.06,0.53,0.58,0.00,0.00,1.09,1.09,"",1,3.4,6,3.7,325876,6.9,0,0.0,0,0.0,15,2.7,770,2.7
"34017","5","444130","78","0","2000","A","","Hudson County, New Jersey","Private","Hardware stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,169,5038222,0,0,572,29739,"",1.06,0.53,0.58,0.00,0.00,1.09,1.09,"",1,3.4,6,3.7,325876,6.9,0,0.0,0,0.0,15,2.7,770,2.7
"34017","5","44419","77","0","2000","A","","Hudson County, New Jersey","Private","Other building material dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",33,336,16125962,0,0,923,48018,"",0.85,0.65,0.67,0.00,0.00,1.03,1.03,"",-2,-5.7,-101,-23.1,-1648695,-9.3,0,0.0,0,0.0,142,18.2,7382,18.2
"34017","5","444190","78","0","2000","A","","Hudson County, New Jersey","Private","Other building material dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,336,16125962,0,0,923,48018,"",0.85,0.65,0.67,0.00,0.00,1.03,1.03,"",-2,-5.7,-101,-23.1,-1648695,-9.3,0,0.0,0,0.0,142,18.2,7382,18.2
"34017","5","445","75","0","2000","A","","Hudson County, New Jersey","Private","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",545,4027,88958617,0,0,425,22093,"",2.44,0.74,0.68,0.00,0.00,0.92,0.92,"",-122,-18.3,10,0.2,6004459,7.2,0,0.0,0,0.0,28,7.1,1444,7.0
"34017","5","4451","76","0","2000","A","","Hudson County, New Jersey","Private","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",317,3029,70331325,0,0,447,23220,"",2.34,0.64,0.64,0.00,0.00,1.00,1.00,"",-77,-19.5,75,2.5,7488964,11.9,0,0.0,0,0.0,38,9.3,1949,9.2
"34017","5","44511","77","0","2000","A","","Hudson County, New Jersey","Private","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",237,2729,66637131,0,0,470,24423,"",2.44,0.61,0.63,0.00,0.00,1.03,1.03,"",-58,-19.7,101,3.8,8283188,14.2,0,0.0,0,0.0,43,10.1,2218,10.0
"34017","5","445110","78","0","2000","A","","Hudson County, New Jersey","Private","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",237,2729,66637131,0,0,470,24423,"",2.44,0.61,0.63,0.00,0.00,1.03,1.03,"",-58,-19.7,101,3.8,8283188,14.2,0,0.0,0,0.0,43,10.1,2218,10.0
"34017","5","44512","77","0","2000","A","","Hudson County, New Jersey","Private","Convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",80,300,3694194,0,0,236,12297,"",2.08,1.13,0.77,0.00,0.00,0.68,0.68,"",-19,-19.2,-26,-8.0,-794224,-17.7,0,0.0,0,0.0,-29,-10.9,-1457,-10.6
"34017","5","445120","78","0","2000","A","","Hudson County, New Jersey","Private","Convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",80,300,3694194,0,0,236,12297,"",2.08,1.13,0.77,0.00,0.00,0.68,0.68,"",-19,-19.2,-26,-8.0,-794224,-17.7,0,0.0,0,0.0,-29,-10.9,-1457,-10.6
"34017","5","4452","76","0","2000","A","","Hudson County, New Jersey","Private","Specialty food stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",104,629,12409467,0,0,379,19726,"",2.17,1.30,0.89,0.00,0.00,0.68,0.68,"",-24,-18.8,-57,-8.3,-1812242,-12.7,0,0.0,0,0.0,-20,-5.0,-1008,-4.9
"34017","5","44521","77","0","2000","A","","Hudson County, New Jersey","Private","Meat markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,148,2130947,0,0,277,14423,"",3.03,1.59,0.87,0.00,0.00,0.55,0.55,"",-8,-20.0,-32,-17.8,-410602,-16.2,0,0.0,0,0.0,6,2.2,316,2.2
"34017","5","445210","78","0","2000","A","","Hudson County, New Jersey","Private","Meat markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,148,2130947,0,0,277,14423,"",3.03,1.59,0.87,0.00,0.00,0.55,0.55,"",-8,-20.0,-32,-17.8,-410602,-16.2,0,0.0,0,0.0,6,2.2,316,2.2
"34017","5","44522","77","0","2000","A","","Hudson County, New Jersey","Private","Fish and seafood markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,91,1217143,0,0,257,13363,"",4.06,3.31,1.62,0.00,0.00,0.49,0.49,"",1,6.7,36,65.5,471180,63.2,0,0.0,0,0.0,-3,-1.2,-139,-1.0
"34017","5","445220","78","0","2000","A","","Hudson County, New Jersey","Private","Fish and seafood markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,91,1217143,0,0,257,13363,"",4.06,3.31,1.62,0.00,0.00,0.49,0.49,"",1,6.7,36,65.5,471180,63.2,0,0.0,0,0.0,-3,-1.2,-139,-1.0
"34017","5","44523","77","0","2000","A","","Hudson County, New Jersey","Private","Fruit and vegetable markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,67,1055588,0,0,303,15755,"",2.93,0.76,0.40,0.00,0.00,0.52,0.52,"",-4,-16.7,-5,-6.9,-145773,-12.1,0,0.0,0,0.0,-16,-5.0,-835,-5.0
"34017","5","445230","78","0","2000","A","","Hudson County, New Jersey","Private","Fruit and vegetable markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,67,1055588,0,0,303,15755,"",2.93,0.76,0.40,0.00,0.00,0.52,0.52,"",-4,-16.7,-5,-6.9,-145773,-12.1,0,0.0,0,0.0,-16,-5.0,-835,-5.0
"34017","5","44529","77","0","2000","A","","Hudson County, New Jersey","Private","Other specialty food stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,323,8005789,0,0,476,24767,"",1.39,1.18,0.99,0.00,0.00,0.84,0.84,"",-12,-24.5,-55,-14.6,-1727047,-17.7,0,0.0,0,0.0,-19,-3.8,-976,-3.8
"34017","5","445299","78","0","2000","A","","Hudson County, New Jersey","Private","All other specialty food stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,273,7050831,0,0,497,25827,"",1.44,1.41,1.14,0.00,0.00,0.81,0.81,"",-10,-29.4,-44,-13.9,-1657632,-19.0,0,0.0,0,0.0,-31,-5.9,-1616,-5.9
"34017","5","4453","76","0","2000","A","","Hudson County, New Jersey","Private","Beer, wine, and liquor stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",124,369,6217825,0,0,324,16873,"",3.10,1.43,0.91,0.00,0.00,0.63,0.64,"",-21,-14.5,-8,-2.1,327737,5.6,0,0.0,0,0.0,24,8.0,1249,8.0
"34017","5","44531","77","0","2000","A","","Hudson County, New Jersey","Private","Beer, wine, and liquor stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",124,369,6217825,0,0,324,16873,"",3.10,1.43,0.91,0.00,0.00,0.63,0.64,"",-21,-14.5,-8,-2.1,327737,5.6,0,0.0,0,0.0,24,8.0,1249,8.0
"34017","5","445310","78","0","2000","A","","Hudson County, New Jersey","Private","Beer, wine, and liquor stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",124,369,6217825,0,0,324,16873,"",3.10,1.43,0.91,0.00,0.00,0.63,0.64,"",-21,-14.5,-8,-2.1,327737,5.6,0,0.0,0,0.0,24,8.0,1249,8.0
"34017","5","446","75","0","2000","A","","Hudson County, New Jersey","Private","Health and personal care stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",212,2241,54752492,0,0,470,24428,"",1.72,1.33,1.00,0.00,0.00,0.75,0.75,"",-18,-7.8,-31,-1.4,1286737,2.4,0,0.0,0,0.0,17,3.8,897,3.8
"34017","5","4461","76","0","2000","A","","Hudson County, New Jersey","Private","Health and personal care stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",212,2241,54752492,0,0,470,24428,"",1.72,1.33,1.00,0.00,0.00,0.75,0.75,"",-18,-7.8,-31,-1.4,1286737,2.4,0,0.0,0,0.0,17,3.8,897,3.8
"34017","5","44611","77","0","2000","A","","Hudson County, New Jersey","Private","Pharmacies and drug stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",117,1318,27103192,0,0,395,20564,"",1.82,1.08,0.68,0.00,0.00,0.63,0.63,"",-9,-7.1,-59,-4.3,-284588,-1.0,0,0.0,0,0.0,12,3.1,667,3.4
