"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"34017","5","446110","78","0","2000","A","","Hudson County, New Jersey","Private","Pharmacies and drug stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",117,1318,27103192,0,0,395,20564,"",1.82,1.08,0.68,0.00,0.00,0.63,0.63,"",-9,-7.1,-59,-4.3,-284588,-1.0,0,0.0,0,0.0,12,3.1,667,3.4
"34017","5","44612","77","0","2000","A","","Hudson County, New Jersey","Private","Cosmetic and beauty supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,289,7045911,0,0,469,24366,"",2.00,1.76,1.54,0.00,0.00,0.88,0.88,"",-4,-11.1,-12,-4.0,69693,1.0,0,0.0,0,0.0,23,5.2,1164,5.0
"34017","5","446120","78","0","2000","A","","Hudson County, New Jersey","Private","Cosmetic and beauty supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,289,7045911,0,0,469,24366,"",2.00,1.76,1.54,0.00,0.00,0.88,0.88,"",-4,-11.1,-12,-4.0,69693,1.0,0,0.0,0,0.0,23,5.2,1164,5.0
"34017","5","44613","77","0","2000","A","","Hudson County, New Jersey","Private","Optical goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,121,3427814,0,0,544,28290,"",1.61,0.97,0.82,0.00,0.00,0.84,0.84,"",-3,-9.4,2,1.7,-71323,-2.0,0,0.0,0,0.0,-21,-3.7,-1094,-3.7
"34017","5","446130","78","0","2000","A","","Hudson County, New Jersey","Private","Optical goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,121,3427814,0,0,544,28290,"",1.61,0.97,0.82,0.00,0.00,0.84,0.84,"",-3,-9.4,2,1.7,-71323,-2.0,0,0.0,0,0.0,-21,-3.7,-1094,-3.7
"34017","5","44619","77","0","2000","A","","Hudson County, New Jersey","Private","Other health and personal care stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",34,513,17175575,0,0,644,33475,"",1.35,2.97,2.64,0.00,0.00,0.89,0.89,"",-3,-8.1,37,7.8,1572955,10.1,0,0.0,0,0.0,14,2.2,691,2.1
"34017","5","446191","78","0","2000","A","","Hudson County, New Jersey","Private","Food, health, supplement stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,451,14860929,0,0,634,32969,"",1.69,5.20,6.64,0.00,0.00,1.28,1.28,"",-1,-4.3,53,13.3,2204226,17.4,0,0.0,0,0.0,22,3.6,1168,3.7
"34017","5","446199","78","0","2000","A","","Hudson County, New Jersey","Private","All other health and personal care stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,62,2314646,0,0,714,37133,"",0.99,0.72,0.54,0.00,0.00,0.75,0.75,"",-2,-14.3,-16,-20.5,-631271,-21.4,0,0.0,0,0.0,-13,-1.8,-676,-1.8
"34017","5","447","75","0","2000","A","","Hudson County, New Jersey","Private","Gasoline stations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",128,860,16295752,0,0,364,18952,"",0.74,0.50,0.47,0.00,0.00,0.93,0.94,"",-7,-5.2,-25,-2.8,187608,1.2,0,0.0,0,0.0,14,4.0,747,4.1
"34017","5","4471","76","0","2000","A","","Hudson County, New Jersey","Private","Gasoline stations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",128,860,16295752,0,0,364,18952,"",0.74,0.50,0.47,0.00,0.00,0.93,0.94,"",-7,-5.2,-25,-2.8,187608,1.2,0,0.0,0,0.0,14,4.0,747,4.1
"34017","5","44711","77","0","2000","A","","Hudson County, New Jersey","Private","Gasoline stations with convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",56,542,11024811,0,0,391,20350,"",0.39,0.37,0.39,0.00,0.00,1.03,1.04,"",-4,-6.7,-6,-1.1,206086,1.9,0,0.0,0,0.0,11,2.9,611,3.1
"34017","5","447110","78","0","2000","A","","Hudson County, New Jersey","Private","Gasoline stations with convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",56,542,11024811,0,0,391,20350,"",0.39,0.37,0.39,0.00,0.00,1.03,1.04,"",-4,-6.7,-6,-1.1,206086,1.9,0,0.0,0,0.0,11,2.9,611,3.1
"34017","5","44719","77","0","2000","A","","Hudson County, New Jersey","Private","Other gasoline stations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",72,318,5270941,0,0,319,16571,"",2.36,1.16,0.82,0.00,0.00,0.70,0.70,"",-3,-4.0,-19,-5.6,-18478,-0.3,0,0.0,0,0.0,17,5.6,864,5.5
"34017","5","447190","78","0","2000","A","","Hudson County, New Jersey","Private","Other gasoline stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",72,318,5270941,0,0,319,16571,"",2.36,1.16,0.82,0.00,0.00,0.70,0.70,"",-3,-4.0,-19,-5.6,-18478,-0.3,0,0.0,0,0.0,17,5.6,864,5.5
"34017","5","448","75","0","2000","A","","Hudson County, New Jersey","Private","Clothing and clothing accessories stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",487,5989,127284039,0,0,409,21254,"",2.33,2.44,2.25,0.00,0.00,0.92,0.92,"",-60,-11.0,212,3.7,1823874,1.5,0,0.0,0,0.0,-9,-2.2,-464,-2.1
"34017","5","4481","76","0","2000","A","","Hudson County, New Jersey","Private","Clothing stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",319,4572,86180208,0,0,362,18848,"",2.66,2.58,2.29,0.00,0.00,0.88,0.89,"",-41,-11.4,96,2.1,-7565415,-8.1,0,0.0,0,0.0,-41,-10.2,-2098,-10.0
"34017","5","44811","77","0","2000","A","","Hudson County, New Jersey","Private","Men's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",38,303,5477945,0,0,348,18109,"",2.97,2.11,1.35,0.00,0.00,0.64,0.64,"",-3,-7.3,6,2.0,-85362,-1.5,0,0.0,0,0.0,-13,-3.6,-654,-3.5
"34017","5","448110","78","0","2000","A","","Hudson County, New Jersey","Private","Men's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",38,303,5477945,0,0,348,18109,"",2.97,2.11,1.35,0.00,0.00,0.64,0.64,"",-3,-7.3,6,2.0,-85362,-1.5,0,0.0,0,0.0,-13,-3.6,-654,-3.5
"34017","5","44812","77","0","2000","A","","Hudson County, New Jersey","Private","Women's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",118,1700,37507320,0,0,424,22065,"",3.01,3.79,4.13,0.00,0.00,1.09,1.09,"",-15,-11.3,-25,-1.4,-9312585,-19.9,0,0.0,0,0.0,-98,-18.8,-5078,-18.7
"34017","5","448120","78","0","2000","A","","Hudson County, New Jersey","Private","Women's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",118,1700,37507320,0,0,424,22065,"",3.01,3.79,4.13,0.00,0.00,1.09,1.09,"",-15,-11.3,-25,-1.4,-9312585,-19.9,0,0.0,0,0.0,-98,-18.8,-5078,-18.7
"34017","5","44813","77","0","2000","A","","Hudson County, New Jersey","Private","Children's and infants' clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",36,493,6243304,0,0,244,12677,"",4.72,4.75,3.21,0.00,0.00,0.68,0.68,"",-5,-12.2,105,27.1,1177375,23.2,0,0.0,0,0.0,-7,-2.8,-380,-2.9
"34017","5","448130","78","0","2000","A","","Hudson County, New Jersey","Private","Children's and infants' clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,493,6243304,0,0,244,12677,"",4.72,4.75,3.21,0.00,0.00,0.68,0.68,"",-5,-12.2,105,27.1,1177375,23.2,0,0.0,0,0.0,-7,-2.8,-380,-2.9
"34017","5","44814","77","0","2000","A","","Hudson County, New Jersey","Private","Family clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",56,962,12738247,0,0,255,13239,"",2.09,1.22,0.79,0.00,0.00,0.65,0.65,"",-3,-5.1,33,3.6,1611257,14.5,0,0.0,0,0.0,25,10.9,1266,10.6
"34017","5","448140","78","0","2000","A","","Hudson County, New Jersey","Private","Family clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",56,962,12738247,0,0,255,13239,"",2.09,1.22,0.79,0.00,0.00,0.65,0.65,"",-3,-5.1,33,3.6,1611257,14.5,0,0.0,0,0.0,25,10.9,1266,10.6
"34017","5","44815","77","0","2000","A","","Hudson County, New Jersey","Private","Clothing accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,69,1885378,0,0,522,27160,"",2.04,0.95,1.19,0.00,0.00,1.24,1.24,"",0,0.0,3,4.5,773075,69.5,0,0.0,0,0.0,196,60.1,10221,60.3
"34017","5","448150","78","0","2000","A","","Hudson County, New Jersey","Private","Clothing accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,69,1885378,0,0,522,27160,"",2.04,0.95,1.19,0.00,0.00,1.24,1.24,"",0,0.0,3,4.5,773075,69.5,0,0.0,0,0.0,196,60.1,10221,60.3
"34017","5","44819","77","0","2000","A","","Hudson County, New Jersey","Private","Other clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",52,1046,22328014,0,0,411,21348,"",2.20,4.91,4.50,0.00,0.00,0.92,0.92,"",-14,-21.2,-25,-2.3,-1729175,-7.2,0,0.0,0,0.0,-21,-4.9,-1111,-4.9
"34017","5","448190","78","0","2000","A","","Hudson County, New Jersey","Private","Other clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",52,1046,22328014,0,0,411,21348,"",2.20,4.91,4.50,0.00,0.00,0.92,0.92,"",-14,-21.2,-25,-2.3,-1729175,-7.2,0,0.0,0,0.0,-21,-4.9,-1111,-4.9
"34017","5","4482","76","0","2000","A","","Hudson County, New Jersey","Private","Shoe stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",88,1049,31585126,0,0,579,30110,"",2.10,2.96,3.92,0.00,0.00,1.32,1.32,"",-4,-4.3,128,13.9,9288902,41.7,0,0.0,0,0.0,114,24.5,5908,24.4
"34017","5","44821","77","0","2000","A","","Hudson County, New Jersey","Private","Shoe stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",88,1049,31585126,0,0,579,30110,"",2.10,2.96,3.92,0.00,0.00,1.32,1.32,"",-4,-4.3,128,13.9,9288902,41.7,0,0.0,0,0.0,114,24.5,5908,24.4
"34017","5","448210","78","0","2000","A","","Hudson County, New Jersey","Private","Shoe stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",88,1049,31585126,0,0,579,30110,"",2.10,2.96,3.92,0.00,0.00,1.32,1.32,"",-4,-4.3,128,13.9,9288902,41.7,0,0.0,0,0.0,114,24.5,5908,24.4
"34017","5","4483","76","0","2000","A","","Hudson County, New Jersey","Private","Jewelry, luggage, and leather goods stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",80,367,9518705,0,0,498,25919,"",1.70,1.11,0.88,0.00,0.00,0.79,0.79,"",-15,-15.8,-13,-3.4,100387,1.1,0,0.0,0,0.0,21,4.4,1134,4.6
"34017","5","44831","77","0","2000","A","","Hudson County, New Jersey","Private","Jewelry stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",74,243,6432328,0,0,509,26443,"",1.70,0.81,0.64,0.00,0.00,0.80,0.79,"",-15,-16.9,-13,-5.1,131019,2.1,0,0.0,0,0.0,35,7.4,1812,7.4
"34017","5","448310","78","0","2000","A","","Hudson County, New Jersey","Private","Jewelry stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",74,243,6432328,0,0,509,26443,"",1.70,0.81,0.64,0.00,0.00,0.80,0.79,"",-15,-16.9,-13,-5.1,131019,2.1,0,0.0,0,0.0,35,7.4,1812,7.4
"34017","5","44832","77","0","2000","A","","Hudson County, New Jersey","Private","Luggage and leather goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,124,3086377,0,0,479,24890,"",1.71,4.04,3.77,0.00,0.00,0.93,0.93,"",0,0.0,0,0.0,-30632,-1.0,0,0.0,0,0.0,-4,-0.8,-213,-0.8
"34017","5","448320","78","0","2000","A","","Hudson County, New Jersey","Private","Luggage and leather goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,124,3086377,0,0,479,24890,"",1.71,4.04,3.77,0.00,0.00,0.93,0.93,"",0,0.0,0,0.0,-30632,-1.0,0,0.0,0,0.0,-4,-0.8,-213,-0.8
"34017","5","451","75","0","2000","A","","Hudson County, New Jersey","Private","Sporting goods, hobby, book and music stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",123,1210,34169282,0,0,543,28233,"",1.14,0.95,1.24,0.00,0.00,1.30,1.30,"",-11,-8.2,10,0.8,-1554297,-4.4,0,0.0,0,0.0,-29,-5.1,-1528,-5.1
"34017","5","4511","76","0","2000","A","","Hudson County, New Jersey","Private","Sporting goods and musical instrument stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",57,580,9886036,0,0,328,17033,"",0.79,0.71,0.55,0.00,0.00,0.77,0.77,"",-2,-3.4,38,7.0,-268484,-2.6,0,0.0,0,0.0,-32,-8.9,-1702,-9.1
"34017","5","45111","77","0","2000","A","","Hudson County, New Jersey","Private","Sporting goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,199,3476305,0,0,336,17469,"",0.66,0.52,0.40,0.00,0.00,0.76,0.76,"",0,0.0,38,23.6,-2000,-0.1,0,0.0,0,0.0,-80,-19.2,-4180,-19.3
"34017","5","451110","78","0","2000","A","","Hudson County, New Jersey","Private","Sporting goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,199,3476305,0,0,336,17469,"",0.66,0.52,0.40,0.00,0.00,0.76,0.76,"",0,0.0,38,23.6,-2000,-0.1,0,0.0,0,0.0,-80,-19.2,-4180,-19.3
"34017","5","45112","77","0","2000","A","","Hudson County, New Jersey","Private","Hobby, toy, and game stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,296,4629625,0,0,301,15654,"",0.93,1.11,0.89,0.00,0.00,0.80,0.80,"",-1,-6.2,9,3.1,-140977,-3.0,0,0.0,0,0.0,-18,-5.6,-954,-5.7
"34017","5","451120","78","0","2000","A","","Hudson County, New Jersey","Private","Hobby, toy, and game stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,296,4629625,0,0,301,15654,"",0.93,1.11,0.89,0.00,0.00,0.80,0.80,"",-1,-6.2,9,3.1,-140977,-3.0,0,0.0,0,0.0,-18,-5.6,-954,-5.7
"34017","5","4512","76","0","2000","A","","Hudson County, New Jersey","Private","Book, periodical, and music stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",66,630,24283246,0,0,741,38555,"",1.85,1.38,2.56,0.00,0.00,1.86,1.86,"",-10,-13.2,-28,-4.3,-1285813,-5.0,0,0.0,0,0.0,-6,-0.8,-284,-0.7
"34017","5","45121","77","0","2000","A","","Hudson County, New Jersey","Private","Book stores and news dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",43,456,19612475,0,0,828,43057,"",1.88,1.47,3.06,0.00,0.00,2.08,2.08,"",-7,-14.0,-4,-0.9,-390346,-2.0,0,0.0,0,0.0,-9,-1.1,-459,-1.1
"34017","5","451211","78","0","2000","A","","Hudson County, New Jersey","Private","Book stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,397,18821897,0,0,912,47410,"",0.61,1.36,3.13,0.00,0.00,2.31,2.30,"",-1,-7.7,12,3.1,-70253,-0.4,0,0.0,0,0.0,-32,-3.4,-1661,-3.4
"34017","5","451212","78","0","2000","A","","Hudson County, New Jersey","Private","News dealers and newsstands","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,59,790578,0,0,260,13514,"",10.23,3.49,2.08,0.00,0.00,0.60,0.60,"",-5,-13.5,-16,-21.3,-320093,-28.8,0,0.0,0,0.0,-26,-9.1,-1361,-9.1
"34017","5","45122","77","0","2000","A","","Hudson County, New Jersey","Private","Precorded tape, cd, and record stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,174,4670771,0,0,515,26792,"",1.80,1.17,1.51,0.00,0.00,1.29,1.29,"",-2,-8.0,-25,-12.6,-895467,-16.1,0,0.0,0,0.0,-24,-4.5,-1226,-4.4
"34017","5","451220","78","0","2000","A","","Hudson County, New Jersey","Private","Precorded tape, cd, and record stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,174,4670771,0,0,515,26792,"",1.80,1.17,1.51,0.00,0.00,1.29,1.29,"",-2,-8.0,-25,-12.6,-895467,-16.1,0,0.0,0,0.0,-24,-4.5,-1226,-4.4
"34017","5","452","75","0","2000","A","","Hudson County, New Jersey","Private","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",81,3822,66101483,0,0,333,17294,"",1.24,0.74,0.58,0.00,0.00,0.79,0.79,"",-8,-9.0,81,2.2,1372133,2.1,0,0.0,0,0.0,0,0.0,-10,-0.1
"34017","5","4521","76","0","2000","A","","Hudson County, New Jersey","Private","Department stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,2307,39807001,0,0,332,17255,"",0.75,0.70,0.55,0.00,0.00,0.79,0.79,"",1,7.7,121,5.5,211818,0.5,0,0.0,0,0.0,-16,-4.6,-858,-4.7
"34017","5","45211","77","0","2000","A","","Hudson County, New Jersey","Private","Department stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,2307,39807001,0,0,332,17255,"",0.75,0.70,0.55,0.00,0.00,0.79,0.79,"",1,7.7,121,5.5,211818,0.5,0,0.0,0,0.0,-16,-4.6,-858,-4.7
"34017","5","4529","76","0","2000","A","","Hudson County, New Jersey","Private","Other general merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",67,1515,26294482,0,0,334,17353,"",1.44,0.81,0.65,0.00,0.00,0.80,0.80,"",-9,-11.8,-40,-2.6,1160315,4.6,0,0.0,0,0.0,23,7.4,1186,7.3
"34017","5","45291","77","0","2000","A","","Hudson County, New Jersey","Private","Warehouse clubs and supercenters","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,1190,22037442,0,0,356,18516,"",1.68,0.91,0.73,0.00,0.00,0.81,0.81,"",-3,-20.0,-31,-2.5,1028286,4.9,0,0.0,0,0.0,25,7.6,1305,7.6
"34017","5","452910","78","0","2000","A","","Hudson County, New Jersey","Private","Warehouse clubs and supercenters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,1190,22037442,0,0,356,18516,"",1.68,0.91,0.73,0.00,0.00,0.81,0.81,"",-3,-20.0,-31,-2.5,1028286,4.9,0,0.0,0,0.0,25,7.6,1305,7.6
"34017","5","45299","77","0","2000","A","","Hudson County, New Jersey","Private","All other general merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",55,325,4257040,0,0,252,13095,"",1.39,0.58,0.40,0.00,0.00,0.70,0.70,"",-6,-9.8,-9,-2.7,132029,3.2,0,0.0,0,0.0,14,5.9,745,6.0
"34017","5","452990","78","0","2000","A","","Hudson County, New Jersey","Private","All other general merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",55,325,4257040,0,0,252,13095,"",1.39,0.58,0.40,0.00,0.00,0.70,0.70,"",-6,-9.8,-9,-2.7,132029,3.2,0,0.0,0,0.0,14,5.9,745,6.0
"34017","5","453","75","0","2000","A","","Hudson County, New Jersey","Private","Miscellaneous store retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",185,920,19683288,0,0,411,21389,"",0.83,0.49,0.40,0.00,0.00,0.82,0.82,"",-31,-14.4,-20,-2.1,-245255,-1.2,0,0.0,0,0.0,3,0.7,196,0.9
"34017","5","4531","76","0","2000","A","","Hudson County, New Jersey","Private","Florists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",42,106,1674913,0,0,303,15752,"",1.09,0.45,0.38,0.00,0.00,0.84,0.84,"",-8,-16.0,-22,-17.2,-198107,-10.6,0,0.0,0,0.0,22,7.8,1119,7.6
"34017","5","45311","77","0","2000","A","","Hudson County, New Jersey","Private","Florists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",42,106,1674913,0,0,303,15752,"",1.09,0.45,0.38,0.00,0.00,0.84,0.84,"",-8,-16.0,-22,-17.2,-198107,-10.6,0,0.0,0,0.0,22,7.8,1119,7.6
"34017","5","453110","78","0","2000","A","","Hudson County, New Jersey","Private","Florists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",42,106,1674913,0,0,303,15752,"",1.09,0.45,0.38,0.00,0.00,0.84,0.84,"",-8,-16.0,-22,-17.2,-198107,-10.6,0,0.0,0,0.0,22,7.8,1119,7.6
"34017","5","4532","76","0","2000","A","","Hudson County, New Jersey","Private","Office supplies, stationery, and gift stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",77,490,11735076,0,0,461,23957,"",0.96,0.56,0.51,0.00,0.00,0.90,0.90,"",-13,-14.4,-1,-0.2,71126,0.6,0,0.0,0,0.0,4,0.9,210,0.9
"34017","5","45321","77","0","2000","A","","Hudson County, New Jersey","Private","Office supplies and stationery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,264,8114569,0,0,590,30698,"",1.19,0.69,0.59,0.00,0.00,0.85,0.85,"",-3,-10.7,12,4.8,-163114,-2.0,0,0.0,0,0.0,-41,-6.5,-2139,-6.5
"34017","5","453210","78","0","2000","A","","Hudson County, New Jersey","Private","Office supplies and stationery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,264,8114569,0,0,590,30698,"",1.19,0.69,0.59,0.00,0.00,0.85,0.85,"",-3,-10.7,12,4.8,-163114,-2.0,0,0.0,0,0.0,-41,-6.5,-2139,-6.5
"34017","5","45322","77","0","2000","A","","Hudson County, New Jersey","Private","Gift, novelty, and souvenir stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",52,226,3620507,0,0,309,16055,"",0.88,0.46,0.38,0.00,0.00,0.83,0.83,"",-11,-17.5,-13,-5.4,234240,6.9,0,0.0,0,0.0,37,13.6,1891,13.4
"34017","5","453220","78","0","2000","A","","Hudson County, New Jersey","Private","Gift, novelty, and souvenir stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",52,226,3620507,0,0,309,16055,"",0.88,0.46,0.38,0.00,0.00,0.83,0.83,"",-11,-17.5,-13,-5.4,234240,6.9,0,0.0,0,0.0,37,13.6,1891,13.4
"34017","5","4533","76","0","2000","A","","Hudson County, New Jersey","Private","Used merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,115,1690478,0,0,282,14679,"",0.58,0.59,0.40,0.00,0.00,0.69,0.69,"",-2,-11.1,19,19.8,217751,14.8,0,0.0,0,0.0,-14,-4.7,-715,-4.6
"34017","5","45331","77","0","2000","A","","Hudson County, New Jersey","Private","Used merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,115,1690478,0,0,282,14679,"",0.58,0.59,0.40,0.00,0.00,0.69,0.69,"",-2,-11.1,19,19.8,217751,14.8,0,0.0,0,0.0,-14,-4.7,-715,-4.6
"34017","5","453310","78","0","2000","A","","Hudson County, New Jersey","Private","Used merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,115,1690478,0,0,282,14679,"",0.58,0.59,0.40,0.00,0.00,0.69,0.69,"",-2,-11.1,19,19.8,217751,14.8,0,0.0,0,0.0,-14,-4.7,-715,-4.6
"34017","5","4539","76","0","2000","A","","Hudson County, New Jersey","Private","Other miscellaneous store retailers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",51,209,4582821,0,0,422,21936,"",0.66,0.37,0.26,0.00,0.00,0.72,0.72,"",-7,-12.1,-17,-7.5,-336025,-6.8,0,0.0,0,0.0,3,0.7,123,0.6
"34017","5","45399","77","0","2000","A","","Hudson County, New Jersey","Private","All other miscellaneous store retailers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",34,147,3573835,0,0,467,24284,"",0.78,0.49,0.39,0.00,0.00,0.80,0.80,"",-4,-10.5,-10,-6.4,-395447,-10.0,0,0.0,0,0.0,-20,-4.1,-1038,-4.1
"34017","5","453991","78","0","2000","A","","Hudson County, New Jersey","Private","Tobacco stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,42,718523,0,0,329,17108,"",1.43,0.81,0.50,0.00,0.00,0.62,0.62,"",0,0.0,-1,-2.3,-63330,-8.1,0,0.0,0,0.0,-24,-6.8,-1253,-6.8
"34017","5","453998","78","0","2000","A","","Hudson County, New Jersey","Private","Store retailers not specified elsewhere","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,105,2855312,0,0,522,27150,"",0.66,0.42,0.37,0.00,0.00,0.88,0.88,"",-4,-14.3,-9,-7.9,-332117,-10.4,0,0.0,0,0.0,-15,-2.8,-769,-2.8
"34017","5","454","75","0","2000","A","","Hudson County, New Jersey","Private","Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",49,479,22525098,0,0,904,46984,"",0.94,0.53,0.58,0.00,0.00,1.09,1.09,"",-5,-9.3,-276,-36.6,-9508892,-29.7,0,0.0,0,0.0,88,10.8,4536,10.7
"34017","5","4541","76","0","2000","A","","Hudson County, New Jersey","Private","Electronic shopping and mail-order houses","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,277,15897941,0,0,1102,57324,"",0.91,0.59,0.71,0.00,0.00,1.20,1.20,"",-2,-14.3,-262,-48.6,-9179661,-36.6,0,0.0,0,0.0,208,23.3,10834,23.3
"34017","5","45411","77","0","2000","A","","Hudson County, New Jersey","Private","Electronic shopping and mail-order houses","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,277,15897941,0,0,1102,57324,"",0.91,0.59,0.71,0.00,0.00,1.20,1.20,"",-2,-14.3,-262,-48.6,-9179661,-36.6,0,0.0,0,0.0,208,23.3,10834,23.3
"34017","5","454113","78","0","2000","A","","Hudson County, New Jersey","Private","Mail-order houses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,120,9433470,0,0,1510,78503,"",1.16,0.35,0.72,0.00,0.00,2.07,2.07,"",-2,-18.2,30,33.3,3905470,70.6,0,0.0,0,0.0,334,28.4,17364,28.4
"34017","5","4542","76","0","2000","A","","Hudson County, New Jersey","Private","Vending machine operators","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,26,706063,0,0,519,26983,"",0.48,0.21,0.19,0.00,0.00,0.89,0.89,"",0,0.0,0,0.0,7076,1.0,0,0.0,0,0.0,-8,-1.5,-428,-1.6
"34017","5","45421","77","0","2000","A","","Hudson County, New Jersey","Private","Vending machine operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,26,706063,0,0,519,26983,"",0.48,0.21,0.19,0.00,0.00,0.89,0.89,"",0,0.0,0,0.0,7076,1.0,0,0.0,0,0.0,-8,-1.5,-428,-1.6
