"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"34017","5","454210","78","0","2000","A","","Hudson County, New Jersey","Private","Vending machine operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,26,706063,0,0,519,26983,"",0.48,0.21,0.19,0.00,0.00,0.89,0.89,"",0,0.0,0,0.0,7076,1.0,0,0.0,0,0.0,-8,-1.5,-428,-1.6
"34017","5","4543","76","0","2000","A","","Hudson County, New Jersey","Private","Direct selling establishments","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,176,5921094,0,0,647,33659,"",1.11,0.56,0.46,0.00,0.00,0.83,0.83,"",-4,-11.1,-14,-7.4,-336307,-5.4,0,0.0,0,0.0,13,2.1,682,2.1
"34017","5","45431","77","0","2000","A","","Hudson County, New Jersey","Private","Fuel dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",22,128,4963247,0,0,747,38851,"",1.22,0.66,0.59,0.00,0.00,0.89,0.89,"",-4,-15.4,-16,-11.1,-289486,-5.5,0,0.0,0,0.0,45,6.4,2331,6.4
"34017","5","454311","78","0","2000","A","","Hudson County, New Jersey","Private","Heating oil dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,128,4963247,0,0,747,38851,"",2.60,1.24,1.03,0.00,0.00,0.83,0.83,"",-4,-15.4,-16,-11.1,-289486,-5.5,0,0.0,0,0.0,45,6.4,2331,6.4
"34017","5","45439","77","0","2000","A","","Hudson County, New Jersey","Private","Other direct selling establishments","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,48,957847,0,0,382,19886,"",0.93,0.39,0.22,0.00,0.00,0.55,0.55,"",0,0.0,2,4.3,-46821,-4.7,0,0.0,0,0.0,-39,-9.3,-1994,-9.1
"34017","5","454390","78","0","2000","A","","Hudson County, New Jersey","Private","Other direct selling establishments","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,48,957847,0,0,382,19886,"",0.93,0.39,0.22,0.00,0.00,0.55,0.55,"",0,0.0,2,4.3,-46821,-4.7,0,0.0,0,0.0,-39,-9.3,-1994,-9.1
"34017","5","48-49","74","0","2000","A","","Hudson County, New Jersey","Private","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",863,26478,864854085,0,0,628,32664,"",2.59,3.43,2.37,0.00,0.00,0.69,0.69,"",-108,-11.1,456,1.8,9452732,1.1,0,0.0,0,0.0,-4,-0.6,-208,-0.6
"34017","5","483","75","0","2000","A","","Hudson County, New Jersey","Private","Water transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,1867,57014526,0,0,587,30543,"",6.31,18.78,8.57,0.00,0.00,0.46,0.46,"",-1,-6.7,293,18.6,1579418,2.8,0,0.0,0,0.0,-90,-13.3,-4669,-13.3
"34017","5","484","75","0","2000","A","","Hudson County, New Jersey","Private","Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",380,7063,262992874,0,0,716,37236,"",2.08,2.72,2.23,0.00,0.00,0.82,0.82,"",-62,-14.0,-174,-2.4,-12617641,-4.6,0,0.0,0,0.0,-16,-2.2,-849,-2.2
"34017","5","4841","76","0","2000","A","","Hudson County, New Jersey","Private","General freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",278,5964,218687057,0,0,705,36669,"",2.49,3.20,2.51,0.00,0.00,0.78,0.78,"",-41,-12.9,-292,-4.7,-17276223,-7.3,0,0.0,0,0.0,-20,-2.8,-1047,-2.8
"34017","5","48411","77","0","2000","A","","Hudson County, New Jersey","Private","General freight trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",220,3007,113629368,0,0,727,37784,"",4.91,6.65,5.80,0.00,0.00,0.87,0.87,"",-41,-15.7,-92,-3.0,-6848687,-5.7,0,0.0,0,0.0,-21,-2.8,-1093,-2.8
"34017","5","484110","78","0","2000","A","","Hudson County, New Jersey","Private","General freight trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",220,3007,113629368,0,0,727,37784,"",4.91,6.65,5.80,0.00,0.00,0.87,0.87,"",-41,-15.7,-92,-3.0,-6848687,-5.7,0,0.0,0,0.0,-21,-2.8,-1093,-2.8
"34017","5","48412","77","0","2000","A","","Hudson County, New Jersey","Private","General freight trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",58,2957,105057689,0,0,683,35534,"",0.87,2.09,1.55,0.00,0.00,0.74,0.74,"",0,0.0,-200,-6.3,-10427536,-9.0,0,0.0,0,0.0,-20,-2.8,-1043,-2.9
"34017","5","484121","78","0","2000","A","","Hudson County, New Jersey","Private","General freight trucking, long-distance tl","County, NAICS 6-digit -- by ownership sector","All establishment sizes",31,488,17752140,0,0,700,36377,"",0.55,0.49,0.38,0.00,0.00,0.79,0.79,"",3,10.7,86,21.4,2476062,16.2,0,0.0,0,0.0,-30,-4.1,-1607,-4.2
"34017","5","484122","78","0","2000","A","","Hudson County, New Jersey","Private","General freight trucking, long-distance ltl","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,2469,87305549,0,0,680,35368,"",2.49,6.02,4.06,0.00,0.00,0.67,0.67,"",-3,-10.0,-286,-10.4,-12903598,-12.9,0,0.0,0,0.0,-19,-2.7,-1003,-2.8
"34017","5","4842","76","0","2000","A","","Hudson County, New Jersey","Private","Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",102,1099,44305817,0,0,775,40312,"",1.44,1.49,1.45,0.00,0.00,0.97,0.97,"",-21,-17.1,118,12.0,4658582,11.8,0,0.0,0,0.0,-3,-0.4,-124,-0.3
"34017","5","48421","77","0","2000","A","","Hudson County, New Jersey","Private","Used household and office goods moving","County, NAICS 5-digit -- by ownership sector","All establishment sizes",43,443,18284946,0,0,793,41252,"",3.57,2.20,2.41,0.00,0.00,1.09,1.09,"",-6,-12.2,4,0.9,660023,3.7,0,0.0,0,0.0,20,2.6,1081,2.7
"34017","5","484210","78","0","2000","A","","Hudson County, New Jersey","Private","Used household and office goods moving","County, NAICS 6-digit -- by ownership sector","All establishment sizes",43,443,18284946,0,0,793,41252,"",3.57,2.20,2.41,0.00,0.00,1.09,1.09,"",-6,-12.2,4,0.9,660023,3.7,0,0.0,0,0.0,20,2.6,1081,2.7
"34017","5","48422","77","0","2000","A","","Hudson County, New Jersey","Private","Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",53,468,18578662,0,0,763,39684,"",1.13,1.39,1.38,0.00,0.00,0.99,0.99,"",-13,-19.7,66,16.4,3126537,20.2,0,0.0,0,0.0,23,3.1,1206,3.1
"34017","5","484220","78","0","2000","A","","Hudson County, New Jersey","Private","Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",53,468,18578662,0,0,763,39684,"",1.13,1.39,1.38,0.00,0.00,0.99,0.99,"",-13,-19.7,66,16.4,3126537,20.2,0,0.0,0,0.0,23,3.1,1206,3.1
"34017","5","48423","77","0","2000","A","","Hudson County, New Jersey","Private","Other specialized trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,188,7442209,0,0,763,39657,"",0.60,0.95,0.79,0.00,0.00,0.84,0.84,"",-1,-12.5,48,34.3,872022,13.3,0,0.0,0,0.0,-138,-15.3,-7217,-15.4
"34017","5","484230","78","0","2000","A","","Hudson County, New Jersey","Private","Other specialized trucking, long-distance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,188,7442209,0,0,763,39657,"",0.60,0.95,0.79,0.00,0.00,0.84,0.84,"",-1,-12.5,48,34.3,872022,13.3,0,0.0,0,0.0,-138,-15.3,-7217,-15.4
"34017","5","485","75","0","2000","A","","Hudson County, New Jersey","Private","Transit and ground passenger transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",105,2354,46461151,0,0,380,19739,"",3.75,3.45,2.54,0.00,0.00,0.74,0.74,"",-17,-13.9,79,3.5,4129020,9.8,0,0.0,0,0.0,22,6.1,1131,6.1
"34017","5","4851","76","0","2000","A","","Hudson County, New Jersey","Private","Urban transit systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,314,7893600,0,0,484,25172,"",21.20,5.06,3.11,0.00,0.00,0.62,0.62,"",-4,-14.3,57,22.2,1454012,22.6,0,0.0,0,0.0,2,0.4,83,0.3
"34017","5","48511","77","0","2000","A","","Hudson County, New Jersey","Private","Urban transit systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,314,7893600,0,0,484,25172,"",21.20,5.06,3.11,0.00,0.00,0.62,0.62,"",-4,-14.3,57,22.2,1454012,22.6,0,0.0,0,0.0,2,0.4,83,0.3
"34017","5","485113","78","0","2000","A","","Hudson County, New Jersey","Private","Bus and other motor vehicle transit systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,226,5601356,0,0,476,24748,"",26.26,4.96,2.86,0.00,0.00,0.57,0.57,"",-3,-12.5,49,27.7,1208701,27.5,0,0.0,0,0.0,-2,-0.4,-128,-0.5
"34017","5","4853","76","0","2000","A","","Hudson County, New Jersey","Private","Taxi and limousine service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,201,2885494,0,0,277,14380,"",3.67,1.53,0.81,0.00,0.00,0.53,0.53,"",-5,-10.4,17,9.2,105327,3.8,0,0.0,0,0.0,-13,-4.5,-723,-4.8
"34017","5","48531","77","0","2000","A","","Hudson County, New Jersey","Private","Taxi service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,66,906968,0,0,266,13847,"",2.44,1.07,0.59,0.00,0.00,0.56,0.56,"",-3,-18.8,14,26.9,160342,21.5,0,0.0,0,0.0,-10,-3.6,-488,-3.4
"34017","5","485310","78","0","2000","A","","Hudson County, New Jersey","Private","Taxi service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,66,906968,0,0,266,13847,"",2.44,1.07,0.59,0.00,0.00,0.56,0.56,"",-3,-18.8,14,26.9,160342,21.5,0,0.0,0,0.0,-10,-3.6,-488,-3.4
"34017","5","48532","77","0","2000","A","","Hudson County, New Jersey","Private","Limousine service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,135,1978526,0,0,281,14638,"",4.70,1.94,0.97,0.00,0.00,0.50,0.50,"",-2,-6.2,3,2.3,-55015,-2.7,0,0.0,0,0.0,-15,-5.1,-768,-5.0
"34017","5","485320","78","0","2000","A","","Hudson County, New Jersey","Private","Limousine service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,135,1978526,0,0,281,14638,"",4.70,1.94,0.97,0.00,0.00,0.50,0.50,"",-2,-6.2,3,2.3,-55015,-2.7,0,0.0,0,0.0,-15,-5.1,-768,-5.0
"34017","5","4854","76","0","2000","A","","Hudson County, New Jersey","Private","School and employee bus transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,1031,11359799,0,0,212,11022,"",1.25,3.65,1.82,0.00,0.00,0.50,0.50,"",-1,-10.0,15,1.5,917911,8.8,0,0.0,0,0.0,14,7.1,745,7.2
"34017","5","48541","77","0","2000","A","","Hudson County, New Jersey","Private","School and employee bus transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,1031,11359799,0,0,212,11022,"",1.25,3.65,1.82,0.00,0.00,0.50,0.50,"",-1,-10.0,15,1.5,917911,8.8,0,0.0,0,0.0,14,7.1,745,7.2
"34017","5","485410","78","0","2000","A","","Hudson County, New Jersey","Private","School and employee bus transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,1031,11359799,0,0,212,11022,"",1.25,3.65,1.82,0.00,0.00,0.50,0.50,"",-1,-10.0,15,1.5,917911,8.8,0,0.0,0,0.0,14,7.1,745,7.2
"34017","5","4855","76","0","2000","A","","Hudson County, New Jersey","Private","Charter bus industry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,346,9599675,0,0,533,27731,"",5.23,5.03,4.91,0.00,0.00,0.97,0.98,"",-3,-17.6,18,5.5,1286237,15.5,0,0.0,0,0.0,45,9.2,2359,9.3
"34017","5","48551","77","0","2000","A","","Hudson County, New Jersey","Private","Charter bus industry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,346,9599675,0,0,533,27731,"",5.23,5.03,4.91,0.00,0.00,0.97,0.98,"",-3,-17.6,18,5.5,1286237,15.5,0,0.0,0,0.0,45,9.2,2359,9.3
"34017","5","485510","78","0","2000","A","","Hudson County, New Jersey","Private","Charter bus industry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,346,9599675,0,0,533,27731,"",5.23,5.03,4.91,0.00,0.00,0.97,0.98,"",-3,-17.6,18,5.5,1286237,15.5,0,0.0,0,0.0,45,9.2,2359,9.3
"34017","5","485991","78","0","2000","A","","Hudson County, New Jersey","Private","Special needs transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,19,310866,0,0,309,16079,"",2.98,0.34,0.21,0.00,0.00,0.60,0.60,"",-3,-27.3,1,5.6,-290,-0.1,0,0.0,0,0.0,-27,-8.0,-1369,-7.8
"34017","5","488","75","0","2000","A","","Hudson County, New Jersey","Private","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",189,3425,174766507,0,0,981,51025,"",3.19,3.48,3.70,0.00,0.00,1.06,1.06,"",-19,-9.1,-90,-2.6,4940515,2.9,0,0.0,0,0.0,52,5.6,2706,5.6
"34017","5","4882","76","0","2000","A","","Hudson County, New Jersey","Private","Support activities for rail transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,137,5440675,0,0,765,39761,"",2.63,3.60,3.27,0.00,0.00,0.91,0.91,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34017","5","48821","77","0","2000","A","","Hudson County, New Jersey","Private","Support activities for rail transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,137,5440675,0,0,765,39761,"",2.63,3.60,3.27,0.00,0.00,0.91,0.91,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34017","5","488210","78","0","2000","A","","Hudson County, New Jersey","Private","Support activities for rail transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,137,5440675,0,0,765,39761,"",2.63,3.60,3.27,0.00,0.00,0.91,0.91,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34017","5","4883","76","0","2000","A","","Hudson County, New Jersey","Private","Support activities for water transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,614,36680714,0,0,1149,59732,"",2.35,3.44,3.50,0.00,0.00,1.01,1.02,"",-1,-7.7,63,11.4,6433313,21.3,0,0.0,0,0.0,93,8.8,4795,8.7
"34017","5","48832","77","0","2000","A","","Hudson County, New Jersey","Private","Marine cargo handling","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,358,25465053,0,0,1368,71148,"",4.27,4.69,6.20,0.00,0.00,1.32,1.32,"",0,0.0,53,17.4,5455846,27.3,0,0.0,0,0.0,106,8.4,5508,8.4
"34017","5","488320","78","0","2000","A","","Hudson County, New Jersey","Private","Marine cargo handling","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,358,25465053,0,0,1368,71148,"",4.27,4.69,6.20,0.00,0.00,1.32,1.32,"",0,0.0,53,17.4,5455846,27.3,0,0.0,0,0.0,106,8.4,5508,8.4
"34017","5","4884","76","0","2000","A","","Hudson County, New Jersey","Private","Support activities for road transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,96,3209495,0,0,643,33461,"",0.80,0.81,0.78,0.00,0.00,0.97,0.98,"",-2,-15.4,23,31.5,522016,19.4,0,0.0,0,0.0,-63,-8.9,-3228,-8.8
"34017","5","4885","76","0","2000","A","","Hudson County, New Jersey","Private","Freight transportation arrangement","County, NAICS 4-digit -- by ownership sector","All establishment sizes",155,2258,117295020,0,0,999,51946,"",5.75,6.83,6.41,0.00,0.00,0.94,0.94,"",-17,-9.9,-226,-9.1,-4846268,-4.0,0,0.0,0,0.0,53,5.6,2765,5.6
"34017","5","48851","77","0","2000","A","","Hudson County, New Jersey","Private","Freight transportation arrangement","County, NAICS 5-digit -- by ownership sector","All establishment sizes",155,2258,117295020,0,0,999,51946,"",5.75,6.83,6.41,0.00,0.00,0.94,0.94,"",-17,-9.9,-226,-9.1,-4846268,-4.0,0,0.0,0,0.0,53,5.6,2765,5.6
"34017","5","488510","78","0","2000","A","","Hudson County, New Jersey","Private","Freight transportation arrangement","County, NAICS 6-digit -- by ownership sector","All establishment sizes",155,2258,117295020,0,0,999,51946,"",5.75,6.83,6.41,0.00,0.00,0.94,0.94,"",-17,-9.9,-226,-9.1,-4846268,-4.0,0,0.0,0,0.0,53,5.6,2765,5.6
"34017","5","4889","76","0","2000","A","","Hudson County, New Jersey","Private","Other support activities for transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,320,12140603,0,0,729,37910,"",2.10,5.63,6.11,0.00,0.00,1.08,1.09,"",0,0.0,36,12.7,1319192,12.2,0,0.0,0,0.0,-5,-0.7,-238,-0.6
"34017","5","48899","77","0","2000","A","","Hudson County, New Jersey","Private","Other support activities for transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,320,12140603,0,0,729,37910,"",2.10,5.63,6.11,0.00,0.00,1.08,1.09,"",0,0.0,36,12.7,1319192,12.2,0,0.0,0,0.0,-5,-0.7,-238,-0.6
"34017","5","4922","76","0","2000","A","","Hudson County, New Jersey","Private","Local messengers and local delivery","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,38,600424,0,0,305,15870,"",1.63,0.38,0.20,0.00,0.00,0.53,0.53,"",-3,-20.0,1,2.7,-315430,-34.4,0,0.0,0,0.0,-176,-36.6,-9165,-36.6
"34017","5","49221","77","0","2000","A","","Hudson County, New Jersey","Private","Local messengers and local delivery","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,38,600424,0,0,305,15870,"",1.63,0.38,0.20,0.00,0.00,0.53,0.53,"",-3,-20.0,1,2.7,-315430,-34.4,0,0.0,0,0.0,-176,-36.6,-9165,-36.6
"34017","5","492210","78","0","2000","A","","Hudson County, New Jersey","Private","Local messengers and local delivery","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,38,600424,0,0,305,15870,"",1.63,0.38,0.20,0.00,0.00,0.53,0.53,"",-3,-20.0,1,2.7,-315430,-34.4,0,0.0,0,0.0,-176,-36.6,-9165,-36.6
"34017","5","493","75","0","2000","A","","Hudson County, New Jersey","Private","Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",139,6948,201169880,0,0,557,28955,"",6.79,7.32,5.03,0.00,0.00,0.69,0.69,"",-6,-4.1,-71,-1.0,8794106,4.6,0,0.0,0,0.0,30,5.7,1548,5.6
"34017","5","4931","76","0","2000","A","","Hudson County, New Jersey","Private","Warehousing and storage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",139,6948,201169880,0,0,557,28955,"",6.79,7.32,5.03,0.00,0.00,0.69,0.69,"",-6,-4.1,-71,-1.0,8794106,4.6,0,0.0,0,0.0,30,5.7,1548,5.6
"34017","5","49311","77","0","2000","A","","Hudson County, New Jersey","Private","General warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",114,5768,151969146,0,0,507,26346,"",8.06,7.31,4.60,0.00,0.00,0.63,0.63,"",0,0.0,-107,-1.8,5111034,3.5,0,0.0,0,0.0,26,5.4,1349,5.4
"34017","5","493110","78","0","2000","A","","Hudson County, New Jersey","Private","General warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",114,5768,151969146,0,0,507,26346,"",8.06,7.31,4.60,0.00,0.00,0.63,0.63,"",0,0.0,-107,-1.8,5111034,3.5,0,0.0,0,0.0,26,5.4,1349,5.4
"34017","5","51","74","0","2000","A","","Hudson County, New Jersey","Private","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",214,10788,555956843,0,0,991,51536,"",0.91,1.62,1.06,0.00,0.00,0.65,0.65,"",-19,-8.2,1614,17.6,87247180,18.6,0,0.0,0,0.0,8,0.8,443,0.9
"34017","5","511","75","0","2000","A","","Hudson County, New Jersey","Private","Publishing industries, except internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",43,2795,144932682,0,0,997,51854,"",0.74,1.48,0.93,0.00,0.00,0.63,0.63,"",-2,-4.4,-10,-0.4,11995567,9.0,0,0.0,0,0.0,86,9.4,4458,9.4
"34017","5","51111","77","0","2000","A","","Hudson County, New Jersey","Private","Newspaper publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,1833,89560807,0,0,940,48871,"",0.67,2.39,2.50,0.00,0.00,1.05,1.05,"",0,0.0,4,0.2,11945963,15.4,0,0.0,0,0.0,124,15.2,6424,15.1
"34017","5","511110","78","0","2000","A","","Hudson County, New Jersey","Private","Newspaper publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,1833,89560807,0,0,940,48871,"",0.67,2.39,2.50,0.00,0.00,1.05,1.05,"",0,0.0,4,0.2,11945963,15.4,0,0.0,0,0.0,124,15.2,6424,15.1
"34017","5","51112","77","0","2000","A","","Hudson County, New Jersey","Private","Periodical publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,639,36456574,0,0,1097,57023,"",0.99,2.09,1.50,0.00,0.00,0.72,0.72,"",-2,-13.3,-9,-1.4,-820896,-2.2,0,0.0,0,0.0,-10,-0.9,-548,-1.0
"34017","5","511120","78","0","2000","A","","Hudson County, New Jersey","Private","Periodical publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,639,36456574,0,0,1097,57023,"",0.99,2.09,1.50,0.00,0.00,0.72,0.72,"",-2,-13.3,-9,-1.4,-820896,-2.2,0,0.0,0,0.0,-10,-0.9,-548,-1.0
"34017","5","51113","77","0","2000","A","","Hudson County, New Jersey","Private","Book publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,83,3928343,0,0,913,47472,"",0.82,0.52,0.38,0.00,0.00,0.74,0.74,"",0,0.0,2,2.5,365447,10.3,0,0.0,0,0.0,70,8.3,3621,8.3
"34017","5","511130","78","0","2000","A","","Hudson County, New Jersey","Private","Book publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,83,3928343,0,0,913,47472,"",0.82,0.52,0.38,0.00,0.00,0.74,0.74,"",0,0.0,2,2.5,365447,10.3,0,0.0,0,0.0,70,8.3,3621,8.3
"34017","5","512","75","0","2000","A","","Hudson County, New Jersey","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",51,1343,60047022,0,0,860,44700,"",1.10,1.90,1.40,0.00,0.00,0.74,0.74,"",-4,-7.3,-140,-9.4,7767121,14.9,0,0.0,0,0.0,182,26.8,9455,26.8
"34017","5","5121","76","0","2000","A","","Hudson County, New Jersey","Private","Motion picture and video industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,1319,59007373,0,0,860,44734,"",1.00,2.04,1.54,0.00,0.00,0.76,0.76,"",-3,-7.1,-138,-9.5,8381260,16.6,0,0.0,0,0.0,192,28.7,9975,28.7
"34017","5","51213","77","0","2000","A","","Hudson County, New Jersey","Private","Motion picture and video exhibition","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,220,2557864,0,0,224,11635,"",1.38,0.90,0.84,0.00,0.00,0.94,0.93,"",0,0.0,-309,-58.4,-2354524,-47.9,0,0.0,0,0.0,45,25.1,2350,25.3
"34017","5","512131","78","0","2000","A","","Hudson County, New Jersey","Private","Motion picture theaters, except drive-ins","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,220,2557864,0,0,224,11635,"",1.47,0.92,0.86,0.00,0.00,0.95,0.94,"",0,0.0,-309,-58.4,-2354524,-47.9,0,0.0,0,0.0,45,25.1,2350,25.3
"34017","5","5122","76","0","2000","A","","Hudson County, New Jersey","Private","Sound recording industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,24,1039649,0,0,824,42872,"",1.62,0.41,0.23,0.00,0.00,0.56,0.56,"",-1,-7.7,-3,-11.1,-614139,-37.1,0,0.0,0,0.0,-361,-30.5,-18760,-30.4
"34017","5","515","75","0","2000","A","","Hudson County, New Jersey","Private","Broadcasting, except internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,1007,70401350,0,0,1345,69924,"",0.55,1.62,1.61,0.00,0.00,1.00,1.00,"",-10,-52.6,-128,-11.3,809531,1.2,0,0.0,0,0.0,166,14.1,8592,14.0
"34017","5","517","75","0","2000","A","","Hudson County, New Jersey","Private","Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",55,3273,167676532,0,0,985,51238,"",0.89,1.40,0.90,0.00,0.00,0.64,0.64,"",-3,-5.2,1730,112.1,66699468,66.1,0,0.0,0,0.0,-274,-21.8,-14215,-21.7
"34017","5","5171","76","0","2000","A","","Hudson County, New Jersey","Private","Wired telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,1253,85240547,0,0,1308,68025,"",0.89,0.94,0.76,0.00,0.00,0.81,0.81,"",1,4.0,275,28.1,11014974,14.8,0,0.0,0,0.0,-151,-10.3,-7851,-10.3
"34017","5","51711","77","0","2000","A","","Hudson County, New Jersey","Private","Wired telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,1253,85240547,0,0,1308,68025,"",0.89,0.94,0.76,0.00,0.00,0.81,0.81,"",1,4.0,275,28.1,11014974,14.8,0,0.0,0,0.0,-151,-10.3,-7851,-10.3
"34017","5","517110","78","0","2000","A","","Hudson County, New Jersey","Private","Wired telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,1253,85240547,0,0,1308,68025,"",0.89,0.94,0.76,0.00,0.00,0.81,0.81,"",1,4.0,275,28.1,11014974,14.8,0,0.0,0,0.0,-151,-10.3,-7851,-10.3
"34017","5","5172","76","0","2000","A","","Hudson County, New Jersey","Private","Wireless telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,98,4675273,0,0,921,47870,"",0.68,0.28,0.16,0.00,0.00,0.58,0.58,"",0,0.0,25,34.2,1510712,47.7,0,0.0,0,0.0,90,10.8,4668,10.8
