"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"34017","5","541211","78","0","2000","A","","Hudson County, New Jersey","Private","Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",52,483,34614655,0,0,1377,71617,"",0.61,0.63,0.64,0.00,0.00,1.01,1.01,"",-7,-11.9,-14,-2.8,-567078,-1.6,0,0.0,0,0.0,15,1.1,817,1.2
"34017","5","541219","78","0","2000","A","","Hudson County, New Jersey","Private","Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",48,553,34323654,0,0,1195,62124,"",0.87,1.33,1.56,0.00,0.00,1.18,1.18,"",-4,-7.7,-69,-11.1,2073805,6.4,0,0.0,0,0.0,197,19.7,10241,19.7
"34017","5","5413","76","0","2000","A","","Hudson County, New Jersey","Private","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",79,607,30122498,0,0,954,49612,"",0.45,0.27,0.18,0.00,0.00,0.67,0.67,"",-8,-9.2,48,8.6,2110315,7.5,0,0.0,0,0.0,-11,-1.1,-544,-1.1
"34017","5","54131","77","0","2000","A","","Hudson County, New Jersey","Private","Architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",22,131,6472327,0,0,954,49596,"",0.62,0.39,0.26,0.00,0.00,0.68,0.68,"",-3,-12.0,33,33.7,1137260,21.3,0,0.0,0,0.0,-96,-9.1,-4983,-9.1
"34017","5","541310","78","0","2000","A","","Hudson County, New Jersey","Private","Architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,131,6472327,0,0,954,49596,"",0.62,0.39,0.26,0.00,0.00,0.68,0.68,"",-3,-12.0,33,33.7,1137260,21.3,0,0.0,0,0.0,-96,-9.1,-4983,-9.1
"34017","5","54133","77","0","2000","A","","Hudson County, New Jersey","Private","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",33,228,14513079,0,0,1224,63631,"",0.37,0.16,0.13,0.00,0.00,0.81,0.81,"",-4,-10.8,9,4.1,709354,5.1,0,0.0,0,0.0,10,0.8,504,0.8
"34017","5","541330","78","0","2000","A","","Hudson County, New Jersey","Private","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,228,14513079,0,0,1224,63631,"",0.37,0.16,0.13,0.00,0.00,0.81,0.81,"",-4,-10.8,9,4.1,709354,5.1,0,0.0,0,0.0,10,0.8,504,0.8
"34017","5","5414","76","0","2000","A","","Hudson County, New Jersey","Private","Specialized design services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",65,249,7277275,0,0,563,29275,"",1.33,1.04,0.50,0.00,0.00,0.49,0.49,"",-9,-12.2,-17,-6.4,-261732,-3.5,0,0.0,0,0.0,19,3.5,968,3.4
"34017","5","54143","77","0","2000","A","","Hudson County, New Jersey","Private","Graphic design services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",33,125,5164689,0,0,796,41373,"",1.23,0.85,0.55,0.00,0.00,0.65,0.65,"",-1,-2.9,-1,-0.8,7392,0.1,0,0.0,0,0.0,9,1.1,469,1.1
"34017","5","541430","78","0","2000","A","","Hudson County, New Jersey","Private","Graphic design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,125,5164689,0,0,796,41373,"",1.23,0.85,0.55,0.00,0.00,0.65,0.65,"",-1,-2.9,-1,-0.8,7392,0.1,0,0.0,0,0.0,9,1.1,469,1.1
"34017","5","54149","77","0","2000","A","","Hudson County, New Jersey","Private","Other specialized design services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,84,1242778,0,0,286,14854,"",4.47,5.35,1.45,0.00,0.00,0.27,0.27,"",-3,-16.7,-3,-3.4,-63253,-4.8,0,0.0,0,0.0,-4,-1.4,-201,-1.3
"34017","5","541490","78","0","2000","A","","Hudson County, New Jersey","Private","Other specialized design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,84,1242778,0,0,286,14854,"",4.47,5.35,1.45,0.00,0.00,0.27,0.27,"",-3,-16.7,-3,-3.4,-63253,-4.8,0,0.0,0,0.0,-4,-1.4,-201,-1.3
"34017","5","5415","76","0","2000","A","","Hudson County, New Jersey","Private","Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",335,3263,325961712,0,0,1921,99884,"",1.54,1.35,1.33,0.00,0.00,0.98,0.98,"",-26,-7.2,316,10.7,-31708716,-8.9,0,0.0,0,0.0,-413,-17.7,-21487,-17.7
"34017","5","54151","77","0","2000","A","","Hudson County, New Jersey","Private","Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",335,3263,325961712,0,0,1921,99884,"",1.54,1.35,1.33,0.00,0.00,0.98,0.98,"",-26,-7.2,316,10.7,-31708716,-8.9,0,0.0,0,0.0,-413,-17.7,-21487,-17.7
"34017","5","541511","78","0","2000","A","","Hudson County, New Jersey","Private","Custom computer programming services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",125,1334,124337086,0,0,1792,93177,"",1.41,1.28,1.13,0.00,0.00,0.89,0.89,"",-6,-4.6,294,28.3,-43650642,-26.0,0,0.0,0,0.0,-1314,-42.3,-68324,-42.3
"34017","5","541512","78","0","2000","A","","Hudson County, New Jersey","Private","Computer systems design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",165,651,53878644,0,0,1592,82763,"",1.78,0.67,0.54,0.00,0.00,0.80,0.80,"",-23,-12.2,1,0.2,-14025364,-20.7,0,0.0,0,0.0,-417,-20.8,-21691,-20.8
"34017","5","5416","76","0","2000","A","","Hudson County, New Jersey","Private","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",142,1890,129934919,0,0,1322,68767,"",0.70,1.43,1.14,0.00,0.00,0.79,0.79,"",-7,-4.7,92,5.1,11676986,9.9,0,0.0,0,0.0,57,4.5,2986,4.5
"34017","5","54161","77","0","2000","A","","Hudson County, New Jersey","Private","Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",126,1664,122863838,0,0,1420,73825,"",0.72,1.45,1.20,0.00,0.00,0.83,0.83,"",-7,-5.3,42,2.6,10869191,9.7,0,0.0,0,0.0,92,6.9,4792,6.9
"34017","5","541611","78","0","2000","A","","Hudson County, New Jersey","Private","Administrative management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",47,392,34800326,0,0,1709,88852,"",0.64,0.82,0.75,0.00,0.00,0.91,0.91,"",-3,-6.0,4,1.0,631470,1.8,0,0.0,0,0.0,14,0.8,731,0.8
"34017","5","541614","78","0","2000","A","","Hudson County, New Jersey","Private","Process and logistics consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,202,11054053,0,0,1054,54791,"",1.20,1.83,1.31,0.00,0.00,0.72,0.72,"",3,23.1,50,32.9,4311558,63.9,0,0.0,0,0.0,198,23.1,10286,23.1
"34017","5","541618","78","0","2000","A","","Hudson County, New Jersey","Private","Other management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,186,15864220,0,0,1639,85215,"",0.69,1.02,0.97,0.00,0.00,0.95,0.95,"",-1,-3.8,0,0.0,-269149,-1.7,0,0.0,0,0.0,-25,-1.5,-1330,-1.5
"34017","5","5417","76","0","2000","A","","Hudson County, New Jersey","Private","Scientific research and development services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,111,8737092,0,0,1518,78950,"",0.33,0.12,0.10,0.00,0.00,0.87,0.87,"",0,0.0,22,24.7,2752582,46.0,0,0.0,0,0.0,220,16.9,11456,17.0
"34017","5","5418","76","0","2000","A","","Hudson County, New Jersey","Private","Advertising, pr, and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",63,1287,78975383,0,0,1180,61376,"",0.83,1.40,1.17,0.00,0.00,0.83,0.84,"",-16,-20.3,-47,-3.5,7582700,10.6,0,0.0,0,0.0,151,14.7,7862,14.7
"34017","5","54181","77","0","2000","A","","Hudson County, New Jersey","Private","Advertising agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,337,34241134,0,0,1953,101530,"",0.84,0.90,1.03,0.00,0.00,1.14,1.14,"",-4,-13.8,61,22.1,10635167,45.1,0,0.0,0,0.0,310,18.9,16104,18.9
"34017","5","541810","78","0","2000","A","","Hudson County, New Jersey","Private","Advertising agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,337,34241134,0,0,1953,101530,"",0.84,0.90,1.03,0.00,0.00,1.14,1.14,"",-4,-13.8,61,22.1,10635167,45.1,0,0.0,0,0.0,310,18.9,16104,18.9
"34017","5","54182","77","0","2000","A","","Hudson County, New Jersey","Private","Public relations agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,62,4035592,0,0,1245,64742,"",0.78,0.63,0.45,0.00,0.00,0.72,0.72,"",0,0.0,2,3.3,-219791,-5.2,0,0.0,0,0.0,-128,-9.3,-6677,-9.3
"34017","5","541820","78","0","2000","A","","Hudson County, New Jersey","Private","Public relations agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,62,4035592,0,0,1245,64742,"",0.78,0.63,0.45,0.00,0.00,0.72,0.72,"",0,0.0,2,3.3,-219791,-5.2,0,0.0,0,0.0,-128,-9.3,-6677,-9.3
"34017","5","54184","77","0","2000","A","","Hudson County, New Jersey","Private","Media representatives","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,109,5773806,0,0,1019,52971,"",1.32,1.72,1.08,0.00,0.00,0.63,0.63,"",0,0.0,4,3.8,101525,1.8,0,0.0,0,0.0,-23,-2.2,-1223,-2.3
"34017","5","541840","78","0","2000","A","","Hudson County, New Jersey","Private","Media representatives","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,109,5773806,0,0,1019,52971,"",1.32,1.72,1.08,0.00,0.00,0.63,0.63,"",0,0.0,4,3.8,101525,1.8,0,0.0,0,0.0,-23,-2.2,-1223,-2.3
"34017","5","54186","77","0","2000","A","","Hudson County, New Jersey","Private","Direct mail advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,726,30708207,0,0,814,42303,"",1.49,4.53,3.89,0.00,0.00,0.86,0.86,"",-3,-27.3,-40,-5.2,-2480455,-7.5,0,0.0,0,0.0,-19,-2.3,-1010,-2.3
"34017","5","541860","78","0","2000","A","","Hudson County, New Jersey","Private","Direct mail advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,726,30708207,0,0,814,42303,"",1.49,4.53,3.89,0.00,0.00,0.86,0.86,"",-3,-27.3,-40,-5.2,-2480455,-7.5,0,0.0,0,0.0,-19,-2.3,-1010,-2.3
"34017","5","54189","77","0","2000","A","","Hudson County, New Jersey","Private","Other services related to advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,11,2356694,0,0,4216,219227,"",0.42,0.10,0.54,0.00,0.00,5.70,5.71,"",-6,-50.0,-1,-8.3,471329,25.0,0,0.0,0,0.0,1276,43.4,66360,43.4
"34017","5","541890","78","0","2000","A","","Hudson County, New Jersey","Private","Other services related to advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,11,2356694,0,0,4216,219227,"",0.42,0.10,0.54,0.00,0.00,5.70,5.71,"",-6,-50.0,-1,-8.3,471329,25.0,0,0.0,0,0.0,1276,43.4,66360,43.4
"34017","5","5419","76","0","2000","A","","Hudson County, New Jersey","Private","Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",44,1342,97324074,0,0,1395,72535,"",0.52,1.57,3.10,0.00,0.00,1.97,1.97,"",-9,-17.0,9,0.7,28205206,40.8,0,0.0,0,0.0,398,39.9,20686,39.9
"34017","5","54191","77","0","2000","A","","Hudson County, New Jersey","Private","Marketing research and public opinion polling","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,1103,90658442,0,0,1580,82168,"",1.18,5.05,8.43,0.00,0.00,1.67,1.67,"",0,0.0,10,0.9,28403117,45.6,0,0.0,0,0.0,485,44.3,25210,44.3
"34017","5","541910","78","0","2000","A","","Hudson County, New Jersey","Private","Marketing research and public opinion polling","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,1103,90658442,0,0,1580,82168,"",1.18,5.05,8.43,0.00,0.00,1.67,1.67,"",0,0.0,10,0.9,28403117,45.6,0,0.0,0,0.0,485,44.3,25210,44.3
"34017","5","54192","77","0","2000","A","","Hudson County, New Jersey","Private","Photographic services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,52,1154658,0,0,424,22028,"",0.52,0.34,0.26,0.00,0.00,0.75,0.75,"",-1,-6.7,-10,-16.1,-190736,-14.2,0,0.0,0,0.0,6,1.4,270,1.2
"34017","5","54194","77","0","2000","A","","Hudson County, New Jersey","Private","Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,171,5041764,0,0,568,29527,"",0.31,0.42,0.41,0.00,0.00,0.99,0.99,"",-1,-7.7,12,7.5,460277,10.0,0,0.0,0,0.0,13,2.3,682,2.4
"34017","5","541940","78","0","2000","A","","Hudson County, New Jersey","Private","Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,171,5041764,0,0,568,29527,"",0.31,0.42,0.41,0.00,0.00,0.99,0.99,"",-1,-7.7,12,7.5,460277,10.0,0,0.0,0,0.0,13,2.3,682,2.4
"34017","5","55","74","0","2000","A","","Hudson County, New Jersey","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",40,2752,177828124,0,0,1243,64618,"",0.67,0.84,0.58,0.00,0.00,0.69,0.69,"",0,0.0,112,4.2,4212774,2.4,0,0.0,0,0.0,-22,-1.7,-1158,-1.8
"34017","5","551","75","0","2000","A","","Hudson County, New Jersey","Private","Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",40,2752,177828124,0,0,1243,64618,"",0.67,0.84,0.58,0.00,0.00,0.69,0.69,"",0,0.0,112,4.2,4212774,2.4,0,0.0,0,0.0,-22,-1.7,-1158,-1.8
"34017","5","5511","76","0","2000","A","","Hudson County, New Jersey","Private","Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,2752,177828124,0,0,1243,64618,"",0.67,0.84,0.58,0.00,0.00,0.69,0.69,"",0,0.0,112,4.2,4212774,2.4,0,0.0,0,0.0,-22,-1.7,-1158,-1.8
"34017","5","55111","77","0","2000","A","","Hudson County, New Jersey","Private","Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",40,2752,177828124,0,0,1243,64618,"",0.67,0.84,0.58,0.00,0.00,0.69,0.69,"",0,0.0,112,4.2,4212774,2.4,0,0.0,0,0.0,-22,-1.7,-1158,-1.8
"34017","5","551112","78","0","2000","A","","Hudson County, New Jersey","Private","Offices of other holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,230,23491917,0,0,1968,102361,"",0.53,1.48,0.88,0.00,0.00,0.60,0.60,"",0,0.0,56,32.2,5904301,33.6,0,0.0,0,0.0,27,1.4,1428,1.4
"34017","5","551114","78","0","2000","A","","Hudson County, New Jersey","Private","Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",31,2523,154336207,0,0,1177,61184,"",0.75,0.81,0.56,0.00,0.00,0.69,0.69,"",0,0.0,58,2.4,-1691527,-1.1,0,0.0,0,0.0,-40,-3.3,-2107,-3.3
"34017","5","56","74","0","2000","A","","Hudson County, New Jersey","Private","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",552,13532,323625660,0,0,460,23915,"",0.90,0.91,0.71,0.00,0.00,0.77,0.77,"",-73,-11.7,1234,10.0,51864456,19.1,0,0.0,0,0.0,35,8.2,1817,8.2
"34017","5","561","75","0","2000","A","","Hudson County, New Jersey","Private","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",495,12860,293535402,0,0,439,22825,"",0.86,0.90,0.68,0.00,0.00,0.76,0.76,"",-66,-11.8,1282,11.1,50208310,20.6,0,0.0,0,0.0,35,8.7,1809,8.6
"34017","5","5613","76","0","2000","A","","Hudson County, New Jersey","Private","Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",78,6107,115649164,0,0,364,18937,"",0.88,0.88,0.61,0.00,0.00,0.70,0.70,"",-5,-6.0,1169,23.7,14905935,14.8,0,0.0,0,0.0,-28,-7.1,-1465,-7.2
"34017","5","56131","77","0","2000","A","","Hudson County, New Jersey","Private","Employment placement and executive search","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,740,9758740,0,0,254,13190,"",0.89,1.22,0.46,0.00,0.00,0.38,0.38,"",-1,-5.9,308,71.3,-3102593,-24.1,0,0.0,0,0.0,-319,-55.7,-16593,-55.7
"34017","5","561310","78","0","2000","A","","Hudson County, New Jersey","Private","Employment placement agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,740,9758740,0,0,254,13190,"",0.89,1.22,0.46,0.00,0.00,0.38,0.38,"",-1,-5.9,308,71.3,-3102593,-24.1,0,0.0,0,0.0,-319,-55.7,-16593,-55.7
"34017","5","56132","77","0","2000","A","","Hudson County, New Jersey","Private","Temporary help services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",47,3997,62783582,0,0,302,15707,"",0.87,0.81,0.51,0.00,0.00,0.63,0.63,"",-3,-6.0,922,30.0,17630068,39.0,0,0.0,0,0.0,20,7.1,1023,7.0
"34017","5","561320","78","0","2000","A","","Hudson County, New Jersey","Private","Temporary help services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",47,3997,62783582,0,0,302,15707,"",0.87,0.81,0.51,0.00,0.00,0.63,0.63,"",-3,-6.0,922,30.0,17630068,39.0,0,0.0,0,0.0,20,7.1,1023,7.0
"34017","5","56133","77","0","2000","A","","Hudson County, New Jersey","Private","Professional employer organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,1370,43106842,0,0,605,31469,"",0.83,0.98,0.97,0.00,0.00,0.99,0.99,"",-2,-12.5,-61,-4.3,378460,0.9,0,0.0,0,0.0,31,5.4,1610,5.4
"34017","5","561330","78","0","2000","A","","Hudson County, New Jersey","Private","Professional employer organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,1370,43106842,0,0,605,31469,"",0.83,0.98,0.97,0.00,0.00,0.99,0.99,"",-2,-12.5,-61,-4.3,378460,0.9,0,0.0,0,0.0,31,5.4,1610,5.4
"34017","5","5614","76","0","2000","A","","Hudson County, New Jersey","Private","Business support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",62,662,20767318,0,0,604,31394,"",0.99,0.47,0.43,0.00,0.00,0.90,0.90,"",-10,-13.9,90,15.7,3096668,17.5,0,0.0,0,0.0,10,1.7,524,1.7
"34017","5","56142","77","0","2000","A","","Hudson County, New Jersey","Private","Telephone call centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,238,4609793,0,0,372,19342,"",1.38,0.33,0.22,0.00,0.00,0.67,0.67,"",-2,-11.8,17,7.7,643300,16.2,0,0.0,0,0.0,26,7.5,1353,7.5
"34017","5","56143","77","0","2000","A","","Hudson County, New Jersey","Private","Business service centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,138,2351002,0,0,327,17026,"",0.90,0.84,0.41,0.00,0.00,0.48,0.48,"",-3,-18.8,57,70.4,715862,43.8,0,0.0,0,0.0,-60,-15.5,-3119,-15.5
"34017","5","56149","77","0","2000","A","","Hudson County, New Jersey","Private","Other business support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,103,3839012,0,0,720,37423,"",1.33,0.66,0.53,0.00,0.00,0.81,0.81,"",-3,-13.0,11,12.0,409316,11.9,0,0.0,0,0.0,4,0.6,211,0.6
"34017","5","561499","78","0","2000","A","","Hudson County, New Jersey","Private","All other business support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,103,3839012,0,0,720,37423,"",2.15,0.88,0.70,0.00,0.00,0.79,0.79,"",-2,-9.5,11,12.0,409316,11.9,0,0.0,0,0.0,4,0.6,211,0.6
"34017","5","5615","76","0","2000","A","","Hudson County, New Jersey","Private","Travel arrangement and reservation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",108,721,34848188,0,0,930,48339,"",2.05,1.33,1.56,0.00,0.00,1.18,1.18,"",-11,-9.2,227,46.0,21649106,164.0,0,0.0,0,0.0,416,80.9,21634,81.0
"34017","5","56151","77","0","2000","A","","Hudson County, New Jersey","Private","Travel agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",87,559,29981801,0,0,1032,53683,"",2.20,1.82,2.32,0.00,0.00,1.27,1.28,"",-8,-8.4,230,69.9,21683522,261.3,0,0.0,0,0.0,547,112.8,28479,113.0
"34017","5","561510","78","0","2000","A","","Hudson County, New Jersey","Private","Travel agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",87,559,29981801,0,0,1032,53683,"",2.20,1.82,2.32,0.00,0.00,1.27,1.28,"",-8,-8.4,230,69.9,21683522,261.3,0,0.0,0,0.0,547,112.8,28479,113.0
"34017","5","5616","76","0","2000","A","","Hudson County, New Jersey","Private","Investigation and security services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",46,1049,16670233,0,0,306,15898,"",1.20,0.82,0.48,0.00,0.00,0.58,0.58,"",-8,-14.8,150,16.7,2708733,19.4,0,0.0,0,0.0,7,2.3,367,2.4
"34017","5","56161","77","0","2000","A","","Hudson County, New Jersey","Private","Security and armored car services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",35,752,11222941,0,0,287,14916,"",1.49,0.69,0.42,0.00,0.00,0.61,0.61,"",-8,-18.6,103,15.9,1695328,17.8,0,0.0,0,0.0,5,1.8,237,1.6
"34017","5","56162","77","0","2000","A","","Hudson County, New Jersey","Private","Security systems services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,296,5447292,0,0,354,18393,"",0.74,1.59,0.67,0.00,0.00,0.42,0.42,"",0,0.0,46,18.4,1013405,22.9,0,0.0,0,0.0,13,3.8,646,3.6
"34017","5","5617","76","0","2000","A","","Hudson County, New Jersey","Private","Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",133,3166,62435017,0,0,379,19719,"",0.52,1.08,0.89,0.00,0.00,0.82,0.82,"",-17,-11.3,17,0.5,3068736,5.2,0,0.0,0,0.0,17,4.7,869,4.6
"34017","5","56171","77","0","2000","A","","Hudson County, New Jersey","Private","Exterminating and pest control services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,61,1502820,0,0,474,24670,"",1.04,0.38,0.25,0.00,0.00,0.66,0.66,"",0,0.0,-1,-1.6,94338,6.7,0,0.0,0,0.0,37,8.5,1953,8.6
"34017","5","561710","78","0","2000","A","","Hudson County, New Jersey","Private","Exterminating and pest control services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,61,1502820,0,0,474,24670,"",1.04,0.38,0.25,0.00,0.00,0.66,0.66,"",0,0.0,-1,-1.6,94338,6.7,0,0.0,0,0.0,37,8.5,1953,8.6
"34017","5","56172","77","0","2000","A","","Hudson County, New Jersey","Private","Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",85,2909,55812518,0,0,369,19185,"",0.98,1.78,1.81,0.00,0.00,1.02,1.02,"",-9,-9.6,2,0.1,3088888,5.9,0,0.0,0,0.0,20,5.7,1048,5.8
"34017","5","561720","78","0","2000","A","","Hudson County, New Jersey","Private","Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",85,2909,55812518,0,0,369,19185,"",0.98,1.78,1.81,0.00,0.00,1.02,1.02,"",-9,-9.6,2,0.1,3088888,5.9,0,0.0,0,0.0,20,5.7,1048,5.8
"34017","5","56173","77","0","2000","A","","Hudson County, New Jersey","Private","Landscaping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,97,1779053,0,0,354,18388,"",0.16,0.11,0.07,0.00,0.00,0.63,0.62,"",-3,-13.6,-3,-3.0,-383024,-17.7,0,0.0,0,0.0,-64,-15.3,-3341,-15.4
"34017","5","561730","78","0","2000","A","","Hudson County, New Jersey","Private","Landscaping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,97,1779053,0,0,354,18388,"",0.16,0.11,0.07,0.00,0.00,0.63,0.62,"",-3,-13.6,-3,-3.0,-383024,-17.7,0,0.0,0,0.0,-64,-15.3,-3341,-15.4
"34017","5","56174","77","0","2000","A","","Hudson County, New Jersey","Private","Carpet and upholstery cleaning services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,26,468065,0,0,341,17719,"",0.28,0.31,0.20,0.00,0.00,0.63,0.63,"",-2,-33.3,-3,-10.3,32681,7.5,0,0.0,0,0.0,52,18.0,2706,18.0
"34017","5","561740","78","0","2000","A","","Hudson County, New Jersey","Private","Carpet and upholstery cleaning services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,26,468065,0,0,341,17719,"",0.28,0.31,0.20,0.00,0.00,0.63,0.63,"",-2,-33.3,-3,-10.3,32681,7.5,0,0.0,0,0.0,52,18.0,2706,18.0
"34017","5","56179","77","0","2000","A","","Hudson County, New Jersey","Private","Other services to buildings and dwellings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,73,2872561,0,0,758,39440,"",0.42,0.59,0.72,0.00,0.00,1.22,1.22,"",-4,-36.4,21,40.4,235853,8.9,0,0.0,0,0.0,-219,-22.4,-11347,-22.3
"34017","5","561790","78","0","2000","A","","Hudson County, New Jersey","Private","Other services to buildings and dwellings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,73,2872561,0,0,758,39440,"",0.42,0.59,0.72,0.00,0.00,1.22,1.22,"",-4,-36.4,21,40.4,235853,8.9,0,0.0,0,0.0,-219,-22.4,-11347,-22.3
"34017","5","5619","76","0","2000","A","","Hudson County, New Jersey","Private","Other support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",33,697,22442125,0,0,619,32179,"",0.92,1.35,1.07,0.00,0.00,0.80,0.79,"",-4,-10.8,-395,-36.2,270407,1.2,0,0.0,0,0.0,228,58.3,11872,58.5
