"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"55105","5","1121","76","0","2000","A","","Rock County, Wisconsin","Private","Cattle ranching and farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,69,1249074,0,0,351,18235,"",1.33,1.29,1.24,0.00,0.00,0.97,0.97,"",1,16.7,13,23.2,306267,32.5,0,0.0,0,0.0,26,8.0,1349,8.0
"55105","5","115","75","0","2000","A","","Rock County, Wisconsin","Private","Agriculture and forestry support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,30,745022,0,0,472,24561,"",1.38,0.18,0.30,0.00,0.00,1.68,1.68,"",0,0.0,-2,-6.2,-28742,-3.7,0,0.0,0,0.0,13,2.8,692,2.9
"55105","5","21","74","0","2000","A","","Rock County, Wisconsin","Private","Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",4,91,4975194,0,0,1050,54622,"",0.37,0.34,0.37,0.00,0.00,1.06,1.07,"",-1,-20.0,1,1.1,442561,9.8,0,0.0,0,0.0,77,7.9,4025,8.0
"55105","5","23","74","0","2000","A","","Rock County, Wisconsin","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",409,2937,110141741,0,0,721,37507,"",1.27,0.85,0.98,0.00,0.00,1.15,1.15,"",2,0.5,-83,-2.7,-6974447,-6.0,0,0.0,0,0.0,-25,-3.4,-1279,-3.3
"55105","5","236","75","0","2000","A","","Rock County, Wisconsin","Private","Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",102,888,33542144,0,0,727,37780,"",1.06,1.11,1.21,0.00,0.00,1.09,1.09,"",-2,-1.9,11,1.3,2098225,6.7,0,0.0,0,0.0,37,5.4,1912,5.3
"55105","5","2361","76","0","2000","A","","Rock County, Wisconsin","Private","Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",81,314,9283683,0,0,569,29613,"",1.10,0.81,0.79,0.00,0.00,0.98,0.98,"",1,1.2,-15,-4.6,-105656,-1.1,0,0.0,0,0.0,19,3.5,1031,3.6
"55105","5","23611","77","0","2000","A","","Rock County, Wisconsin","Private","Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",81,314,9283683,0,0,569,29613,"",1.10,0.81,0.79,0.00,0.00,0.98,0.98,"",1,1.2,-15,-4.6,-105656,-1.1,0,0.0,0,0.0,19,3.5,1031,3.6
"55105","5","236115","78","0","2000","A","","Rock County, Wisconsin","Private","New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",59,236,7566702,0,0,617,32074,"",1.38,0.97,1.00,0.00,0.00,1.03,1.03,"",1,1.7,-9,-3.7,106475,1.4,0,0.0,0,0.0,32,5.5,1665,5.5
"55105","5","236118","78","0","2000","A","","Rock County, Wisconsin","Private","Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,67,1393505,0,0,403,20955,"",0.70,0.56,0.46,0.00,0.00,0.81,0.81,"",1,5.3,-1,-1.5,-135719,-8.9,0,0.0,0,0.0,-28,-6.5,-1451,-6.5
"55105","5","2362","76","0","2000","A","","Rock County, Wisconsin","Private","Nonresidential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,574,24258461,0,0,812,42238,"",0.93,1.39,1.51,0.00,0.00,1.09,1.09,"",-3,-12.5,26,4.7,2203881,10.0,0,0.0,0,0.0,38,4.9,2005,5.0
"55105","5","237","75","0","2000","A","","Rock County, Wisconsin","Private","Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,217,11577330,0,0,1027,53413,"",0.83,0.45,0.65,0.00,0.00,1.46,1.46,"",-1,-4.5,-15,-6.5,-1256987,-9.8,0,0.0,0,0.0,-38,-3.6,-1967,-3.6
"55105","5","2371","76","0","2000","A","","Rock County, Wisconsin","Private","Utility system construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,63,3029314,0,0,919,47768,"",0.81,0.31,0.44,0.00,0.00,1.38,1.39,"",0,0.0,9,16.7,209144,7.4,0,0.0,0,0.0,-81,-8.1,-4217,-8.1
"55105","5","238","75","0","2000","A","","Rock County, Wisconsin","Private","Specialty trade contractors","County, NAICS 3-digit -- by ownership sector","All establishment sizes",287,1832,65022267,0,0,683,35493,"",1.42,0.85,0.97,0.00,0.00,1.14,1.14,"",6,2.1,-79,-4.1,-7815685,-10.7,0,0.0,0,0.0,-50,-6.8,-2619,-6.9
"55105","5","2381","76","0","2000","A","","Rock County, Wisconsin","Private","Building foundation and exterior contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",65,337,9933137,0,0,568,29512,"",1.46,0.73,0.79,0.00,0.00,1.09,1.09,"",4,6.6,23,7.3,488242,5.2,0,0.0,0,0.0,-11,-1.9,-591,-2.0
"55105","5","23811","77","0","2000","A","","Rock County, Wisconsin","Private","Poured concrete structure contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,93,2765408,0,0,572,29736,"",1.93,0.99,1.07,0.00,0.00,1.08,1.08,"",1,7.7,5,5.7,187994,7.3,0,0.0,0,0.0,6,1.1,308,1.0
"55105","5","23813","77","0","2000","A","","Rock County, Wisconsin","Private","Framing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,48,995232,0,0,402,20916,"",1.89,0.79,0.66,0.00,0.00,0.85,0.85,"",1,8.3,3,6.7,38786,4.1,0,0.0,0,0.0,-6,-1.5,-299,-1.4
"55105","5","238131","78","0","2000","A","","Rock County, Wisconsin","Private","Residential framing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,48,995232,0,0,402,20916,"",1.98,0.96,0.84,0.00,0.00,0.89,0.89,"",1,9.1,3,6.7,38786,4.1,0,0.0,0,0.0,-6,-1.5,-299,-1.4
"55105","5","23814","77","0","2000","A","","Rock County, Wisconsin","Private","Masonry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,65,2450482,0,0,724,37651,"",1.08,0.59,0.85,0.00,0.00,1.45,1.45,"",2,18.2,3,4.8,58241,2.4,0,0.0,0,0.0,-13,-1.8,-676,-1.8
"55105","5","23816","77","0","2000","A","","Rock County, Wisconsin","Private","Roofing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,52,1409889,0,0,526,27376,"",1.27,0.56,0.59,0.00,0.00,1.06,1.06,"",0,0.0,0,0.0,-25780,-1.8,0,0.0,0,0.0,-10,-1.9,-501,-1.8
"55105","5","23817","77","0","2000","A","","Rock County, Wisconsin","Private","Siding contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,41,905653,0,0,426,22134,"",2.21,2.43,2.31,0.00,0.00,0.95,0.95,"",0,0.0,2,5.1,-38416,-4.1,0,0.0,0,0.0,-41,-8.8,-2125,-8.8
"55105","5","2382","76","0","2000","A","","Rock County, Wisconsin","Private","Building equipment contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",101,998,41080770,0,0,792,41180,"",1.36,1.03,1.22,0.00,0.00,1.18,1.18,"",5,5.2,-85,-7.8,-7667847,-15.7,0,0.0,0,0.0,-74,-8.5,-3840,-8.5
"55105","5","23821","77","0","2000","A","","Rock County, Wisconsin","Private","Electrical and wiring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",44,559,24188845,0,0,833,43310,"",1.23,1.15,1.38,0.00,0.00,1.21,1.21,"",4,10.0,52,10.3,864396,3.7,0,0.0,0,0.0,-51,-5.8,-2672,-5.8
"55105","5","238211","78","0","2000","A","","Rock County, Wisconsin","Private","Residential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,108,3467870,0,0,616,32011,"",1.34,0.74,0.81,0.00,0.00,1.10,1.10,"",3,13.6,-3,-2.7,-412882,-10.6,0,0.0,0,0.0,-57,-8.5,-2977,-8.5
"55105","5","238212","78","0","2000","A","","Rock County, Wisconsin","Private","Nonresidential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,450,20720975,0,0,885,46030,"",1.05,1.32,1.56,0.00,0.00,1.18,1.18,"",1,5.9,54,13.6,1277278,6.6,0,0.0,0,0.0,-58,-6.2,-3029,-6.2
"55105","5","238221","78","0","2000","A","","Rock County, Wisconsin","Private","Residential plumbing and hvac contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,312,11391958,0,0,702,36513,"",1.53,1.60,2.12,0.00,0.00,1.32,1.32,"",1,2.8,9,3.0,646394,6.0,0,0.0,0,0.0,19,2.8,1020,2.9
"55105","5","2383","76","0","2000","A","","Rock County, Wisconsin","Private","Building finishing contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",70,222,5297258,0,0,458,23817,"",1.35,0.50,0.44,0.00,0.00,0.87,0.87,"",-6,-7.9,-22,-9.0,-666763,-11.2,0,0.0,0,0.0,-13,-2.8,-659,-2.7
"55105","5","23831","77","0","2000","A","","Rock County, Wisconsin","Private","Drywall and insulation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,71,1482531,0,0,399,20759,"",2.06,0.44,0.32,0.00,0.00,0.72,0.72,"",-1,-4.8,-5,-6.6,-168787,-10.2,0,0.0,0,0.0,-19,-4.5,-969,-4.5
"55105","5","23832","77","0","2000","A","","Rock County, Wisconsin","Private","Painting and wall covering contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,36,676077,0,0,365,18955,"",1.06,0.32,0.25,0.00,0.00,0.78,0.78,"",0,0.0,4,12.5,52936,8.5,0,0.0,0,0.0,-7,-1.9,-367,-1.9
"55105","5","23835","77","0","2000","A","","Rock County, Wisconsin","Private","Finish carpentry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,55,1488397,0,0,524,27227,"",1.47,0.82,0.82,0.00,0.00,1.01,1.01,"",0,0.0,-4,-6.8,-218877,-12.8,0,0.0,0,0.0,-30,-5.4,-1588,-5.5
"55105","5","23839","77","0","2000","A","","Rock County, Wisconsin","Private","Other building finishing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,39,1034992,0,0,506,26313,"",2.08,1.17,1.07,0.00,0.00,0.91,0.91,"",-1,-12.5,-9,-18.8,-316437,-23.4,0,0.0,0,0.0,-33,-6.1,-1696,-6.1
"55105","5","2389","76","0","2000","A","","Rock County, Wisconsin","Private","Other specialty trade contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",51,275,8711102,0,0,608,31629,"",1.64,0.95,1.02,0.00,0.00,1.07,1.07,"",3,6.2,4,1.5,30683,0.4,0,0.0,0,0.0,-8,-1.3,-412,-1.3
"55105","5","23891","77","0","2000","A","","Rock County, Wisconsin","Private","Site preparation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,85,3121807,0,0,704,36619,"",1.31,0.58,0.69,0.00,0.00,1.19,1.19,"",-1,-4.5,-9,-9.6,-202426,-6.1,0,0.0,0,0.0,26,3.8,1380,3.9
"55105","5","23899","77","0","2000","A","","Rock County, Wisconsin","Private","All other specialty trade contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,190,5589295,0,0,565,29392,"",1.98,1.32,1.37,0.00,0.00,1.03,1.04,"",4,15.4,13,7.3,233109,4.4,0,0.0,0,0.0,-18,-3.1,-940,-3.1
"55105","5","238991","78","0","2000","A","","Rock County, Wisconsin","Private","All other residential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,122,2855364,0,0,449,23373,"",2.76,1.92,1.82,0.00,0.00,0.95,0.95,"",4,18.2,4,3.4,6261,0.2,0,0.0,0,0.0,-14,-3.0,-687,-2.9
"55105","5","238992","78","0","2000","A","","Rock County, Wisconsin","Private","All other nonresidential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,68,2733931,0,0,773,40205,"",0.88,0.85,1.09,0.00,0.00,1.28,1.28,"",1,25.0,10,17.2,226848,9.0,0,0.0,0,0.0,-56,-6.8,-2897,-6.7
"55105","5","31-33","74","0","2000","A","","Rock County, Wisconsin","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",270,18279,827153815,0,0,870,45251,"",1.60,2.04,2.43,0.00,0.00,1.19,1.19,"",6,2.3,-915,-4.8,-4242233,-0.5,0,0.0,0,0.0,37,4.4,1934,4.5
"55105","5","311","75","0","2000","A","","Rock County, Wisconsin","Private","Food manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,2241,90572235,0,0,777,40408,"",1.49,2.78,4.04,0.00,0.00,1.45,1.45,"",2,11.8,64,2.9,7064600,8.5,0,0.0,0,0.0,39,5.3,2050,5.3
"55105","5","314","75","0","2000","A","","Rock County, Wisconsin","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,24,277494,0,0,221,11483,"",2.47,0.21,0.11,0.00,0.00,0.50,0.50,"",-1,-10.0,-3,-11.1,23315,9.2,0,0.0,0,0.0,41,22.8,2127,22.7
"55105","5","321","75","0","2000","A","","Rock County, Wisconsin","Private","Wood product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,192,4889119,0,0,489,25442,"",1.23,0.60,0.60,0.00,0.00,0.99,0.99,"",0,0.0,8,4.3,370391,8.2,0,0.0,0,0.0,15,3.2,817,3.3
"55105","5","3219","76","0","2000","A","","Rock County, Wisconsin","Private","Other wood product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,144,3639448,0,0,488,25362,"",1.17,0.78,0.81,0.00,0.00,1.04,1.04,"",0,0.0,15,11.6,380905,11.7,0,0.0,0,0.0,2,0.4,86,0.3
"55105","5","323","75","0","2000","A","","Rock County, Wisconsin","Private","Printing and related support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,274,7758585,0,0,544,28307,"",1.63,0.66,0.58,0.00,0.00,0.89,0.89,"",2,7.1,18,7.0,31214,0.4,0,0.0,0,0.0,-36,-6.2,-1849,-6.1
"55105","5","3231","76","0","2000","A","","Rock County, Wisconsin","Private","Printing and related support activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,274,7758585,0,0,544,28307,"",1.63,0.66,0.58,0.00,0.00,0.89,0.89,"",2,7.1,18,7.0,31214,0.4,0,0.0,0,0.0,-36,-6.2,-1849,-6.1
"55105","5","323110","78","0","2000","A","","Rock County, Wisconsin","Private","Commercial lithographic printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,167,5339386,0,0,613,31893,"",1.18,1.00,0.92,0.00,0.00,0.92,0.92,"",0,0.0,15,9.9,-446,0.0,0,0.0,0,0.0,-65,-9.6,-3353,-9.5
"55105","5","323114","78","0","2000","A","","Rock County, Wisconsin","Private","Quick printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,39,731845,0,0,366,19009,"",2.14,0.85,0.61,0.00,0.00,0.73,0.73,"",0,0.0,-1,-2.5,1586,0.2,0,0.0,0,0.0,15,4.3,753,4.1
"55105","5","325","75","0","2000","A","","Rock County, Wisconsin","Private","Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,535,22461952,0,0,808,42018,"",1.96,1.05,0.83,0.00,0.00,0.79,0.79,"",0,0.0,11,2.1,1168068,5.5,0,0.0,0,0.0,27,3.5,1413,3.5
"55105","5","326","75","0","2000","A","","Rock County, Wisconsin","Private","Plastics and rubber products manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,827,21903268,0,0,509,26475,"",1.91,1.67,1.44,0.00,0.00,0.86,0.86,"",3,30.0,-19,-2.2,756911,3.6,0,0.0,0,0.0,28,5.8,1477,5.9
"55105","5","327","75","0","2000","A","","Rock County, Wisconsin","Private","Nonmetallic mineral product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,245,6647517,0,0,522,27142,"",1.59,0.85,0.69,0.00,0.00,0.81,0.81,"",1,9.1,-11,-4.3,127721,2.0,0,0.0,0,0.0,33,6.7,1691,6.6
"55105","5","3273","76","0","2000","A","","Rock County, Wisconsin","Private","Cement and concrete product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,96,2959148,0,0,592,30771,"",1.74,0.78,0.73,0.00,0.00,0.93,0.93,"",0,0.0,3,3.2,154433,5.5,0,0.0,0,0.0,13,2.2,667,2.2
"55105","5","331","75","0","2000","A","","Rock County, Wisconsin","Private","Primary metal manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,644,28295298,0,0,844,43908,"",1.87,2.00,2.21,0.00,0.00,1.10,1.11,"",0,0.0,-2,-0.3,499822,1.8,0,0.0,0,0.0,17,2.1,898,2.1
"55105","5","332","75","0","2000","A","","Rock County, Wisconsin","Private","Fabricated metal product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",49,2281,71219746,0,0,600,31220,"",1.83,2.48,2.39,0.00,0.00,0.96,0.96,"",-1,-2.0,-164,-6.7,1506802,2.2,0,0.0,0,0.0,52,9.5,2707,9.5
"55105","5","3321","76","0","2000","A","","Rock County, Wisconsin","Private","Forging and stamping","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,998,31983734,0,0,616,32042,"",4.36,14.27,13.22,0.00,0.00,0.92,0.93,"",0,0.0,24,2.5,2771800,9.5,0,0.0,0,0.0,39,6.8,2040,6.8
"55105","5","33211","77","0","2000","A","","Rock County, Wisconsin","Private","Forging and stamping","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,998,31983734,0,0,616,32042,"",4.36,14.27,13.22,0.00,0.00,0.92,0.93,"",0,0.0,24,2.5,2771800,9.5,0,0.0,0,0.0,39,6.8,2040,6.8
"55105","5","3323","76","0","2000","A","","Rock County, Wisconsin","Private","Architectural and structural metals mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,533,18088162,0,0,652,33921,"",1.47,2.32,2.59,0.00,0.00,1.11,1.11,"",-1,-10.0,-5,-0.9,415182,2.3,0,0.0,0,0.0,21,3.3,1092,3.3
"55105","5","3327","76","0","2000","A","","Rock County, Wisconsin","Private","Machine shops and threaded product mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,137,4961194,0,0,699,36346,"",1.52,0.72,0.79,0.00,0.00,1.10,1.10,"",-1,-5.9,-2,-1.4,355079,7.7,0,0.0,0,0.0,62,9.7,3228,9.7
"55105","5","3329","76","0","2000","A","","Rock County, Wisconsin","Private","Other fabricated metal product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,378,11934156,0,0,607,31572,"",3.75,2.18,1.97,0.00,0.00,0.90,0.90,"",-1,-8.3,-54,-12.5,-340283,-2.8,0,0.0,0,0.0,60,11.0,3126,11.0
"55105","5","33299","77","0","2000","A","","Rock County, Wisconsin","Private","All other fabricated metal product mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,378,11934156,0,0,607,31572,"",5.01,3.40,3.12,0.00,0.00,0.92,0.92,"",-1,-8.3,-54,-12.5,-340283,-2.8,0,0.0,0,0.0,60,11.0,3126,11.0
"55105","5","333","75","0","2000","A","","Rock County, Wisconsin","Private","Machinery manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",42,2363,107374390,0,0,874,45437,"",2.77,3.13,3.55,0.00,0.00,1.13,1.13,"",1,2.4,-547,-18.8,-24717500,-18.7,0,0.0,0,0.0,1,0.1,38,0.1
"55105","5","3332","76","0","2000","A","","Rock County, Wisconsin","Private","Industrial machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,969,51333088,0,0,1019,52994,"",4.51,11.60,12.51,0.00,0.00,1.08,1.08,"",0,0.0,-487,-33.4,-25001372,-32.8,0,0.0,0,0.0,11,1.1,581,1.1
"55105","5","3335","76","0","2000","A","","Rock County, Wisconsin","Private","Metalworking machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,175,6089243,0,0,671,34879,"",2.36,1.23,1.10,0.00,0.00,0.89,0.89,"",1,8.3,-6,-3.3,-96031,-1.6,0,0.0,0,0.0,12,1.8,612,1.8
"55105","5","33351","77","0","2000","A","","Rock County, Wisconsin","Private","Metalworking machinery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,175,6089243,0,0,671,34879,"",2.36,1.23,1.10,0.00,0.00,0.89,0.89,"",1,8.3,-6,-3.3,-96031,-1.6,0,0.0,0,0.0,12,1.8,612,1.8
"55105","5","3339","76","0","2000","A","","Rock County, Wisconsin","Private","Other general purpose machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,248,7947835,0,0,617,32080,"",3.96,1.40,1.17,0.00,0.00,0.83,0.84,"",1,8.3,-6,-2.4,449506,6.0,0,0.0,0,0.0,49,8.6,2530,8.6
"55105","5","33399","77","0","2000","A","","Rock County, Wisconsin","Private","All other general purpose machinery mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,206,6817907,0,0,637,33110,"",4.19,2.20,1.87,0.00,0.00,0.85,0.85,"",1,14.3,-10,-4.6,367050,5.7,0,0.0,0,0.0,63,11.0,3245,10.9
"55105","5","336","75","0","2000","A","","Rock County, Wisconsin","Private","Transportation equipment manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,6840,400088349,0,0,1125,58497,"",1.94,6.43,8.55,0.00,0.00,1.33,1.33,"",1,8.3,-158,-2.3,6623375,1.7,0,0.0,0,0.0,44,4.1,2274,4.0
"55105","5","3363","76","0","2000","A","","Rock County, Wisconsin","Private","Motor vehicle parts manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,1769,57964785,0,0,630,32767,"",2.39,4.09,3.34,0.00,0.00,0.82,0.82,"",1,16.7,-9,-0.5,3944757,7.3,0,0.0,0,0.0,46,7.9,2389,7.9
"55105","5","337","75","0","2000","A","","Rock County, Wisconsin","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,818,30104837,0,0,708,36825,"",1.10,2.30,3.36,0.00,0.00,1.46,1.46,"",0,0.0,16,2.0,2178762,7.8,0,0.0,0,0.0,39,5.8,2019,5.8
"55105","5","339","75","0","2000","A","","Rock County, Wisconsin","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",29,387,13467902,0,0,669,34808,"",2.08,1.01,1.08,0.00,0.00,1.07,1.07,"",0,0.0,-22,-5.4,1145662,9.3,0,0.0,0,0.0,90,15.5,4674,15.5
"55105","5","3391","76","0","2000","A","","Rock County, Wisconsin","Private","Medical equipment and supplies manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,51,1164126,0,0,443,23014,"",2.14,0.32,0.19,0.00,0.00,0.61,0.61,"",0,0.0,2,4.1,114588,10.9,0,0.0,0,0.0,27,6.5,1374,6.3
"55105","5","33911","77","0","2000","A","","Rock County, Wisconsin","Private","Medical equipment and supplies manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,51,1164126,0,0,443,23014,"",2.14,0.32,0.19,0.00,0.00,0.61,0.61,"",0,0.0,2,4.1,114588,10.9,0,0.0,0,0.0,27,6.5,1374,6.3
"55105","5","3399","76","0","2000","A","","Rock County, Wisconsin","Private","Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,336,12303776,0,0,704,36582,"",2.04,1.51,1.92,0.00,0.00,1.27,1.27,"",0,0.0,-24,-6.7,1031074,9.1,0,0.0,0,0.0,103,17.1,5305,17.0
"55105","5","42","74","0","2000","A","","Rock County, Wisconsin","Private","Wholesale trade","County, NAICS Sector -- by ownership sector","All establishment sizes",182,2977,98454445,0,0,636,33075,"",0.76,1.00,0.78,0.00,0.00,0.78,0.78,"",-1,-0.5,5,0.2,1095833,1.1,0,0.0,0,0.0,6,1.0,321,1.0
