"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"55105","5","423","75","0","2000","A","","Rock County, Wisconsin","Private","Merchant wholesalers, durable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",108,1992,63726296,0,0,615,31986,"",0.95,1.23,0.89,0.00,0.00,0.72,0.72,"",0,0.0,133,7.2,5966962,10.3,0,0.0,0,0.0,18,3.0,921,3.0
"55105","5","4231","76","0","2000","A","","Rock County, Wisconsin","Private","Motor vehicle and parts merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,864,22846787,0,0,509,26456,"",1.63,4.79,3.87,0.00,0.00,0.81,0.81,"",2,13.3,129,17.6,4170892,22.3,0,0.0,0,0.0,20,4.1,1038,4.1
"55105","5","4233","76","0","2000","A","","Rock County, Wisconsin","Private","Lumber and const. supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,84,4431918,0,0,1018,52918,"",1.08,0.74,1.09,0.00,0.00,1.47,1.48,"",1,14.3,0,0.0,228385,5.4,0,0.0,0,0.0,59,6.2,3074,6.2
"55105","5","4234","76","0","2000","A","","Rock County, Wisconsin","Private","Commercial equip. merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,65,2595127,0,0,774,40235,"",0.70,0.18,0.12,0.00,0.00,0.65,0.66,"",-1,-5.9,-3,-4.4,-45720,-1.7,0,0.0,0,0.0,22,2.9,1111,2.8
"55105","5","4236","76","0","2000","A","","Rock County, Wisconsin","Private","Electric goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,68,2188721,0,0,621,32306,"",0.53,0.33,0.20,0.00,0.00,0.60,0.60,"",0,0.0,1,1.5,-170912,-7.2,0,0.0,0,0.0,-61,-8.9,-3177,-9.0
"55105","5","4237","76","0","2000","A","","Rock County, Wisconsin","Private","Hardware and plumbing merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,354,13050198,0,0,708,36839,"",0.94,2.84,2.77,0.00,0.00,0.97,0.98,"",-2,-20.0,-21,-5.6,-37948,-0.3,0,0.0,0,0.0,37,5.5,1945,5.6
"55105","5","4238","76","0","2000","A","","Rock County, Wisconsin","Private","Machinery and supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",42,480,16178413,0,0,649,33734,"",1.41,1.31,1.13,0.00,0.00,0.86,0.86,"",-1,-2.3,21,4.6,1378356,9.3,0,0.0,0,0.0,29,4.7,1519,4.7
"55105","5","42382","77","0","2000","A","","Rock County, Wisconsin","Private","Farm and garden equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,222,7227145,0,0,625,32518,"",3.25,4.14,4.61,0.00,0.00,1.11,1.11,"",0,0.0,21,10.4,869216,13.7,0,0.0,0,0.0,18,3.0,939,3.0
"55105","5","423820","78","0","2000","A","","Rock County, Wisconsin","Private","Farm and garden equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,222,7227145,0,0,625,32518,"",3.25,4.14,4.61,0.00,0.00,1.11,1.11,"",0,0.0,21,10.4,869216,13.7,0,0.0,0,0.0,18,3.0,939,3.0
"55105","5","42383","77","0","2000","A","","Rock County, Wisconsin","Private","Industrial machinery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,123,4808388,0,0,750,38987,"",1.15,0.69,0.63,0.00,0.00,0.91,0.91,"",0,0.0,2,1.7,210915,4.6,0,0.0,0,0.0,17,2.3,860,2.3
"55105","5","423830","78","0","2000","A","","Rock County, Wisconsin","Private","Industrial machinery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,123,4808388,0,0,750,38987,"",1.15,0.69,0.63,0.00,0.00,0.91,0.91,"",0,0.0,2,1.7,210915,4.6,0,0.0,0,0.0,17,2.3,860,2.3
"55105","5","42385","77","0","2000","A","","Rock County, Wisconsin","Private","Service estab. equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,22,366349,0,0,318,16527,"",1.31,0.63,0.34,0.00,0.00,0.54,0.54,"",0,0.0,-1,-4.3,12923,3.7,0,0.0,0,0.0,16,5.3,819,5.2
"55105","5","423850","78","0","2000","A","","Rock County, Wisconsin","Private","Service estab. equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,22,366349,0,0,318,16527,"",1.31,0.63,0.34,0.00,0.00,0.54,0.54,"",0,0.0,-1,-4.3,12923,3.7,0,0.0,0,0.0,16,5.3,819,5.2
"55105","5","4239","76","0","2000","A","","Rock County, Wisconsin","Private","Misc. durable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,76,2168865,0,0,549,28569,"",0.68,0.53,0.46,0.00,0.00,0.86,0.86,"",1,12.5,6,8.6,351342,19.3,0,0.0,0,0.0,46,9.1,2418,9.2
"55105","5","424","75","0","2000","A","","Rock County, Wisconsin","Private","Merchant wholesalers, nondurable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",63,953,33616670,0,0,679,35293,"",1.04,0.92,0.86,0.00,0.00,0.94,0.94,"",0,0.0,-130,-12.0,-5079159,-13.1,0,0.0,0,0.0,-8,-1.2,-451,-1.3
"55105","5","4244","76","0","2000","A","","Rock County, Wisconsin","Private","Grocery and related product wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,126,4189454,0,0,641,33316,"",0.70,0.36,0.36,0.00,0.00,1.00,1.00,"",-1,-9.1,3,2.4,238530,6.0,0,0.0,0,0.0,23,3.7,1173,3.6
"55105","5","42449","77","0","2000","A","","Rock County, Wisconsin","Private","Other grocery product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,113,3636399,0,0,620,32252,"",1.18,1.07,1.01,0.00,0.00,0.94,0.95,"",0,0.0,0,0.0,191426,5.6,0,0.0,0,0.0,31,5.3,1630,5.3
"55105","5","424490","78","0","2000","A","","Rock County, Wisconsin","Private","Other grocery product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,113,3636399,0,0,620,32252,"",1.18,1.07,1.01,0.00,0.00,0.94,0.95,"",0,0.0,0,0.0,191426,5.6,0,0.0,0,0.0,31,5.3,1630,5.3
"55105","5","4246","76","0","2000","A","","Rock County, Wisconsin","Private","Chemical merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,26,1172518,0,0,881,45831,"",1.49,0.37,0.35,0.00,0.00,0.95,0.95,"",0,0.0,-4,-13.3,-64800,-5.2,0,0.0,0,0.0,86,10.8,4472,10.8
"55105","5","4249","76","0","2000","A","","Rock County, Wisconsin","Private","Misc. nondurable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",28,494,16758703,0,0,653,33930,"",1.91,2.62,2.86,0.00,0.00,1.09,1.09,"",-1,-3.4,49,11.0,1990249,13.5,0,0.0,0,0.0,15,2.4,761,2.3
"55105","5","42491","77","0","2000","A","","Rock County, Wisconsin","Private","Farm supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,189,6010528,0,0,611,31788,"",3.70,3.24,3.40,0.00,0.00,1.04,1.05,"",-1,-5.3,19,11.2,817271,15.7,0,0.0,0,0.0,23,3.9,1194,3.9
"55105","5","424910","78","0","2000","A","","Rock County, Wisconsin","Private","Farm supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,189,6010528,0,0,611,31788,"",3.70,3.24,3.40,0.00,0.00,1.04,1.05,"",-1,-5.3,19,11.2,817271,15.7,0,0.0,0,0.0,23,3.9,1194,3.9
"55105","5","42499","77","0","2000","A","","Rock County, Wisconsin","Private","Other nondurable goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,17,661617,0,0,731,37988,"",1.04,0.39,0.47,0.00,0.00,1.18,1.18,"",0,0.0,7,70.0,330313,99.7,0,0.0,0,0.0,104,16.6,5401,16.6
"55105","5","424990","78","0","2000","A","","Rock County, Wisconsin","Private","Other nondurable goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,17,661617,0,0,731,37988,"",1.04,0.39,0.47,0.00,0.00,1.18,1.18,"",0,0.0,7,70.0,330313,99.7,0,0.0,0,0.0,104,16.6,5401,16.6
"55105","5","425","75","0","2000","A","","Rock County, Wisconsin","Private","Electronic markets and agents and brokers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,32,1111479,0,0,671,34916,"",0.17,0.10,0.07,0.00,0.00,0.68,0.68,"",-1,-8.3,1,3.2,208030,23.0,0,0.0,0,0.0,101,17.7,5295,17.9
"55105","5","4251","76","0","2000","A","","Rock County, Wisconsin","Private","Electronic markets and agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,32,1111479,0,0,671,34916,"",0.17,0.10,0.07,0.00,0.00,0.68,0.68,"",-1,-8.3,1,3.2,208030,23.0,0,0.0,0,0.0,101,17.7,5295,17.9
"55105","5","42512","77","0","2000","A","","Rock County, Wisconsin","Private","Wholesale trade agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,32,1111479,0,0,671,34916,"",0.19,0.12,0.08,0.00,0.00,0.68,0.68,"",-1,-8.3,1,3.2,208030,23.0,0,0.0,0,0.0,101,17.7,5295,17.9
"55105","5","425120","78","0","2000","A","","Rock County, Wisconsin","Private","Wholesale trade agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,32,1111479,0,0,671,34916,"",0.19,0.12,0.08,0.00,0.00,0.68,0.68,"",-1,-8.3,1,3.2,208030,23.0,0,0.0,0,0.0,101,17.7,5295,17.9
"55105","5","44-45","74","0","2000","A","","Rock County, Wisconsin","Private","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",476,8702,173077255,0,0,382,19889,"",1.07,1.10,1.13,0.00,0.00,1.02,1.02,"",-10,-2.1,68,0.8,8513524,5.2,0,0.0,0,0.0,15,4.1,829,4.3
"55105","5","441","75","0","2000","A","","Rock County, Wisconsin","Private","Motor vehicle and parts dealers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",59,996,34016639,0,0,657,34165,"",1.19,1.04,1.14,0.00,0.00,1.09,1.09,"",-3,-4.8,-9,-0.9,1702042,5.3,0,0.0,0,0.0,39,6.3,2022,6.3
"55105","5","4411","76","0","2000","A","","Rock County, Wisconsin","Private","Automobile dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",28,683,26059346,0,0,734,38154,"",1.34,1.09,1.16,0.00,0.00,1.07,1.07,"",-1,-3.4,-15,-2.1,862889,3.4,0,0.0,0,0.0,39,5.6,2030,5.6
"55105","5","44111","77","0","2000","A","","Rock County, Wisconsin","Private","New car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,638,25059685,0,0,755,39253,"",1.27,1.11,1.20,0.00,0.00,1.07,1.07,"",0,0.0,-13,-2.0,795352,3.3,0,0.0,0,0.0,38,5.3,1962,5.3
"55105","5","441110","78","0","2000","A","","Rock County, Wisconsin","Private","New car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,638,25059685,0,0,755,39253,"",1.27,1.11,1.20,0.00,0.00,1.07,1.07,"",0,0.0,-13,-2.0,795352,3.3,0,0.0,0,0.0,38,5.3,1962,5.3
"55105","5","44112","77","0","2000","A","","Rock County, Wisconsin","Private","Used car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,45,999661,0,0,431,22422,"",1.40,0.81,0.68,0.00,0.00,0.85,0.85,"",-1,-6.7,-2,-4.3,67537,7.2,0,0.0,0,0.0,48,12.5,2519,12.7
"55105","5","441120","78","0","2000","A","","Rock County, Wisconsin","Private","Used car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,45,999661,0,0,431,22422,"",1.40,0.81,0.68,0.00,0.00,0.85,0.85,"",-1,-6.7,-2,-4.3,67537,7.2,0,0.0,0,0.0,48,12.5,2519,12.7
"55105","5","4412","76","0","2000","A","","Rock County, Wisconsin","Private","Other motor vehicle dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,135,3974388,0,0,568,29549,"",1.90,1.95,2.14,0.00,0.00,1.10,1.10,"",0,0.0,18,15.4,688840,21.0,0,0.0,0,0.0,28,5.2,1487,5.3
"55105","5","4413","76","0","2000","A","","Rock County, Wisconsin","Private","Auto parts, accessories, and tire stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,178,3982905,0,0,430,22355,"",0.85,0.68,0.70,0.00,0.00,1.02,1.03,"",-2,-9.5,-13,-6.8,150313,3.9,0,0.0,0,0.0,44,11.4,2263,11.3
"55105","5","44131","77","0","2000","A","","Rock County, Wisconsin","Private","Automotive parts and accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,88,1725228,0,0,378,19661,"",0.79,0.50,0.49,0.00,0.00,0.98,0.98,"",-3,-20.0,-20,-18.5,-175124,-9.2,0,0.0,0,0.0,39,11.5,2052,11.7
"55105","5","441310","78","0","2000","A","","Rock County, Wisconsin","Private","Automotive parts and accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,88,1725228,0,0,378,19661,"",0.79,0.50,0.49,0.00,0.00,0.98,0.98,"",-3,-20.0,-20,-18.5,-175124,-9.2,0,0.0,0,0.0,39,11.5,2052,11.7
"55105","5","44132","77","0","2000","A","","Rock County, Wisconsin","Private","Tire dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,90,2257677,0,0,480,24970,"",0.96,1.08,1.06,0.00,0.00,0.98,0.98,"",1,16.7,7,8.4,325437,16.8,0,0.0,0,0.0,31,6.9,1643,7.0
"55105","5","441320","78","0","2000","A","","Rock County, Wisconsin","Private","Tire dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,90,2257677,0,0,480,24970,"",0.96,1.08,1.06,0.00,0.00,0.98,0.98,"",1,16.7,7,8.4,325437,16.8,0,0.0,0,0.0,31,6.9,1643,7.0
"55105","5","442","75","0","2000","A","","Rock County, Wisconsin","Private","Furniture and home furnishings stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,196,4212458,0,0,414,21510,"",0.84,0.69,0.63,0.00,0.00,0.91,0.91,"",0,0.0,3,1.6,141967,3.5,0,0.0,0,0.0,8,2.0,410,1.9
"55105","5","4421","76","0","2000","A","","Rock County, Wisconsin","Private","Furniture stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,116,2343738,0,0,389,20219,"",0.79,0.77,0.62,0.00,0.00,0.80,0.81,"",1,12.5,8,7.4,62430,2.7,0,0.0,0,0.0,-16,-4.0,-839,-4.0
"55105","5","44211","77","0","2000","A","","Rock County, Wisconsin","Private","Furniture stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,116,2343738,0,0,389,20219,"",0.79,0.77,0.62,0.00,0.00,0.80,0.81,"",1,12.5,8,7.4,62430,2.7,0,0.0,0,0.0,-16,-4.0,-839,-4.0
"55105","5","442110","78","0","2000","A","","Rock County, Wisconsin","Private","Furniture stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,116,2343738,0,0,389,20219,"",0.79,0.77,0.62,0.00,0.00,0.80,0.81,"",1,12.5,8,7.4,62430,2.7,0,0.0,0,0.0,-16,-4.0,-839,-4.0
"55105","5","4422","76","0","2000","A","","Rock County, Wisconsin","Private","Home furnishings stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,80,1868720,0,0,450,23383,"",0.89,0.60,0.64,0.00,0.00,1.06,1.06,"",-1,-7.7,-5,-5.9,79537,4.4,0,0.0,0,0.0,43,10.6,2230,10.5
"55105","5","44221","77","0","2000","A","","Rock County, Wisconsin","Private","Floor covering stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,64,1813502,0,0,544,28262,"",1.22,1.19,1.15,0.00,0.00,0.96,0.96,"",-1,-11.1,-6,-8.6,84857,4.9,0,0.0,0,0.0,69,14.5,3567,14.4
"55105","5","442210","78","0","2000","A","","Rock County, Wisconsin","Private","Floor covering stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,64,1813502,0,0,544,28262,"",1.22,1.19,1.15,0.00,0.00,0.96,0.96,"",-1,-11.1,-6,-8.6,84857,4.9,0,0.0,0,0.0,69,14.5,3567,14.4
"55105","5","44229","77","0","2000","A","","Rock County, Wisconsin","Private","Other home furnishings stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,16,55218,0,0,67,3506,"",0.58,0.20,0.04,0.00,0.00,0.20,0.21,"",0,0.0,1,6.7,-5320,-8.8,0,0.0,0,0.0,-13,-16.2,-645,-15.5
"55105","5","443","75","0","2000","A","","Rock County, Wisconsin","Private","Electronics and appliance stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",23,128,2858018,0,0,431,22401,"",0.94,0.44,0.29,0.00,0.00,0.67,0.67,"",0,0.0,3,2.4,159055,5.9,0,0.0,0,0.0,14,3.4,737,3.4
"55105","5","4431","76","0","2000","A","","Rock County, Wisconsin","Private","Electronics and appliance stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,128,2858018,0,0,431,22401,"",0.94,0.44,0.29,0.00,0.00,0.67,0.67,"",0,0.0,3,2.4,159055,5.9,0,0.0,0,0.0,14,3.4,737,3.4
"55105","5","44311","77","0","2000","A","","Rock County, Wisconsin","Private","Appliance, tv, and other electronics stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,71,1405870,0,0,382,19848,"",1.09,0.43,0.34,0.00,0.00,0.81,0.81,"",0,0.0,0,0.0,79766,6.0,0,0.0,0,0.0,24,6.7,1214,6.5
"55105","5","444","75","0","2000","A","","Rock County, Wisconsin","Private","Building material and garden supply stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",46,633,15694342,0,0,476,24777,"",1.38,1.07,1.16,0.00,0.00,1.08,1.08,"",-6,-11.5,-22,-3.4,1096891,7.5,0,0.0,0,0.0,48,11.2,2499,11.2
"55105","5","4441","76","0","2000","A","","Rock County, Wisconsin","Private","Building material and supplies dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,450,11521283,0,0,493,25617,"",1.14,0.89,0.96,0.00,0.00,1.08,1.09,"",-4,-12.1,-29,-6.1,777601,7.2,0,0.0,0,0.0,62,14.4,3184,14.2
"55105","5","44411","77","0","2000","A","","Rock County, Wisconsin","Private","Home centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,77,2513081,0,0,631,32815,"",1.02,0.31,0.48,0.00,0.00,1.53,1.53,"",-2,-28.6,-10,-11.5,21315,0.9,0,0.0,0,0.0,77,13.9,4008,13.9
"55105","5","444110","78","0","2000","A","","Rock County, Wisconsin","Private","Home centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,77,2513081,0,0,631,32815,"",1.02,0.31,0.48,0.00,0.00,1.53,1.53,"",-2,-28.6,-10,-11.5,21315,0.9,0,0.0,0,0.0,77,13.9,4008,13.9
"55105","5","44419","77","0","2000","A","","Rock County, Wisconsin","Private","Other building material dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,198,6954227,0,0,675,35122,"",1.27,1.36,1.56,0.00,0.00,1.15,1.15,"",0,0.0,-1,-0.5,836876,13.7,0,0.0,0,0.0,83,14.0,4356,14.2
"55105","5","444190","78","0","2000","A","","Rock County, Wisconsin","Private","Other building material dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,198,6954227,0,0,675,35122,"",1.27,1.36,1.56,0.00,0.00,1.15,1.15,"",0,0.0,-1,-0.5,836876,13.7,0,0.0,0,0.0,83,14.0,4356,14.2
"55105","5","4442","76","0","2000","A","","Rock County, Wisconsin","Private","Lawn and garden equipment and supplies stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,184,4173059,0,0,437,22721,"",2.27,2.20,2.59,0.00,0.00,1.18,1.18,"",-1,-5.3,8,4.5,319290,8.3,0,0.0,0,0.0,17,4.0,866,4.0
"55105","5","44421","77","0","2000","A","","Rock County, Wisconsin","Private","Outdoor power equipment stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,27,531301,0,0,384,19986,"",3.35,1.58,1.47,0.00,0.00,0.94,0.94,"",0,0.0,-1,-3.6,-1496,-0.3,0,0.0,0,0.0,15,4.1,786,4.1
"55105","5","444210","78","0","2000","A","","Rock County, Wisconsin","Private","Outdoor power equipment stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,27,531301,0,0,384,19986,"",3.35,1.58,1.47,0.00,0.00,0.94,0.94,"",0,0.0,-1,-3.6,-1496,-0.3,0,0.0,0,0.0,15,4.1,786,4.1
"55105","5","44422","77","0","2000","A","","Rock County, Wisconsin","Private","Nursery, garden, and farm supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,157,3641758,0,0,446,23184,"",1.80,2.35,2.92,0.00,0.00,1.24,1.24,"",-1,-9.1,8,5.4,320786,9.7,0,0.0,0,0.0,16,3.7,833,3.7
"55105","5","444220","78","0","2000","A","","Rock County, Wisconsin","Private","Nursery, garden, and farm supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,157,3641758,0,0,446,23184,"",1.80,2.35,2.92,0.00,0.00,1.24,1.24,"",-1,-9.1,8,5.4,320786,9.7,0,0.0,0,0.0,16,3.7,833,3.7
"55105","5","445","75","0","2000","A","","Rock County, Wisconsin","Private","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",47,1224,21005294,0,0,330,17159,"",0.80,0.80,0.87,0.00,0.00,1.09,1.09,"",-2,-4.1,14,1.2,218126,1.0,0,0.0,0,0.0,0,0.0,-15,-0.1
"55105","5","4451","76","0","2000","A","","Rock County, Wisconsin","Private","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,1103,19200873,0,0,335,17404,"",0.70,0.83,0.94,0.00,0.00,1.13,1.13,"",0,0.0,19,1.8,348271,1.8,0,0.0,0,0.0,0,0.0,6,0.0
"55105","5","4452","76","0","2000","A","","Rock County, Wisconsin","Private","Specialty food stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,77,1467958,0,0,369,19189,"",0.71,0.57,0.57,0.00,0.00,1.01,1.01,"",-2,-18.2,-5,-6.1,-129852,-8.1,0,0.0,0,0.0,-6,-1.6,-296,-1.5
"55105","5","445299","78","0","2000","A","","Rock County, Wisconsin","Private","All other specialty food stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,67,1319543,0,0,378,19646,"",1.37,1.23,1.16,0.00,0.00,0.93,0.94,"",0,0.0,3,4.7,20365,1.6,0,0.0,0,0.0,-12,-3.1,-627,-3.1
"55105","5","4453","76","0","2000","A","","Rock County, Wisconsin","Private","Beer, wine, and liquor stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,44,336463,0,0,146,7575,"",1.23,0.61,0.27,0.00,0.00,0.43,0.43,"",0,0.0,-1,-2.2,-293,-0.1,0,0.0,0,0.0,2,1.4,64,0.9
"55105","5","44531","77","0","2000","A","","Rock County, Wisconsin","Private","Beer, wine, and liquor stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,44,336463,0,0,146,7575,"",1.23,0.61,0.27,0.00,0.00,0.43,0.43,"",0,0.0,-1,-2.2,-293,-0.1,0,0.0,0,0.0,2,1.4,64,0.9
"55105","5","445310","78","0","2000","A","","Rock County, Wisconsin","Private","Beer, wine, and liquor stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,44,336463,0,0,146,7575,"",1.23,0.61,0.27,0.00,0.00,0.43,0.43,"",0,0.0,-1,-2.2,-293,-0.1,0,0.0,0,0.0,2,1.4,64,0.9
"55105","5","446","75","0","2000","A","","Rock County, Wisconsin","Private","Health and personal care stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",33,394,8930961,0,0,435,22643,"",1.01,0.83,0.88,0.00,0.00,1.05,1.06,"",0,0.0,-21,-5.1,829257,10.2,0,0.0,0,0.0,60,16.0,3125,16.0
