"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"55105","5","4461","76","0","2000","A","","Rock County, Wisconsin","Private","Health and personal care stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",33,394,8930961,0,0,435,22643,"",1.01,0.83,0.88,0.00,0.00,1.05,1.06,"",0,0.0,-21,-5.1,829257,10.2,0,0.0,0,0.0,60,16.0,3125,16.0
"55105","5","44611","77","0","2000","A","","Rock County, Wisconsin","Private","Pharmacies and drug stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,339,7861781,0,0,446,23203,"",1.12,0.98,1.07,0.00,0.00,1.08,1.09,"",-1,-5.0,-20,-5.6,773059,10.9,0,0.0,0,0.0,66,17.4,3462,17.5
"55105","5","446110","78","0","2000","A","","Rock County, Wisconsin","Private","Pharmacies and drug stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,339,7861781,0,0,446,23203,"",1.12,0.98,1.07,0.00,0.00,1.08,1.09,"",-1,-5.0,-20,-5.6,773059,10.9,0,0.0,0,0.0,66,17.4,3462,17.5
"55105","5","44613","77","0","2000","A","","Rock County, Wisconsin","Private","Optical goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,32,790038,0,0,479,24883,"",1.05,0.92,1.03,0.00,0.00,1.13,1.13,"",0,0.0,-2,-5.9,39999,5.3,0,0.0,0,0.0,52,12.2,2660,12.0
"55105","5","446130","78","0","2000","A","","Rock County, Wisconsin","Private","Optical goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,32,790038,0,0,479,24883,"",1.05,0.92,1.03,0.00,0.00,1.13,1.13,"",0,0.0,-2,-5.9,39999,5.3,0,0.0,0,0.0,52,12.2,2660,12.0
"55105","5","447","75","0","2000","A","","Rock County, Wisconsin","Private","Gasoline stations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",75,816,11753165,0,0,277,14409,"",1.64,1.68,1.82,0.00,0.00,1.08,1.08,"",2,2.7,47,6.1,1259171,12.0,0,0.0,0,0.0,15,5.7,770,5.6
"55105","5","4471","76","0","2000","A","","Rock County, Wisconsin","Private","Gasoline stations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",75,816,11753165,0,0,277,14409,"",1.64,1.68,1.82,0.00,0.00,1.08,1.08,"",2,2.7,47,6.1,1259171,12.0,0,0.0,0,0.0,15,5.7,770,5.6
"55105","5","44711","77","0","2000","A","","Rock County, Wisconsin","Private","Gasoline stations with convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",64,730,10068328,0,0,265,13794,"",1.70,1.79,1.91,0.00,0.00,1.07,1.07,"",2,3.2,44,6.4,1091600,12.2,0,0.0,0,0.0,13,5.2,699,5.3
"55105","5","447110","78","0","2000","A","","Rock County, Wisconsin","Private","Gasoline stations with convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",64,730,10068328,0,0,265,13794,"",1.70,1.79,1.91,0.00,0.00,1.07,1.07,"",2,3.2,44,6.4,1091600,12.2,0,0.0,0,0.0,13,5.2,699,5.3
"55105","5","44719","77","0","2000","A","","Rock County, Wisconsin","Private","Other gasoline stations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,86,1684837,0,0,378,19648,"",1.37,1.12,1.41,0.00,0.00,1.27,1.27,"",0,0.0,2,2.4,167571,11.0,0,0.0,0,0.0,30,8.6,1567,8.7
"55105","5","447190","78","0","2000","A","","Rock County, Wisconsin","Private","Other gasoline stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,86,1684837,0,0,378,19648,"",1.37,1.12,1.41,0.00,0.00,1.27,1.27,"",0,0.0,2,2.4,167571,11.0,0,0.0,0,0.0,30,8.6,1567,8.7
"55105","5","448","75","0","2000","A","","Rock County, Wisconsin","Private","Clothing and clothing accessories stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",43,255,3733466,0,0,282,14641,"",0.78,0.37,0.36,0.00,0.00,0.97,0.97,"",-2,-4.4,-10,-3.8,26776,0.7,0,0.0,0,0.0,13,4.8,667,4.8
"55105","5","4481","76","0","2000","A","","Rock County, Wisconsin","Private","Clothing stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,109,1182099,0,0,209,10878,"",0.63,0.22,0.17,0.00,0.00,0.77,0.78,"",-2,-9.1,-12,-9.9,-45556,-3.7,0,0.0,0,0.0,14,7.2,760,7.5
"55105","5","44812","77","0","2000","A","","Rock County, Wisconsin","Private","Women's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,33,374295,0,0,221,11487,"",0.48,0.26,0.22,0.00,0.00,0.86,0.86,"",0,0.0,2,6.5,18635,5.2,0,0.0,0,0.0,0,0.0,-17,-0.1
"55105","5","448120","78","0","2000","A","","Rock County, Wisconsin","Private","Women's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,33,374295,0,0,221,11487,"",0.48,0.26,0.22,0.00,0.00,0.86,0.86,"",0,0.0,2,6.5,18635,5.2,0,0.0,0,0.0,0,0.0,-17,-0.1
"55105","5","4482","76","0","2000","A","","Rock County, Wisconsin","Private","Shoe stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,69,758049,0,0,213,11066,"",1.18,0.69,0.51,0.00,0.00,0.74,0.74,"",-1,-7.1,-5,-6.8,5857,0.8,0,0.0,0,0.0,18,9.2,935,9.2
"55105","5","44821","77","0","2000","A","","Rock County, Wisconsin","Private","Shoe stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,69,758049,0,0,213,11066,"",1.18,0.69,0.51,0.00,0.00,0.74,0.74,"",-1,-7.1,-5,-6.8,5857,0.8,0,0.0,0,0.0,18,9.2,935,9.2
"55105","5","448210","78","0","2000","A","","Rock County, Wisconsin","Private","Shoe stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,69,758049,0,0,213,11066,"",1.18,0.69,0.51,0.00,0.00,0.74,0.74,"",-1,-7.1,-5,-6.8,5857,0.8,0,0.0,0,0.0,18,9.2,935,9.2
"55105","5","4483","76","0","2000","A","","Rock County, Wisconsin","Private","Jewelry, luggage, and leather goods stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,78,1793318,0,0,443,23040,"",0.89,0.84,0.90,0.00,0.00,1.07,1.07,"",2,22.2,8,11.4,66475,3.8,0,0.0,0,0.0,-34,-7.1,-1747,-7.0
"55105","5","451","75","0","2000","A","","Rock County, Wisconsin","Private","Sporting goods, hobby, book and music stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",32,377,4600651,0,0,235,12220,"",1.13,1.06,0.90,0.00,0.00,0.86,0.86,"",-3,-8.6,-27,-6.7,-319257,-6.5,0,0.0,0,0.0,1,0.4,39,0.3
"55105","5","4511","76","0","2000","A","","Rock County, Wisconsin","Private","Sporting goods and musical instrument stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,292,3544900,0,0,233,12126,"",1.27,1.28,1.06,0.00,0.00,0.83,0.83,"",-3,-11.1,-28,-8.8,-339214,-8.7,0,0.0,0,0.0,0,0.0,-15,-0.1
"55105","5","45111","77","0","2000","A","","Rock County, Wisconsin","Private","Sporting goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,108,1313467,0,0,233,12134,"",1.26,1.01,0.81,0.00,0.00,0.80,0.80,"",0,0.0,4,3.8,57220,4.6,0,0.0,0,0.0,2,0.9,103,0.9
"55105","5","451110","78","0","2000","A","","Rock County, Wisconsin","Private","Sporting goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,108,1313467,0,0,233,12134,"",1.26,1.01,0.81,0.00,0.00,0.80,0.80,"",0,0.0,4,3.8,57220,4.6,0,0.0,0,0.0,2,0.9,103,0.9
"55105","5","45112","77","0","2000","A","","Rock County, Wisconsin","Private","Hobby, toy, and game stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,75,766176,0,0,196,10193,"",1.18,1.00,0.79,0.00,0.00,0.79,0.79,"",-2,-28.6,-9,-10.7,-173606,-18.5,0,0.0,0,0.0,-18,-8.4,-940,-8.4
"55105","5","451120","78","0","2000","A","","Rock County, Wisconsin","Private","Hobby, toy, and game stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,75,766176,0,0,196,10193,"",1.18,1.00,0.79,0.00,0.00,0.79,0.79,"",-2,-28.6,-9,-10.7,-173606,-18.5,0,0.0,0,0.0,-18,-8.4,-940,-8.4
"55105","5","4512","76","0","2000","A","","Rock County, Wisconsin","Private","Book, periodical, and music stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,84,1055751,0,0,241,12544,"",0.85,0.65,0.60,0.00,0.00,0.92,0.92,"",0,0.0,0,0.0,19957,1.9,0,0.0,0,0.0,4,1.7,213,1.7
"55105","5","452","75","0","2000","A","","Rock County, Wisconsin","Private","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,2240,30670081,0,0,263,13693,"",0.99,1.54,1.46,0.00,0.00,0.95,0.95,"",0,0.0,43,2.0,1809575,6.3,0,0.0,0,0.0,10,4.0,557,4.2
"55105","5","452112","78","0","2000","A","","Rock County, Wisconsin","Private","Discount department stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,1161,15111358,0,0,250,13013,"",2.72,2.52,2.38,0.00,0.00,0.94,0.95,"",0,0.0,54,4.9,1196201,8.6,0,0.0,0,0.0,8,3.3,444,3.5
"55105","5","453","75","0","2000","A","","Rock County, Wisconsin","Private","Miscellaneous store retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",65,423,5369461,0,0,244,12709,"",1.11,0.80,0.59,0.00,0.00,0.74,0.74,"",3,4.8,4,1.0,-111354,-2.0,0,0.0,0,0.0,-8,-3.2,-374,-2.9
"55105","5","4531","76","0","2000","A","","Rock County, Wisconsin","Private","Florists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,85,890055,0,0,202,10502,"",1.38,1.28,1.09,0.00,0.00,0.85,0.85,"",-1,-6.7,4,4.9,43033,5.1,0,0.0,0,0.0,0,0.0,13,0.1
"55105","5","45311","77","0","2000","A","","Rock County, Wisconsin","Private","Florists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,85,890055,0,0,202,10502,"",1.38,1.28,1.09,0.00,0.00,0.85,0.85,"",-1,-6.7,4,4.9,43033,5.1,0,0.0,0,0.0,0,0.0,13,0.1
"55105","5","453110","78","0","2000","A","","Rock County, Wisconsin","Private","Florists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,85,890055,0,0,202,10502,"",1.38,1.28,1.09,0.00,0.00,0.85,0.85,"",-1,-6.7,4,4.9,43033,5.1,0,0.0,0,0.0,0,0.0,13,0.1
"55105","5","45322","77","0","2000","A","","Rock County, Wisconsin","Private","Gift, novelty, and souvenir stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,98,949544,0,0,187,9739,"",0.84,0.71,0.54,0.00,0.00,0.77,0.77,"",2,18.2,2,2.1,63618,7.2,0,0.0,0,0.0,9,5.1,470,5.1
"55105","5","453220","78","0","2000","A","","Rock County, Wisconsin","Private","Gift, novelty, and souvenir stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,98,949544,0,0,187,9739,"",0.84,0.71,0.54,0.00,0.00,0.77,0.77,"",2,18.2,2,2.1,63618,7.2,0,0.0,0,0.0,9,5.1,470,5.1
"55105","5","4539","76","0","2000","A","","Rock County, Wisconsin","Private","Other miscellaneous store retailers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,205,2896953,0,0,272,14149,"",1.58,1.28,0.91,0.00,0.00,0.70,0.71,"",4,14.3,0,0.0,-127307,-4.2,0,0.0,0,0.0,-11,-3.9,-592,-4.0
"55105","5","45399","77","0","2000","A","","Rock County, Wisconsin","Private","All other miscellaneous store retailers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,156,2104268,0,0,259,13467,"",2.09,1.83,1.24,0.00,0.00,0.67,0.68,"",4,20.0,5,3.3,-115528,-5.2,0,0.0,0,0.0,-24,-8.5,-1274,-8.6
"55105","5","454","75","0","2000","A","","Rock County, Wisconsin","Private","Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,1022,30232719,0,0,569,29596,"",1.16,4.01,4.20,0.00,0.00,1.05,1.05,"",0,0.0,46,4.7,1701275,6.0,0,0.0,0,0.0,7,1.2,365,1.2
"55105","5","4543","76","0","2000","A","","Rock County, Wisconsin","Private","Direct selling establishments","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,92,1561356,0,0,325,16925,"",1.05,1.04,0.66,0.00,0.00,0.63,0.63,"",0,0.0,13,16.5,12164,0.8,0,0.0,0,0.0,-50,-13.3,-2582,-13.2
"55105","5","454312","78","0","2000","A","","Rock County, Wisconsin","Private","Liquefied petroleum gas, bottled gas, dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,71,1412110,0,0,384,19983,"",2.08,2.85,2.17,0.00,0.00,0.76,0.76,"",0,0.0,-1,-1.4,-69443,-4.7,0,0.0,0,0.0,-11,-2.8,-547,-2.7
"55105","5","484","75","0","2000","A","","Rock County, Wisconsin","Private","Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",89,1853,64264257,0,0,667,34673,"",1.85,2.53,2.95,0.00,0.00,1.16,1.16,"",-2,-2.2,75,4.2,3785639,6.3,0,0.0,0,0.0,13,2.0,658,1.9
"55105","5","4841","76","0","2000","A","","Rock County, Wisconsin","Private","General freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",49,1325,37789754,0,0,549,28528,"",1.66,2.53,2.34,0.00,0.00,0.93,0.93,"",-2,-3.9,165,14.2,5624926,17.5,0,0.0,0,0.0,16,3.0,800,2.9
"55105","5","48411","77","0","2000","A","","Rock County, Wisconsin","Private","General freight trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,104,2675832,0,0,497,25853,"",0.76,0.82,0.74,0.00,0.00,0.91,0.91,"",-1,-10.0,-7,-6.3,70439,2.7,0,0.0,0,0.0,44,9.7,2310,9.8
"55105","5","484110","78","0","2000","A","","Rock County, Wisconsin","Private","General freight trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,104,2675832,0,0,497,25853,"",0.76,0.82,0.74,0.00,0.00,0.91,0.91,"",-1,-10.0,-7,-6.3,70439,2.7,0,0.0,0,0.0,44,9.7,2310,9.8
"55105","5","48412","77","0","2000","A","","Rock County, Wisconsin","Private","General freight trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",41,1221,35113922,0,0,553,28754,"",2.33,3.08,2.81,0.00,0.00,0.91,0.91,"",-1,-2.4,172,16.4,5554487,18.8,0,0.0,0,0.0,11,2.0,584,2.1
"55105","5","484121","78","0","2000","A","","Rock County, Wisconsin","Private","General freight trucking, long-distance tl","County, NAICS 6-digit -- by ownership sector","All establishment sizes",35,481,16257617,0,0,650,33823,"",2.37,1.71,1.91,0.00,0.00,1.11,1.12,"",1,2.9,64,15.3,1785316,12.3,0,0.0,0,0.0,-18,-2.7,-890,-2.6
"55105","5","4842","76","0","2000","A","","Rock County, Wisconsin","Private","Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,529,26474503,0,0,963,50070,"",2.15,2.56,4.69,0.00,0.00,1.83,1.84,"",1,2.6,-89,-14.4,-1839287,-6.5,0,0.0,0,0.0,82,9.3,4255,9.3
"55105","5","48422","77","0","2000","A","","Rock County, Wisconsin","Private","Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,109,3088333,0,0,544,28312,"",1.86,1.15,1.24,0.00,0.00,1.07,1.07,"",-1,-4.2,-19,-14.8,-134957,-4.2,0,0.0,0,0.0,59,12.2,3114,12.4
"55105","5","484220","78","0","2000","A","","Rock County, Wisconsin","Private","Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,109,3088333,0,0,544,28312,"",1.86,1.15,1.24,0.00,0.00,1.07,1.07,"",-1,-4.2,-19,-14.8,-134957,-4.2,0,0.0,0,0.0,59,12.2,3114,12.4
"55105","5","485","75","0","2000","A","","Rock County, Wisconsin","Private","Transit and ground passenger transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,291,5595593,0,0,370,19251,"",1.76,1.52,1.65,0.00,0.00,1.09,1.09,"",1,8.3,-9,-3.0,-68070,-1.2,0,0.0,0,0.0,7,1.9,388,2.1
"55105","5","51","74","0","2000","A","","Rock County, Wisconsin","Private","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",45,1312,30257552,0,0,443,23059,"",0.73,0.70,0.31,0.00,0.00,0.44,0.45,"",1,2.3,102,8.4,3265172,12.1,0,0.0,0,0.0,14,3.3,744,3.3
"55105","5","511","75","0","2000","A","","Rock County, Wisconsin","Private","Publishing industries, except internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,512,12854445,0,0,483,25119,"",0.98,0.96,0.45,0.00,0.00,0.46,0.46,"",0,0.0,23,4.7,652867,5.4,0,0.0,0,0.0,3,0.6,141,0.6
"55105","5","51111","77","0","2000","A","","Rock County, Wisconsin","Private","Newspaper publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,311,7767239,0,0,481,24988,"",1.79,1.44,1.17,0.00,0.00,0.81,0.82,"",0,0.0,9,3.0,177591,2.3,0,0.0,0,0.0,-3,-0.6,-157,-0.6
"55105","5","511110","78","0","2000","A","","Rock County, Wisconsin","Private","Newspaper publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,311,7767239,0,0,481,24988,"",1.79,1.44,1.17,0.00,0.00,0.81,0.82,"",0,0.0,9,3.0,177591,2.3,0,0.0,0,0.0,-3,-0.6,-157,-0.6
"55105","5","517","75","0","2000","A","","Rock County, Wisconsin","Private","Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,175,7141343,0,0,785,40827,"",0.55,0.27,0.21,0.00,0.00,0.78,0.78,"",2,28.6,81,86.2,2616333,57.8,0,0.0,0,0.0,-144,-15.5,-7483,-15.5
"55105","5","518","75","0","2000","A","","Rock County, Wisconsin","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,465,7982772,0,0,330,17186,"",1.11,1.75,0.51,0.00,0.00,0.29,0.29,"",0,0.0,9,2.0,652180,8.9,0,0.0,0,0.0,21,6.8,1095,6.8
"55105","5","52","74","0","2000","A","","Rock County, Wisconsin","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",182,1392,42193129,0,0,583,30311,"",1.08,0.48,0.28,0.00,0.00,0.57,0.57,"",-3,-1.6,2,0.1,700608,1.7,0,0.0,0,0.0,9,1.6,457,1.5
"55105","5","522","75","0","2000","A","","Rock County, Wisconsin","Private","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",76,1004,28248711,0,0,541,28127,"",1.15,0.76,0.56,0.00,0.00,0.74,0.74,"",1,1.3,-13,-1.3,-11729,0.0,0,0.0,0,0.0,7,1.3,350,1.3
"55105","5","5221","76","0","2000","A","","Rock County, Wisconsin","Private","Depository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",58,926,25952752,0,0,539,28032,"",1.63,1.07,0.87,0.00,0.00,0.81,0.82,"",-3,-4.9,-33,-3.4,-652614,-2.5,0,0.0,0,0.0,6,1.1,296,1.1
"55105","5","52211","77","0","2000","A","","Rock County, Wisconsin","Private","Commercial banking","County, NAICS 5-digit -- by ownership sector","All establishment sizes",34,633,18260134,0,0,555,28870,"",1.43,0.98,0.78,0.00,0.00,0.79,0.80,"",0,0.0,-15,-2.3,-718947,-3.8,0,0.0,0,0.0,-8,-1.4,-400,-1.4
"55105","5","522110","78","0","2000","A","","Rock County, Wisconsin","Private","Commercial banking","County, NAICS 6-digit -- by ownership sector","All establishment sizes",34,633,18260134,0,0,555,28870,"",1.43,0.98,0.78,0.00,0.00,0.79,0.80,"",0,0.0,-15,-2.3,-718947,-3.8,0,0.0,0,0.0,-8,-1.4,-400,-1.4
"55105","5","52229","77","0","2000","A","","Rock County, Wisconsin","Private","Other nondepository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,36,1149696,0,0,614,31936,"",0.41,0.18,0.13,0.00,0.00,0.70,0.70,"",1,16.7,4,12.5,87937,8.3,0,0.0,0,0.0,-31,-4.8,-1593,-4.8
"55105","5","522292","78","0","2000","A","","Rock County, Wisconsin","Private","Real estate credit","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,16,477676,0,0,568,29547,"",0.35,0.14,0.09,0.00,0.00,0.63,0.63,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55105","5","523","75","0","2000","A","","Rock County, Wisconsin","Private","Securities, commodity contracts, investments","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,93,5466016,0,0,1135,59039,"",0.52,0.22,0.10,0.00,0.00,0.47,0.47,"",0,0.0,9,10.7,741842,15.7,0,0.0,0,0.0,57,5.3,2966,5.3
"55105","5","524","75","0","2000","A","","Rock County, Wisconsin","Private","Insurance carriers and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",91,259,7168083,0,0,533,27730,"",1.23,0.24,0.15,0.00,0.00,0.65,0.65,"",-4,-4.2,-7,-2.6,-311244,-4.2,0,0.0,0,0.0,-7,-1.3,-344,-1.2
"55105","5","5241","76","0","2000","A","","Rock County, Wisconsin","Private","Insurance carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,60,1976159,0,0,633,32890,"",0.97,0.09,0.07,0.00,0.00,0.73,0.73,"",0,0.0,-7,-10.4,-327711,-14.2,0,0.0,0,0.0,-30,-4.5,-1582,-4.6
"55105","5","5242","76","0","2000","A","","Rock County, Wisconsin","Private","Insurance agencies and brokerages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",74,198,5191924,0,0,503,26167,"",1.31,0.49,0.32,0.00,0.00,0.66,0.67,"",-4,-5.1,-2,-1.0,16467,0.3,0,0.0,0,0.0,4,0.8,236,0.9
"55105","5","53","74","0","2000","A","","Rock County, Wisconsin","Private","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",94,332,5776957,0,0,335,17418,"",0.73,0.32,0.20,0.00,0.00,0.62,0.62,"",-6,-6.0,-43,-11.5,-1172246,-16.9,0,0.0,0,0.0,-21,-5.9,-1109,-6.0
"55105","5","531","75","0","2000","A","","Rock County, Wisconsin","Private","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",77,261,4869196,0,0,359,18644,"",0.76,0.38,0.24,0.00,0.00,0.64,0.64,"",0,0.0,-11,-4.0,-622397,-11.3,0,0.0,0,0.0,-30,-7.7,-1558,-7.7
"55105","5","5311","76","0","2000","A","","Rock County, Wisconsin","Private","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,123,2142561,0,0,335,17443,"",0.83,0.39,0.28,0.00,0.00,0.71,0.71,"",-1,-2.6,-2,-1.6,-410089,-16.1,0,0.0,0,0.0,-56,-14.3,-2910,-14.3
"55105","5","53111","77","0","2000","A","","Rock County, Wisconsin","Private","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,44,811530,0,0,353,18340,"",0.63,0.22,0.19,0.00,0.00,0.86,0.86,"",0,0.0,5,12.8,121408,17.6,0,0.0,0,0.0,16,4.7,795,4.5
"55105","5","531110","78","0","2000","A","","Rock County, Wisconsin","Private","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,44,811530,0,0,353,18340,"",0.63,0.22,0.19,0.00,0.00,0.86,0.86,"",0,0.0,5,12.8,121408,17.6,0,0.0,0,0.0,16,4.7,795,4.5
"55105","5","53112","77","0","2000","A","","Rock County, Wisconsin","Private","Lessors of nonresidential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,50,588781,0,0,228,11875,"",1.00,0.64,0.22,0.00,0.00,0.34,0.34,"",-2,-16.7,-4,-7.4,-11719,-2.0,0,0.0,0,0.0,14,6.5,737,6.6
