"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"55105","5","531120","78","0","2000","A","","Rock County, Wisconsin","Private","Lessors of nonresidential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,50,588781,0,0,228,11875,"",1.00,0.64,0.22,0.00,0.00,0.34,0.34,"",-2,-16.7,-4,-7.4,-11719,-2.0,0,0.0,0,0.0,14,6.5,737,6.6
"55105","5","5312","76","0","2000","A","","Rock County, Wisconsin","Private","Offices of real estate agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,61,1330499,0,0,417,21693,"",0.65,0.42,0.24,0.00,0.00,0.58,0.58,"",0,0.0,0,0.0,-62717,-4.5,0,0.0,0,0.0,-21,-4.8,-1084,-4.8
"55105","5","53121","77","0","2000","A","","Rock County, Wisconsin","Private","Offices of real estate agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,61,1330499,0,0,417,21693,"",0.65,0.42,0.24,0.00,0.00,0.58,0.58,"",0,0.0,0,0.0,-62717,-4.5,0,0.0,0,0.0,-21,-4.8,-1084,-4.8
"55105","5","531210","78","0","2000","A","","Rock County, Wisconsin","Private","Offices of real estate agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,61,1330499,0,0,417,21693,"",0.65,0.42,0.24,0.00,0.00,0.58,0.58,"",0,0.0,0,0.0,-62717,-4.5,0,0.0,0,0.0,-21,-4.8,-1084,-4.8
"55105","5","5313","76","0","2000","A","","Rock County, Wisconsin","Private","Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,77,1396136,0,0,349,18132,"",0.78,0.35,0.21,0.00,0.00,0.60,0.60,"",0,0.0,-8,-9.4,-149591,-9.7,0,0.0,0,0.0,0,0.0,0,0.0
"55105","5","53131","77","0","2000","A","","Rock County, Wisconsin","Private","Real estate property managers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,38,670950,0,0,337,17541,"",0.43,0.20,0.12,0.00,0.00,0.60,0.60,"",-1,-11.1,-1,-2.6,60238,9.9,0,0.0,0,0.0,37,12.3,1948,12.5
"55105","5","5322","76","0","2000","A","","Rock County, Wisconsin","Private","Consumer goods rental","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,53,529399,0,0,191,9926,"",0.81,0.34,0.21,0.00,0.00,0.59,0.59,"",-2,-15.4,-11,-17.2,11583,2.2,0,0.0,0,0.0,36,23.2,1867,23.2
"55105","5","53223","77","0","2000","A","","Rock County, Wisconsin","Private","Video tape and disc rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,47,352726,0,0,144,7505,"",1.13,0.56,0.42,0.00,0.00,0.75,0.75,"",-2,-20.0,-13,-21.7,-44778,-11.3,0,0.0,0,0.0,17,13.4,880,13.3
"55105","5","532230","78","0","2000","A","","Rock County, Wisconsin","Private","Video tape and disc rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,47,352726,0,0,144,7505,"",1.13,0.56,0.42,0.00,0.00,0.75,0.75,"",-2,-20.0,-13,-21.7,-44778,-11.3,0,0.0,0,0.0,17,13.4,880,13.3
"55105","5","54","74","0","2000","A","","Rock County, Wisconsin","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",208,1101,41319149,0,0,722,37526,"",0.62,0.31,0.23,0.00,0.00,0.73,0.73,"",9,4.5,29,2.7,-4018225,-8.9,0,0.0,0,0.0,-92,-11.3,-4783,-11.3
"55105","5","541","75","0","2000","A","","Rock County, Wisconsin","Private","Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",208,1101,41319149,0,0,722,37526,"",0.62,0.31,0.23,0.00,0.00,0.73,0.73,"",9,4.5,29,2.7,-4018225,-8.9,0,0.0,0,0.0,-92,-11.3,-4783,-11.3
"55105","5","5411","76","0","2000","A","","Rock County, Wisconsin","Private","Legal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",55,299,15422079,0,0,993,51636,"",0.76,0.54,0.54,0.00,0.00,1.00,1.00,"",0,0.0,-15,-4.8,-7437922,-32.5,0,0.0,0,0.0,-409,-29.2,-21283,-29.2
"55105","5","5412","76","0","2000","A","","Rock County, Wisconsin","Private","Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,178,4952965,0,0,536,27878,"",0.92,0.40,0.28,0.00,0.00,0.70,0.70,"",1,2.6,17,10.6,695884,16.3,0,0.0,0,0.0,28,5.5,1437,5.4
"55105","5","54121","77","0","2000","A","","Rock County, Wisconsin","Private","Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",40,178,4952965,0,0,536,27878,"",0.92,0.40,0.28,0.00,0.00,0.70,0.70,"",1,2.6,17,10.6,695884,16.3,0,0.0,0,0.0,28,5.5,1437,5.4
"55105","5","541211","78","0","2000","A","","Rock County, Wisconsin","Private","Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,80,2691009,0,0,648,33673,"",0.53,0.37,0.27,0.00,0.00,0.72,0.72,"",0,0.0,10,14.3,433974,19.2,0,0.0,0,0.0,27,4.3,1391,4.3
"55105","5","541213","78","0","2000","A","","Rock County, Wisconsin","Private","Tax preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,17,254318,0,0,296,15413,"",1.38,0.46,0.40,0.00,0.00,0.91,0.91,"",0,0.0,0,0.0,-13342,-5.0,0,0.0,0,0.0,-1,-0.3,-29,-0.2
"55105","5","541219","78","0","2000","A","","Rock County, Wisconsin","Private","Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,81,2007638,0,0,475,24709,"",1.51,0.69,0.49,0.00,0.00,0.71,0.71,"",1,4.8,7,9.5,275252,15.9,0,0.0,0,0.0,23,5.1,1219,5.2
"55105","5","5413","76","0","2000","A","","Rock County, Wisconsin","Private","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",31,201,9223805,0,0,885,46004,"",0.67,0.31,0.30,0.00,0.00,0.95,0.95,"",-1,-3.1,4,2.0,1657567,21.9,0,0.0,0,0.0,145,19.6,7515,19.5
"55105","5","54133","77","0","2000","A","","Rock County, Wisconsin","Private","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,106,6258280,0,0,1141,59320,"",0.85,0.26,0.30,0.00,0.00,1.15,1.15,"",-1,-4.8,5,5.0,1411003,29.1,0,0.0,0,0.0,222,24.2,11524,24.1
"55105","5","541330","78","0","2000","A","","Rock County, Wisconsin","Private","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,106,6258280,0,0,1141,59320,"",0.85,0.26,0.30,0.00,0.00,1.15,1.15,"",-1,-4.8,5,5.0,1411003,29.1,0,0.0,0,0.0,222,24.2,11524,24.1
"55105","5","5415","76","0","2000","A","","Rock County, Wisconsin","Private","Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,29,1009953,0,0,679,35334,"",0.31,0.04,0.02,0.00,0.00,0.53,0.53,"",3,20.0,9,45.0,227555,29.1,0,0.0,0,0.0,-73,-9.7,-3786,-9.7
"55105","5","54151","77","0","2000","A","","Rock County, Wisconsin","Private","Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,29,1009953,0,0,679,35334,"",0.31,0.04,0.02,0.00,0.00,0.53,0.53,"",3,20.0,9,45.0,227555,29.1,0,0.0,0,0.0,-73,-9.7,-3786,-9.7
"55105","5","5416","76","0","2000","A","","Rock County, Wisconsin","Private","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,48,1698975,0,0,679,35334,"",0.34,0.13,0.08,0.00,0.00,0.62,0.62,"",5,38.5,12,33.3,455287,36.6,0,0.0,0,0.0,19,2.9,1025,3.0
"55105","5","541614","78","0","2000","A","","Rock County, Wisconsin","Private","Process and logistics consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,21,787573,0,0,727,37804,"",0.85,0.68,0.50,0.00,0.00,0.75,0.75,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55105","5","5418","76","0","2000","A","","Rock County, Wisconsin","Private","Advertising, pr, and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,105,3393568,0,0,624,32448,"",0.75,0.41,0.27,0.00,0.00,0.67,0.67,"",0,0.0,5,5.0,-121023,-3.4,0,0.0,0,0.0,-51,-7.6,-2639,-7.5
"55105","5","5419","76","0","2000","A","","Rock County, Wisconsin","Private","Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,201,4428441,0,0,423,21996,"",1.21,0.84,0.76,0.00,0.00,0.91,0.91,"",0,0.0,7,3.6,574001,14.9,0,0.0,0,0.0,41,10.7,2136,10.8
"55105","5","541921","78","0","2000","A","","Rock County, Wisconsin","Private","Photography studios, portrait","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,27,552664,0,0,394,20469,"",2.01,0.75,0.95,0.00,0.00,1.27,1.27,"",-1,-8.3,-2,-6.9,36717,7.1,0,0.0,0,0.0,57,16.9,2930,16.7
"55105","5","54194","77","0","2000","A","","Rock County, Wisconsin","Private","Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,171,3794948,0,0,427,22182,"",1.46,1.48,1.68,0.00,0.00,1.13,1.13,"",1,7.1,9,5.6,543033,16.7,0,0.0,0,0.0,40,10.3,2057,10.2
"55105","5","541940","78","0","2000","A","","Rock County, Wisconsin","Private","Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,171,3794948,0,0,427,22182,"",1.46,1.48,1.68,0.00,0.00,1.13,1.13,"",1,7.1,9,5.6,543033,16.7,0,0.0,0,0.0,40,10.3,2057,10.2
"55105","5","55","74","0","2000","A","","Rock County, Wisconsin","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",18,355,17176294,0,0,931,48429,"",1.14,0.38,0.30,0.00,0.00,0.79,0.79,"",-1,-5.3,22,6.6,890695,5.5,0,0.0,0,0.0,-9,-1.0,-452,-0.9
"55105","5","551","75","0","2000","A","","Rock County, Wisconsin","Private","Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",18,355,17176294,0,0,931,48429,"",1.14,0.38,0.30,0.00,0.00,0.79,0.79,"",-1,-5.3,22,6.6,890695,5.5,0,0.0,0,0.0,-9,-1.0,-452,-0.9
"55105","5","5511","76","0","2000","A","","Rock County, Wisconsin","Private","Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,355,17176294,0,0,931,48429,"",1.14,0.38,0.30,0.00,0.00,0.79,0.79,"",-1,-5.3,22,6.6,890695,5.5,0,0.0,0,0.0,-9,-1.0,-452,-0.9
"55105","5","55111","77","0","2000","A","","Rock County, Wisconsin","Private","Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,355,17176294,0,0,931,48429,"",1.14,0.38,0.30,0.00,0.00,0.79,0.79,"",-1,-5.3,22,6.6,890695,5.5,0,0.0,0,0.0,-9,-1.0,-452,-0.9
"55105","5","551114","78","0","2000","A","","Rock County, Wisconsin","Private","Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,346,16992468,0,0,945,49123,"",1.29,0.40,0.33,0.00,0.00,0.84,0.84,"",-1,-6.7,21,6.5,850510,5.3,0,0.0,0,0.0,-10,-1.0,-519,-1.0
"55105","5","56","74","0","2000","A","","Rock County, Wisconsin","Private","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",157,3015,45750192,0,0,292,15174,"",0.98,0.72,0.54,0.00,0.00,0.74,0.74,"",14,9.8,311,11.5,4031963,9.7,0,0.0,0,0.0,-5,-1.7,-255,-1.7
"55105","5","5613","76","0","2000","A","","Rock County, Wisconsin","Private","Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,1643,25464103,0,0,298,15498,"",0.90,0.84,0.73,0.00,0.00,0.87,0.87,"",0,0.0,219,15.4,2513405,11.0,0,0.0,0,0.0,-12,-3.9,-617,-3.8
"55105","5","56132","77","0","2000","A","","Rock County, Wisconsin","Private","Temporary help services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,1312,19419361,0,0,285,14799,"",1.06,0.94,0.85,0.00,0.00,0.90,0.91,"",0,0.0,118,9.9,1215762,6.7,0,0.0,0,0.0,-8,-2.7,-442,-2.9
"55105","5","561320","78","0","2000","A","","Rock County, Wisconsin","Private","Temporary help services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,1312,19419361,0,0,285,14799,"",1.06,0.94,0.85,0.00,0.00,0.90,0.91,"",0,0.0,118,9.9,1215762,6.7,0,0.0,0,0.0,-8,-2.7,-442,-2.9
"55105","5","5614","76","0","2000","A","","Rock County, Wisconsin","Private","Business support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,307,3863175,0,0,242,12594,"",0.73,0.78,0.43,0.00,0.00,0.55,0.55,"",2,20.0,84,37.7,450851,13.2,0,0.0,0,0.0,-53,-18.0,-2725,-17.8
"55105","5","5615","76","0","2000","A","","Rock County, Wisconsin","Private","Travel arrangement and reservation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,63,1294880,0,0,396,20581,"",0.94,0.41,0.31,0.00,0.00,0.76,0.76,"",1,8.3,-10,-13.7,-5755,-0.4,0,0.0,0,0.0,51,14.8,2641,14.7
"55105","5","56151","77","0","2000","A","","Rock County, Wisconsin","Private","Travel agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,44,820763,0,0,359,18654,"",0.86,0.51,0.34,0.00,0.00,0.67,0.67,"",1,12.5,-8,-15.4,-25933,-3.1,0,0.0,0,0.0,46,14.7,2371,14.6
"55105","5","561510","78","0","2000","A","","Rock County, Wisconsin","Private","Travel agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,44,820763,0,0,359,18654,"",0.86,0.51,0.34,0.00,0.00,0.67,0.67,"",1,12.5,-8,-15.4,-25933,-3.1,0,0.0,0,0.0,46,14.7,2371,14.6
"55105","5","56159","77","0","2000","A","","Rock County, Wisconsin","Private","Other travel arrangement services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,19,474117,0,0,482,25063,"",2.10,0.41,0.40,0.00,0.00,0.98,0.98,"",0,0.0,-2,-9.5,20178,4.4,0,0.0,0,0.0,56,13.1,2920,13.2
"55105","5","5616","76","0","2000","A","","Rock County, Wisconsin","Private","Investigation and security services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,358,5009889,0,0,269,13981,"",1.09,1.00,0.78,0.00,0.00,0.78,0.78,"",2,22.2,10,2.9,688171,15.9,0,0.0,0,0.0,30,12.6,1577,12.7
"55105","5","561612","78","0","2000","A","","Rock County, Wisconsin","Private","Security guards and patrol services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,316,4170794,0,0,254,13199,"",1.58,1.20,1.04,0.00,0.00,0.87,0.87,"",2,50.0,16,5.3,546425,15.1,0,0.0,0,0.0,22,9.5,1128,9.3
"55105","5","5617","76","0","2000","A","","Rock County, Wisconsin","Private","Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",74,500,6734449,0,0,259,13482,"",1.09,0.61,0.52,0.00,0.00,0.85,0.85,"",6,8.8,12,2.5,531807,8.6,0,0.0,0,0.0,15,6.1,778,6.1
"55105","5","56172","77","0","2000","A","","Rock County, Wisconsin","Private","Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",36,375,4104485,0,0,211,10953,"",1.57,0.82,0.72,0.00,0.00,0.88,0.88,"",2,5.9,-3,-0.8,347756,9.3,0,0.0,0,0.0,20,10.5,1006,10.1
"55105","5","561720","78","0","2000","A","","Rock County, Wisconsin","Private","Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,375,4104485,0,0,211,10953,"",1.57,0.82,0.72,0.00,0.00,0.88,0.88,"",2,5.9,-3,-0.8,347756,9.3,0,0.0,0,0.0,20,10.5,1006,10.1
"55105","5","56173","77","0","2000","A","","Rock County, Wisconsin","Private","Landscaping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,107,2310915,0,0,415,21581,"",1.00,0.41,0.46,0.00,0.00,1.11,1.11,"",3,10.3,11,11.5,186837,8.8,0,0.0,0,0.0,-13,-3.0,-661,-3.0
"55105","5","561730","78","0","2000","A","","Rock County, Wisconsin","Private","Landscaping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,107,2310915,0,0,415,21581,"",1.00,0.41,0.46,0.00,0.00,1.11,1.11,"",3,10.3,11,11.5,186837,8.8,0,0.0,0,0.0,-13,-3.0,-661,-3.0
"55105","5","5619","76","0","2000","A","","Rock County, Wisconsin","Private","Other support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,98,1985442,0,0,390,20294,"",1.48,0.67,0.51,0.00,0.00,0.76,0.76,"",3,27.3,-10,-9.3,-95077,-4.6,0,0.0,0,0.0,20,5.4,1030,5.3
"55105","5","61","74","0","2000","A","","Rock County, Wisconsin","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",14,558,17734931,0,0,611,31788,"",0.52,0.60,0.70,0.00,0.00,1.17,1.17,"",0,0.0,21,3.9,814979,4.8,0,0.0,0,0.0,6,1.0,304,1.0
"55105","5","611","75","0","2000","A","","Rock County, Wisconsin","Private","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,558,17734931,0,0,611,31788,"",0.52,0.60,0.70,0.00,0.00,1.17,1.17,"",0,0.0,21,3.9,814979,4.8,0,0.0,0,0.0,6,1.0,304,1.0
"55105","5","6116","76","0","2000","A","","Rock County, Wisconsin","Private","Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,63,2574509,0,0,792,41192,"",0.76,0.66,1.86,0.00,0.00,2.83,2.83,"",2,33.3,11,21.2,265993,11.5,0,0.0,0,0.0,-56,-6.6,-2920,-6.6
"55105","5","61169","77","0","2000","A","","Rock County, Wisconsin","Private","All other schools and instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,40,2434602,0,0,1161,60362,"",1.31,1.00,3.58,0.00,0.00,3.55,3.56,"",1,25.0,9,29.0,221485,10.0,0,0.0,0,0.0,-234,-16.8,-12199,-16.8
"55105","5","62","74","0","2000","A","","Rock County, Wisconsin","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",234,6863,227986804,0,0,639,33220,"",0.91,1.06,1.26,0.00,0.00,1.20,1.20,"",0,0.0,-85,-1.2,14994027,7.0,0,0.0,0,0.0,49,8.3,2563,8.4
"55105","5","621","75","0","2000","A","","Rock County, Wisconsin","Private","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",125,1971,82575229,0,0,806,41897,"",0.69,0.88,1.01,0.00,0.00,1.15,1.15,"",2,1.6,86,4.6,11673601,16.5,0,0.0,0,0.0,83,11.5,4282,11.4
"55105","5","6211","76","0","2000","A","","Rock County, Wisconsin","Private","Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,899,50045019,0,0,1071,55673,"",0.32,0.95,1.04,0.00,0.00,1.10,1.10,"",3,13.6,80,9.8,10329399,26.0,0,0.0,0,0.0,139,14.9,7205,14.9
"55105","5","62111","77","0","2000","A","","Rock County, Wisconsin","Private","Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,899,50045019,0,0,1071,55673,"",0.32,0.95,1.04,0.00,0.00,1.10,1.10,"",3,13.6,80,9.8,10329399,26.0,0,0.0,0,0.0,139,14.9,7205,14.9
"55105","5","6212","76","0","2000","A","","Rock County, Wisconsin","Private","Offices of dentists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",47,405,16953444,0,0,806,41895,"",1.01,1.14,1.61,0.00,0.00,1.41,1.41,"",0,0.0,14,3.6,1365778,8.8,0,0.0,0,0.0,39,5.1,2029,5.1
"55105","5","62121","77","0","2000","A","","Rock County, Wisconsin","Private","Offices of dentists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",47,405,16953444,0,0,806,41895,"",1.01,1.14,1.61,0.00,0.00,1.41,1.41,"",0,0.0,14,3.6,1365778,8.8,0,0.0,0,0.0,39,5.1,2029,5.1
"55105","5","621210","78","0","2000","A","","Rock County, Wisconsin","Private","Offices of dentists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",47,405,16953444,0,0,806,41895,"",1.01,1.14,1.61,0.00,0.00,1.41,1.41,"",0,0.0,14,3.6,1365778,8.8,0,0.0,0,0.0,39,5.1,2029,5.1
"55105","5","6213","76","0","2000","A","","Rock County, Wisconsin","Private","Offices of other health practitioners","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,267,6903086,0,0,498,25878,"",1.04,1.17,1.22,0.00,0.00,1.04,1.04,"",0,0.0,4,1.5,100416,1.5,0,0.0,0,0.0,1,0.2,45,0.2
"55105","5","62131","77","0","2000","A","","Rock County, Wisconsin","Private","Offices of chiropractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,85,2345058,0,0,532,27670,"",1.64,1.75,2.29,0.00,0.00,1.32,1.32,"",0,0.0,0,0.0,81904,3.6,0,0.0,0,0.0,22,4.3,1175,4.4
"55105","5","621310","78","0","2000","A","","Rock County, Wisconsin","Private","Offices of chiropractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,85,2345058,0,0,532,27670,"",1.64,1.75,2.29,0.00,0.00,1.32,1.32,"",0,0.0,0,0.0,81904,3.6,0,0.0,0,0.0,22,4.3,1175,4.4
"55105","5","62133","77","0","2000","A","","Rock County, Wisconsin","Private","Offices of mental health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,28,696206,0,0,482,25089,"",0.89,1.02,0.99,0.00,0.00,0.97,0.98,"",0,0.0,-3,-9.7,-87132,-11.1,0,0.0,0,0.0,-7,-1.4,-317,-1.2
"55105","5","621330","78","0","2000","A","","Rock County, Wisconsin","Private","Offices of mental health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,28,696206,0,0,482,25089,"",0.89,1.02,0.99,0.00,0.00,0.97,0.98,"",0,0.0,-3,-9.7,-87132,-11.1,0,0.0,0,0.0,-7,-1.4,-317,-1.2
"55105","5","6216","76","0","2000","A","","Rock County, Wisconsin","Private","Home health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,242,4827950,0,0,384,19978,"",0.67,0.74,0.87,0.00,0.00,1.17,1.17,"",0,0.0,-6,-2.4,-1146,0.0,0,0.0,0,0.0,9,2.4,473,2.4
"55105","5","62161","77","0","2000","A","","Rock County, Wisconsin","Private","Home health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,242,4827950,0,0,384,19978,"",0.67,0.74,0.87,0.00,0.00,1.17,1.17,"",0,0.0,-6,-2.4,-1146,0.0,0,0.0,0,0.0,9,2.4,473,2.4
"55105","5","621610","78","0","2000","A","","Rock County, Wisconsin","Private","Home health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,242,4827950,0,0,384,19978,"",0.67,0.74,0.87,0.00,0.00,1.17,1.17,"",0,0.0,-6,-2.4,-1146,0.0,0,0.0,0,0.0,9,2.4,473,2.4
"55105","5","623","75","0","2000","A","","Rock County, Wisconsin","Private","Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",38,1075,18801316,0,0,336,17486,"",1.54,0.81,0.79,0.00,0.00,0.98,0.98,"",-1,-2.6,-69,-6.0,-305363,-1.6,0,0.0,0,0.0,15,4.7,786,4.7
