"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"55105","5","6233","76","0","2000","A","","Rock County, Wisconsin","Private","Community care facilities for the elderly","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,487,7358066,0,0,291,15124,"",3.19,1.98,1.90,0.00,0.00,0.96,0.96,"",3,15.0,61,14.3,746457,11.3,0,0.0,0,0.0,-8,-2.7,-411,-2.6
"55105","5","62331","77","0","2000","A","","Rock County, Wisconsin","Private","Community care facilities for the elderly","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,487,7358066,0,0,291,15124,"",3.19,1.98,1.90,0.00,0.00,0.96,0.96,"",3,15.0,61,14.3,746457,11.3,0,0.0,0,0.0,-8,-2.7,-411,-2.6
"55105","5","6239","76","0","2000","A","","Rock County, Wisconsin","Private","Other residential care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,64,1216254,0,0,365,19004,"",2.01,0.79,0.78,0.00,0.00,0.97,0.98,"",0,0.0,-2,-3.0,51762,4.4,0,0.0,0,0.0,26,7.7,1382,7.8
"55105","5","62399","77","0","2000","A","","Rock County, Wisconsin","Private","Other residential care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,64,1216254,0,0,365,19004,"",2.01,0.79,0.78,0.00,0.00,0.97,0.98,"",0,0.0,-2,-3.0,51762,4.4,0,0.0,0,0.0,26,7.7,1382,7.8
"55105","5","623990","78","0","2000","A","","Rock County, Wisconsin","Private","Other residential care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,64,1216254,0,0,365,19004,"",2.01,0.79,0.78,0.00,0.00,0.97,0.98,"",0,0.0,-2,-3.0,51762,4.4,0,0.0,0,0.0,26,7.7,1382,7.8
"55105","5","6241","76","0","2000","A","","Rock County, Wisconsin","Private","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,295,5797842,0,0,377,19626,"",1.07,0.84,0.95,0.00,0.00,1.12,1.12,"",1,7.1,14,5.0,2300737,65.8,0,0.0,0,0.0,137,57.1,7170,57.6
"55105","5","62412","77","0","2000","A","","Rock County, Wisconsin","Private","Services for the elderly and disabled","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,222,4455611,0,0,387,20116,"",1.48,1.49,2.04,0.00,0.00,1.37,1.37,"",1,20.0,18,8.8,2282751,105.1,0,0.0,0,0.0,182,88.8,9443,88.5
"55105","5","624120","78","0","2000","A","","Rock County, Wisconsin","Private","Services for the elderly and disabled","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,222,4455611,0,0,387,20116,"",1.48,1.49,2.04,0.00,0.00,1.37,1.37,"",1,20.0,18,8.8,2282751,105.1,0,0.0,0,0.0,182,88.8,9443,88.5
"55105","5","6244","76","0","2000","A","","Rock County, Wisconsin","Private","Child day care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",46,410,4485430,0,0,211,10951,"",1.81,1.18,1.05,0.00,0.00,0.89,0.89,"",-2,-4.2,-20,-4.7,246571,5.8,0,0.0,0,0.0,22,11.6,1103,11.2
"55105","5","62441","77","0","2000","A","","Rock County, Wisconsin","Private","Child day care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",46,410,4485430,0,0,211,10951,"",1.81,1.18,1.05,0.00,0.00,0.89,0.89,"",-2,-4.2,-20,-4.7,246571,5.8,0,0.0,0,0.0,22,11.6,1103,11.2
"55105","5","624410","78","0","2000","A","","Rock County, Wisconsin","Private","Child day care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",46,410,4485430,0,0,211,10951,"",1.81,1.18,1.05,0.00,0.00,0.89,0.89,"",-2,-4.2,-20,-4.7,246571,5.8,0,0.0,0,0.0,22,11.6,1103,11.2
"55105","5","71","74","0","2000","A","","Rock County, Wisconsin","Private","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",45,654,6960185,0,0,205,10647,"",1.04,0.69,0.34,0.00,0.00,0.49,0.49,"",2,4.7,-10,-1.5,254588,3.8,0,0.0,0,0.0,11,5.7,548,5.4
"55105","5","713","75","0","2000","A","","Rock County, Wisconsin","Private","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",37,536,5955617,0,0,214,11106,"",1.43,0.77,0.57,0.00,0.00,0.74,0.74,"",2,5.7,-19,-3.4,125981,2.2,0,0.0,0,0.0,12,5.9,596,5.7
"55105","5","71394","77","0","2000","A","","Rock County, Wisconsin","Private","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,237,2751506,0,0,223,11597,"",1.18,1.06,1.02,0.00,0.00,0.96,0.96,"",1,10.0,1,0.4,93800,3.5,0,0.0,0,0.0,7,3.2,351,3.1
"55105","5","713940","78","0","2000","A","","Rock County, Wisconsin","Private","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,237,2751506,0,0,223,11597,"",1.18,1.06,1.02,0.00,0.00,0.96,0.96,"",1,10.0,1,0.4,93800,3.5,0,0.0,0,0.0,7,3.2,351,3.1
"55105","5","71395","77","0","2000","A","","Rock County, Wisconsin","Private","Bowling centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,120,1238927,0,0,199,10332,"",4.29,2.90,2.97,0.00,0.00,1.03,1.03,"",0,0.0,-9,-7.0,7561,0.6,0,0.0,0,0.0,16,8.7,805,8.4
"55105","5","713950","78","0","2000","A","","Rock County, Wisconsin","Private","Bowling centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,120,1238927,0,0,199,10332,"",4.29,2.90,2.97,0.00,0.00,1.03,1.03,"",0,0.0,-9,-7.0,7561,0.6,0,0.0,0,0.0,16,8.7,805,8.4
"55105","5","71399","77","0","2000","A","","Rock County, Wisconsin","Private","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,69,918761,0,0,255,13267,"",1.44,1.12,1.12,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,-5541,-0.6,0,0.0,0,0.0,-4,-1.5,-210,-1.6
"55105","5","713990","78","0","2000","A","","Rock County, Wisconsin","Private","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,69,918761,0,0,255,13267,"",1.44,1.12,1.12,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,-5541,-0.6,0,0.0,0,0.0,-4,-1.5,-210,-1.6
"55105","5","72","74","0","2000","A","","Rock County, Wisconsin","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",325,5351,48099786,0,0,173,8989,"",1.48,1.03,0.78,0.00,0.00,0.76,0.76,"",-7,-2.1,-5,-0.1,1419037,3.0,0,0.0,0,0.0,5,3.0,273,3.1
"55105","5","721","75","0","2000","A","","Rock County, Wisconsin","Private","Accommodation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",24,566,5879982,0,0,200,10381,"",0.97,0.59,0.35,0.00,0.00,0.59,0.59,"",0,0.0,1,0.2,178787,3.1,0,0.0,0,0.0,6,3.1,286,2.8
"55105","5","7211","76","0","2000","A","","Rock County, Wisconsin","Private","Traveler accommodation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,508,5272304,0,0,199,10372,"",0.85,0.54,0.32,0.00,0.00,0.58,0.58,"",-1,-5.3,-14,-2.7,67077,1.3,0,0.0,0,0.0,7,3.6,397,4.0
"55105","5","72111","77","0","2000","A","","Rock County, Wisconsin","Private","Hotels and motels, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,508,5272304,0,0,199,10372,"",0.95,0.66,0.41,0.00,0.00,0.62,0.62,"",0,0.0,-14,-2.7,70327,1.4,0,0.0,0,0.0,7,3.6,399,4.0
"55105","5","721110","78","0","2000","A","","Rock County, Wisconsin","Private","Hotels and motels, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,508,5272304,0,0,199,10372,"",0.95,0.66,0.41,0.00,0.00,0.62,0.62,"",0,0.0,-14,-2.7,70327,1.4,0,0.0,0,0.0,7,3.6,399,4.0
"55105","5","722","75","0","2000","A","","Rock County, Wisconsin","Private","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",300,4784,42219804,0,0,170,8824,"",1.54,1.13,0.95,0.00,0.00,0.84,0.84,"",-7,-2.3,-7,-0.1,1240250,3.0,0,0.0,0,0.0,6,3.7,271,3.2
"55105","5","7221","76","0","2000","A","","Rock County, Wisconsin","Private","Full-service restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",107,2319,20209544,0,0,168,8715,"",1.45,1.18,0.91,0.00,0.00,0.77,0.77,"",1,0.9,86,3.9,780843,4.0,0,0.0,0,0.0,1,0.6,13,0.1
"55105","5","72211","77","0","2000","A","","Rock County, Wisconsin","Private","Full-service restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",107,2319,20209544,0,0,168,8715,"",1.45,1.18,0.91,0.00,0.00,0.77,0.77,"",1,0.9,86,3.9,780843,4.0,0,0.0,0,0.0,1,0.6,13,0.1
"55105","5","722110","78","0","2000","A","","Rock County, Wisconsin","Private","Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",107,2319,20209544,0,0,168,8715,"",1.45,1.18,0.91,0.00,0.00,0.77,0.77,"",1,0.9,86,3.9,780843,4.0,0,0.0,0,0.0,1,0.6,13,0.1
"55105","5","7222","76","0","2000","A","","Rock County, Wisconsin","Private","Limited-service eating places","County, NAICS 4-digit -- by ownership sector","All establishment sizes",98,1860,15819074,0,0,164,8507,"",1.13,1.03,0.95,0.00,0.00,0.92,0.92,"",-2,-2.0,-71,-3.7,196775,1.3,0,0.0,0,0.0,8,5.1,416,5.1
"55105","5","72221","77","0","2000","A","","Rock County, Wisconsin","Private","Limited-service eating places","County, NAICS 5-digit -- by ownership sector","All establishment sizes",98,1860,15819074,0,0,164,8507,"",1.13,1.03,0.95,0.00,0.00,0.92,0.92,"",-2,-2.0,-71,-3.7,196775,1.3,0,0.0,0,0.0,8,5.1,416,5.1
"55105","5","722211","78","0","2000","A","","Rock County, Wisconsin","Private","Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",84,1696,14375961,0,0,163,8474,"",1.18,1.08,1.00,0.00,0.00,0.93,0.93,"",-2,-2.3,-45,-2.6,350981,2.5,0,0.0,0,0.0,8,5.2,417,5.2
"55105","5","7223","76","0","2000","A","","Rock County, Wisconsin","Private","Special food services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,63,1131315,0,0,347,18029,"",0.55,0.24,0.31,0.00,0.00,1.29,1.29,"",-1,-14.3,1,1.6,20696,1.9,0,0.0,0,0.0,2,0.6,68,0.4
"55105","5","7224","76","0","2000","A","","Rock County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",90,543,5059871,0,0,179,9314,"",3.86,2.68,2.62,0.00,0.00,0.97,0.98,"",-5,-5.3,-23,-4.1,241936,5.0,0,0.0,0,0.0,15,9.1,797,9.4
"55105","5","72241","77","0","2000","A","","Rock County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",90,543,5059871,0,0,179,9314,"",3.86,2.68,2.62,0.00,0.00,0.97,0.98,"",-5,-5.3,-23,-4.1,241936,5.0,0,0.0,0,0.0,15,9.1,797,9.4
"55105","5","722410","78","0","2000","A","","Rock County, Wisconsin","Private","Drinking places, alcoholic beverages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",90,543,5059871,0,0,179,9314,"",3.86,2.68,2.62,0.00,0.00,0.97,0.98,"",-5,-5.3,-23,-4.1,241936,5.0,0,0.0,0,0.0,15,9.1,797,9.4
"55105","5","81","74","0","2000","A","","Rock County, Wisconsin","Private","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",335,1738,27549118,0,0,305,15850,"",0.84,0.81,0.65,0.00,0.00,0.80,0.80,"",-8,-2.3,-15,-0.9,1444061,5.5,0,0.0,0,0.0,19,6.6,958,6.4
"55105","5","811","75","0","2000","A","","Rock County, Wisconsin","Private","Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",120,456,11132879,0,0,470,24419,"",1.25,0.71,0.70,0.00,0.00,1.00,1.00,"",4,3.4,15,3.4,868828,8.5,0,0.0,0,0.0,23,5.1,1166,5.0
"55105","5","8111","76","0","2000","A","","Rock County, Wisconsin","Private","Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",90,357,8494439,0,0,458,23805,"",1.28,0.77,0.83,0.00,0.00,1.07,1.07,"",1,1.1,2,0.6,394705,4.9,0,0.0,0,0.0,19,4.3,1000,4.4
"55105","5","81111","77","0","2000","A","","Rock County, Wisconsin","Private","Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",47,130,3188781,0,0,470,24451,"",1.12,0.60,0.62,0.00,0.00,1.04,1.04,"",2,4.4,4,3.2,124468,4.1,0,0.0,0,0.0,1,0.2,83,0.3
"55105","5","811111","78","0","2000","A","","Rock County, Wisconsin","Private","General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,100,2395295,0,0,461,23953,"",1.15,0.62,0.63,0.00,0.00,1.03,1.03,"",2,5.7,3,3.1,101303,4.4,0,0.0,0,0.0,6,1.3,283,1.2
"55105","5","811118","78","0","2000","A","","Rock County, Wisconsin","Private","Other automotive mechanical and elec. repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,21,530280,0,0,497,25867,"",1.47,0.76,0.81,0.00,0.00,1.09,1.09,"",1,16.7,2,10.5,27876,5.5,0,0.0,0,0.0,-16,-3.1,-809,-3.0
"55105","5","81112","77","0","2000","A","","Rock County, Wisconsin","Private","Automotive body, interior, and glass repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,129,3790477,0,0,565,29384,"",1.30,0.97,1.05,0.00,0.00,1.09,1.09,"",-1,-4.0,-3,-2.3,122486,3.3,0,0.0,0,0.0,29,5.4,1508,5.4
"55105","5","81119","77","0","2000","A","","Rock County, Wisconsin","Private","Other automotive repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,97,1515181,0,0,299,15554,"",1.92,0.87,0.99,0.00,0.00,1.12,1.12,"",0,0.0,-1,-1.0,147751,10.8,0,0.0,0,0.0,30,11.2,1577,11.3
"55105","5","811192","78","0","2000","A","","Rock County, Wisconsin","Private","Car washes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,36,648332,0,0,348,18093,"",2.21,0.50,0.74,0.00,0.00,1.49,1.49,"",1,8.3,1,2.9,92463,16.6,0,0.0,0,0.0,43,14.1,2211,13.9
"55105","5","8113","76","0","2000","A","","Rock County, Wisconsin","Private","Commercial machinery repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,55,1530439,0,0,540,28081,"",1.53,0.67,0.61,0.00,0.00,0.92,0.92,"",3,23.1,9,19.6,366355,31.5,0,0.0,0,0.0,49,10.0,2544,10.0
"55105","5","81131","77","0","2000","A","","Rock County, Wisconsin","Private","Commercial machinery repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,55,1530439,0,0,540,28081,"",1.53,0.67,0.61,0.00,0.00,0.92,0.92,"",3,23.1,9,19.6,366355,31.5,0,0.0,0,0.0,49,10.0,2544,10.0
"55105","5","811310","78","0","2000","A","","Rock County, Wisconsin","Private","Commercial machinery repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,55,1530439,0,0,540,28081,"",1.53,0.67,0.61,0.00,0.00,0.92,0.92,"",3,23.1,9,19.6,366355,31.5,0,0.0,0,0.0,49,10.0,2544,10.0
"55105","5","812","75","0","2000","A","","Rock County, Wisconsin","Private","Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",100,552,7712935,0,0,269,13962,"",1.36,0.86,0.73,0.00,0.00,0.85,0.85,"",-6,-5.7,-17,-3.0,-80318,-1.0,0,0.0,0,0.0,5,1.9,258,1.9
"55105","5","8121","76","0","2000","A","","Rock County, Wisconsin","Private","Personal care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",72,376,4463398,0,0,228,11879,"",1.92,1.50,1.28,0.00,0.00,0.85,0.85,"",-5,-6.5,-17,-4.3,-93577,-2.1,0,0.0,0,0.0,5,2.2,274,2.4
"55105","5","81211","77","0","2000","A","","Rock County, Wisconsin","Private","Hair, nail, and skin care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",62,321,4072292,0,0,244,12676,"",1.89,1.48,1.31,0.00,0.00,0.88,0.88,"",-3,-4.6,-14,-4.2,39112,1.0,0,0.0,0,0.0,13,5.6,652,5.4
"55105","5","812112","78","0","2000","A","","Rock County, Wisconsin","Private","Beauty salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",57,315,3964189,0,0,242,12571,"",2.01,1.56,1.36,0.00,0.00,0.87,0.87,"",-3,-5.0,-15,-4.5,-22674,-0.6,0,0.0,0,0.0,10,4.3,493,4.1
"55105","5","81219","77","0","2000","A","","Rock County, Wisconsin","Private","Other personal care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,55,391106,0,0,138,7176,"",2.06,1.63,1.04,0.00,0.00,0.65,0.65,"",-2,-16.7,-2,-3.5,-132689,-25.3,0,0.0,0,0.0,-38,-21.6,-1973,-21.6
"55105","5","8122","76","0","2000","A","","Rock County, Wisconsin","Private","Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,73,1943907,0,0,514,26720,"",1.65,1.01,1.15,0.00,0.00,1.13,1.14,"",0,0.0,0,0.0,12782,0.7,0,0.0,0,0.0,2,0.4,114,0.4
"55105","5","8123","76","0","2000","A","","Rock County, Wisconsin","Private","Drycleaning and laundry services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,90,1134218,0,0,241,12556,"",0.69,0.45,0.35,0.00,0.00,0.78,0.78,"",1,9.1,-2,-2.2,14442,1.3,0,0.0,0,0.0,8,3.4,428,3.5
"55105","5","81232","77","0","2000","A","","Rock County, Wisconsin","Private","Drycleaning and laundry services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,69,798643,0,0,222,11519,"",0.51,0.63,0.56,0.00,0.00,0.88,0.88,"",0,0.0,-3,-4.2,-2450,-0.3,0,0.0,0,0.0,8,3.7,367,3.3
"55105","5","812320","78","0","2000","A","","Rock County, Wisconsin","Private","Drycleaning and laundry services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,69,798643,0,0,222,11519,"",0.51,0.63,0.56,0.00,0.00,0.88,0.88,"",0,0.0,-3,-4.2,-2450,-0.3,0,0.0,0,0.0,8,3.7,367,3.3
"55105","5","8129","76","0","2000","A","","Rock County, Wisconsin","Private","Other personal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,14,171412,0,0,243,12619,"",0.37,0.12,0.08,0.00,0.00,0.70,0.70,"",-1,-20.0,3,27.3,-13965,-7.5,0,0.0,0,0.0,-79,-24.5,-4107,-24.6
"55105","5","813","75","0","2000","A","","Rock County, Wisconsin","Private","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",62,654,7900544,0,0,232,12082,"",1.16,1.02,0.59,0.00,0.00,0.57,0.57,"",0,0.0,-6,-0.9,691723,9.6,0,0.0,0,0.0,22,10.5,1165,10.7
"55105","5","8133","76","0","2000","A","","Rock County, Wisconsin","Private","Social advocacy organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,42,715915,0,0,327,16978,"",1.13,0.56,0.44,0.00,0.00,0.78,0.78,"",-1,-14.3,2,5.0,69588,10.8,0,0.0,0,0.0,18,5.8,920,5.7
"55105","5","81331","77","0","2000","A","","Rock County, Wisconsin","Private","Social advocacy organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,42,715915,0,0,327,16978,"",1.13,0.56,0.44,0.00,0.00,0.78,0.78,"",-1,-14.3,2,5.0,69588,10.8,0,0.0,0,0.0,18,5.8,920,5.7
"55105","5","8134","76","0","2000","A","","Rock County, Wisconsin","Private","Civic and social organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,361,3149876,0,0,168,8738,"",1.51,1.74,1.26,0.00,0.00,0.73,0.73,"",0,0.0,10,2.8,303979,10.7,0,0.0,0,0.0,12,7.7,626,7.7
"55105","5","81341","77","0","2000","A","","Rock County, Wisconsin","Private","Civic and social organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,361,3149876,0,0,168,8738,"",1.51,1.74,1.26,0.00,0.00,0.73,0.73,"",0,0.0,10,2.8,303979,10.7,0,0.0,0,0.0,12,7.7,626,7.7
"55105","5","813410","78","0","2000","A","","Rock County, Wisconsin","Private","Civic and social organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,361,3149876,0,0,168,8738,"",1.51,1.74,1.26,0.00,0.00,0.73,0.73,"",0,0.0,10,2.8,303979,10.7,0,0.0,0,0.0,12,7.7,626,7.7
"55105","5","8139","76","0","2000","A","","Rock County, Wisconsin","Private","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,216,3370106,0,0,300,15584,"",1.32,0.98,0.53,0.00,0.00,0.54,0.54,"",0,0.0,-16,-6.9,318699,10.4,0,0.0,0,0.0,47,18.6,2450,18.7
"55105","5","81391","77","0","2000","A","","Rock County, Wisconsin","Private","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,33,1316878,0,0,762,39605,"",1.13,0.53,0.56,0.00,0.00,1.06,1.06,"",-1,-10.0,0,0.0,103586,8.5,0,0.0,0,0.0,50,7.0,2558,6.9
"55105","5","813910","78","0","2000","A","","Rock County, Wisconsin","Private","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,33,1316878,0,0,762,39605,"",1.13,0.53,0.56,0.00,0.00,1.06,1.06,"",-1,-10.0,0,0.0,103586,8.5,0,0.0,0,0.0,50,7.0,2558,6.9
"55105","5","81393","77","0","2000","A","","Rock County, Wisconsin","Private","Labor unions and similar labor organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,166,1855920,0,0,215,11191,"",2.56,2.24,1.19,0.00,0.00,0.53,0.53,"",2,12.5,-19,-10.3,154614,9.1,0,0.0,0,0.0,38,21.5,1970,21.4
"55105","5","813930","78","0","2000","A","","Rock County, Wisconsin","Private","Labor unions and similar labor organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,166,1855920,0,0,215,11191,"",2.56,2.24,1.19,0.00,0.00,0.53,0.53,"",2,12.5,-19,-10.3,154614,9.1,0,0.0,0,0.0,38,21.5,1970,21.4
"55105","5","814","75","0","2000","A","","Rock County, Wisconsin","Private","Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",53,76,802760,0,0,203,10574,"",0.30,0.35,0.31,0.00,0.00,0.90,0.90,"",-6,-10.2,-7,-8.4,-36172,-4.3,0,0.0,0,0.0,8,4.1,415,4.1
"55105","5","8141","76","0","2000","A","","Rock County, Wisconsin","Private","Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",53,76,802760,0,0,203,10574,"",0.30,0.35,0.31,0.00,0.00,0.90,0.90,"",-6,-10.2,-7,-8.4,-36172,-4.3,0,0.0,0,0.0,8,4.1,415,4.1
"55105","5","81411","77","0","2000","A","","Rock County, Wisconsin","Private","Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",53,76,802760,0,0,203,10574,"",0.30,0.35,0.31,0.00,0.00,0.90,0.90,"",-6,-10.2,-7,-8.4,-36172,-4.3,0,0.0,0,0.0,8,4.1,415,4.1
"55105","5","814110","78","0","2000","A","","Rock County, Wisconsin","Private","Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",53,76,802760,0,0,203,10574,"",0.30,0.35,0.31,0.00,0.00,0.90,0.90,"",-6,-10.2,-7,-8.4,-36172,-4.3,0,0.0,0,0.0,8,4.1,415,4.1
