"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"54055","3","6111","76","0","2008","A","","Mercer County, West Virginia","Local Government","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,1306,49269614,0,0,725,37714,"",2.56,1.11,1.56,0.00,0.00,1.41,1.41,"",-1,-3.8,28,2.2,3480626,7.6,0,0.0,0,0.0,36,5.2,1881,5.2
"54055","3","61111","77","0","2008","A","","Mercer County, West Virginia","Local Government","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,1306,49269614,0,0,725,37714,"",2.56,1.11,1.56,0.00,0.00,1.41,1.41,"",-1,-3.8,28,2.2,3480626,7.6,0,0.0,0,0.0,36,5.2,1881,5.2
"54055","3","611110","78","0","2008","A","","Mercer County, West Virginia","Local Government","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,1306,49269614,0,0,725,37714,"",2.56,1.11,1.56,0.00,0.00,1.41,1.41,"",-1,-3.8,28,2.2,3480626,7.6,0,0.0,0,0.0,36,5.2,1881,5.2
"54055","3","6115","76","0","2008","A","N","Mercer County, West Virginia","Local Government","Technical and trade schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",33.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","61151","77","0","2008","A","N","Mercer County, West Virginia","Local Government","Technical and trade schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",33.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","611519","78","0","2008","A","N","Mercer County, West Virginia","Local Government","Other technical and trade schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",44.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","62","74","0","2008","A","N","Mercer County, West Virginia","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","622","75","0","2008","A","N","Mercer County, West Virginia","Local Government","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","6221","76","0","2008","A","N","Mercer County, West Virginia","Local Government","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","62211","77","0","2008","A","N","Mercer County, West Virginia","Local Government","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","622110","78","0","2008","A","N","Mercer County, West Virginia","Local Government","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","623","75","0","2008","A","N","Mercer County, West Virginia","Local Government","Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","6233","76","0","2008","A","N","Mercer County, West Virginia","Local Government","Community care facilities for the elderly","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",80.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","62331","77","0","2008","A","N","Mercer County, West Virginia","Local Government","Community care facilities for the elderly","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",80.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","623311","78","0","2008","A","N","Mercer County, West Virginia","Local Government","Continuing care retirement communities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",177.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","71","74","0","2008","A","N","Mercer County, West Virginia","Local Government","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","711","75","0","2008","A","N","Mercer County, West Virginia","Local Government","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","7112","76","0","2008","A","N","Mercer County, West Virginia","Local Government","Spectator sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","71121","77","0","2008","A","N","Mercer County, West Virginia","Local Government","Spectator sports","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","711211","78","0","2008","A","N","Mercer County, West Virginia","Local Government","Sports teams and clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","712","75","0","2008","A","N","Mercer County, West Virginia","Local Government","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",8.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","7121","76","0","2008","A","N","Mercer County, West Virginia","Local Government","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",8.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","71219","77","0","2008","A","N","Mercer County, West Virginia","Local Government","Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",12.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","712190","78","0","2008","A","N","Mercer County, West Virginia","Local Government","Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",12.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","81","74","0","2008","A","N","Mercer County, West Virginia","Local Government","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","812","75","0","2008","A","N","Mercer County, West Virginia","Local Government","Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","8129","76","0","2008","A","N","Mercer County, West Virginia","Local Government","Other personal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",18.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","81291","77","0","2008","A","N","Mercer County, West Virginia","Local Government","Pet care, except veterinary, services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",31.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","812910","78","0","2008","A","N","Mercer County, West Virginia","Local Government","Pet care, except veterinary, services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",31.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","92","74","0","2008","A","","Mercer County, West Virginia","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",13,473,11467201,2550197,38403,466,24252,"",1.32,0.72,0.57,2.97,4.30,0.79,0.79,"",0,0.0,32,7.3,820481,7.7,-304993,-10.7,-4544,-10.6,2,0.4,114,0.5
"54055","3","921","75","0","2008","A","","Mercer County, West Virginia","Local Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,356,8447868,1447580,21863,456,23713,"",1.00,0.80,0.68,2.20,3.32,0.85,0.85,"",0,0.0,23,6.9,636918,8.2,-92036,-6.0,-1350,-5.8,5,1.1,263,1.1
"54055","3","9211","76","0","2008","A","","Mercer County, West Virginia","Local Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,356,8447868,1447580,21863,456,23713,"",1.00,0.80,0.68,2.20,3.32,0.85,0.85,"",0,0.0,23,6.9,636918,8.2,-92036,-6.0,-1350,-5.8,5,1.1,263,1.1
"54055","3","92111","77","0","2008","A","N","Mercer County, West Virginia","Local Government","Executive offices","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",6.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","921110","78","0","2008","A","N","Mercer County, West Virginia","Local Government","Executive offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",6.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","92112","77","0","2008","A","N","Mercer County, West Virginia","Local Government","Legislative bodies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","921120","78","0","2008","A","N","Mercer County, West Virginia","Local Government","Legislative bodies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","922","75","0","2008","A","","Mercer County, West Virginia","Local Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,69,1856112,1002450,15037,517,26900,"",1.54,0.47,0.33,10.82,17.40,0.70,0.70,"",0,0.0,3,4.5,100745,5.7,-229308,-18.6,-3440,-18.6,2,0.4,101,0.4
"54055","3","9221","76","0","2008","A","","Mercer County, West Virginia","Local Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,69,1856112,1002450,15037,517,26900,"",1.54,0.47,0.33,10.82,17.40,0.70,0.70,"",0,0.0,3,4.5,100745,5.7,-229308,-18.6,-3440,-18.6,2,0.4,101,0.4
"54055","3","92211","77","0","2008","A","N","Mercer County, West Virginia","Local Government","Courts","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","922110","78","0","2008","A","N","Mercer County, West Virginia","Local Government","Courts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","92212","77","0","2008","A","N","Mercer County, West Virginia","Local Government","Police protection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","922120","78","0","2008","A","N","Mercer County, West Virginia","Local Government","Police protection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","923","75","0","2008","A","N","Mercer County, West Virginia","Local Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","9231","76","0","2008","A","N","Mercer County, West Virginia","Local Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","92312","77","0","2008","A","N","Mercer County, West Virginia","Local Government","Administration of public health programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","923120","78","0","2008","A","N","Mercer County, West Virginia","Local Government","Administration of public health programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","924","75","0","2008","A","N","Mercer County, West Virginia","Local Government","Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","9241","76","0","2008","A","N","Mercer County, West Virginia","Local Government","Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","92412","77","0","2008","A","N","Mercer County, West Virginia","Local Government","Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","924120","78","0","2008","A","N","Mercer County, West Virginia","Local Government","Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","925","75","0","2008","A","N","Mercer County, West Virginia","Local Government","Community and housing program administration","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","9251","76","0","2008","A","N","Mercer County, West Virginia","Local Government","Community and housing program administration","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","92512","77","0","2008","A","N","Mercer County, West Virginia","Local Government","Urban and rural development administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","925120","78","0","2008","A","N","Mercer County, West Virginia","Local Government","Urban and rural development administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","926","75","0","2008","A","N","Mercer County, West Virginia","Local Government","Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","9261","76","0","2008","A","N","Mercer County, West Virginia","Local Government","Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","92611","77","0","2008","A","N","Mercer County, West Virginia","Local Government","Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",12.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","3","926110","78","0","2008","A","N","Mercer County, West Virginia","Local Government","Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",12.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","10","71","0","2008","A","","Mercer County, West Virginia","Private","Total, all industries","County, Total -- by ownership sector","All establishment sizes",1395,16961,485352378,140646242,3404894,550,28615,"",0.96,0.93,0.89,1.00,0.99,0.95,0.95,"",-13,-0.9,-25,-0.1,20474276,4.4,2711499,2.0,16509,0.5,24,4.6,1246,4.6
"54055","5","101","72","0","2008","A","","Mercer County, West Virginia","Private","Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",194,2435,94544047,24544605,745216,747,38834,"",0.86,0.68,0.76,0.74,0.72,1.12,1.12,"",-8,-4.0,52,2.2,7474756,8.6,1754600,7.7,23003,3.2,44,6.3,2289,6.3
"54055","5","1011","73","0","2008","A","","Mercer County, West Virginia","Private","Natural resources and mining","County, by Supersector -- by ownership sector","All establishment sizes",20,297,16376700,4004226,108319,1062,55218,"",0.96,0.98,1.66,1.41,1.49,1.70,1.70,"",0,0.0,95,47.0,5776867,54.5,1687262,72.8,40742,60.3,54,5.4,2787,5.3
"54055","5","1012","73","0","2008","A","","Mercer County, West Virginia","Private","Construction","County, by Supersector -- by ownership sector","All establishment sizes",116,775,26036504,7914776,345361,646,33592,"",0.79,0.68,0.70,0.68,0.78,1.03,1.04,"",-9,-7.2,-41,-5.0,-266792,-1.0,-352507,-4.3,-45961,-11.7,26,4.2,1358,4.2
"54055","5","1013","73","0","2008","A","","Mercer County, West Virginia","Private","Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",59,1363,52130843,12625603,291536,736,38249,"",0.99,0.63,0.67,0.67,0.56,1.06,1.06,"",1,1.7,-1,-0.1,1964681,3.9,419845,3.4,28222,10.7,29,4.1,1479,4.0
"54055","5","102","72","0","2008","A","","Mercer County, West Virginia","Private","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",1201,14527,390808331,116101637,2659678,517,26903,"",0.98,1.00,0.93,1.08,1.11,0.93,0.93,"",-5,-0.4,-76,-0.5,12999520,3.4,956899,0.8,-6494,-0.2,19,3.8,1031,4.0
"54055","5","1021","73","0","2008","A","","Mercer County, West Virginia","Private","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",387,4472,122952497,38561015,875320,529,27493,"",1.22,1.07,1.16,1.16,1.28,1.08,1.08,"",-11,-2.8,-111,-2.4,1831513,1.5,303383,0.8,-13048,-1.5,21,4.1,1065,4.0
"54055","5","1022","73","0","2008","A","","Mercer County, West Virginia","Private","Information","County, by Supersector -- by ownership sector","All establishment sizes",15,339,11728627,2850262,50586,665,34589,"",0.62,0.71,0.52,0.66,0.43,0.74,0.74,"",-2,-11.8,-15,-4.2,-279816,-2.3,-39314,-1.4,-3913,-7.2,12,1.8,635,1.9
"54055","5","1023","73","0","2008","A","","Mercer County, West Virginia","Private","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",123,721,26763747,6329711,116973,713,37099,"",0.86,0.56,0.43,0.56,0.46,0.76,0.76,"",5,4.2,-11,-1.5,520958,2.0,-35793,-0.6,929,0.8,23,3.3,1224,3.4
"54055","5","1024","73","0","2008","A","","Mercer County, West Virginia","Private","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",164,2015,53217768,19759311,487190,508,26416,"",0.65,0.71,0.49,0.76,0.72,0.69,0.69,"",-6,-3.5,63,3.2,4300416,8.8,1638182,9.0,22275,4.8,26,5.4,1358,5.4
"54055","5","1025","73","0","2008","A","","Mercer County, West Virginia","Private","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",245,3506,116703396,20910024,475219,640,33292,"",1.75,1.21,1.46,1.53,1.80,1.20,1.20,"",-1,-0.4,-24,-0.7,3993316,3.5,-1968709,-8.6,-30442,-6.0,26,4.2,1364,4.3
"54055","5","1026","73","0","2008","A","","Mercer County, West Virginia","Private","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",132,2610,32417172,20262959,437337,239,12421,"",1.08,1.21,1.20,1.43,1.53,0.99,0.99,"",4,3.1,35,1.4,1625487,5.3,1099401,5.7,13259,3.1,9,3.9,464,3.9
"54055","5","1027","73","0","2008","A","","Mercer County, West Virginia","Private","Other services","County, by Supersector -- by ownership sector","All establishment sizes",131,861,27001636,7404867,216308,603,31364,"",0.66,1.19,1.97,1.50,1.96,1.65,1.65,"",5,4.0,-13,-1.5,1033134,4.0,-16047,-0.2,4988,2.4,31,5.4,1640,5.5
"54055","5","1029","73","0","2008","A","","Mercer County, West Virginia","Private","Unclassified","County, by Supersector -- by ownership sector","All establishment sizes",4,3,23488,23488,745,143,7417,"",0.12,0.09,0.02,0.06,0.07,0.24,0.24,"",-1,-20.0,-1,-25.0,-25488,-52.0,-24204,-50.8,-542,-42.1,-108,-43.0,-5643,-43.2
"54055","5","11","74","0","2008","A","","Mercer County, West Virginia","Private","Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",8,19,599326,174075,4966,601,31269,"",0.51,0.10,0.19,0.11,0.10,1.82,1.82,"",-1,-11.1,-14,-42.4,-499679,-45.5,-152332,-46.7,-9005,-64.5,-44,-6.8,-2288,-6.8
"54055","5","111","75","0","2008","A","N","Mercer County, West Virginia","Private","Crop production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","1114","76","0","2008","A","N","Mercer County, West Virginia","Private","Greenhouse and nursery production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","11142","77","0","2008","A","N","Mercer County, West Virginia","Private","Nursery and floriculture production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","111421","78","0","2008","A","N","Mercer County, West Virginia","Private","Nursery and tree production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","113","75","0","2008","A","","Mercer County, West Virginia","Private","Forestry and logging","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,13,300815,118075,2782,457,23749,"",2.85,1.31,1.26,1.10,0.88,0.99,0.99,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","1133","76","0","2008","A","","Mercer County, West Virginia","Private","Logging","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,13,300815,118075,2782,457,23749,"",3.13,1.46,1.45,1.20,0.93,1.02,1.02,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","11331","77","0","2008","A","","Mercer County, West Virginia","Private","Logging","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,13,300815,118075,2782,457,23749,"",3.13,1.46,1.45,1.20,0.93,1.02,1.02,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","113310","78","0","2008","A","","Mercer County, West Virginia","Private","Logging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,13,300815,118075,2782,457,23749,"",3.13,1.46,1.45,1.20,0.93,1.02,1.02,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","115","75","0","2008","A","N","Mercer County, West Virginia","Private","Agriculture and forestry support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","1152","76","0","2008","A","N","Mercer County, West Virginia","Private","Support activities for animal production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","11521","77","0","2008","A","N","Mercer County, West Virginia","Private","Support activities for animal production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","115210","78","0","2008","A","N","Mercer County, West Virginia","Private","Support activities for animal production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
