"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"54055","5","1153","76","0","2008","A","N","Mercer County, West Virginia","Private","Support activities for forestry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.57,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","11531","77","0","2008","A","N","Mercer County, West Virginia","Private","Support activities for forestry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.57,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","115310","78","0","2008","A","N","Mercer County, West Virginia","Private","Support activities for forestry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.57,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","21","74","0","2008","A","","Mercer County, West Virginia","Private","Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",12,277,15777374,3830151,103353,1094,56872,"",2.36,2.41,2.39,3.21,4.86,0.99,0.99,"",2,20.0,108,63.9,6276546,66.1,1839594,92.4,49747,92.8,16,1.5,792,1.4
"54055","5","211","75","0","2008","A","N","Mercer County, West Virginia","Private","Oil and gas extraction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","2111","76","0","2008","A","N","Mercer County, West Virginia","Private","Oil and gas extraction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","21111","77","0","2008","A","N","Mercer County, West Virginia","Private","Oil and gas extraction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","211111","78","0","2008","A","N","Mercer County, West Virginia","Private","Crude petroleum and natural gas extraction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","212","75","0","2008","A","","Mercer County, West Virginia","Private","Mining, except oil and gas","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,165,7753468,2636607,70279,904,47014,"",6.21,4.60,5.16,7.13,7.06,1.12,1.12,"",4,100.0,95,135.7,4865951,168.5,1756851,199.7,47778,212.3,109,13.7,5665,13.7
"54055","5","2121","76","0","2008","A","N","Mercer County, West Virginia","Private","Coal mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",33.66,0,0,0,0,0,0,"N",4,133.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","21211","77","0","2008","A","N","Mercer County, West Virginia","Private","Coal mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",33.66,0,0,0,0,0,0,"N",4,133.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","212111","78","0","2008","A","N","Mercer County, West Virginia","Private","Bituminous coal and lignite surface mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",52.55,0,0,0,0,0,0,"N",3,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","212113","78","0","2008","A","N","Mercer County, West Virginia","Private","Anthracite mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",81.55,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","2123","76","0","2008","A","N","Mercer County, West Virginia","Private","Nonmetallic mineral mining and quarrying","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","21231","77","0","2008","A","N","Mercer County, West Virginia","Private","Stone mining and quarrying","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","212312","78","0","2008","A","N","Mercer County, West Virginia","Private","Crushed and broken limestone mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","213","75","0","2008","A","N","Mercer County, West Virginia","Private","Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","2131","76","0","2008","A","N","Mercer County, West Virginia","Private","Support activities for mining","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","21311","77","0","2008","A","N","Mercer County, West Virginia","Private","Support activities for mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","213113","78","0","2008","A","N","Mercer County, West Virginia","Private","Support activities for coal mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",38.36,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","22","74","0","2008","A","","Mercer County, West Virginia","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",6,115,7919696,989241,15507,1328,69067,"",2.21,1.28,1.59,1.33,1.44,1.24,1.24,"",0,0.0,-1,-0.9,131084,1.7,-34499,-3.4,-476,-3.0,31,2.4,1633,2.4
"54055","5","221","75","0","2008","A","","Mercer County, West Virginia","Private","Utilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,115,7919696,989241,15507,1328,69067,"",2.21,1.28,1.59,1.33,1.44,1.24,1.24,"",0,0.0,-1,-0.9,131084,1.7,-34499,-3.4,-476,-3.0,31,2.4,1633,2.4
"54055","5","2211","76","0","2008","A","N","Mercer County, West Virginia","Private","Power generation and supply","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","22111","77","0","2008","A","N","Mercer County, West Virginia","Private","Electric power generation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","221112","78","0","2008","A","N","Mercer County, West Virginia","Private","Fossil fuel electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",6.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","2212","76","0","2008","A","N","Mercer County, West Virginia","Private","Natural gas distribution","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","22121","77","0","2008","A","N","Mercer County, West Virginia","Private","Natural gas distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","221210","78","0","2008","A","N","Mercer County, West Virginia","Private","Natural gas distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","2213","76","0","2008","A","N","Mercer County, West Virginia","Private","Water, sewage and other systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","22131","77","0","2008","A","N","Mercer County, West Virginia","Private","Water supply and irrigation systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","221310","78","0","2008","A","N","Mercer County, West Virginia","Private","Water supply and irrigation systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","23","74","0","2008","A","","Mercer County, West Virginia","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",116,775,26036504,7914776,345361,646,33592,"",0.79,0.68,0.70,0.68,0.78,1.03,1.04,"",-9,-7.2,-41,-5.0,-266792,-1.0,-352507,-4.3,-45961,-11.7,26,4.2,1358,4.2
"54055","5","236","75","0","2008","A","","Mercer County, West Virginia","Private","Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",35,253,8455650,2547566,104446,643,33422,"",0.79,0.96,0.90,0.95,1.08,0.94,0.94,"",-7,-16.7,-25,-9.0,-659180,-7.2,-267779,-9.5,-42860,-29.1,13,2.1,664,2.0
"54055","5","2361","76","0","2008","A","N","Mercer County, West Virginia","Private","Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",31,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",-5,-13.9,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","23611","77","0","2008","A","N","Mercer County, West Virginia","Private","Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",31,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",-5,-13.9,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","236115","78","0","2008","A","","Mercer County, West Virginia","Private","New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,104,2665774,1070500,38478,493,25612,"",1.01,1.40,1.20,1.48,1.89,0.85,0.85,"",0,0.0,1,1.0,88936,3.5,31185,3.0,1156,3.1,11,2.3,554,2.2
"54055","5","236116","78","0","2008","A","N","Mercer County, West Virginia","Private","New multifamily general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","236118","78","0","2008","A","","Mercer County, West Virginia","Private","Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,50,1192346,495825,24100,459,23887,"",0.77,1.08,1.01,1.16,1.78,0.93,0.93,"N",-3,-21.4,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","2362","76","0","2008","A","N","Mercer County, West Virginia","Private","Nonresidential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","23622","77","0","2008","A","N","Mercer County, West Virginia","Private","Commercial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","236220","78","0","2008","A","N","Mercer County, West Virginia","Private","Commercial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","237","75","0","2008","A","","Mercer County, West Virginia","Private","Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,124,6467195,1195360,65464,1000,51980,"",0.95,0.80,1.09,0.72,0.90,1.35,1.35,"",0,0.0,-18,-12.7,58845,0.9,-167501,-12.3,-16587,-20.2,131,15.1,6771,15.0
"54055","5","2371","76","0","2008","A","","Mercer County, West Virginia","Private","Utility system construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,84,4006621,830968,44017,915,47556,"",0.99,1.17,1.46,1.05,1.39,1.24,1.24,"",0,0.0,-21,-20.0,-415018,-9.4,-200511,-19.4,-14269,-24.5,108,13.4,5578,13.3
"54055","5","23711","77","0","2008","A","N","Mercer County, West Virginia","Private","Water and sewer system construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","237110","78","0","2008","A","N","Mercer County, West Virginia","Private","Water and sewer system construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","23713","77","0","2008","A","N","Mercer County, West Virginia","Private","Power and communication system construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","237130","78","0","2008","A","N","Mercer County, West Virginia","Private","Power and communication system construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","2372","76","0","2008","A","N","Mercer County, West Virginia","Private","Land subdivision","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","23721","77","0","2008","A","N","Mercer County, West Virginia","Private","Land subdivision","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","237210","78","0","2008","A","N","Mercer County, West Virginia","Private","Land subdivision","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","2373","76","0","2008","A","N","Mercer County, West Virginia","Private","Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","23731","77","0","2008","A","N","Mercer County, West Virginia","Private","Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","237310","78","0","2008","A","N","Mercer County, West Virginia","Private","Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","2379","76","0","2008","A","N","Mercer County, West Virginia","Private","Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","23799","77","0","2008","A","N","Mercer County, West Virginia","Private","Other heavy construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","237990","78","0","2008","A","N","Mercer County, West Virginia","Private","Other heavy construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","238","75","0","2008","A","","Mercer County, West Virginia","Private","Specialty trade contractors","County, NAICS 3-digit -- by ownership sector","All establishment sizes",73,398,11113659,4171850,175451,537,27947,"",0.79,0.55,0.51,0.57,0.65,0.93,0.93,"",-1,-1.4,2,0.5,333543,3.1,82773,2.0,13486,8.3,13,2.5,724,2.7
"54055","5","2381","76","0","2008","A","","Mercer County, West Virginia","Private","Building foundation and exterior contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,98,2499745,1111192,42427,493,25638,"",0.82,0.63,0.60,0.71,0.73,0.96,0.96,"",-2,-11.1,-2,-2.0,364958,17.1,87824,8.6,-3939,-8.5,82,20.0,4254,19.9
"54055","5","23813","77","0","2008","A","N","Mercer County, West Virginia","Private","Framing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","238131","78","0","2008","A","N","Mercer County, West Virginia","Private","Residential framing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","23814","77","0","2008","A","","Mercer County, West Virginia","Private","Masonry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,39,526388,372970,21449,260,13497,"",1.43,1.15,0.63,1.08,1.45,0.55,0.55,"",-1,-12.5,-15,-27.8,-473327,-47.3,-158176,-29.8,-7165,-25.0,-93,-26.3,-4874,-26.5
"54055","5","238141","78","0","2008","A","N","Mercer County, West Virginia","Private","Residential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","238142","78","0","2008","A","N","Mercer County, West Virginia","Private","Nonresidential masonry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","23815","77","0","2008","A","N","Mercer County, West Virginia","Private","Glass and glazing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","238151","78","0","2008","A","N","Mercer County, West Virginia","Private","Residential glass and glazing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.52,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","23816","77","0","2008","A","N","Mercer County, West Virginia","Private","Roofing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","238162","78","0","2008","A","N","Mercer County, West Virginia","Private","Nonresidential roofing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","23817","77","0","2008","A","","Mercer County, West Virginia","Private","Siding contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,7,81324,69973,5116,229,11901,"",2.50,1.05,0.54,1.04,2.46,0.53,0.53,"",-1,-20.0,-1,-12.5,-26043,-24.3,-29912,-29.9,-1759,-25.6,-32,-12.3,-1661,-12.2
"54055","5","238171","78","0","2008","A","N","Mercer County, West Virginia","Private","Residential siding contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.03,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","238172","78","0","2008","A","N","Mercer County, West Virginia","Private","Nonresidential siding contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",8.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","2382","76","0","2008","A","","Mercer County, West Virginia","Private","Building equipment contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",34,236,7247914,2417984,96355,590,30668,"",1.00,0.73,0.67,0.74,0.81,0.91,0.91,"",1,3.0,8,3.5,354935,5.1,134819,5.9,15583,19.3,9,1.5,436,1.4
"54055","5","23821","77","0","2008","A","N","Mercer County, West Virginia","Private","Electrical and wiring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","238211","78","0","2008","A","","Mercer County, West Virginia","Private","Residential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,26,692953,245884,9417,519,26998,"",0.68,0.54,0.54,0.53,0.74,1.00,1.00,"",1,20.0,-1,-3.7,-30247,-4.2,-26343,-9.7,-1338,-12.4,10,2.0,539,2.0
"54055","5","238212","78","0","2008","A","N","Mercer County, West Virginia","Private","Nonresidential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","23822","77","0","2008","A","","Mercer County, West Virginia","Private","Plumbing and hvac contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,195,5973936,2034725,84077,588,30583,"",1.40,1.25,1.18,1.31,1.55,0.94,0.94,"",0,0.0,9,4.8,281340,4.9,168411,9.0,17752,26.8,-2,-0.3,-91,-0.3
"54055","5","238221","78","0","2008","A","","Mercer County, West Virginia","Private","Residential plumbing and hvac contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,71,1495544,739346,18796,403,20941,"",1.04,0.97,0.77,1.08,1.05,0.79,0.79,"",0,0.0,9,14.5,273125,22.3,152683,26.0,4010,27.1,24,6.3,1251,6.4
"54055","5","238222","78","0","2008","A","","Mercer County, West Virginia","Private","Nonresidential plumbing and hvac contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,124,4478392,1295379,65281,695,36140,"",2.35,1.50,1.44,1.49,1.80,0.96,0.96,"",0,0.0,0,0.0,8215,0.2,15728,1.2,13742,26.7,-1,-0.1,-56,-0.2
"54055","5","23829","77","0","2008","A","N","Mercer County, West Virginia","Private","Other building equipment contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","238292","78","0","2008","A","N","Mercer County, West Virginia","Private","Other nonresidential equipment contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","2383","76","0","2008","A","","Mercer County, West Virginia","Private","Building finishing contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,11,213604,105833,5457,362,18847,"",0.25,0.08,0.06,0.07,0.10,0.71,0.71,"",0,0.0,1,10.0,20041,10.4,15792,17.5,1470,36.9,-20,-5.2,-1006,-5.1
"54055","5","23832","77","0","2008","A","N","Mercer County, West Virginia","Private","Painting and wall covering contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","238321","78","0","2008","A","N","Mercer County, West Virginia","Private","Residential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","238322","78","0","2008","A","N","Mercer County, West Virginia","Private","Nonresidential painting contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","23833","77","0","2008","A","","Mercer County, West Virginia","Private","Flooring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,7,169440,66785,4651,489,25416,"",1.03,0.55,0.49,0.54,1.16,0.93,0.93,"",-1,-25.0,1,16.7,21398,14.5,15363,29.9,1475,46.4,27,5.8,1409,5.9
"54055","5","238331","78","0","2008","A","","Mercer County, West Virginia","Private","Residential flooring contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,7,169440,66785,4651,489,25416,"",1.26,0.85,0.85,0.87,2.27,1.05,1.05,"",-1,-25.0,1,16.7,21398,14.5,15363,29.9,1475,46.4,27,5.8,1409,5.9
"54055","5","23835","77","0","2008","A","N","Mercer County, West Virginia","Private","Finish carpentry contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","238351","78","0","2008","A","N","Mercer County, West Virginia","Private","Residential finish carpentry contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
