"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"54055","5","2389","76","0","2008","A","","Mercer County, West Virginia","Private","Other specialty trade contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,53,1152396,536841,31212,422,21950,"",1.17,0.51,0.38,0.51,0.73,0.76,0.76,"",-1,-5.6,-5,-8.6,-406391,-26.1,-155662,-22.5,372,1.2,-91,-17.7,-4734,-17.7
"54055","5","23891","77","0","2008","A","","Mercer County, West Virginia","Private","Site preparation contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,6,136215,53093,1896,443,23022,"",0.54,0.11,0.08,0.09,0.08,0.78,0.78,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","238911","78","0","2008","A","N","Mercer County, West Virginia","Private","Residential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","238912","78","0","2008","A","N","Mercer County, West Virginia","Private","Nonresidential site preparation contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","23899","77","0","2008","A","","Mercer County, West Virginia","Private","All other specialty trade contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,47,1016181,483748,29316,420,21814,"",1.83,0.95,0.73,0.99,1.44,0.78,0.78,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","238991","78","0","2008","A","","Mercer County, West Virginia","Private","All other residential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,22,473656,230060,17593,406,21130,"",1.67,0.93,0.86,1.01,1.94,0.90,0.90,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","238992","78","0","2008","A","","Mercer County, West Virginia","Private","All other nonresidential trade contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,24,542525,253688,11723,432,22449,"",2.15,0.92,0.65,0.97,1.04,0.70,0.70,"",0,0.0,-6,-20.0,-325389,-37.5,-105284,-29.3,538,4.8,-129,-23.0,-6725,-23.1
"54055","5","31-33","74","0","2008","A","","Mercer County, West Virginia","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",59,1363,52130843,12625603,291536,736,38249,"",0.99,0.63,0.67,0.67,0.56,1.06,1.06,"",1,1.7,-1,-0.1,1964681,3.9,419845,3.4,28222,10.7,29,4.1,1479,4.0
"54055","5","311","75","0","2008","A","N","Mercer County, West Virginia","Private","Food manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","3118","76","0","2008","A","N","Mercer County, West Virginia","Private","Bakeries and tortilla manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","31181","77","0","2008","A","N","Mercer County, West Virginia","Private","Bread and bakery product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","311811","78","0","2008","A","N","Mercer County, West Virginia","Private","Retail bakeries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","311812","78","0","2008","A","N","Mercer County, West Virginia","Private","Commercial bakeries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","314","75","0","2008","A","N","Mercer County, West Virginia","Private","Textile product mills","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","3149","76","0","2008","A","N","Mercer County, West Virginia","Private","Other textile product mills","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","31499","77","0","2008","A","N","Mercer County, West Virginia","Private","All other textile product mills","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","314999","78","0","2008","A","N","Mercer County, West Virginia","Private","All other miscellaneous textile product mills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","321","75","0","2008","A","","Mercer County, West Virginia","Private","Wood product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,183,5023728,1679119,30284,527,27427,"",2.82,2.50,2.93,2.42,1.75,1.17,1.17,"",1,14.3,-9,-4.7,-1017619,-16.8,-181981,-9.8,-2981,-9.0,-80,-13.2,-4121,-13.1
"54055","5","3211","76","0","2008","A","","Mercer County, West Virginia","Private","Sawmills and wood preservation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,131,3720369,1218220,20508,547,28436,"",5.66,8.10,9.56,7.64,5.95,1.18,1.18,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","32111","77","0","2008","A","","Mercer County, West Virginia","Private","Sawmills and wood preservation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,131,3720369,1218220,20508,547,28436,"",5.66,8.10,9.56,7.64,5.95,1.18,1.18,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","321113","78","0","2008","A","N","Mercer County, West Virginia","Private","Sawmills","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",4.84,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","321114","78","0","2008","A","N","Mercer County, West Virginia","Private","Wood preservation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",11.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","3219","76","0","2008","A","","Mercer County, West Virginia","Private","Other wood product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,52,1303359,460899,9776,479,24905,"",2.25,1.23,1.37,1.18,0.96,1.11,1.11,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","32191","77","0","2008","A","N","Mercer County, West Virginia","Private","Millwork","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","321918","78","0","2008","A","N","Mercer County, West Virginia","Private","Other millwork, including flooring","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","32192","77","0","2008","A","N","Mercer County, West Virginia","Private","Wood container and pallet manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","321920","78","0","2008","A","N","Mercer County, West Virginia","Private","Wood container and pallet manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","32199","77","0","2008","A","N","Mercer County, West Virginia","Private","All other wood product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","321992","78","0","2008","A","N","Mercer County, West Virginia","Private","Prefabricated wood building manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","323","75","0","2008","A","N","Mercer County, West Virginia","Private","Printing and related support activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","3231","76","0","2008","A","N","Mercer County, West Virginia","Private","Printing and related support activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","32311","77","0","2008","A","N","Mercer County, West Virginia","Private","Printing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","323114","78","0","2008","A","N","Mercer County, West Virginia","Private","Quick printing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","325","75","0","2008","A","N","Mercer County, West Virginia","Private","Chemical manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","3259","76","0","2008","A","N","Mercer County, West Virginia","Private","Other chemical product and preparation mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","32599","77","0","2008","A","N","Mercer County, West Virginia","Private","All other chemical preparation manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","325991","78","0","2008","A","N","Mercer County, West Virginia","Private","Custom compounding of purchased resins","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",14.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","326","75","0","2008","A","","Mercer County, West Virginia","Private","Plastics and rubber products manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,30,776293,303795,11001,492,25592,"",1.30,0.26,0.23,0.31,0.40,0.89,0.89,"",0,0.0,2,7.1,61141,8.5,-2558,-0.8,2728,33.0,-4,-0.8,-179,-0.7
"54055","5","3262","76","0","2008","A","","Mercer County, West Virginia","Private","Rubber product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,30,776293,303795,11001,492,25592,"",8.13,1.29,1.06,1.63,2.22,0.81,0.81,"",0,0.0,2,7.1,61141,8.5,-2558,-0.8,2728,33.0,-4,-0.8,-179,-0.7
"54055","5","32621","77","0","2008","A","N","Mercer County, West Virginia","Private","Tire manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",18.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","326212","78","0","2008","A","N","Mercer County, West Virginia","Private","Tire retreading","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",25.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","32622","77","0","2008","A","N","Mercer County, West Virginia","Private","Rubber and plastics hose and belting mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",14.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","326220","78","0","2008","A","N","Mercer County, West Virginia","Private","Rubber and plastics hose and belting mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",14.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","327","75","0","2008","A","","Mercer County, West Virginia","Private","Nonmetallic mineral product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,111,4205698,1077236,33572,729,37918,"",1.64,1.49,1.82,1.63,1.62,1.22,1.22,"",0,0.0,1,0.9,-61287,-1.4,9286,0.9,1817,5.7,-20,-2.7,-1020,-2.6
"54055","5","3273","76","0","2008","A","","Mercer County, West Virginia","Private","Cement and concrete product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,111,4205698,1077236,33572,729,37918,"",2.98,3.10,3.83,3.37,3.02,1.23,1.24,"",0,0.0,1,0.9,-61287,-1.4,9286,0.9,1817,5.7,-20,-2.7,-1020,-2.6
"54055","5","32733","77","0","2008","A","N","Mercer County, West Virginia","Private","Concrete pipe, brick, and block manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",14.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","327331","78","0","2008","A","N","Mercer County, West Virginia","Private","Concrete block and brick manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",19.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","32739","77","0","2008","A","N","Mercer County, West Virginia","Private","Other concrete product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","327390","78","0","2008","A","N","Mercer County, West Virginia","Private","Other concrete product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","332","75","0","2008","A","","Mercer County, West Virginia","Private","Fabricated metal product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",22,360,12938288,3624568,96273,691,35915,"",2.17,1.46,1.67,1.70,1.62,1.14,1.14,"",1,4.8,-4,-1.1,1071014,9.0,275774,8.2,14807,18.2,63,10.0,3268,10.0
"54055","5","3323","76","0","2008","A","","Mercer County, West Virginia","Private","Architectural and structural metals mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,38,1420927,350954,9967,724,37640,"",1.57,0.58,0.72,0.60,0.62,1.25,1.25,"",1,33.3,0,0.0,122422,9.4,18317,5.5,768,8.3,67,10.2,3469,10.2
"54055","5","33231","77","0","2008","A","N","Mercer County, West Virginia","Private","Plate work and fabricated structural products","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","332312","78","0","2008","A","N","Mercer County, West Virginia","Private","Fabricated structural metal manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","332313","78","0","2008","A","N","Mercer County, West Virginia","Private","Plate work manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","33232","77","0","2008","A","N","Mercer County, West Virginia","Private","Ornamental and architectural metal products","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","332321","78","0","2008","A","N","Mercer County, West Virginia","Private","Metal window and door manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.94,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","332322","78","0","2008","A","N","Mercer County, West Virginia","Private","Sheet metal work manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","3326","76","0","2008","A","N","Mercer County, West Virginia","Private","Spring and wire product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","33261","77","0","2008","A","N","Mercer County, West Virginia","Private","Spring and wire product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","332618","78","0","2008","A","N","Mercer County, West Virginia","Private","Other fabricated wire product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","3327","76","0","2008","A","","Mercer County, West Virginia","Private","Machine shops and threaded product mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,290,10930099,2984318,76258,724,37647,"",4.04,4.97,6.07,5.94,5.49,1.22,1.22,"",0,0.0,-8,-2.7,866403,8.6,202745,7.3,16637,27.9,74,11.4,3857,11.4
"54055","5","33271","77","0","2008","A","","Mercer County, West Virginia","Private","Machine shops","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,290,10930099,2984318,76258,724,37647,"",4.48,6.46,7.99,7.62,7.40,1.23,1.24,"",0,0.0,-8,-2.7,866403,8.6,202745,7.3,16637,27.9,74,11.4,3857,11.4
"54055","5","332710","78","0","2008","A","","Mercer County, West Virginia","Private","Machine shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,290,10930099,2984318,76258,724,37647,"",4.48,6.46,7.99,7.62,7.40,1.23,1.24,"",0,0.0,-8,-2.7,866403,8.6,202745,7.3,16637,27.9,74,11.4,3857,11.4
"54055","5","3328","76","0","2008","A","N","Mercer County, West Virginia","Private","Coating, engraving, and heat treating metals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","33281","77","0","2008","A","N","Mercer County, West Virginia","Private","Coating, engraving, and heat treating metals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","332813","78","0","2008","A","N","Mercer County, West Virginia","Private","Electroplating, anodizing, and coloring metal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","333","75","0","2008","A","N","Mercer County, West Virginia","Private","Machinery manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","3331","76","0","2008","A","N","Mercer County, West Virginia","Private","Ag., construction, and mining machinery mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","33313","77","0","2008","A","N","Mercer County, West Virginia","Private","Mining and oil and gas field machinery mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",9.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","333131","78","0","2008","A","N","Mercer County, West Virginia","Private","Mining machinery and equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",42.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","3339","76","0","2008","A","N","Mercer County, West Virginia","Private","Other general purpose machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","33399","77","0","2008","A","N","Mercer County, West Virginia","Private","All other general purpose machinery mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","333995","78","0","2008","A","N","Mercer County, West Virginia","Private","Fluid power cylinder and actuator mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",16.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","334","75","0","2008","A","N","Mercer County, West Virginia","Private","Computer and electronic product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","3344","76","0","2008","A","N","Mercer County, West Virginia","Private","Semiconductor and electronic component mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","33441","77","0","2008","A","N","Mercer County, West Virginia","Private","Semiconductor and electronic component mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","334419","78","0","2008","A","N","Mercer County, West Virginia","Private","Other electronic component manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","335","75","0","2008","A","","Mercer County, West Virginia","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,47,1546296,427219,10192,637,33135,"",3.27,0.69,0.64,0.75,0.59,0.93,0.93,"",0,0.0,5,11.9,338605,28.0,52901,14.1,1125,12.4,87,15.8,4551,15.9
"54055","5","3353","76","0","2008","A","","Mercer County, West Virginia","Private","Electrical equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,47,1546296,427219,10192,637,33135,"",8.34,1.85,1.61,2.00,1.76,0.88,0.88,"",0,0.0,5,11.9,338605,28.0,52901,14.1,1125,12.4,87,15.8,4551,15.9
"54055","5","33531","77","0","2008","A","","Mercer County, West Virginia","Private","Electrical equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,47,1546296,427219,10192,637,33135,"",8.34,1.85,1.61,2.00,1.76,0.88,0.88,"",0,0.0,5,11.9,338605,28.0,52901,14.1,1125,12.4,87,15.8,4551,15.9
"54055","5","335311","78","0","2008","A","N","Mercer County, West Virginia","Private","Electric power and specialty transformer mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",28.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","335312","78","0","2008","A","N","Mercer County, West Virginia","Private","Motor and generator manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",18.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","336","75","0","2008","A","N","Mercer County, West Virginia","Private","Transportation equipment manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","3362","76","0","2008","A","N","Mercer County, West Virginia","Private","Motor vehicle body and trailer manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","33621","77","0","2008","A","N","Mercer County, West Virginia","Private","Motor vehicle body and trailer manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","336211","78","0","2008","A","N","Mercer County, West Virginia","Private","Motor vehicle body manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","3363","76","0","2008","A","N","Mercer County, West Virginia","Private","Motor vehicle parts manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
