"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"54055","5","33639","77","0","2008","A","N","Mercer County, West Virginia","Private","Other motor vehicle parts manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.15,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","336399","78","0","2008","A","N","Mercer County, West Virginia","Private","All other motor vehicle parts manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.30,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","337","75","0","2008","A","N","Mercer County, West Virginia","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","3371","76","0","2008","A","N","Mercer County, West Virginia","Private","Household and institutional furniture mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","33711","77","0","2008","A","N","Mercer County, West Virginia","Private","Wood kitchen cabinet and countertop mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","337110","78","0","2008","A","N","Mercer County, West Virginia","Private","Wood kitchen cabinet and countertop mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","339","75","0","2008","A","","Mercer County, West Virginia","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,20,683795,144808,3117,671,34917,"",0.93,0.20,0.20,0.16,0.14,1.04,1.04,"",0,0.0,-1,-4.8,-45002,-6.2,-16245,-10.1,35,1.1,-13,-1.9,-634,-1.8
"54055","5","3391","76","0","2008","A","N","Mercer County, West Virginia","Private","Medical equipment and supplies manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","33911","77","0","2008","A","N","Mercer County, West Virginia","Private","Medical equipment and supplies manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","339113","78","0","2008","A","N","Mercer County, West Virginia","Private","Surgical appliance and supplies manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","339116","78","0","2008","A","N","Mercer County, West Virginia","Private","Dental laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","3399","76","0","2008","A","N","Mercer County, West Virginia","Private","Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","33995","77","0","2008","A","N","Mercer County, West Virginia","Private","Sign manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","339950","78","0","2008","A","N","Mercer County, West Virginia","Private","Sign manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","42","74","0","2008","A","","Mercer County, West Virginia","Private","Wholesale trade","County, NAICS Sector -- by ownership sector","All establishment sizes",60,672,28139748,6316998,131439,806,41901,"",0.58,0.70,0.72,0.73,0.66,1.02,1.02,"",-3,-4.8,-7,-1.0,1237347,4.6,371057,6.2,6812,5.5,44,5.8,2300,5.8
"54055","5","423","75","0","2008","A","","Mercer County, West Virginia","Private","Merchant wholesalers, durable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",42,439,18216109,4151018,92226,798,41479,"",0.99,0.89,0.90,0.94,0.91,1.01,1.01,"",-1,-2.3,-8,-1.8,1312210,7.8,269813,7.0,9210,11.1,71,9.8,3677,9.7
"54055","5","4231","76","0","2008","A","","Mercer County, West Virginia","Private","Motor vehicle and parts merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,61,2428987,687117,12360,761,39549,"",1.27,1.12,1.50,1.50,1.25,1.32,1.32,"",0,0.0,-5,-7.6,191231,8.5,73490,12.0,2912,30.8,107,16.4,5558,16.4
"54055","5","42311","77","0","2008","A","N","Mercer County, West Virginia","Private","Motor vehicle merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",3.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","423110","78","0","2008","A","N","Mercer County, West Virginia","Private","Motor vehicle merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",3.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","42314","77","0","2008","A","N","Mercer County, West Virginia","Private","Used motor vehicle parts merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","423140","78","0","2008","A","N","Mercer County, West Virginia","Private","Used motor vehicle parts merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4232","76","0","2008","A","N","Mercer County, West Virginia","Private","Furniture and furnishing merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","42321","77","0","2008","A","N","Mercer County, West Virginia","Private","Furniture merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","423210","78","0","2008","A","N","Mercer County, West Virginia","Private","Furniture merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4233","76","0","2008","A","N","Mercer County, West Virginia","Private","Lumber and const. supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","42331","77","0","2008","A","N","Mercer County, West Virginia","Private","Lumber and wood merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","423310","78","0","2008","A","N","Mercer County, West Virginia","Private","Lumber and wood merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4234","76","0","2008","A","N","Mercer County, West Virginia","Private","Commercial equip. merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","42344","77","0","2008","A","N","Mercer County, West Virginia","Private","Other commercial equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","423440","78","0","2008","A","N","Mercer County, West Virginia","Private","Other commercial equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4235","76","0","2008","A","N","Mercer County, West Virginia","Private","Metal and mineral merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","42352","77","0","2008","A","N","Mercer County, West Virginia","Private","Coal and other mineral merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",34.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","423520","78","0","2008","A","N","Mercer County, West Virginia","Private","Coal and other mineral merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",34.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4236","76","0","2008","A","N","Mercer County, West Virginia","Private","Electric goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","42361","77","0","2008","A","N","Mercer County, West Virginia","Private","Elec. equip. and wiring merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","423610","78","0","2008","A","N","Mercer County, West Virginia","Private","Elec. equip. and wiring merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","42362","77","0","2008","A","N","Mercer County, West Virginia","Private","Electric appliance merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","423620","78","0","2008","A","N","Mercer County, West Virginia","Private","Appliances and electronics merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4237","76","0","2008","A","","Mercer County, West Virginia","Private","Hardware and plumbing merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,21,774167,198575,3815,715,37160,"",1.15,0.52,0.53,0.56,0.51,1.02,1.02,"",0,0.0,-3,-12.5,-50063,-6.1,-18018,-8.3,138,3.8,61,9.3,3171,9.3
"54055","5","42371","77","0","2008","A","N","Mercer County, West Virginia","Private","Hardware merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","423710","78","0","2008","A","N","Mercer County, West Virginia","Private","Hardware merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","42372","77","0","2008","A","N","Mercer County, West Virginia","Private","Plumbing equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","423720","78","0","2008","A","N","Mercer County, West Virginia","Private","Plumbing and heating equip. merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4238","76","0","2008","A","","Mercer County, West Virginia","Private","Machinery and supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,232,11393436,2058746,45054,945,49163,"",2.02,2.10,2.70,2.06,2.30,1.29,1.29,"",-1,-4.5,4,1.8,1264005,12.5,196121,10.5,7227,19.1,92,10.8,4784,10.8
"54055","5","42381","77","0","2008","A","","Mercer County, West Virginia","Private","Construction equipment merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,127,7313332,1125277,20721,1105,57435,"",7.02,8.72,12.73,8.13,8.67,1.46,1.46,"",0,0.0,1,0.8,1046792,16.7,135466,13.7,3073,17.4,146,15.2,7569,15.2
"54055","5","423810","78","0","2008","A","","Mercer County, West Virginia","Private","Construction equipment merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,127,7313332,1125277,20721,1105,57435,"",7.02,8.72,12.73,8.13,8.67,1.46,1.46,"",0,0.0,1,0.8,1046792,16.7,135466,13.7,3073,17.4,146,15.2,7569,15.2
"54055","5","42382","77","0","2008","A","N","Mercer County, West Virginia","Private","Farm and garden equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","423820","78","0","2008","A","N","Mercer County, West Virginia","Private","Farm and garden equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","42383","77","0","2008","A","","Mercer County, West Virginia","Private","Industrial machinery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,60,2881291,537192,13289,923,48022,"",1.61,1.16,1.36,1.16,1.38,1.17,1.17,"",-1,-11.1,1,1.7,92552,3.3,-10095,-1.8,2707,25.6,20,2.2,1087,2.3
"54055","5","423830","78","0","2008","A","","Mercer County, West Virginia","Private","Industrial machinery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,60,2881291,537192,13289,923,48022,"",1.61,1.16,1.36,1.16,1.38,1.17,1.17,"",-1,-11.1,1,1.7,92552,3.3,-10095,-1.8,2707,25.6,20,2.2,1087,2.3
"54055","5","42384","77","0","2008","A","","Mercer County, West Virginia","Private","Industrial supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,16,559626,143429,3630,666,34616,"",3.38,1.27,1.18,1.24,1.50,0.92,0.92,"",0,0.0,0,0.0,46802,9.1,20771,16.9,1317,56.9,50,8.1,2564,8.0
"54055","5","423840","78","0","2008","A","","Mercer County, West Virginia","Private","Industrial supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,16,559626,143429,3630,666,34616,"",3.38,1.27,1.18,1.24,1.50,0.92,0.92,"",0,0.0,0,0.0,46802,9.1,20771,16.9,1317,56.9,50,8.1,2564,8.0
"54055","5","42385","77","0","2008","A","N","Mercer County, West Virginia","Private","Service estab. equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","423850","78","0","2008","A","N","Mercer County, West Virginia","Private","Service estab. equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4239","76","0","2008","A","","Mercer County, West Virginia","Private","Misc. durable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,50,1318625,426093,11506,509,26461,"",0.92,1.03,0.83,1.00,1.11,0.81,0.81,"",1,25.0,5,11.1,150761,12.9,40378,10.5,-632,-5.2,14,2.8,747,2.9
"54055","5","42393","77","0","2008","A","N","Mercer County, West Virginia","Private","Recyclable material merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.25,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","423930","78","0","2008","A","N","Mercer County, West Virginia","Private","Recyclable material merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.25,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","42399","77","0","2008","A","N","Mercer County, West Virginia","Private","All other durable goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","423990","78","0","2008","A","N","Mercer County, West Virginia","Private","All other durable goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","424","75","0","2008","A","","Mercer County, West Virginia","Private","Merchant wholesalers, nondurable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,229,9373367,2133980,38029,786,40857,"",0.60,0.70,0.78,0.73,0.58,1.11,1.11,"",-2,-12.5,1,0.4,121576,1.3,101244,5.0,-1838,-4.6,6,0.8,309,0.8
"54055","5","4241","76","0","2008","A","N","Mercer County, West Virginia","Private","Paper and paper product merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","42412","77","0","2008","A","N","Mercer County, West Virginia","Private","Office supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","424120","78","0","2008","A","N","Mercer County, West Virginia","Private","Office supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","42413","77","0","2008","A","N","Mercer County, West Virginia","Private","Industrial paper merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","424130","78","0","2008","A","N","Mercer County, West Virginia","Private","Industrial paper merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4242","76","0","2008","A","N","Mercer County, West Virginia","Private","Druggists' goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","42421","77","0","2008","A","N","Mercer County, West Virginia","Private","Druggists' goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","424210","78","0","2008","A","N","Mercer County, West Virginia","Private","Druggists' goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4244","76","0","2008","A","","Mercer County, West Virginia","Private","Grocery and related product wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,145,6072912,1308529,25648,803,41762,"",1.36,1.24,1.65,1.25,1.12,1.32,1.32,"",0,0.0,-2,-1.4,-96471,-1.6,-60928,-4.4,-4268,-14.3,-6,-0.7,-302,-0.7
"54055","5","42441","77","0","2008","A","N","Mercer County, West Virginia","Private","General line grocery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.22,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","424410","78","0","2008","A","N","Mercer County, West Virginia","Private","General line grocery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.22,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","42445","77","0","2008","A","N","Mercer County, West Virginia","Private","Confectionery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","424450","78","0","2008","A","N","Mercer County, West Virginia","Private","Confectionery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","42449","77","0","2008","A","","Mercer County, West Virginia","Private","Other grocery product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,86,3846148,781011,16759,856,44507,"",1.38,2.40,3.39,2.46,2.36,1.41,1.41,"",-1,-25.0,-6,-6.5,-92884,-2.4,-80143,-9.3,-4533,-21.3,31,3.8,1614,3.8
"54055","5","424490","78","0","2008","A","","Mercer County, West Virginia","Private","Other grocery product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,86,3846148,781011,16759,856,44507,"",1.38,2.40,3.39,2.46,2.36,1.41,1.41,"",-1,-25.0,-6,-6.5,-92884,-2.4,-80143,-9.3,-4533,-21.3,31,3.8,1614,3.8
"54055","5","4246","76","0","2008","A","N","Mercer County, West Virginia","Private","Chemical merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","42469","77","0","2008","A","N","Mercer County, West Virginia","Private","Other chemicals merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","424690","78","0","2008","A","N","Mercer County, West Virginia","Private","Other chemicals merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4249","76","0","2008","A","N","Mercer County, West Virginia","Private","Misc. nondurable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","42491","77","0","2008","A","N","Mercer County, West Virginia","Private","Farm supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","424910","78","0","2008","A","N","Mercer County, West Virginia","Private","Farm supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","42494","77","0","2008","A","N","Mercer County, West Virginia","Private","Tobacco and tobacco product merch. whls.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","424940","78","0","2008","A","N","Mercer County, West Virginia","Private","Tobacco and tobacco product merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","425","75","0","2008","A","","Mercer County, West Virginia","Private","Electronic markets and agents and brokers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,3,550272,32000,1184,3527,183424,"",0.10,0.02,0.08,0.02,0.04,3.58,3.59,"",0,0.0,-1,-25.0,-196439,-26.3,0,0.0,-560,-32.1,-63,-1.8,-3254,-1.7
"54055","5","4251","76","0","2008","A","","Mercer County, West Virginia","Private","Electronic markets and agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,3,550272,32000,1184,3527,183424,"",0.10,0.02,0.08,0.02,0.04,3.58,3.59,"",0,0.0,-1,-25.0,-196439,-26.3,0,0.0,-560,-32.1,-63,-1.8,-3254,-1.7
"54055","5","42512","77","0","2008","A","","Mercer County, West Virginia","Private","Wholesale trade agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,3,550272,32000,1184,3527,183424,"",0.11,0.02,0.08,0.03,0.04,3.56,3.56,"",0,0.0,-1,-25.0,-196439,-26.3,0,0.0,-560,-32.1,-63,-1.8,-3254,-1.7
