"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"54055","5","425120","78","0","2008","A","","Mercer County, West Virginia","Private","Wholesale trade agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,3,550272,32000,1184,3527,183424,"",0.11,0.02,0.08,0.03,0.04,3.56,3.56,"",0,0.0,-1,-25.0,-196439,-26.3,0,0.0,-560,-32.1,-63,-1.8,-3254,-1.7
"54055","5","44-45","74","0","2008","A","","Mercer County, West Virginia","Private","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",282,3362,75925368,27649863,598384,434,22586,"",1.62,1.37,1.78,1.56,1.80,1.30,1.30,"",-8,-2.8,-132,-3.8,-1291965,-1.7,-708730,-2.5,-58295,-8.9,9,2.1,484,2.2
"54055","5","441","75","0","2008","A","","Mercer County, West Virginia","Private","Motor vehicle and parts dealers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",42,723,23061526,6547897,179471,614,31915,"",2.10,2.46,2.94,2.54,3.13,1.20,1.20,"",1,2.4,-45,-5.9,-1704677,-6.9,-392219,-5.7,-23576,-11.6,-7,-1.1,-354,-1.1
"54055","5","4411","76","0","2008","A","","Mercer County, West Virginia","Private","Automobile dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,493,17248000,4531265,131402,673,35015,"",1.73,2.61,3.06,2.66,3.27,1.17,1.17,"",1,7.7,10,2.1,-206282,-1.2,50322,1.1,-4815,-3.5,-21,-3.0,-1097,-3.0
"54055","5","44111","77","0","2008","A","","Mercer County, West Virginia","Private","New car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,446,16185065,4003113,113674,698,36289,"",1.79,2.65,3.14,2.63,3.13,1.18,1.19,"",1,16.7,9,2.1,-213382,-1.3,1331,0.0,-2747,-2.4,-24,-3.3,-1272,-3.4
"54055","5","441110","78","0","2008","A","","Mercer County, West Virginia","Private","New car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,446,16185065,4003113,113674,698,36289,"",1.79,2.65,3.14,2.63,3.13,1.18,1.19,"",1,16.7,9,2.1,-213382,-1.3,1331,0.0,-2747,-2.4,-24,-3.3,-1272,-3.4
"54055","5","44112","77","0","2008","A","","Mercer County, West Virginia","Private","Used car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,47,1062935,528152,17728,439,22818,"",1.66,2.31,2.23,2.98,4.61,0.97,0.97,"",0,0.0,0,0.0,7100,0.7,48991,10.2,-2068,-10.4,5,1.2,233,1.0
"54055","5","441120","78","0","2008","A","","Mercer County, West Virginia","Private","Used car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,47,1062935,528152,17728,439,22818,"",1.66,2.31,2.23,2.98,4.61,0.97,0.97,"",0,0.0,0,0.0,7100,0.7,48991,10.2,-2068,-10.4,5,1.2,233,1.0
"54055","5","4412","76","0","2008","A","","Mercer County, West Virginia","Private","Other motor vehicle dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,72,2116614,664373,19271,565,29397,"",2.51,2.74,3.33,2.83,3.24,1.21,1.21,"",0,0.0,-5,-6.5,-137035,-6.1,-523,-0.1,-3192,-14.2,4,0.7,224,0.8
"54055","5","44121","77","0","2008","A","","Mercer County, West Virginia","Private","Recreational vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,13,390707,103841,2923,578,30054,"",6.29,2.23,2.61,1.83,1.96,1.17,1.17,"",0,0.0,-1,-7.1,35958,10.1,-444,-0.4,-121,-4.0,76,15.1,3938,15.1
"54055","5","441210","78","0","2008","A","","Mercer County, West Virginia","Private","Recreational vehicle dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,13,390707,103841,2923,578,30054,"",6.29,2.23,2.61,1.83,1.96,1.17,1.17,"",0,0.0,-1,-7.1,35958,10.1,-444,-0.4,-121,-4.0,76,15.1,3938,15.1
"54055","5","44122","77","0","2008","A","","Mercer County, West Virginia","Private","Motorcycle, boat, and other vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,59,1725907,560532,16348,563,29253,"",1.73,2.89,3.55,3.14,3.67,1.23,1.23,"",0,0.0,-5,-7.8,-172993,-9.1,-79,0.0,-3071,-15.8,-11,-1.9,-573,-1.9
"54055","5","441221","78","0","2008","A","","Mercer County, West Virginia","Private","Motorcycle, atv, personal watercraft dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,59,1725907,560532,16348,563,29253,"",4.00,5.18,6.59,5.58,6.53,1.27,1.27,"",0,0.0,-5,-7.8,-172993,-9.1,-79,0.0,-3071,-15.8,-11,-1.9,-573,-1.9
"54055","5","4413","76","0","2008","A","","Mercer County, West Virginia","Private","Auto parts, accessories, and tire stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,158,3696912,1352259,28798,450,23398,"",2.31,2.01,2.36,2.12,2.58,1.18,1.18,"",0,0.0,-49,-23.7,-1361360,-26.9,-442018,-24.6,-15569,-35.1,-20,-4.3,-1048,-4.3
"54055","5","44131","77","0","2008","A","","Mercer County, West Virginia","Private","Automotive parts and accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,115,2487287,1045871,21836,416,21629,"",2.67,2.22,2.68,2.62,3.15,1.21,1.21,"",0,0.0,-15,-11.5,-29542,-1.2,-8588,-0.8,-460,-2.1,44,11.8,2294,11.9
"54055","5","441310","78","0","2008","A","","Mercer County, West Virginia","Private","Automotive parts and accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,115,2487287,1045871,21836,416,21629,"",2.67,2.22,2.68,2.62,3.15,1.21,1.21,"",0,0.0,-15,-11.5,-29542,-1.2,-8588,-0.8,-460,-2.1,44,11.8,2294,11.9
"54055","5","44132","77","0","2008","A","","Mercer County, West Virginia","Private","Tire dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,43,1209625,306388,6962,541,28131,"",1.62,1.61,1.91,1.29,1.64,1.19,1.19,"",0,0.0,-34,-44.2,-1331818,-52.4,-433430,-58.6,-15109,-68.5,-96,-15.1,-4982,-15.0
"54055","5","441320","78","0","2008","A","","Mercer County, West Virginia","Private","Tire dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,43,1209625,306388,6962,541,28131,"",1.62,1.61,1.91,1.29,1.64,1.19,1.19,"",0,0.0,-34,-44.2,-1331818,-52.4,-433430,-58.6,-15109,-68.5,-96,-15.1,-4982,-15.0
"54055","5","442","75","0","2008","A","","Mercer County, West Virginia","Private","Furniture and home furnishings stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,79,1963564,654850,12475,476,24751,"",1.54,0.93,1.15,0.99,0.89,1.23,1.23,"",1,7.1,-8,-9.2,-182050,-8.5,-58908,-8.3,-1061,-7.8,2,0.4,112,0.5
"54055","5","4421","76","0","2008","A","","Mercer County, West Virginia","Private","Furniture stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,69,1765056,569397,11193,495,25736,"",2.29,1.66,1.94,1.63,1.49,1.18,1.18,"",1,11.1,-8,-10.4,-164852,-8.5,-60757,-9.6,-1000,-8.2,11,2.3,563,2.2
"54055","5","44211","77","0","2008","A","","Mercer County, West Virginia","Private","Furniture stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,69,1765056,569397,11193,495,25736,"",2.29,1.66,1.94,1.63,1.49,1.18,1.18,"",1,11.1,-8,-10.4,-164852,-8.5,-60757,-9.6,-1000,-8.2,11,2.3,563,2.2
"54055","5","442110","78","0","2008","A","","Mercer County, West Virginia","Private","Furniture stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,69,1765056,569397,11193,495,25736,"",2.29,1.66,1.94,1.63,1.49,1.18,1.18,"",1,11.1,-8,-10.4,-164852,-8.5,-60757,-9.6,-1000,-8.2,11,2.3,563,2.2
"54055","5","4422","76","0","2008","A","","Mercer County, West Virginia","Private","Home furnishings stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,11,198508,85453,1282,355,18466,"",0.93,0.26,0.25,0.27,0.20,1.00,1.00,"",0,0.0,1,10.0,-17198,-8.0,1849,2.2,-61,-4.5,-43,-10.8,-2242,-10.8
"54055","5","44221","77","0","2008","A","N","Mercer County, West Virginia","Private","Floor covering stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","442210","78","0","2008","A","N","Mercer County, West Virginia","Private","Floor covering stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","44229","77","0","2008","A","N","Mercer County, West Virginia","Private","Other home furnishings stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","442299","78","0","2008","A","N","Mercer County, West Virginia","Private","All other home furnishings stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","443","75","0","2008","A","","Mercer County, West Virginia","Private","Electronics and appliance stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,104,3060183,971053,27749,569,29567,"",1.70,1.17,1.35,1.39,1.69,1.16,1.16,"N",1,7.1,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4431","76","0","2008","A","","Mercer County, West Virginia","Private","Electronics and appliance stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,104,3060183,971053,27749,569,29567,"",1.70,1.17,1.35,1.39,1.69,1.16,1.16,"N",1,7.1,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","44311","77","0","2008","A","N","Mercer County, West Virginia","Private","Appliance, tv, and other electronics stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",2.13,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","443111","78","0","2008","A","N","Mercer County, West Virginia","Private","Household appliance stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","443112","78","0","2008","A","","Mercer County, West Virginia","Private","Radio, tv, and other electronics stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,81,2364326,767616,24442,560,29099,"",2.34,1.50,2.18,1.86,2.49,1.45,1.45,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","44312","77","0","2008","A","N","Mercer County, West Virginia","Private","Computer and software stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","443120","78","0","2008","A","N","Mercer County, West Virginia","Private","Computer and software stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","444","75","0","2008","A","","Mercer County, West Virginia","Private","Building material and garden supply stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",19,232,6925823,2010877,41736,575,29896,"",1.48,1.16,1.71,1.24,1.26,1.48,1.48,"",-1,-5.0,-14,-5.7,124678,1.8,-249859,-11.1,-6738,-13.9,42,7.9,2193,7.9
"54055","5","4441","76","0","2008","A","","Mercer County, West Virginia","Private","Building material and supplies dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,217,6734404,1854520,36092,597,31058,"",1.39,1.22,1.85,1.29,1.27,1.52,1.52,"",-1,-6.7,-9,-4.0,230134,3.5,-205413,-10.0,-2370,-6.2,43,7.8,2236,7.8
"54055","5","44411","77","0","2008","A","N","Mercer County, West Virginia","Private","Home centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","444110","78","0","2008","A","N","Mercer County, West Virginia","Private","Home centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","44412","77","0","2008","A","N","Mercer County, West Virginia","Private","Paint and wallpaper stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","444120","78","0","2008","A","N","Mercer County, West Virginia","Private","Paint and wallpaper stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","44413","77","0","2008","A","","Mercer County, West Virginia","Private","Hardware stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,13,317196,102034,2131,485,25208,"",1.14,0.52,0.76,0.56,0.72,1.52,1.52,"",0,0.0,1,8.3,18345,6.1,6870,7.2,-368,-14.7,16,3.4,812,3.3
"54055","5","444130","78","0","2008","A","","Mercer County, West Virginia","Private","Hardware stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,13,317196,102034,2131,485,25208,"",1.14,0.52,0.76,0.56,0.72,1.52,1.52,"",0,0.0,1,8.3,18345,6.1,6870,7.2,-368,-14.7,16,3.4,812,3.3
"54055","5","44419","77","0","2008","A","","Mercer County, West Virginia","Private","Other building material dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,55,2420948,471440,10212,848,44084,"",1.77,1.30,2.01,1.26,1.22,1.55,1.55,"",0,0.0,-2,-3.5,383760,18.8,13126,2.9,2212,27.6,160,23.3,8292,23.2
"54055","5","444190","78","0","2008","A","","Mercer County, West Virginia","Private","Other building material dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,55,2420948,471440,10212,848,44084,"",1.77,1.30,2.01,1.26,1.22,1.55,1.55,"",0,0.0,-2,-3.5,383760,18.8,13126,2.9,2212,27.6,160,23.3,8292,23.2
"54055","5","4442","76","0","2008","A","","Mercer County, West Virginia","Private","Lawn and garden equipment and supplies stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,15,191419,156357,5644,248,12905,"",1.80,0.67,0.47,0.88,1.22,0.71,0.71,"",0,0.0,-5,-25.0,-105456,-35.5,-44446,-22.1,-4368,-43.6,-40,-13.9,-2063,-13.8
"54055","5","44421","77","0","2008","A","N","Mercer County, West Virginia","Private","Outdoor power equipment stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","444210","78","0","2008","A","N","Mercer County, West Virginia","Private","Outdoor power equipment stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","44422","77","0","2008","A","N","Mercer County, West Virginia","Private","Nursery, garden, and farm supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","444220","78","0","2008","A","N","Mercer County, West Virginia","Private","Nursery, garden, and farm supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","445","75","0","2008","A","","Mercer County, West Virginia","Private","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",26,534,9136595,3881812,86383,329,17099,"",1.13,1.16,1.37,1.25,1.84,1.18,1.18,"",1,4.0,4,0.8,284493,3.2,243377,6.7,-19239,-18.2,8,2.5,384,2.3
"54055","5","4451","76","0","2008","A","","Mercer County, West Virginia","Private","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,496,8371128,3584650,81240,324,16866,"",1.28,1.23,1.45,1.32,2.11,1.17,1.17,"",-2,-10.0,12,2.5,365335,4.6,273982,8.3,-19082,-19.0,6,1.9,339,2.1
"54055","5","44511","77","0","2008","A","N","Mercer County, West Virginia","Private","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",1.63,0,0,0,0,0,0,"N",-2,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","445110","78","0","2008","A","N","Mercer County, West Virginia","Private","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",1.63,0,0,0,0,0,0,"N",-2,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","44512","77","0","2008","A","N","Mercer County, West Virginia","Private","Convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","445120","78","0","2008","A","N","Mercer County, West Virginia","Private","Convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4452","76","0","2008","A","N","Mercer County, West Virginia","Private","Specialty food stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","44529","77","0","2008","A","N","Mercer County, West Virginia","Private","Other specialty food stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","445292","78","0","2008","A","N","Mercer County, West Virginia","Private","Confectionery and nut stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","445299","78","0","2008","A","N","Mercer County, West Virginia","Private","All other specialty food stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4453","76","0","2008","A","N","Mercer County, West Virginia","Private","Beer, wine, and liquor stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","44531","77","0","2008","A","N","Mercer County, West Virginia","Private","Beer, wine, and liquor stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","445310","78","0","2008","A","N","Mercer County, West Virginia","Private","Beer, wine, and liquor stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","446","75","0","2008","A","","Mercer County, West Virginia","Private","Health and personal care stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",30,282,8908102,2256812,40489,608,31636,"",1.97,1.74,2.53,1.95,2.05,1.45,1.45,"",-1,-3.2,1,0.4,-274877,-3.0,-200160,-8.1,-4664,-10.3,-21,-3.3,-1092,-3.3
"54055","5","4461","76","0","2008","A","","Mercer County, West Virginia","Private","Health and personal care stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,282,8908102,2256812,40489,608,31636,"",1.97,1.74,2.53,1.95,2.05,1.45,1.45,"",-1,-3.2,1,0.4,-274877,-3.0,-200160,-8.1,-4664,-10.3,-21,-3.3,-1092,-3.3
"54055","5","44611","77","0","2008","A","","Mercer County, West Virginia","Private","Pharmacies and drug stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,202,6652839,1632783,30044,634,32948,"",1.92,1.70,2.49,1.92,2.26,1.47,1.47,"",-1,-5.9,7,3.6,-214396,-3.1,-141674,-8.0,-3531,-10.5,-44,-6.5,-2284,-6.5
"54055","5","446110","78","0","2008","A","","Mercer County, West Virginia","Private","Pharmacies and drug stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,202,6652839,1632783,30044,634,32948,"",1.92,1.70,2.49,1.92,2.26,1.47,1.47,"",-1,-5.9,7,3.6,-214396,-3.1,-141674,-8.0,-3531,-10.5,-44,-6.5,-2284,-6.5
"54055","5","44612","77","0","2008","A","N","Mercer County, West Virginia","Private","Cosmetic and beauty supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","446120","78","0","2008","A","N","Mercer County, West Virginia","Private","Cosmetic and beauty supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","44613","77","0","2008","A","N","Mercer County, West Virginia","Private","Optical goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","446130","78","0","2008","A","N","Mercer County, West Virginia","Private","Optical goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","44619","77","0","2008","A","","Mercer County, West Virginia","Private","Other health and personal care stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,45,1506533,381946,6108,640,33294,"",3.54,2.85,3.91,3.07,2.21,1.36,1.37,"",0,0.0,-3,-6.2,-62975,-4.0,-44361,-10.4,-871,-12.5,13,2.1,709,2.2
"54055","5","446191","78","0","2008","A","N","Mercer County, West Virginia","Private","Food, health, supplement stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","446199","78","0","2008","A","N","Mercer County, West Virginia","Private","All other health and personal care stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",6.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","447","75","0","2008","A","","Mercer County, West Virginia","Private","Gasoline stations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",40,268,3660683,2239924,45910,262,13638,"",2.30,1.98,2.23,2.42,2.87,1.13,1.13,"",-2,-4.8,-7,-2.5,107496,3.0,36061,1.6,-94,-0.2,14,5.6,733,5.7
"54055","5","4471","76","0","2008","A","","Mercer County, West Virginia","Private","Gasoline stations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,268,3660683,2239924,45910,262,13638,"",2.30,1.98,2.23,2.42,2.87,1.13,1.13,"",-2,-4.8,-7,-2.5,107496,3.0,36061,1.6,-94,-0.2,14,5.6,733,5.7
"54055","5","44711","77","0","2008","A","N","Mercer County, West Virginia","Private","Gasoline stations with convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",38,0,0,0,0,0,0,"N",2.51,0,0,0,0,0,0,"N",-2,-5.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","447110","78","0","2008","A","N","Mercer County, West Virginia","Private","Gasoline stations with convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",38,0,0,0,0,0,0,"N",2.51,0,0,0,0,0,0,"N",-2,-5.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","44719","77","0","2008","A","N","Mercer County, West Virginia","Private","Other gasoline stations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","447190","78","0","2008","A","N","Mercer County, West Virginia","Private","Other gasoline stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","448","75","0","2008","A","","Mercer County, West Virginia","Private","Clothing and clothing accessories stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",31,199,2474502,1330468,28221,240,12461,"",1.38,0.84,0.83,0.93,0.99,0.99,0.99,"",-5,-13.9,-34,-14.6,-388004,-13.6,-249511,-15.8,-9101,-24.4,3,1.3,154,1.3
"54055","5","4481","76","0","2008","A","","Mercer County, West Virginia","Private","Clothing stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,142,1575961,897388,18610,214,11111,"",1.27,0.78,0.76,0.85,0.89,0.96,0.97,"",-4,-18.2,-19,-11.8,-141469,-8.2,-135444,-13.1,-4911,-20.9,9,4.4,438,4.1
"54055","5","44812","77","0","2008","A","","Mercer County, West Virginia","Private","Women's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,41,569356,309020,6069,270,14058,"",1.56,0.88,1.06,1.14,1.09,1.22,1.23,"",-1,-12.5,-3,-6.8,-6610,-1.1,-24373,-7.3,-104,-1.7,16,6.3,843,6.4
