"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"54055","5","448120","78","0","2008","A","","Mercer County, West Virginia","Private","Women's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,41,569356,309020,6069,270,14058,"",1.56,0.88,1.06,1.14,1.09,1.22,1.23,"",-1,-12.5,-3,-6.8,-6610,-1.1,-24373,-7.3,-104,-1.7,16,6.3,843,6.4
"54055","5","44813","77","0","2008","A","N","Mercer County, West Virginia","Private","Children's and infants' clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","448130","78","0","2008","A","N","Mercer County, West Virginia","Private","Children's and infants' clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","44814","77","0","2008","A","","Mercer County, West Virginia","Private","Family clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,90,858795,502570,11218,184,9560,"",1.51,1.06,0.95,1.05,1.26,0.90,0.90,"",0,0.0,-13,-12.6,-104875,-10.9,-87076,-14.8,-4465,-28.5,4,2.2,189,2.0
"54055","5","448140","78","0","2008","A","","Mercer County, West Virginia","Private","Family clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,90,858795,502570,11218,184,9560,"",1.51,1.06,0.95,1.05,1.26,0.90,0.90,"",0,0.0,-13,-12.6,-104875,-10.9,-87076,-14.8,-4465,-28.5,4,2.2,189,2.0
"54055","5","44815","77","0","2008","A","N","Mercer County, West Virginia","Private","Clothing accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","448150","78","0","2008","A","N","Mercer County, West Virginia","Private","Clothing accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","44819","77","0","2008","A","","Mercer County, West Virginia","Private","Other clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,7,81374,50743,797,216,11224,"",1.76,0.37,0.33,0.43,0.31,0.85,0.85,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","448190","78","0","2008","A","","Mercer County, West Virginia","Private","Other clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,7,81374,50743,797,216,11224,"",1.76,0.37,0.33,0.43,0.31,0.85,0.85,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4482","76","0","2008","A","","Mercer County, West Virginia","Private","Shoe stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,29,452197,226841,4385,301,15638,"",1.81,0.96,1.20,1.23,1.20,1.26,1.26,"",0,0.0,-2,-6.5,-580,-0.1,-4538,-2.0,-169,-3.7,22,7.9,1149,7.9
"54055","5","44821","77","0","2008","A","","Mercer County, West Virginia","Private","Shoe stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,29,452197,226841,4385,301,15638,"",1.81,0.96,1.20,1.23,1.20,1.26,1.26,"",0,0.0,-2,-6.5,-580,-0.1,-4538,-2.0,-169,-3.7,22,7.9,1149,7.9
"54055","5","448210","78","0","2008","A","","Mercer County, West Virginia","Private","Shoe stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,29,452197,226841,4385,301,15638,"",1.81,0.96,1.20,1.23,1.20,1.26,1.26,"",0,0.0,-2,-6.5,-580,-0.1,-4538,-2.0,-169,-3.7,22,7.9,1149,7.9
"54055","5","4483","76","0","2008","A","","Mercer County, West Virginia","Private","Jewelry, luggage, and leather goods stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,28,446344,206239,5226,308,16036,"",1.36,1.11,0.87,1.08,1.33,0.79,0.79,"",-1,-14.3,-12,-30.0,-245955,-35.5,-109529,-34.7,-4021,-43.5,-21,-6.4,-1093,-6.4
"54055","5","44831","77","0","2008","A","","Mercer County, West Virginia","Private","Jewelry stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,28,446344,206239,5226,308,16036,"",1.44,1.23,0.97,1.20,1.49,0.79,0.79,"",-1,-14.3,-12,-30.0,-245955,-35.5,-109529,-34.7,-4021,-43.5,-21,-6.4,-1093,-6.4
"54055","5","448310","78","0","2008","A","","Mercer County, West Virginia","Private","Jewelry stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,28,446344,206239,5226,308,16036,"",1.44,1.23,0.97,1.20,1.49,0.79,0.79,"",-1,-14.3,-12,-30.0,-245955,-35.5,-109529,-34.7,-4021,-43.5,-21,-6.4,-1093,-6.4
"54055","5","451","75","0","2008","A","","Mercer County, West Virginia","Private","Sporting goods, hobby, book and music stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",18,86,1125161,632546,12065,251,13071,"",1.83,0.83,0.89,0.97,1.03,1.07,1.07,"",1,5.9,-6,-6.5,-93430,-7.7,-66301,-9.5,-714,-5.6,-3,-1.2,-115,-0.9
"54055","5","4511","76","0","2008","A","","Mercer County, West Virginia","Private","Sporting goods and musical instrument stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,50,613366,338826,6619,237,12350,"",1.37,0.66,0.66,0.70,0.75,1.00,1.01,"",1,11.1,-7,-12.3,-79370,-11.5,-58219,-14.7,-438,-6.2,2,0.9,107,0.9
"54055","5","45111","77","0","2008","A","","Mercer County, West Virginia","Private","Sporting goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,30,418582,237400,4288,265,13799,"",1.79,0.74,0.79,0.87,0.87,1.05,1.05,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","451110","78","0","2008","A","","Mercer County, West Virginia","Private","Sporting goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,30,418582,237400,4288,265,13799,"",1.79,0.74,0.79,0.87,0.87,1.05,1.05,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","45112","77","0","2008","A","N","Mercer County, West Virginia","Private","Hobby, toy, and game stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","451120","78","0","2008","A","N","Mercer County, West Virginia","Private","Hobby, toy, and game stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","45113","77","0","2008","A","N","Mercer County, West Virginia","Private","Sewing, needlework, and piece goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","451130","78","0","2008","A","N","Mercer County, West Virginia","Private","Sewing, needlework, and piece goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4512","76","0","2008","A","","Mercer County, West Virginia","Private","Book, periodical, and music stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,36,511795,293720,5446,270,14054,"",3.12,1.30,1.56,1.75,1.92,1.19,1.19,"",0,0.0,0,0.0,-14060,-2.7,-8082,-2.7,-276,-4.8,-12,-4.3,-621,-4.2
"54055","5","45121","77","0","2008","A","","Mercer County, West Virginia","Private","Book stores and news dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,15,177814,110514,1820,223,11597,"",2.13,0.65,0.68,0.81,0.82,1.01,1.02,"",0,0.0,0,0.0,-19346,-9.8,-5765,-5.0,-69,-3.7,-26,-10.4,-1332,-10.3
"54055","5","451211","78","0","2008","A","","Mercer County, West Virginia","Private","Book stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,15,177814,110514,1820,223,11597,"",2.43,0.70,0.75,0.88,0.91,1.05,1.05,"",0,0.0,0,0.0,-19346,-9.8,-5765,-5.0,-69,-3.7,-26,-10.4,-1332,-10.3
"54055","5","45122","77","0","2008","A","","Mercer County, West Virginia","Private","Precorded tape, cd, and record stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,21,333981,183206,3626,305,15841,"",5.82,4.49,5.11,5.87,5.97,1.13,1.13,"",0,0.0,0,0.0,5286,1.6,-2317,-1.2,-207,-5.4,-2,-0.7,-128,-0.8
"54055","5","451220","78","0","2008","A","","Mercer County, West Virginia","Private","Precorded tape, cd, and record stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,21,333981,183206,3626,305,15841,"",5.82,4.49,5.11,5.87,5.97,1.13,1.13,"",0,0.0,0,0.0,5286,1.6,-2317,-1.2,-207,-5.4,-2,-0.7,-128,-0.8
"54055","5","452","75","0","2008","A","","Mercer County, West Virginia","Private","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,766,14300045,6389985,106045,359,18668,"",2.47,1.57,2.14,1.89,1.97,1.37,1.37,"",0,0.0,-30,-3.8,411341,3.0,54051,0.9,258,0.2,23,6.8,1211,6.9
"54055","5","4521","76","0","2008","A","","Mercer County, West Virginia","Private","Department stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,321,4840312,2337006,35056,290,15087,"",2.31,1.28,1.49,1.38,1.16,1.16,1.16,"",0,0.0,-26,-7.5,-200402,-4.0,-146385,-5.9,-2192,-5.9,11,3.9,557,3.8
"54055","5","45211","77","0","2008","A","","Mercer County, West Virginia","Private","Department stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,321,4840312,2337006,35056,290,15087,"",2.31,1.28,1.49,1.38,1.16,1.16,1.16,"",0,0.0,-26,-7.5,-200402,-4.0,-146385,-5.9,-2192,-5.9,11,3.9,557,3.8
"54055","5","452111","78","0","2008","A","N","Mercer County, West Virginia","Private","Department stores, except discount","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","452112","78","0","2008","A","N","Mercer County, West Virginia","Private","Discount department stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4529","76","0","2008","A","","Mercer County, West Virginia","Private","Other general merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,445,9459733,4052979,70989,409,21250,"",2.52,1.87,2.77,2.41,3.02,1.48,1.48,"",0,0.0,-4,-0.9,611743,6.9,200436,5.2,2450,3.6,30,7.9,1529,7.8
"54055","5","45291","77","0","2008","A","N","Mercer County, West Virginia","Private","Warehouse clubs and supercenters","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","452910","78","0","2008","A","N","Mercer County, West Virginia","Private","Warehouse clubs and supercenters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","45299","77","0","2008","A","N","Mercer County, West Virginia","Private","All other general merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,"N",2.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","452990","78","0","2008","A","N","Mercer County, West Virginia","Private","All other general merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,"N",2.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","453","75","0","2008","A","N","Mercer County, West Virginia","Private","Miscellaneous store retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",-3,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4531","76","0","2008","A","","Mercer County, West Virginia","Private","Florists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,21,326195,147738,2216,305,15848,"",1.62,1.54,2.13,1.70,1.50,1.41,1.41,"",-1,-16.7,-3,-12.5,-12127,-3.6,-28659,-16.2,-487,-18.0,38,14.2,1944,14.0
"54055","5","45311","77","0","2008","A","","Mercer County, West Virginia","Private","Florists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,21,326195,147738,2216,305,15848,"",1.62,1.54,2.13,1.70,1.50,1.41,1.41,"",-1,-16.7,-3,-12.5,-12127,-3.6,-28659,-16.2,-487,-18.0,38,14.2,1944,14.0
"54055","5","453110","78","0","2008","A","","Mercer County, West Virginia","Private","Florists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,21,326195,147738,2216,305,15848,"",1.62,1.54,2.13,1.70,1.50,1.41,1.41,"",-1,-16.7,-3,-12.5,-12127,-3.6,-28659,-16.2,-487,-18.0,38,14.2,1944,14.0
"54055","5","4532","76","0","2008","A","","Mercer County, West Virginia","Private","Office supplies, stationery, and gift stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,41,433863,293958,7524,204,10582,"",1.34,0.73,0.51,0.79,0.99,0.70,0.70,"",-1,-10.0,-2,-4.7,6231,1.5,9999,3.5,-588,-7.2,13,6.8,656,6.6
"54055","5","45321","77","0","2008","A","N","Mercer County, West Virginia","Private","Office supplies and stationery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","453210","78","0","2008","A","N","Mercer County, West Virginia","Private","Office supplies and stationery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","45322","77","0","2008","A","N","Mercer County, West Virginia","Private","Gift, novelty, and souvenir stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.67,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","453220","78","0","2008","A","N","Mercer County, West Virginia","Private","Gift, novelty, and souvenir stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.67,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4533","76","0","2008","A","N","Mercer County, West Virginia","Private","Used merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","45331","77","0","2008","A","N","Mercer County, West Virginia","Private","Used merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","453310","78","0","2008","A","N","Mercer County, West Virginia","Private","Used merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4539","76","0","2008","A","","Mercer County, West Virginia","Private","Other miscellaneous store retailers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,12,176241,92047,2273,288,14999,"",0.64,0.26,0.22,0.27,0.30,0.86,0.87,"",0,0.0,-3,-20.0,-954,-0.5,-13706,-13.0,-895,-28.3,63,28.0,3316,28.4
"54055","5","45391","77","0","2008","A","N","Mercer County, West Virginia","Private","Pet and pet supplies stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","453910","78","0","2008","A","N","Mercer County, West Virginia","Private","Pet and pet supplies stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","45399","77","0","2008","A","N","Mercer County, West Virginia","Private","All other miscellaneous store retailers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","453991","78","0","2008","A","N","Mercer County, West Virginia","Private","Tobacco stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","453998","78","0","2008","A","","Mercer County, West Virginia","Private","Store retailers not specified elsewhere","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,7,87867,51390,1268,257,13347,"",0.80,0.35,0.23,0.34,0.35,0.71,0.71,"",0,0.0,-2,-22.2,-7580,-7.9,-10256,-16.6,-432,-25.4,43,20.1,2227,20.0
"54055","5","454","75","0","2008","A","N","Mercer County, West Virginia","Private","Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4541","76","0","2008","A","N","Mercer County, West Virginia","Private","Electronic shopping and mail-order houses","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","45411","77","0","2008","A","N","Mercer County, West Virginia","Private","Electronic shopping and mail-order houses","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","454113","78","0","2008","A","N","Mercer County, West Virginia","Private","Mail-order houses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4543","76","0","2008","A","N","Mercer County, West Virginia","Private","Direct selling establishments","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","45431","77","0","2008","A","N","Mercer County, West Virginia","Private","Fuel dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","454312","78","0","2008","A","N","Mercer County, West Virginia","Private","Liquefied petroleum gas, bottled gas, dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","48-49","74","0","2008","A","","Mercer County, West Virginia","Private","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",39,324,10967685,3604913,129990,650,33816,"",1.06,0.47,0.56,0.59,0.91,1.19,1.19,"",0,0.0,30,10.2,1755047,19.1,675555,23.1,38911,42.7,48,8.0,2525,8.1
"54055","5","481","75","0","2008","A","N","Mercer County, West Virginia","Private","Air transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4811","76","0","2008","A","N","Mercer County, West Virginia","Private","Scheduled air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","48111","77","0","2008","A","N","Mercer County, West Virginia","Private","Scheduled air transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","481111","78","0","2008","A","N","Mercer County, West Virginia","Private","Scheduled passenger air transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","484","75","0","2008","A","","Mercer County, West Virginia","Private","Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",28,197,7494439,2622144,103081,733,38140,"",1.44,0.88,1.21,1.23,2.22,1.37,1.37,"",0,0.0,20,11.3,1658540,28.4,676705,34.8,40268,64.1,99,15.6,5153,15.6
"54055","5","4841","76","0","2008","A","","Mercer County, West Virginia","Private","General freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,47,1864382,459554,11482,757,39388,"",1.03,0.30,0.42,0.31,0.38,1.38,1.39,"",0,0.0,-3,-6.0,103980,5.9,-39966,-8.0,-1417,-11.0,79,11.7,4121,11.7
"54055","5","48411","77","0","2008","A","N","Mercer County, West Virginia","Private","General freight trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","484110","78","0","2008","A","N","Mercer County, West Virginia","Private","General freight trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","48412","77","0","2008","A","N","Mercer County, West Virginia","Private","General freight trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","484121","78","0","2008","A","","Mercer County, West Virginia","Private","General freight trucking, long-distance tl","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,18,602943,133859,4398,650,33810,"",1.44,0.21,0.26,0.16,0.30,1.24,1.24,"",0,0.0,1,5.9,97676,19.3,-3466,-2.5,-123,-2.7,89,15.9,4660,16.0
"54055","5","484122","78","0","2008","A","N","Mercer County, West Virginia","Private","General freight trucking, long-distance ltl","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4842","76","0","2008","A","","Mercer County, West Virginia","Private","Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,149,5630057,2162590,91599,726,37743,"",2.03,2.23,3.22,3.43,5.67,1.44,1.44,"",0,0.0,22,17.3,1554560,38.1,716671,49.6,41685,83.5,109,17.7,5652,17.6
"54055","5","48421","77","0","2008","A","N","Mercer County, West Virginia","Private","Used household and office goods moving","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","484210","78","0","2008","A","N","Mercer County, West Virginia","Private","Used household and office goods moving","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","48422","77","0","2008","A","","Mercer County, West Virginia","Private","Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,143,5557004,2101962,90690,749,38974,"",2.97,4.36,6.42,6.68,10.03,1.47,1.48,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","484220","78","0","2008","A","","Mercer County, West Virginia","Private","Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,143,5557004,2101962,90690,749,38974,"",2.97,4.36,6.42,6.68,10.03,1.47,1.48,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","48423","77","0","2008","A","N","Mercer County, West Virginia","Private","Other specialized trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","484230","78","0","2008","A","N","Mercer County, West Virginia","Private","Other specialized trucking, long-distance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","485","75","0","2008","A","N","Mercer County, West Virginia","Private","Transit and ground passenger transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4859","76","0","2008","A","N","Mercer County, West Virginia","Private","Other ground passenger transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","48599","77","0","2008","A","N","Mercer County, West Virginia","Private","Other ground passenger transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
