"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"54055","5","485999","78","0","2008","A","N","Mercer County, West Virginia","Private","All other ground passenger transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","486","75","0","2008","A","N","Mercer County, West Virginia","Private","Pipeline transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4862","76","0","2008","A","N","Mercer County, West Virginia","Private","Pipeline transportation of natural gas","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","48621","77","0","2008","A","N","Mercer County, West Virginia","Private","Pipeline transportation of natural gas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","486210","78","0","2008","A","N","Mercer County, West Virginia","Private","Pipeline transportation of natural gas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","488","75","0","2008","A","","Mercer County, West Virginia","Private","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,26,672167,223045,5677,494,25688,"",0.59,0.27,0.23,0.27,0.30,0.82,0.82,"",-1,-20.0,2,8.3,164680,32.5,10290,4.8,-633,-10.0,80,19.3,4169,19.4
"54055","5","4882","76","0","2008","A","N","Mercer County, West Virginia","Private","Support activities for rail transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","48821","77","0","2008","A","N","Mercer County, West Virginia","Private","Support activities for rail transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","488210","78","0","2008","A","N","Mercer County, West Virginia","Private","Support activities for rail transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4884","76","0","2008","A","N","Mercer County, West Virginia","Private","Support activities for road transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.68,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","48841","77","0","2008","A","N","Mercer County, West Virginia","Private","Motor vehicle towing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.17,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","488410","78","0","2008","A","N","Mercer County, West Virginia","Private","Motor vehicle towing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.17,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","491","75","0","2008","A","N","Mercer County, West Virginia","Private","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4911","76","0","2008","A","N","Mercer County, West Virginia","Private","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","49111","77","0","2008","A","N","Mercer County, West Virginia","Private","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","491110","78","0","2008","A","N","Mercer County, West Virginia","Private","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","492","75","0","2008","A","N","Mercer County, West Virginia","Private","Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4921","76","0","2008","A","N","Mercer County, West Virginia","Private","Couriers and express delivery services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","49211","77","0","2008","A","N","Mercer County, West Virginia","Private","Couriers and express delivery services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","492110","78","0","2008","A","N","Mercer County, West Virginia","Private","Couriers and express delivery services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","4922","76","0","2008","A","N","Mercer County, West Virginia","Private","Local messengers and local delivery","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","49221","77","0","2008","A","N","Mercer County, West Virginia","Private","Local messengers and local delivery","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","492210","78","0","2008","A","N","Mercer County, West Virginia","Private","Local messengers and local delivery","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","51","74","0","2008","A","","Mercer County, West Virginia","Private","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",15,339,11728627,2850262,50586,665,34589,"",0.62,0.71,0.52,0.66,0.43,0.74,0.74,"",-2,-11.8,-15,-4.2,-279816,-2.3,-39314,-1.4,-3913,-7.2,12,1.8,635,1.9
"54055","5","511","75","0","2008","A","N","Mercer County, West Virginia","Private","Publishing industries, except internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","5111","76","0","2008","A","N","Mercer County, West Virginia","Private","Newspaper, book, and directory publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","51111","77","0","2008","A","N","Mercer County, West Virginia","Private","Newspaper publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","511110","78","0","2008","A","N","Mercer County, West Virginia","Private","Newspaper publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","51114","77","0","2008","A","N","Mercer County, West Virginia","Private","Directory and mailing list publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","511140","78","0","2008","A","N","Mercer County, West Virginia","Private","Directory and mailing list publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","51119","77","0","2008","A","N","Mercer County, West Virginia","Private","Other publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","511199","78","0","2008","A","N","Mercer County, West Virginia","Private","All other publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","512","75","0","2008","A","N","Mercer County, West Virginia","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","5121","76","0","2008","A","N","Mercer County, West Virginia","Private","Motion picture and video industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","51213","77","0","2008","A","N","Mercer County, West Virginia","Private","Motion picture and video exhibition","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","512131","78","0","2008","A","N","Mercer County, West Virginia","Private","Motion picture theaters, except drive-ins","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","512132","78","0","2008","A","N","Mercer County, West Virginia","Private","Drive-in motion picture theaters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",22.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","515","75","0","2008","A","","Mercer County, West Virginia","Private","Broadcasting, except internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,90,2684866,784072,14496,575,29915,"",2.42,1.77,1.20,1.98,1.44,0.68,0.68,"",0,0.0,1,1.1,177363,7.1,84859,12.1,1649,12.8,34,6.3,1767,6.3
"54055","5","5151","76","0","2008","A","","Mercer County, West Virginia","Private","Radio and television broadcasting","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,90,2684866,784072,14496,575,29915,"",2.85,2.40,1.69,2.70,2.04,0.70,0.70,"",0,0.0,1,1.1,177363,7.1,84859,12.1,1649,12.8,34,6.3,1767,6.3
"54055","5","51511","77","0","2008","A","N","Mercer County, West Virginia","Private","Radio broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","515112","78","0","2008","A","N","Mercer County, West Virginia","Private","Radio stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",4.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","51512","77","0","2008","A","N","Mercer County, West Virginia","Private","Television broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","515120","78","0","2008","A","N","Mercer County, West Virginia","Private","Television broadcasting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","517","75","0","2008","A","","Mercer County, West Virginia","Private","Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,99,5238817,864764,16866,1015,52784,"",0.64,0.60,0.67,0.58,0.41,1.11,1.11,"",-2,-28.6,-13,-11.6,-581127,-10.0,-140815,-14.0,-5414,-24.3,17,1.7,897,1.7
"54055","5","5171","76","0","2008","A","N","Mercer County, West Virginia","Private","Wired telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","51711","77","0","2008","A","N","Mercer County, West Virginia","Private","Wired telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","517110","78","0","2008","A","N","Mercer County, West Virginia","Private","Wired telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","5179","76","0","2008","A","N","Mercer County, West Virginia","Private","Other telecommunications","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","51791","77","0","2008","A","N","Mercer County, West Virginia","Private","Other telecommunications","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","517911","78","0","2008","A","N","Mercer County, West Virginia","Private","Telecommunications resellers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","518","75","0","2008","A","N","Mercer County, West Virginia","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","5182","76","0","2008","A","N","Mercer County, West Virginia","Private","Data processing, hosting and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","51821","77","0","2008","A","N","Mercer County, West Virginia","Private","Data processing and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","518210","78","0","2008","A","N","Mercer County, West Virginia","Private","Data processing, hosting and related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","52","74","0","2008","A","","Mercer County, West Virginia","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",71,537,20292946,4816844,83445,726,37760,"",0.87,0.57,0.38,0.57,0.45,0.67,0.67,"",0,0.0,1,0.2,505549,2.6,47070,1.0,365,0.4,16,2.3,855,2.3
"54055","5","522","75","0","2008","A","","Mercer County, West Virginia","Private","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",31,368,12742879,3319985,52746,666,34651,"",0.91,0.84,0.74,0.86,0.65,0.88,0.88,"",0,0.0,1,0.3,207197,1.7,34610,1.1,404,0.8,9,1.4,509,1.5
"54055","5","5221","76","0","2008","A","","Mercer County, West Virginia","Private","Depository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,333,11416651,3012004,47196,660,34301,"",1.23,1.14,1.08,1.21,0.98,0.94,0.94,"",1,4.8,-4,-1.2,139739,1.2,-2811,-0.1,-266,-0.6,16,2.5,830,2.5
"54055","5","52211","77","0","2008","A","","Mercer County, West Virginia","Private","Commercial banking","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,323,11138497,2902784,45435,663,34467,"",1.47,1.49,1.34,1.56,1.27,0.90,0.90,"",1,5.6,-2,-0.6,174379,1.6,-18636,-0.6,-152,-0.3,14,2.2,731,2.2
"54055","5","522110","78","0","2008","A","","Mercer County, West Virginia","Private","Commercial banking","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,323,11138497,2902784,45435,663,34467,"",1.47,1.49,1.34,1.56,1.27,0.90,0.90,"",1,5.6,-2,-0.6,174379,1.6,-18636,-0.6,-152,-0.3,14,2.2,731,2.2
"54055","5","52213","77","0","2008","A","","Mercer County, West Virginia","Private","Credit unions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,10,278154,109220,1761,553,28775,"",1.20,0.27,0.29,0.35,0.36,1.11,1.11,"",0,0.0,-2,-16.7,-34640,-11.1,15825,16.9,-114,-6.1,48,9.5,2527,9.6
"54055","5","522130","78","0","2008","A","","Mercer County, West Virginia","Private","Credit unions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,10,278154,109220,1761,553,28775,"",1.20,0.27,0.29,0.35,0.36,1.11,1.11,"",0,0.0,-2,-16.7,-34640,-11.1,15825,16.9,-114,-6.1,48,9.5,2527,9.6
"54055","5","5222","76","0","2008","A","N","Mercer County, West Virginia","Private","Nondepository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","52229","77","0","2008","A","N","Mercer County, West Virginia","Private","Other nondepository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","522291","78","0","2008","A","","Mercer County, West Virginia","Private","Consumer lending","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,16,697183,146881,2397,829,43125,"",1.41,0.89,1.17,0.90,0.65,1.30,1.30,"",-1,-20.0,-2,-11.1,-98574,-12.4,-25990,-15.0,-629,-20.8,-21,-2.5,-1084,-2.5
"54055","5","522294","78","0","2008","A","N","Mercer County, West Virginia","Private","Secondary market financing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","522298","78","0","2008","A","","Mercer County, West Virginia","Private","All other nondepository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,17,573762,145100,2849,665,34599,"",3.03,1.80,1.53,1.81,1.97,0.87,0.87,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","5223","76","0","2008","A","N","Mercer County, West Virginia","Private","Activities related to credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","52239","77","0","2008","A","N","Mercer County, West Virginia","Private","Other credit intermediation activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","522390","78","0","2008","A","N","Mercer County, West Virginia","Private","Other credit intermediation activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","523","75","0","2008","A","","Mercer County, West Virginia","Private","Securities, commodity contracts, investments","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,20,1541047,304140,5372,1488,77375,"",0.59,0.14,0.08,0.22,0.16,0.56,0.56,"",2,28.6,6,42.9,181672,13.4,58214,23.7,643,13.6,-357,-19.3,-18581,-19.4
"54055","5","5231","76","0","2008","A","N","Mercer County, West Virginia","Private","Securities and commodity contracts brokerage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","52311","77","0","2008","A","N","Mercer County, West Virginia","Private","Investment banking and securities dealing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","523110","78","0","2008","A","N","Mercer County, West Virginia","Private","Investment banking and securities dealing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","52312","77","0","2008","A","","Mercer County, West Virginia","Private","Securities brokerage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,9,483002,72911,1822,1013,52691,"",1.60,0.19,0.07,0.16,0.17,0.39,0.39,"",1,20.0,1,12.5,-60057,-11.1,-6723,-8.4,-299,-14.1,-266,-20.8,-13806,-20.8
"54055","5","523120","78","0","2008","A","","Mercer County, West Virginia","Private","Securities brokerage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,9,483002,72911,1822,1013,52691,"",1.60,0.19,0.07,0.16,0.17,0.39,0.39,"",1,20.0,1,12.5,-60057,-11.1,-6723,-8.4,-299,-14.1,-266,-20.8,-13806,-20.8
"54055","5","5239","76","0","2008","A","N","Mercer County, West Virginia","Private","Other financial investment activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","52392","77","0","2008","A","N","Mercer County, West Virginia","Private","Portfolio management","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","523920","78","0","2008","A","N","Mercer County, West Virginia","Private","Portfolio management","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","524","75","0","2008","A","","Mercer County, West Virginia","Private","Insurance carriers and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",31,150,6009020,1192719,25327,772,40127,"",1.01,0.43,0.38,0.39,0.38,0.89,0.89,"",-2,-6.1,-5,-3.2,116680,2.0,-45754,-3.7,-682,-2.6,40,5.5,2071,5.4
"54055","5","5241","76","0","2008","A","N","Mercer County, West Virginia","Private","Insurance carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","52411","77","0","2008","A","N","Mercer County, West Virginia","Private","Direct life and health insurance carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","524113","78","0","2008","A","N","Mercer County, West Virginia","Private","Direct life insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","52412","77","0","2008","A","N","Mercer County, West Virginia","Private","Direct insurers, except life and health","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","524126","78","0","2008","A","N","Mercer County, West Virginia","Private","Direct property and casualty insurers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","5242","76","0","2008","A","N","Mercer County, West Virginia","Private","Insurance agencies and brokerages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",-1,-3.4,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","52421","77","0","2008","A","N","Mercer County, West Virginia","Private","Insurance agencies and brokerages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",-1,-3.7,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","524210","78","0","2008","A","N","Mercer County, West Virginia","Private","Insurance agencies and brokerages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",-1,-3.7,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","52429","77","0","2008","A","N","Mercer County, West Virginia","Private","Other insurance related activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","524291","78","0","2008","A","N","Mercer County, West Virginia","Private","Claims adjusting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
