"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"54055","5","524292","78","0","2008","A","N","Mercer County, West Virginia","Private","Third party administration of insurance funds","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","53","74","0","2008","A","","Mercer County, West Virginia","Private","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",53,184,6470801,1512867,33528,676,35167,"",0.86,0.54,0.67,0.55,0.50,1.23,1.23,"",5,10.4,-11,-5.6,15409,0.2,-82863,-5.2,564,1.7,40,6.3,2119,6.4
"54055","5","531","75","0","2008","A","","Mercer County, West Virginia","Private","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,116,3920550,986569,22763,649,33749,"",0.81,0.49,0.56,0.51,0.48,1.14,1.14,"",4,10.8,-8,-6.5,-19563,-0.5,-6294,-0.6,1777,8.5,37,6.0,1910,6.0
"54055","5","5311","76","0","2008","A","","Mercer County, West Virginia","Private","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",28,97,3549998,800683,16412,705,36661,"",1.58,1.01,1.41,1.07,0.91,1.40,1.40,"",4,16.7,-8,-7.6,23730,0.7,-4059,-0.5,474,3.0,58,9.0,3024,9.0
"54055","5","53111","77","0","2008","A","N","Mercer County, West Virginia","Private","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",3,37.5,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","531110","78","0","2008","A","N","Mercer County, West Virginia","Private","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",3,37.5,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","53112","77","0","2008","A","N","Mercer County, West Virginia","Private","Lessors of nonresidential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",1.77,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","531120","78","0","2008","A","N","Mercer County, West Virginia","Private","Lessors of nonresidential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",1.77,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","53113","77","0","2008","A","N","Mercer County, West Virginia","Private","Miniwarehouse and self-storage unit operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","531130","78","0","2008","A","N","Mercer County, West Virginia","Private","Miniwarehouse and self-storage unit operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","53119","77","0","2008","A","","Mercer County, West Virginia","Private","Lessors of other real estate property","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,38,2517773,272645,4396,1291,67141,"",4.71,5.88,18.60,5.99,4.08,3.20,3.21,"",0,0.0,0,0.0,153159,6.5,-21429,-7.3,-197,-4.3,89,7.4,4640,7.4
"54055","5","531190","78","0","2008","A","","Mercer County, West Virginia","Private","Lessors of other real estate property","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,38,2517773,272645,4396,1291,67141,"",4.71,5.88,18.60,5.99,4.08,3.20,3.21,"",0,0.0,0,0.0,153159,6.5,-21429,-7.3,-197,-4.3,89,7.4,4640,7.4
"54055","5","5312","76","0","2008","A","","Mercer County, West Virginia","Private","Offices of real estate agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,13,240110,131372,5255,367,19082,"",0.42,0.24,0.13,0.28,0.49,0.55,0.55,"",-1,-11.1,-1,-7.1,-65723,-21.5,3629,2.8,1458,38.4,-69,-15.8,-3572,-15.8
"54055","5","53121","77","0","2008","A","","Mercer County, West Virginia","Private","Offices of real estate agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,13,240110,131372,5255,367,19082,"",0.42,0.24,0.13,0.28,0.49,0.55,0.55,"",-1,-11.1,-1,-7.1,-65723,-21.5,3629,2.8,1458,38.4,-69,-15.8,-3572,-15.8
"54055","5","531210","78","0","2008","A","","Mercer County, West Virginia","Private","Offices of real estate agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,13,240110,131372,5255,367,19082,"",0.42,0.24,0.13,0.28,0.49,0.55,0.55,"",-1,-11.1,-1,-7.1,-65723,-21.5,3629,2.8,1458,38.4,-69,-15.8,-3572,-15.8
"54055","5","5313","76","0","2008","A","","Mercer County, West Virginia","Private","Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,7,130442,54514,1096,372,19325,"",0.43,0.08,0.05,0.07,0.06,0.64,0.64,"",2,50.0,2,40.0,22430,20.8,-5864,-9.7,-155,-12.4,-11,-2.9,-616,-3.1
"54055","5","53131","77","0","2008","A","N","Mercer County, West Virginia","Private","Real estate property managers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","531311","78","0","2008","A","","Mercer County, West Virginia","Private","Residential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,6,103201,39752,861,361,18764,"",0.58,0.11,0.08,0.09,0.07,0.76,0.76,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","531312","78","0","2008","A","N","Mercer County, West Virginia","Private","nonresidential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","53139","77","0","2008","A","N","Mercer County, West Virginia","Private","Other activities related to real estate","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","531390","78","0","2008","A","N","Mercer County, West Virginia","Private","Other activities related to real estate","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","532","75","0","2008","A","","Mercer County, West Virginia","Private","Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,68,2550251,526298,10765,723,37596,"",1.16,0.69,1.04,0.67,0.59,1.50,1.50,"",1,9.1,-4,-5.6,34972,1.4,-76569,-12.7,-1213,-10.1,47,7.0,2458,7.0
"54055","5","5321","76","0","2008","A","N","Mercer County, West Virginia","Private","Automotive equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","53211","77","0","2008","A","N","Mercer County, West Virginia","Private","Passenger car rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","532111","78","0","2008","A","N","Mercer County, West Virginia","Private","Passenger car rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","53212","77","0","2008","A","N","Mercer County, West Virginia","Private","Truck, trailer, and rv rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","532120","78","0","2008","A","N","Mercer County, West Virginia","Private","Truck, trailer, and rv rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","5322","76","0","2008","A","","Mercer County, West Virginia","Private","Consumer goods rental","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,41,825608,332777,7365,387,20137,"",1.42,1.06,1.24,1.21,1.08,1.17,1.17,"",1,16.7,3,7.9,120149,17.0,-1486,-0.4,-344,-4.5,31,8.7,1613,8.7
"54055","5","53221","77","0","2008","A","N","Mercer County, West Virginia","Private","Consumer electronics and appliances rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","532210","78","0","2008","A","N","Mercer County, West Virginia","Private","Consumer electronics and appliances rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","53223","77","0","2008","A","N","Mercer County, West Virginia","Private","Video tape and disc rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","532230","78","0","2008","A","N","Mercer County, West Virginia","Private","Video tape and disc rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","53229","77","0","2008","A","","Mercer County, West Virginia","Private","Other consumer goods rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,19,584876,176335,4337,608,31615,"",2.28,1.20,1.57,1.35,1.22,1.34,1.34,"",1,33.3,3,18.8,130129,28.6,2173,1.2,-303,-6.5,47,8.4,2433,8.3
"54055","5","532291","78","0","2008","A","N","Mercer County, West Virginia","Private","Home health equipment rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.59,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","532299","78","0","2008","A","N","Mercer County, West Virginia","Private","All other consumer goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","5324","76","0","2008","A","N","Mercer County, West Virginia","Private","Machinery and equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","53241","77","0","2008","A","N","Mercer County, West Virginia","Private","Heavy machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","532412","78","0","2008","A","N","Mercer County, West Virginia","Private","Other heavy machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","54","74","0","2008","A","","Mercer County, West Virginia","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",91,538,16907448,4765884,121272,604,31422,"",0.55,0.43,0.27,0.42,0.43,0.64,0.64,"",-2,-2.2,2,0.4,994586,6.3,221906,4.9,5640,4.9,33,5.8,1711,5.8
"54055","5","541","75","0","2008","A","","Mercer County, West Virginia","Private","Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",91,538,16907448,4765884,121272,604,31422,"",0.55,0.43,0.27,0.42,0.43,0.64,0.64,"",-2,-2.2,2,0.4,994586,6.3,221906,4.9,5640,4.9,33,5.8,1711,5.8
"54055","5","5411","76","0","2008","A","","Mercer County, West Virginia","Private","Legal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,177,5180976,1394585,24292,562,29216,"",1.28,0.95,0.52,0.86,0.73,0.55,0.55,"",-2,-4.8,-7,-3.8,23398,0.5,-31235,-2.2,-3787,-13.5,23,4.3,1211,4.3
"54055","5","54111","77","0","2008","A","","Mercer County, West Virginia","Private","Offices of lawyers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",40,177,5180976,1394585,24292,562,29216,"",1.39,1.01,0.54,0.92,0.79,0.54,0.54,"",-2,-4.8,-7,-3.8,23398,0.5,-31235,-2.2,-3787,-13.5,23,4.3,1211,4.3
"54055","5","541110","78","0","2008","A","","Mercer County, West Virginia","Private","Offices of lawyers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",40,177,5180976,1394585,24292,562,29216,"",1.39,1.01,0.54,0.92,0.79,0.54,0.54,"",-2,-4.8,-7,-3.8,23398,0.5,-31235,-2.2,-3787,-13.5,23,4.3,1211,4.3
"54055","5","5412","76","0","2008","A","","Mercer County, West Virginia","Private","Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,151,4387592,1526302,48381,558,28993,"",0.99,0.99,0.78,1.15,1.49,0.78,0.78,"",-1,-4.5,-14,-8.5,-176182,-3.9,42418,2.9,8519,21.4,25,4.7,1278,4.6
"54055","5","54121","77","0","2008","A","","Mercer County, West Virginia","Private","Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,151,4387592,1526302,48381,558,28993,"",0.99,0.99,0.78,1.15,1.49,0.78,0.78,"",-1,-4.5,-14,-8.5,-176182,-3.9,42418,2.9,8519,21.4,25,4.7,1278,4.6
"54055","5","541211","78","0","2008","A","","Mercer County, West Virginia","Private","Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,64,2588726,713030,12298,776,40344,"",1.54,0.94,0.81,1.15,1.13,0.86,0.86,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","541213","78","0","2008","A","N","Mercer County, West Virginia","Private","Tax preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","541219","78","0","2008","A","N","Mercer County, West Virginia","Private","Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","5413","76","0","2008","A","","Mercer County, West Virginia","Private","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,92,3951817,801204,21896,829,43111,"",0.56,0.40,0.35,0.38,0.41,0.88,0.88,"",1,9.1,17,22.7,863960,28.0,143643,21.8,3714,20.4,36,4.5,1894,4.6
"54055","5","54131","77","0","2008","A","N","Mercer County, West Virginia","Private","Architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","541310","78","0","2008","A","N","Mercer County, West Virginia","Private","Architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","54133","77","0","2008","A","","Mercer County, West Virginia","Private","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,42,2123808,372747,8154,984,51176,"",0.45,0.28,0.27,0.27,0.23,0.97,0.97,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","541330","78","0","2008","A","","Mercer County, West Virginia","Private","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,42,2123808,372747,8154,984,51176,"",0.45,0.28,0.27,0.27,0.23,0.97,0.97,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","54137","77","0","2008","A","N","Mercer County, West Virginia","Private","Other surveying and mapping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",3.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","541370","78","0","2008","A","N","Mercer County, West Virginia","Private","Other surveying and mapping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",3.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","5415","76","0","2008","A","","Mercer County, West Virginia","Private","Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,11,490379,122841,4219,826,42953,"",0.10,0.05,0.04,0.05,0.07,0.73,0.73,"",0,0.0,-1,-8.3,101927,26.2,3119,2.6,-449,-9.6,186,29.1,9657,29.0
"54055","5","54151","77","0","2008","A","","Mercer County, West Virginia","Private","Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,11,490379,122841,4219,826,42953,"",0.10,0.05,0.04,0.05,0.07,0.73,0.73,"",0,0.0,-1,-8.3,101927,26.2,3119,2.6,-449,-9.6,186,29.1,9657,29.0
"54055","5","541511","78","0","2008","A","N","Mercer County, West Virginia","Private","Custom computer programming services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","541512","78","0","2008","A","N","Mercer County, West Virginia","Private","Computer systems design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","541519","78","0","2008","A","N","Mercer County, West Virginia","Private","Other computer related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","5416","76","0","2008","A","N","Mercer County, West Virginia","Private","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","54161","77","0","2008","A","N","Mercer County, West Virginia","Private","Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","541611","78","0","2008","A","N","Mercer County, West Virginia","Private","Administrative management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","541613","78","0","2008","A","N","Mercer County, West Virginia","Private","Marketing consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","5417","76","0","2008","A","N","Mercer County, West Virginia","Private","Scientific research and development services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","54172","77","0","2008","A","N","Mercer County, West Virginia","Private","Social science and humanities research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","541720","78","0","2008","A","N","Mercer County, West Virginia","Private","Social science and humanities research","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","5418","76","0","2008","A","","Mercer County, West Virginia","Private","Advertising, pr, and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,19,734322,159650,3365,753,39164,"",0.36,0.25,0.22,0.25,0.18,0.90,0.90,"",0,0.0,-1,-5.0,-11458,-1.5,-33096,-17.2,-612,-15.4,27,3.7,1403,3.7
"54055","5","54185","77","0","2008","A","","Mercer County, West Virginia","Private","Outdoor advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,19,734322,159650,3365,753,39164,"",5.29,3.25,3.97,3.44,2.56,1.24,1.24,"",0,0.0,-1,-5.0,-11458,-1.5,-33096,-17.2,-612,-15.4,27,3.7,1403,3.7
"54055","5","541850","78","0","2008","A","","Mercer County, West Virginia","Private","Outdoor advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,19,734322,159650,3365,753,39164,"",5.29,3.25,3.97,3.44,2.56,1.24,1.24,"",0,0.0,-1,-5.0,-11458,-1.5,-33096,-17.2,-612,-15.4,27,3.7,1403,3.7
"54055","5","5419","76","0","2008","A","","Mercer County, West Virginia","Private","Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,69,1632575,564784,10580,458,23804,"",0.68,0.73,0.68,0.76,0.67,0.93,0.93,"",-1,-11.1,3,4.5,122263,8.1,53866,10.5,176,1.7,16,3.6,833,3.6
"54055","5","54192","77","0","2008","A","N","Mercer County, West Virginia","Private","Photographic services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","541921","78","0","2008","A","N","Mercer County, West Virginia","Private","Photography studios, portrait","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","54194","77","0","2008","A","","Mercer County, West Virginia","Private","Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,53,1420338,453090,8557,520,27054,"",0.87,1.10,1.44,1.25,1.69,1.32,1.32,"",0,0.0,2,3.9,79882,6.0,32173,7.6,-337,-3.8,12,2.4,641,2.4
"54055","5","541940","78","0","2008","A","","Mercer County, West Virginia","Private","Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,53,1420338,453090,8557,520,27054,"",0.87,1.10,1.44,1.25,1.69,1.32,1.32,"",0,0.0,2,3.9,79882,6.0,32173,7.6,-337,-3.8,12,2.4,641,2.4
"54055","5","54199","77","0","2008","A","N","Mercer County, West Virginia","Private","All other professional and technical services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","541990","78","0","2008","A","N","Mercer County, West Virginia","Private","All other professional and technical services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","55","74","0","2008","A","","Mercer County, West Virginia","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",10,157,7593298,2040182,37512,932,48468,"",1.18,0.52,0.40,0.57,0.46,0.77,0.77,"",1,11.1,10,6.8,-325808,-4.1,184845,10.0,2304,6.5,-104,-10.0,-5403,-10.0
"54055","5","551","75","0","2008","A","","Mercer County, West Virginia","Private","Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,157,7593298,2040182,37512,932,48468,"",1.18,0.52,0.40,0.57,0.46,0.77,0.77,"",1,11.1,10,6.8,-325808,-4.1,184845,10.0,2304,6.5,-104,-10.0,-5403,-10.0
"54055","5","5511","76","0","2008","A","","Mercer County, West Virginia","Private","Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,157,7593298,2040182,37512,932,48468,"",1.18,0.52,0.40,0.57,0.46,0.77,0.77,"",1,11.1,10,6.8,-325808,-4.1,184845,10.0,2304,6.5,-104,-10.0,-5403,-10.0
"54055","5","55111","77","0","2008","A","","Mercer County, West Virginia","Private","Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,157,7593298,2040182,37512,932,48468,"",1.18,0.52,0.40,0.57,0.46,0.77,0.77,"",1,11.1,10,6.8,-325808,-4.1,184845,10.0,2304,6.5,-104,-10.0,-5403,-10.0
"54055","5","551112","78","0","2008","A","N","Mercer County, West Virginia","Private","Offices of other holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","551114","78","0","2008","A","N","Mercer County, West Virginia","Private","Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","56","74","0","2008","A","","Mercer County, West Virginia","Private","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",64,1320,28717022,12953245,328406,418,21758,"",0.83,1.03,1.05,1.17,1.03,1.02,1.02,"",-4,-5.9,50,3.9,3631638,14.5,1231431,10.5,14331,4.6,38,10.0,1999,10.1
