"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"54055","5","621420","78","0","2008","A","N","Mercer County, West Virginia","Private","Outpatient mental health centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","62149","77","0","2008","A","N","Mercer County, West Virginia","Private","Other outpatient care centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","621492","78","0","2008","A","N","Mercer County, West Virginia","Private","Kidney dialysis centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","621498","78","0","2008","A","N","Mercer County, West Virginia","Private","All other outpatient care centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","6215","76","0","2008","A","N","Mercer County, West Virginia","Private","Medical and diagnostic laboratories","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","62151","77","0","2008","A","N","Mercer County, West Virginia","Private","Medical and diagnostic laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","621511","78","0","2008","A","N","Mercer County, West Virginia","Private","Medical laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","621512","78","0","2008","A","N","Mercer County, West Virginia","Private","Diagnostic imaging centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","6216","76","0","2008","A","N","Mercer County, West Virginia","Private","Home health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",1.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","62161","77","0","2008","A","N","Mercer County, West Virginia","Private","Home health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",1.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","621610","78","0","2008","A","N","Mercer County, West Virginia","Private","Home health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",1.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","6219","76","0","2008","A","","Mercer County, West Virginia","Private","Other ambulatory health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,123,3100495,479237,9285,485,25207,"",3.50,3.20,3.28,1.90,1.80,1.03,1.03,"",0,0.0,7,6.0,195152,6.7,43762,10.0,1178,14.5,5,1.0,251,1.0
"54055","5","62191","77","0","2008","A","N","Mercer County, West Virginia","Private","Ambulance services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",5.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","621910","78","0","2008","A","N","Mercer County, West Virginia","Private","Ambulance services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",5.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","62199","77","0","2008","A","N","Mercer County, West Virginia","Private","All other ambulatory health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","621999","78","0","2008","A","N","Mercer County, West Virginia","Private","Miscellaneous ambulatory health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","622","75","0","2008","A","N","Mercer County, West Virginia","Private","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",3.04,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","6221","76","0","2008","A","N","Mercer County, West Virginia","Private","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.10,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","62211","77","0","2008","A","N","Mercer County, West Virginia","Private","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.10,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","622110","78","0","2008","A","N","Mercer County, West Virginia","Private","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.10,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","6223","76","0","2008","A","N","Mercer County, West Virginia","Private","Other hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",9.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","62231","77","0","2008","A","N","Mercer County, West Virginia","Private","Other hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",9.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","622310","78","0","2008","A","N","Mercer County, West Virginia","Private","Other hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",9.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","623","75","0","2008","A","","Mercer County, West Virginia","Private","Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",48,647,13209109,4377096,97565,393,20419,"",4.26,1.34,1.56,1.55,1.83,1.17,1.17,"",5,11.6,0,0.0,581247,4.6,176345,4.2,-3018,-3.0,18,4.8,899,4.6
"54055","5","6231","76","0","2008","A","N","Mercer County, West Virginia","Private","Nursing care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","62311","77","0","2008","A","N","Mercer County, West Virginia","Private","Nursing care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","623110","78","0","2008","A","N","Mercer County, West Virginia","Private","Nursing care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","6232","76","0","2008","A","N","Mercer County, West Virginia","Private","Residential mental health facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",34,0,0,0,0,0,0,"N",8.51,0,0,0,0,0,0,"N",4,13.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","62321","77","0","2008","A","N","Mercer County, West Virginia","Private","Residential disability facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",34,0,0,0,0,0,0,"N",11.69,0,0,0,0,0,0,"N",4,13.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","623210","78","0","2008","A","N","Mercer County, West Virginia","Private","Residential disability facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",34,0,0,0,0,0,0,"N",11.69,0,0,0,0,0,0,"N",4,13.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","6233","76","0","2008","A","","Mercer County, West Virginia","Private","Community care facilities for the elderly","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,280,6106993,1347034,28276,420,21824,"",2.34,2.55,3.64,2.12,2.26,1.43,1.43,"",1,14.3,4,1.4,325474,5.6,36315,2.8,4194,17.4,17,4.2,845,4.0
"54055","5","62331","77","0","2008","A","","Mercer County, West Virginia","Private","Community care facilities for the elderly","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,280,6106993,1347034,28276,420,21824,"",2.34,2.55,3.64,2.12,2.26,1.43,1.43,"",1,14.3,4,1.4,325474,5.6,36315,2.8,4194,17.4,17,4.2,845,4.0
"54055","5","623311","78","0","2008","A","","Mercer County, West Virginia","Private","Continuing care retirement communities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,233,5423791,972899,15809,447,23270,"",4.85,4.12,5.84,3.43,3.08,1.42,1.42,"",0,0.0,-1,-0.4,245495,4.7,-10809,-1.1,366,2.4,22,5.2,1156,5.2
"54055","5","623312","78","0","2008","A","","Mercer County, West Virginia","Private","Assisted living facilities for the elderly","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,47,683202,374135,12467,281,14614,"",1.54,0.88,0.91,1.07,1.69,1.04,1.04,"",1,33.3,6,14.6,79979,13.3,47124,14.4,3828,44.3,1,0.4,49,0.3
"54055","5","6239","76","0","2008","A","N","Mercer County, West Virginia","Private","Other residential care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","62399","77","0","2008","A","N","Mercer County, West Virginia","Private","Other residential care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","623990","78","0","2008","A","N","Mercer County, West Virginia","Private","Other residential care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","624","75","0","2008","A","N","Mercer County, West Virginia","Private","Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",39,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","6241","76","0","2008","A","","Mercer County, West Virginia","Private","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,224,3633033,1884547,42097,313,16255,"",1.36,1.26,1.31,2.16,1.98,1.04,1.04,"",-1,-5.6,20,9.8,462708,14.6,276031,17.2,4142,10.9,15,5.0,740,4.8
"54055","5","62411","77","0","2008","A","","Mercer County, West Virginia","Private","Child and youth services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,30,703585,209611,4670,456,23716,"",3.12,1.10,1.38,1.76,1.51,1.26,1.27,"",-1,-16.7,-5,-14.3,-89346,-11.3,2866,1.4,-754,-13.9,17,3.9,898,3.9
"54055","5","624110","78","0","2008","A","","Mercer County, West Virginia","Private","Child and youth services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,30,703585,209611,4670,456,23716,"",3.12,1.10,1.38,1.76,1.51,1.26,1.27,"",-1,-16.7,-5,-14.3,-89346,-11.3,2866,1.4,-754,-13.9,17,3.9,898,3.9
"54055","5","62412","77","0","2008","A","","Mercer County, West Virginia","Private","Services for the elderly and disabled","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,104,1249000,918182,19099,230,11971,"",0.58,1.11,1.07,1.97,1.97,0.96,0.96,"",0,0.0,11,11.8,134063,12.0,189682,26.0,4199,28.2,0,0.0,4,0.0
"54055","5","624120","78","0","2008","A","","Mercer County, West Virginia","Private","Services for the elderly and disabled","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,104,1249000,918182,19099,230,11971,"",0.58,1.11,1.07,1.97,1.97,0.96,0.96,"",0,0.0,11,11.8,134063,12.0,189682,26.0,4199,28.2,0,0.0,4,0.0
"54055","5","62419","77","0","2008","A","","Mercer County, West Virginia","Private","Other individual and family services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,90,1680448,756754,18328,361,18776,"",2.01,1.58,1.53,2.62,2.17,0.98,0.98,"",0,0.0,14,18.4,417991,33.1,83483,12.4,697,4.0,43,13.5,2255,13.6
"54055","5","624190","78","0","2008","A","","Mercer County, West Virginia","Private","Other individual and family services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,90,1680448,756754,18328,361,18776,"",2.01,1.58,1.53,2.62,2.17,0.98,0.98,"",0,0.0,14,18.4,417991,33.1,83483,12.4,697,4.0,43,13.5,2255,13.6
"54055","5","6242","76","0","2008","A","N","Mercer County, West Virginia","Private","Emergency and other relief services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","62421","77","0","2008","A","N","Mercer County, West Virginia","Private","Community food services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","624210","78","0","2008","A","N","Mercer County, West Virginia","Private","Community food services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","6243","76","0","2008","A","N","Mercer County, West Virginia","Private","Vocational rehabilitation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","62431","77","0","2008","A","N","Mercer County, West Virginia","Private","Vocational rehabilitation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","624310","78","0","2008","A","N","Mercer County, West Virginia","Private","Vocational rehabilitation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","6244","76","0","2008","A","","Mercer County, West Virginia","Private","Child day care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,174,2261958,1348505,66030,250,13006,"",1.59,1.36,1.47,1.61,3.64,1.08,1.08,"",1,5.9,14,8.8,290558,14.7,184053,15.8,14834,29.0,12,5.0,653,5.3
"54055","5","62441","77","0","2008","A","","Mercer County, West Virginia","Private","Child day care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,174,2261958,1348505,66030,250,13006,"",1.59,1.36,1.47,1.61,3.64,1.08,1.08,"",1,5.9,14,8.8,290558,14.7,184053,15.8,14834,29.0,12,5.0,653,5.3
"54055","5","624410","78","0","2008","A","","Mercer County, West Virginia","Private","Child day care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,174,2261958,1348505,66030,250,13006,"",1.59,1.36,1.47,1.61,3.64,1.08,1.08,"",1,5.9,14,8.8,290558,14.7,184053,15.8,14834,29.0,12,5.0,653,5.3
"54055","5","71","74","0","2008","A","","Mercer County, West Virginia","Private","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",28,450,5967188,2920987,76273,255,13270,"",1.35,1.41,0.89,1.46,1.34,0.63,0.63,"",0,0.0,-34,-7.0,228338,4.0,203568,7.5,-3707,-4.6,27,11.8,1403,11.8
"54055","5","711","75","0","2008","A","N","Mercer County, West Virginia","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","7112","76","0","2008","A","N","Mercer County, West Virginia","Private","Spectator sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","71121","77","0","2008","A","N","Mercer County, West Virginia","Private","Spectator sports","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","711211","78","0","2008","A","N","Mercer County, West Virginia","Private","Sports teams and clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",7.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","7115","76","0","2008","A","N","Mercer County, West Virginia","Private","Independent artists, writers, and performers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","71151","77","0","2008","A","N","Mercer County, West Virginia","Private","Independent artists, writers, and performers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","711510","78","0","2008","A","N","Mercer County, West Virginia","Private","Independent artists, writers, and performers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","713","75","0","2008","A","N","Mercer County, West Virginia","Private","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,"N",2.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","7131","76","0","2008","A","N","Mercer County, West Virginia","Private","Amusement parks and arcades","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","71312","77","0","2008","A","N","Mercer County, West Virginia","Private","Amusement arcades","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","713120","78","0","2008","A","N","Mercer County, West Virginia","Private","Amusement arcades","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","7132","76","0","2008","A","N","Mercer County, West Virginia","Private","Gambling industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",28.63,0,0,0,0,0,0,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","71329","77","0","2008","A","N","Mercer County, West Virginia","Private","Other gambling industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",33.38,0,0,0,0,0,0,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","713290","78","0","2008","A","N","Mercer County, West Virginia","Private","Other gambling industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",33.38,0,0,0,0,0,0,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","7139","76","0","2008","A","","Mercer County, West Virginia","Private","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,328,3475932,2060559,42929,204,10584,"",0.82,1.81,1.59,1.88,1.39,0.88,0.88,"",-1,-10.0,-25,-7.1,166826,5.0,143993,7.5,204,0.5,24,13.3,1203,12.8
"54055","5","71392","77","0","2008","A","N","Mercer County, West Virginia","Private","Skiing facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",17.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","713920","78","0","2008","A","N","Mercer County, West Virginia","Private","Skiing facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",17.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","71394","77","0","2008","A","","Mercer County, West Virginia","Private","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,131,897026,535231,12497,132,6861,"",0.80,1.62,1.08,1.27,1.29,0.67,0.67,"",0,0.0,4,3.1,62705,7.5,39929,8.1,-2003,-13.8,5,3.9,279,4.2
"54055","5","713940","78","0","2008","A","","Mercer County, West Virginia","Private","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,131,897026,535231,12497,132,6861,"",0.80,1.62,1.08,1.27,1.29,0.67,0.67,"",0,0.0,4,3.1,62705,7.5,39929,8.1,-2003,-13.8,5,3.9,279,4.2
"54055","5","71395","77","0","2008","A","N","Mercer County, West Virginia","Private","Bowling centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","713950","78","0","2008","A","N","Mercer County, West Virginia","Private","Bowling centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","71399","77","0","2008","A","N","Mercer County, West Virginia","Private","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","713990","78","0","2008","A","N","Mercer County, West Virginia","Private","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","72","74","0","2008","A","","Mercer County, West Virginia","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",104,2160,26449984,17341972,361064,235,12244,"",1.03,1.18,1.30,1.43,1.58,1.11,1.11,"",4,4.0,68,3.3,1397149,5.6,895833,5.4,16966,4.9,5,2.2,267,2.2
"54055","5","721","75","0","2008","A","","Mercer County, West Virginia","Private","Accommodation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,237,3434195,2067306,42779,279,14485,"",1.22,0.79,0.67,0.81,0.83,0.85,0.85,"",0,0.0,3,1.3,57053,1.7,232927,12.7,7168,20.1,2,0.7,63,0.4
"54055","5","7211","76","0","2008","A","N","Mercer County, West Virginia","Private","Traveler accommodation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","72111","77","0","2008","A","N","Mercer County, West Virginia","Private","Hotels and motels, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","721110","78","0","2008","A","N","Mercer County, West Virginia","Private","Hotels and motels, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","7213","76","0","2008","A","N","Mercer County, West Virginia","Private","Rooming and boarding houses","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","72131","77","0","2008","A","N","Mercer County, West Virginia","Private","Rooming and boarding houses","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","721310","78","0","2008","A","N","Mercer County, West Virginia","Private","Rooming and boarding houses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","722","75","0","2008","A","","Mercer County, West Virginia","Private","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",90,1923,23015789,15274666,318285,230,11968,"",1.00,1.25,1.52,1.59,1.80,1.21,1.21,"",4,4.7,65,3.5,1340096,6.2,662906,4.5,9798,3.2,6,2.7,299,2.6
"54055","5","7221","76","0","2008","A","","Mercer County, West Virginia","Private","Full-service restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,723,9191298,5844845,118262,245,12714,"",0.73,0.99,1.18,1.21,1.39,1.19,1.19,"",1,4.0,-13,-1.8,242438,2.7,81007,1.4,-1689,-1.4,11,4.7,548,4.5
