"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"54055","5","72211","77","0","2008","A","","Mercer County, West Virginia","Private","Full-service restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,723,9191298,5844845,118262,245,12714,"",0.73,0.99,1.18,1.21,1.39,1.19,1.19,"",1,4.0,-13,-1.8,242438,2.7,81007,1.4,-1689,-1.4,11,4.7,548,4.5
"54055","5","722110","78","0","2008","A","","Mercer County, West Virginia","Private","Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,723,9191298,5844845,118262,245,12714,"",0.73,0.99,1.18,1.21,1.39,1.19,1.19,"",1,4.0,-13,-1.8,242438,2.7,81007,1.4,-1689,-1.4,11,4.7,548,4.5
"54055","5","7222","76","0","2008","A","","Mercer County, West Virginia","Private","Limited-service eating places","County, NAICS 4-digit -- by ownership sector","All establishment sizes",53,1076,11907717,8322197,143055,213,11066,"",1.25,1.63,2.11,2.19,2.38,1.30,1.30,"",-1,-1.9,21,2.0,332797,2.9,125110,1.5,-18184,-11.3,2,0.9,98,0.9
"54055","5","72221","77","0","2008","A","","Mercer County, West Virginia","Private","Limited-service eating places","County, NAICS 5-digit -- by ownership sector","All establishment sizes",53,1076,11907717,8322197,143055,213,11066,"",1.25,1.63,2.11,2.19,2.38,1.30,1.30,"",-1,-1.9,21,2.0,332797,2.9,125110,1.5,-18184,-11.3,2,0.9,98,0.9
"54055","5","722211","78","0","2008","A","","Mercer County, West Virginia","Private","Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",47,969,10745338,7524508,128857,213,11091,"",1.40,1.73,2.27,2.36,2.69,1.31,1.31,"",0,0.0,68,7.5,914959,9.3,531532,7.6,12729,11.0,3,1.4,186,1.7
"54055","5","722212","78","0","2008","A","N","Mercer County, West Virginia","Private","Cafeterias, grill buffets, and buffets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","722213","78","0","2008","A","N","Mercer County, West Virginia","Private","Snack and nonalcoholic beverage bars","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","7223","76","0","2008","A","N","Mercer County, West Virginia","Private","Special food services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","72231","77","0","2008","A","N","Mercer County, West Virginia","Private","Food service contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","722310","78","0","2008","A","N","Mercer County, West Virginia","Private","Food service contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","7224","76","0","2008","A","N","Mercer County, West Virginia","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",2,28.6,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","72241","77","0","2008","A","N","Mercer County, West Virginia","Private","Drinking places, alcoholic beverages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",2,28.6,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","722410","78","0","2008","A","N","Mercer County, West Virginia","Private","Drinking places, alcoholic beverages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",2,28.6,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","81","74","0","2008","A","","Mercer County, West Virginia","Private","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",131,861,27001636,7404867,216308,603,31364,"",0.66,1.19,1.97,1.50,1.96,1.65,1.65,"",5,4.0,-13,-1.5,1033134,4.0,-16047,-0.2,4988,2.4,31,5.4,1640,5.5
"54055","5","811","75","0","2008","A","","Mercer County, West Virginia","Private","Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",49,462,18830838,4274298,118057,784,40789,"",1.31,2.36,4.06,2.54,3.17,1.72,1.72,"",-2,-3.9,-12,-2.5,498734,2.7,-62342,-1.4,-2264,-1.9,40,5.4,2100,5.4
"54055","5","8111","76","0","2008","A","","Mercer County, West Virginia","Private","Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,116,2728445,1031525,24475,451,23437,"",1.08,0.85,0.96,0.90,1.03,1.13,1.13,"",-3,-9.4,-20,-14.7,-387256,-12.4,-202490,-16.4,-8707,-26.2,9,2.0,443,1.9
"54055","5","81111","77","0","2008","A","","Mercer County, West Virginia","Private","Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,65,1284678,586826,14359,380,19764,"",0.97,1.05,0.94,1.10,1.34,0.89,0.89,"",-2,-11.8,-10,-13.3,-227776,-15.1,-110701,-15.9,-4544,-24.0,-9,-2.3,-447,-2.2
"54055","5","811111","78","0","2008","A","","Mercer County, West Virginia","Private","General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,42,760171,368166,10126,347,18063,"",0.95,0.84,0.68,0.85,1.17,0.81,0.81,"",-2,-14.3,-6,-12.5,-61610,-7.5,-72235,-16.4,-2520,-19.9,21,6.4,1090,6.4
"54055","5","811112","78","0","2008","A","N","Mercer County, West Virginia","Private","Automotive exhaust system repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","811113","78","0","2008","A","N","Mercer County, West Virginia","Private","Automotive transmission repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","81112","77","0","2008","A","","Mercer County, West Virginia","Private","Automotive body, interior, and glass repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,28,880557,237974,6029,596,30987,"",1.00,0.70,0.86,0.66,0.71,1.21,1.21,"",0,0.0,-2,-6.7,-54213,-5.8,-42088,-15.0,-3872,-39.1,-8,-1.3,-434,-1.4
"54055","5","811121","78","0","2008","A","N","Mercer County, West Virginia","Private","Automotive body and interior repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","811122","78","0","2008","A","N","Mercer County, West Virginia","Private","Automotive glass replacement shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","81119","77","0","2008","A","","Mercer County, West Virginia","Private","Other automotive repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,23,563210,206725,4087,471,24487,"",1.62,0.65,1.24,0.84,0.89,1.91,1.91,"",-1,-12.5,-8,-25.8,-105267,-15.7,-49701,-19.4,-291,-6.6,55,13.2,2865,13.3
"54055","5","811191","78","0","2008","A","","Mercer County, West Virginia","Private","Automotive oil change and lubrication shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,10,199009,93932,2297,373,19416,"",3.16,1.04,1.43,1.22,1.71,1.34,1.34,"",0,0.0,-4,-28.6,-51866,-20.7,-23748,-20.2,0,0.0,22,6.3,1171,6.4
"54055","5","811192","78","0","2008","A","N","Mercer County, West Virginia","Private","Car washes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","811198","78","0","2008","A","N","Mercer County, West Virginia","Private","All other automotive repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","8112","76","0","2008","A","N","Mercer County, West Virginia","Private","Electronic equipment repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","81121","77","0","2008","A","N","Mercer County, West Virginia","Private","Electronic equipment repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","811211","78","0","2008","A","N","Mercer County, West Virginia","Private","Consumer electronics repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","811212","78","0","2008","A","N","Mercer County, West Virginia","Private","Computer and office machine repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","811219","78","0","2008","A","N","Mercer County, West Virginia","Private","Other electronic equipment repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","8113","76","0","2008","A","","Mercer County, West Virginia","Private","Commercial machinery repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,312,13849001,2819283,81903,854,44412,"",3.11,10.30,14.17,9.80,11.12,1.38,1.38,"",1,7.7,3,1.0,552327,4.2,-28914,-1.0,2819,3.6,27,3.3,1404,3.3
"54055","5","81131","77","0","2008","A","","Mercer County, West Virginia","Private","Commercial machinery repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,312,13849001,2819283,81903,854,44412,"",3.11,10.30,14.17,9.80,11.12,1.38,1.38,"",1,7.7,3,1.0,552327,4.2,-28914,-1.0,2819,3.6,27,3.3,1404,3.3
"54055","5","811310","78","0","2008","A","","Mercer County, West Virginia","Private","Commercial machinery repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,312,13849001,2819283,81903,854,44412,"",3.11,10.30,14.17,9.80,11.12,1.38,1.38,"",1,7.7,3,1.0,552327,4.2,-28914,-1.0,2819,3.6,27,3.3,1404,3.3
"54055","5","8114","76","0","2008","A","N","Mercer County, West Virginia","Private","Household goods repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","81141","77","0","2008","A","","Mercer County, West Virginia","Private","Home and garden equip. and appliance repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,4,65945,37600,837,338,17585,"",3.20,0.99,0.66,0.94,1.02,0.71,0.71,"",0,0.0,1,33.3,25827,64.4,8800,30.6,207,32.9,39,13.0,2055,13.2
"54055","5","811411","78","0","2008","A","N","Mercer County, West Virginia","Private","Home and garden equipment repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","811412","78","0","2008","A","N","Mercer County, West Virginia","Private","Appliance repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","81142","77","0","2008","A","N","Mercer County, West Virginia","Private","Reupholstery and furniture repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","811420","78","0","2008","A","N","Mercer County, West Virginia","Private","Reupholstery and furniture repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","812","75","0","2008","A","","Mercer County, West Virginia","Private","Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",34,172,4439093,1410732,22155,496,25809,"",1.07,0.81,1.41,0.94,0.77,1.74,1.74,"",0,0.0,-3,-1.7,150487,3.5,-35754,-2.5,-1865,-7.8,25,5.3,1338,5.5
"54055","5","8121","76","0","2008","A","","Mercer County, West Virginia","Private","Personal care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,84,1543851,671034,10529,355,18452,"",1.02,0.85,1.23,0.98,0.90,1.45,1.45,"",0,0.0,0,0.0,100814,7.0,-38981,-5.5,-978,-8.5,25,7.6,1290,7.5
"54055","5","81211","77","0","2008","A","","Mercer County, West Virginia","Private","Hair, nail, and skin care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,84,1543851,671034,10529,355,18452,"",1.22,1.05,1.47,1.17,1.13,1.40,1.40,"",0,0.0,0,0.0,100814,7.0,-38981,-5.5,-978,-8.5,25,7.6,1290,7.5
"54055","5","812112","78","0","2008","A","N","Mercer County, West Virginia","Private","Beauty salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","812113","78","0","2008","A","N","Mercer County, West Virginia","Private","Nail salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","8122","76","0","2008","A","","Mercer County, West Virginia","Private","Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,73,2712080,621728,9328,715,37194,"",3.22,3.42,5.88,4.24,3.16,1.72,1.72,"",0,0.0,-3,-3.9,76521,2.9,7322,1.2,-924,-9.0,44,6.6,2324,6.7
"54055","5","81221","77","0","2008","A","N","Mercer County, West Virginia","Private","Funeral homes and funeral services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",2.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","812210","78","0","2008","A","N","Mercer County, West Virginia","Private","Funeral homes and funeral services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",2.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","81222","77","0","2008","A","N","Mercer County, West Virginia","Private","Cemeteries and crematories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","812220","78","0","2008","A","N","Mercer County, West Virginia","Private","Cemeteries and crematories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","8123","76","0","2008","A","","Mercer County, West Virginia","Private","Drycleaning and laundry services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,11,131085,80427,1207,233,12100,"",0.48,0.21,0.16,0.20,0.16,0.77,0.77,"",0,0.0,0,0.0,-12456,-8.7,-1638,-2.0,-23,-1.9,-30,-11.4,-1571,-11.5
"54055","5","81232","77","0","2008","A","","Mercer County, West Virginia","Private","Drycleaning and laundry services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,11,131085,80427,1207,233,12100,"",0.72,0.42,0.42,0.44,0.41,1.01,1.01,"",0,0.0,0,0.0,-12456,-8.7,-1638,-2.0,-23,-1.9,-30,-11.4,-1571,-11.5
"54055","5","812320","78","0","2008","A","","Mercer County, West Virginia","Private","Drycleaning and laundry services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,11,131085,80427,1207,233,12100,"",0.72,0.42,0.42,0.44,0.41,1.01,1.01,"",0,0.0,0,0.0,-12456,-8.7,-1638,-2.0,-23,-1.9,-30,-11.4,-1571,-11.5
"54055","5","8129","76","0","2008","A","","Mercer County, West Virginia","Private","Other personal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,5,52077,37543,1091,219,11362,"",0.61,0.13,0.09,0.14,0.17,0.74,0.74,"",0,0.0,0,0.0,-14392,-21.7,-2457,-6.1,60,5.8,-32,-12.7,-1714,-13.1
"54055","5","81291","77","0","2008","A","","Mercer County, West Virginia","Private","Pet care, except veterinary, services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,5,52077,37543,1091,219,11362,"",1.58,0.54,0.48,0.61,0.94,0.98,0.98,"",0,0.0,0,0.0,-14392,-21.7,-2457,-6.1,60,5.8,-32,-12.7,-1714,-13.1
"54055","5","812910","78","0","2008","A","","Mercer County, West Virginia","Private","Pet care, except veterinary, services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,5,52077,37543,1091,219,11362,"",1.58,0.54,0.48,0.61,0.94,0.98,0.98,"",0,0.0,0,0.0,-14392,-21.7,-2457,-6.1,60,5.8,-32,-12.7,-1714,-13.1
"54055","5","813","75","0","2008","A","","Mercer County, West Virginia","Private","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",21,172,2852974,1255241,64311,319,16611,"",0.92,0.78,0.59,1.16,2.54,0.75,0.75,"",1,5.0,6,3.6,346725,13.8,55493,4.6,8907,16.1,28,9.6,1490,9.9
"54055","5","8132","76","0","2008","A","N","Mercer County, West Virginia","Private","Grantmaking and giving services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","81321","77","0","2008","A","N","Mercer County, West Virginia","Private","Grantmaking and giving services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","813212","78","0","2008","A","N","Mercer County, West Virginia","Private","Voluntary health organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.89,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","8133","76","0","2008","A","N","Mercer County, West Virginia","Private","Social advocacy organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",2.08,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","81331","77","0","2008","A","N","Mercer County, West Virginia","Private","Social advocacy organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",2.08,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","813311","78","0","2008","A","N","Mercer County, West Virginia","Private","Human rights organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.57,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","813319","78","0","2008","A","N","Mercer County, West Virginia","Private","Other social advocacy organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",3.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","8134","76","0","2008","A","","Mercer County, West Virginia","Private","Civic and social organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,82,836192,457618,10593,196,10208,"",1.73,1.22,1.13,2.37,2.48,0.92,0.93,"",0,0.0,-3,-3.5,-40325,-4.6,-43828,-8.7,1900,21.9,-3,-1.5,-124,-1.2
"54055","5","81341","77","0","2008","A","","Mercer County, West Virginia","Private","Civic and social organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,82,836192,457618,10593,196,10208,"",1.73,1.22,1.13,2.37,2.48,0.92,0.93,"",0,0.0,-3,-3.5,-40325,-4.6,-43828,-8.7,1900,21.9,-3,-1.5,-124,-1.2
"54055","5","813410","78","0","2008","A","","Mercer County, West Virginia","Private","Civic and social organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,82,836192,457618,10593,196,10208,"",1.73,1.22,1.13,2.37,2.48,0.92,0.93,"",0,0.0,-3,-3.5,-40325,-4.6,-43828,-8.7,1900,21.9,-3,-1.5,-124,-1.2
"54055","5","8139","76","0","2008","A","","Mercer County, West Virginia","Private","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,16,350552,99910,1774,415,21572,"",0.72,0.22,0.16,0.19,0.16,0.70,0.70,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","81391","77","0","2008","A","","Mercer County, West Virginia","Private","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,7,248644,56000,936,683,35521,"",0.92,0.35,0.31,0.34,0.28,0.87,0.87,"",0,0.0,0,0.0,-349,-0.1,0,0.0,0,0.0,-1,-0.1,-49,-0.1
"54055","5","813910","78","0","2008","A","","Mercer County, West Virginia","Private","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,7,248644,56000,936,683,35521,"",0.92,0.35,0.31,0.34,0.28,0.87,0.87,"",0,0.0,0,0.0,-349,-0.1,0,0.0,0,0.0,-1,-0.1,-49,-0.1
"54055","5","81392","77","0","2008","A","N","Mercer County, West Virginia","Private","Professional organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","813920","78","0","2008","A","N","Mercer County, West Virginia","Private","Professional organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","81393","77","0","2008","A","N","Mercer County, West Virginia","Private","Labor unions and similar labor organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","813930","78","0","2008","A","N","Mercer County, West Virginia","Private","Labor unions and similar labor organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54055","5","814","75","0","2008","A","","Mercer County, West Virginia","Private","Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",27,56,878731,464596,11785,304,15833,"",0.26,0.60,0.81,0.70,0.62,1.36,1.37,"",6,28.6,-3,-5.1,37188,4.4,26556,6.1,210,1.8,29,10.5,1529,10.7
"54055","5","8141","76","0","2008","A","","Mercer County, West Virginia","Private","Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,56,878731,464596,11785,304,15833,"",0.26,0.60,0.81,0.70,0.62,1.36,1.37,"",6,28.6,-3,-5.1,37188,4.4,26556,6.1,210,1.8,29,10.5,1529,10.7
"54055","5","81411","77","0","2008","A","","Mercer County, West Virginia","Private","Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",27,56,878731,464596,11785,304,15833,"",0.26,0.60,0.81,0.70,0.62,1.36,1.37,"",6,28.6,-3,-5.1,37188,4.4,26556,6.1,210,1.8,29,10.5,1529,10.7
"54055","5","814110","78","0","2008","A","","Mercer County, West Virginia","Private","Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,56,878731,464596,11785,304,15833,"",0.26,0.60,0.81,0.70,0.62,1.36,1.37,"",6,28.6,-3,-5.1,37188,4.4,26556,6.1,210,1.8,29,10.5,1529,10.7
"54055","5","99","74","0","2008","A","","Mercer County, West Virginia","Private","Unclassified","County, NAICS Sector -- by ownership sector","All establishment sizes",4,3,23488,23488,745,143,7417,"",0.12,0.09,0.02,0.06,0.07,0.24,0.24,"",-1,-20.0,-1,-25.0,-25488,-52.0,-24204,-50.8,-542,-42.1,-108,-43.0,-5643,-43.2
"54055","5","999","75","0","2008","A","","Mercer County, West Virginia","Private","Unclassified","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,3,23488,23488,745,143,7417,"",0.12,0.09,0.02,0.06,0.07,0.24,0.24,"",-1,-20.0,-1,-25.0,-25488,-52.0,-24204,-50.8,-542,-42.1,-108,-43.0,-5643,-43.2
"54055","5","9999","76","0","2008","A","","Mercer County, West Virginia","Private","Unclassified","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,3,23488,23488,745,143,7417,"",0.12,0.09,0.02,0.06,0.07,0.24,0.24,"",-1,-20.0,-1,-25.0,-25488,-52.0,-24204,-50.8,-542,-42.1,-108,-43.0,-5643,-43.2
"54055","5","99999","77","0","2008","A","","Mercer County, West Virginia","Private","Unclassified","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,3,23488,23488,745,143,7417,"",0.12,0.09,0.02,0.06,0.07,0.24,0.24,"",-1,-20.0,-1,-25.0,-25488,-52.0,-24204,-50.8,-542,-42.1,-108,-43.0,-5643,-43.2
"54055","5","999999","78","0","2008","A","","Mercer County, West Virginia","Private","Unclassified","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,3,23488,23488,745,143,7417,"",0.12,0.09,0.02,0.06,0.07,0.24,0.24,"",-1,-20.0,-1,-25.0,-25488,-52.0,-24204,-50.8,-542,-42.1,-108,-43.0,-5643,-43.2
