"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2254","5","23622","47","0","2008","A","","Fond du Lac, WI MSA","Private","Commercial building construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,397,28292712,5390777,470176,1371,71296,"",0.96,1.82,2.64,1.89,3.30,1.45,1.45,"",-1,-7.7,-38,-8.7,2432700,9.4,-650329,-10.8,-48236,-9.3,228,19.9,11848,19.9
"C2254","5","236220","48","0","2008","A","","Fond du Lac, WI MSA","Private","Commercial building construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,397,28292712,5390777,470176,1371,71296,"",0.96,1.82,2.64,1.89,3.30,1.45,1.45,"",-1,-7.7,-38,-8.7,2432700,9.4,-650329,-10.8,-48236,-9.3,228,19.9,11848,19.9
"C2254","5","237","45","0","2008","A","","Fond du Lac, WI MSA","Private","Heavy and civil engineering construction","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",15,346,32952201,6231807,430838,1831,95192,"",0.98,1.06,2.18,1.42,1.83,2.06,2.06,"",-1,-6.2,226,188.3,23395064,244.8,4755711,322.2,310661,258.5,298,19.4,15494,19.4
"C2254","5","2371","46","0","2008","A","","Fond du Lac, WI MSA","Private","Utility system construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",11,329,32014243,5982417,412349,1869,97209,"",1.69,2.16,4.58,2.87,4.03,2.12,2.12,"",0,0.0,227,222.5,23289107,266.9,4743060,382.7,312660,313.6,225,13.7,11738,13.7
"C2254","5","23711","47","0","2008","A","","Fond du Lac, WI MSA","Private","Water and sewer system construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,42,1597689,502482,32366,739,38421,"",1.90,0.64,0.60,0.62,0.84,0.94,0.94,"",-1,-12.5,-5,-10.6,-206266,-11.4,-9621,-1.9,-845,-2.5,-7,-0.9,-374,-1.0
"C2254","5","237110","48","0","2008","A","","Fond du Lac, WI MSA","Private","Water and sewer system construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,42,1597689,502482,32366,739,38421,"",1.90,0.64,0.60,0.62,0.84,0.94,0.94,"",-1,-12.5,-5,-10.6,-206266,-11.4,-9621,-1.9,-845,-2.5,-7,-0.9,-374,-1.0
"C2254","5","23712","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Oil and gas pipeline construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.69,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","237120","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Oil and gas pipeline construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.69,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","23713","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Power and communication system construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","237130","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Power and communication system construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","2372","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Land subdivision","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","23721","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Land subdivision","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","237210","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Land subdivision","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","2373","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Highway, street, and bridge construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","23731","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Highway, street, and bridge construction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","237310","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Highway, street, and bridge construction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","238","45","0","2008","A","","Fond du Lac, WI MSA","Private","Specialty trade contractors","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",208,1888,89994853,23557531,1410243,917,47677,"",1.40,1.23,1.62,1.23,1.60,1.32,1.32,"",-2,-1.0,14,0.7,3362473,3.9,-939123,-3.8,-279744,-16.6,28,3.1,1455,3.1
"C2254","5","2381","46","0","2008","A","","Fond du Lac, WI MSA","Private","Building foundation and exterior contractors","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",54,321,11390337,4196265,311511,683,35530,"",1.71,0.97,1.08,1.02,1.67,1.10,1.11,"",-5,-8.5,-2,-0.6,-801710,-6.6,-6221,-0.1,8131,2.7,-43,-5.9,-2197,-5.8
"C2254","5","23811","47","0","2008","A","","Fond du Lac, WI MSA","Private","Poured concrete structure contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,81,2922331,1145017,90963,693,36041,"",2.19,1.11,1.25,1.29,2.28,1.13,1.13,"",0,0.0,-10,-11.0,-468120,-13.8,-145346,-11.3,-9233,-9.2,-25,-3.5,-1285,-3.4
"C2254","5","238111","48","0","2008","A","","Fond du Lac, WI MSA","Private","Residential poured foundation contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,35,1098294,497005,47698,603,31380,"",1.83,0.95,1.07,1.15,2.52,1.12,1.12,"",0,0.0,-9,-20.5,-426291,-28.0,-73679,-12.9,2773,6.2,-68,-10.1,-3534,-10.1
"C2254","5","238112","48","0","2008","A","","Fond du Lac, WI MSA","Private","Nonresidential poured foundation contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,46,1824037,648012,43265,761,39581,"",3.22,1.26,1.40,1.43,2.06,1.10,1.10,"",0,0.0,-1,-2.1,-41829,-2.2,-71667,-10.0,-12006,-21.7,0,0.0,22,0.1
"C2254","5","23813","47","0","2008","A","","Fond du Lac, WI MSA","Private","Framing contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,71,2916975,852351,55316,787,40940,"",2.66,2.19,3.24,2.07,3.59,1.47,1.47,"",-3,-20.0,-2,-2.7,-168073,-5.4,5630,0.7,5217,10.4,-22,-2.7,-1129,-2.7
"C2254","5","238131","48","0","2008","A","","Fond du Lac, WI MSA","Private","Residential framing contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,71,2916975,852351,55316,787,40940,"",3.02,2.81,4.45,2.70,4.92,1.57,1.58,"",-3,-20.0,-2,-2.7,-168073,-5.4,5630,0.7,5217,10.4,-22,-2.7,-1129,-2.7
"C2254","5","23814","47","0","2008","A","","Fond du Lac, WI MSA","Private","Masonry contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,29,740300,360123,28724,494,25675,"",1.14,0.40,0.35,0.40,0.60,0.87,0.87,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","238141","48","0","2008","A","","Fond du Lac, WI MSA","Private","Residential masonry contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,29,740300,360123,28724,494,25675,"",1.49,0.81,0.82,0.85,1.57,1.02,1.02,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","23815","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Glass and glazing contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","238151","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Residential glass and glazing contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","238152","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Nonresidential glass and glazing contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","23816","47","0","2008","A","","Fond du Lac, WI MSA","Private","Roofing contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,87,2937082,1042873,92044,651,33857,"",1.79,1.36,1.50,1.41,2.73,1.11,1.11,"",0,0.0,5,6.1,71602,2.5,28690,2.8,3812,4.3,-24,-3.6,-1266,-3.6
"C2254","5","238161","48","0","2008","A","","Fond du Lac, WI MSA","Private","Residential roofing contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,35,1021343,449440,34229,568,29533,"",1.45,1.20,1.36,1.39,2.98,1.15,1.15,"",-1,-14.3,7,25.0,134652,15.2,108687,31.9,11993,53.9,-48,-7.8,-2516,-7.9
"C2254","5","238162","48","0","2008","A","","Fond du Lac, WI MSA","Private","Nonresidential roofing contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,52,1915739,593433,57815,706,36723,"",2.72,1.50,1.59,1.42,2.61,1.06,1.06,"",1,33.3,-2,-3.7,-63050,-3.2,-79997,-11.9,-8181,-12.4,0,0.0,22,0.1
"C2254","5","23817","47","0","2008","A","","Fond du Lac, WI MSA","Private","Siding contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,38,1238296,612930,37659,631,32803,"",3.11,2.70,3.26,3.48,5.59,1.22,1.22,"",-1,-11.1,2,5.6,-294817,-19.2,68425,12.6,3182,9.2,-190,-23.1,-9882,-23.2
"C2254","5","238171","48","0","2008","A","","Fond du Lac, WI MSA","Private","Residential siding contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,38,1238296,612930,37659,631,32803,"",3.36,3.21,4.09,4.17,6.83,1.29,1.29,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","23819","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other building exterior contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","238191","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other residential exterior contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","2382","46","0","2008","A","","Fond du Lac, WI MSA","Private","Building equipment contractors","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",76,1258,66737972,15457399,852670,1020,53058,"",1.40,1.84,2.43,1.81,2.22,1.31,1.32,"",3,4.1,31,2.5,4114489,6.6,-750268,-4.6,-282241,-24.9,39,4.0,2020,4.0
"C2254","5","23821","47","0","2008","A","","Fond du Lac, WI MSA","Private","Electrical and wiring contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",29,284,11259696,3523238,169663,762,39635,"",1.20,0.93,0.90,0.91,0.95,0.97,0.97,"",1,3.6,1,0.4,581277,5.4,-152020,-4.1,-6554,-3.7,36,5.0,1869,4.9
"C2254","5","238211","48","0","2008","A","","Fond du Lac, WI MSA","Private","Residential electrical contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,166,5369312,2255055,107314,621,32313,"",1.13,1.64,1.64,1.86,2.59,1.00,1.00,"",-1,-5.9,-4,-2.4,198749,3.8,-61486,-2.7,1605,1.5,36,6.2,1868,6.1
"C2254","5","238212","48","0","2008","A","","Fond du Lac, WI MSA","Private","Nonresidential electrical contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,118,5890384,1268183,62349,961,49954,"",1.30,0.58,0.64,0.48,0.45,1.11,1.11,"",2,18.2,5,4.4,382528,6.9,-90534,-6.7,-8159,-11.6,23,2.5,1176,2.4
"C2254","5","23822","47","0","2008","A","","Fond du Lac, WI MSA","Private","Plumbing and hvac contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",42,937,54068247,11492266,667526,1110,57724,"",1.52,2.83,4.20,2.82,3.81,1.48,1.48,"",-1,-2.3,4,0.4,2498828,4.8,-920037,-7.4,-289761,-30.3,47,4.4,2456,4.4
"C2254","5","238221","48","0","2008","A","","Fond du Lac, WI MSA","Private","Residential plumbing and hvac contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",33,173,7590869,1994089,58029,842,43772,"",1.64,1.11,1.53,1.11,1.00,1.37,1.38,"",-1,-2.9,1,0.6,798305,11.8,26377,1.3,-4265,-6.8,83,10.9,4299,10.9
"C2254","5","238222","48","0","2008","A","","Fond du Lac, WI MSA","Private","Nonresidential plumbing and hvac contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,763,46477378,9498177,609497,1171,60894,"",1.19,4.35,5.87,4.17,5.21,1.35,1.35,"",0,0.0,2,0.3,1700523,3.8,-946414,-9.1,-285496,-31.9,39,3.4,2055,3.5
"C2254","5","23829","47","0","2008","A","","Fond du Lac, WI MSA","Private","Other building equipment contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,37,1410029,441895,15481,731,38023,"",1.88,0.82,0.67,0.74,0.52,0.81,0.81,"",2,66.7,26,236.4,1034384,275.4,321789,267.9,14074,1000.3,84,13.0,4383,13.0
"C2254","5","238291","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other residential equipment contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.17,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","238292","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other nonresidential equipment contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.82,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","2383","46","0","2008","A","","Fond du Lac, WI MSA","Private","Building finishing contractors","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",41,128,4392401,1557675,65248,660,34316,"",1.06,0.42,0.45,0.41,0.38,1.08,1.08,"",0,0.0,-13,-9.2,-248822,-5.4,-140575,-8.3,-2678,-3.9,28,4.4,1458,4.4
"C2254","5","23831","47","0","2008","A","","Fond du Lac, WI MSA","Private","Drywall and insulation contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,30,874452,377449,22811,553,28749,"",1.46,0.28,0.24,0.27,0.34,0.84,0.84,"",0,0.0,-5,-14.3,-130954,-13.0,-37022,-8.9,136,0.6,3,0.5,159,0.6
"C2254","5","238311","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Residential drywall contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",1.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","238312","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Nonresidential drywall contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","23832","47","0","2008","A","","Fond du Lac, WI MSA","Private","Painting and wall covering contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,61,2516105,764172,25627,792,41191,"",1.04,0.81,1.19,0.84,0.64,1.46,1.46,"",-1,-7.7,-3,-4.7,-68186,-2.6,-43610,-5.4,-2890,-10.1,15,1.9,811,2.0
"C2254","5","238321","48","0","2008","A","","Fond du Lac, WI MSA","Private","Residential painting contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,20,543608,238646,7696,523,27180,"",0.85,0.47,0.54,0.49,0.42,1.17,1.17,"",-1,-11.1,-3,-13.0,5340,1.0,-57186,-19.3,-2325,-23.2,66,14.4,3433,14.5
"C2254","5","238322","48","0","2008","A","","Fond du Lac, WI MSA","Private","Nonresidential painting contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,41,1972497,525526,17931,923,48012,"",1.83,1.28,1.76,1.25,0.82,1.37,1.38,"",0,0.0,0,0.0,-73526,-3.6,13576,2.7,-565,-3.1,-29,-3.0,-1489,-3.0
"C2254","5","23833","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Flooring contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","238331","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Residential flooring contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","23834","47","0","2008","A","","Fond du Lac, WI MSA","Private","Tile and terrazzo contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,10,287883,121809,5854,563,29276,"",1.22,0.46,0.43,0.46,0.58,0.96,0.96,"",1,33.3,4,66.7,100527,53.7,37816,45.0,2495,74.3,-6,-1.1,-307,-1.0
"C2254","5","238341","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Residential tile and terrazzo contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","238342","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Nonresidential tile and terrazzo contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","23835","47","0","2008","A","","Fond du Lac, WI MSA","Private","Finish carpentry contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,20,560556,217027,7620,535,27796,"",0.90,0.37,0.34,0.33,0.29,0.89,0.89,"",-1,-10.0,-8,-28.6,-133520,-19.2,-79093,-26.7,-3501,-31.5,51,10.5,2633,10.5
"C2254","5","238351","48","0","2008","A","","Fond du Lac, WI MSA","Private","Residential finish carpentry contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,20,560556,217027,7620,535,27796,"",1.04,0.51,0.51,0.48,0.48,0.99,0.99,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","23839","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other building finishing contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","238392","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other nonresidential finishing contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","2389","46","0","2008","A","","Fond du Lac, WI MSA","Private","Other specialty trade contractors","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",37,181,7474143,2346192,180814,793,41256,"",1.58,0.81,0.98,0.85,1.30,1.20,1.20,"",0,0.0,-2,-1.1,298516,4.2,-42059,-1.8,-2956,-1.6,38,5.0,2009,5.1
"C2254","5","23891","47","0","2008","A","","Fond du Lac, WI MSA","Private","Site preparation contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",24,150,6532132,1911691,146645,836,43451,"",2.02,1.28,1.58,1.29,2.00,1.23,1.23,"",0,0.0,2,1.4,446555,7.3,22519,1.2,6363,4.5,47,6.0,2448,6.0
"C2254","5","238911","48","0","2008","A","","Fond du Lac, WI MSA","Private","Residential site preparation contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,75,2755935,873913,65859,703,36543,"",2.38,1.74,2.09,1.64,2.66,1.19,1.19,"",0,0.0,-2,-2.6,176180,6.8,-9744,-1.1,5786,9.6,59,9.2,3076,9.2
"C2254","5","238912","48","0","2008","A","","Fond du Lac, WI MSA","Private","Nonresidential site preparation contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,75,3776197,1037778,80786,969,50405,"",1.47,1.01,1.34,1.09,1.66,1.32,1.33,"",0,0.0,4,5.6,270375,7.7,32263,3.2,577,0.7,24,2.5,1258,2.6
"C2254","5","23899","47","0","2008","A","","Fond du Lac, WI MSA","Private","All other specialty trade contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,31,942011,434501,34169,588,30552,"",1.14,0.29,0.27,0.34,0.52,0.91,0.91,"",0,0.0,-3,-8.8,-148039,-13.6,-64578,-12.9,-9319,-21.4,-21,-3.4,-1120,-3.5
"C2254","5","238991","48","0","2008","A","","Fond du Lac, WI MSA","Private","All other residential trade contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,16,363903,216636,17219,447,23228,"",1.17,0.32,0.26,0.36,0.59,0.82,0.82,"",0,0.0,-3,-15.8,-97231,-21.1,-45045,-17.2,-5076,-22.8,-22,-4.7,-1149,-4.7
"C2254","5","238992","48","0","2008","A","","Fond du Lac, WI MSA","Private","All other nonresidential trade contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,15,578108,217865,16950,733,38117,"",1.07,0.27,0.27,0.32,0.46,0.99,0.99,"",0,0.0,-1,-6.2,-50808,-8.1,-19533,-8.2,-4243,-20.0,-47,-6.0,-2458,-6.1
"C2254","5","31-33","44","0","2008","A","","Fond du Lac, WI MSA","Private","Manufacturing","MSA, NAICS Sector -- by ownership sector","All establishment sizes",152,10473,483792572,121407227,4252807,888,46194,"",1.58,2.30,2.46,2.45,2.54,1.07,1.07,"",-2,-1.3,-351,-3.2,-7081735,-1.4,-3332052,-2.7,414432,10.8,16,1.8,843,1.9
"C2254","5","311","45","0","2008","A","","Fond du Lac, WI MSA","Private","Food manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",23,1844,70540062,21850635,1158446,736,38252,"",3.04,3.67,4.58,3.91,7.22,1.25,1.25,"",-1,-4.2,-12,-0.6,4974711,7.6,48855,0.2,-2529,-0.2,57,8.4,2921,8.3
"C2254","5","3111","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Animal food manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","31111","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Animal food manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","311119","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other animal food manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3113","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Sugar and confectionery product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.73,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","31133","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Confectionery mfg. from purchased chocolate","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","311330","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Confectionery mfg. from purchased chocolate","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","31134","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Nonchocolate confectionery manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.76,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
