"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2254","5","311340","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Nonchocolate confectionery manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.76,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3114","46","0","2008","A","","Fond du Lac, WI MSA","Private","Fruit and vegetable preserving and specialty","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,597,21371119,7710601,499782,689,35823,"",17.97,9.96,11.19,10.56,14.78,1.12,1.12,"",-2,-18.2,-12,-2.0,1621912,8.2,270705,3.6,21330,4.5,65,10.4,3399,10.5
"C2254","5","31141","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Frozen food manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",9.92,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","311411","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Frozen fruit and vegetable manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.50,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","311412","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Frozen specialty food manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","31142","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Fruit and vegetable canning and drying","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",23.39,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","311421","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Fruit and vegetable canning","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",29.59,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3115","46","0","2008","A","","Fond du Lac, WI MSA","Private","Dairy product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,826,38124030,9729892,298937,888,46183,"",12.73,18.62,22.42,19.74,21.23,1.20,1.20,"",0,0.0,9,1.1,3995193,11.7,35349,0.4,2528,0.9,85,10.6,4410,10.6
"C2254","5","31151","47","0","2008","A","","Fond du Lac, WI MSA","Private","Dairy product, except frozen, manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,826,38124030,9729892,298937,888,46183,"",17.12,21.96,25.97,23.59,25.90,1.18,1.18,"",0,0.0,9,1.1,3995193,11.7,35349,0.4,2528,0.9,85,10.6,4410,10.6
"C2254","5","311513","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Cheese manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",35.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","311514","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Dry, condensed, and evaporated dairy products","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",17.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3118","46","0","2008","A","","Fond du Lac, WI MSA","Private","Bakeries and tortilla manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,381,9985422,4070329,347180,505,26243,"",1.32,4.05,3.98,4.39,12.84,0.98,0.98,"",0,0.0,-11,-2.8,-690568,-6.5,-252746,-5.8,-29054,-7.7,-18,-3.4,-969,-3.6
"C2254","5","31181","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Bread and bakery product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","311812","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Commercial bakeries","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","31182","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Cookie, cracker, and pasta manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",8.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","311821","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Cookie and cracker manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",16.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3119","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Other food manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","31191","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Snack food manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","311919","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other snack food manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",9.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","314","45","0","2008","A","","Fond du Lac, WI MSA","Private","Textile product mills","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",6,104,3114823,1183425,7648,574,29855,"",2.80,2.07,2.39,2.41,0.45,1.15,1.15,"",1,20.0,2,2.0,30217,1.0,-6677,-0.6,-7119,-48.2,-5,-0.9,-263,-0.9
"C2254","5","3149","46","0","2008","A","","Fond du Lac, WI MSA","Private","Other textile product mills","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,104,3114823,1183425,7648,574,29855,"",4.20,4.21,5.00,4.66,0.93,1.18,1.19,"",1,20.0,2,2.0,30217,1.0,-6677,-0.6,-7119,-48.2,-5,-0.9,-263,-0.9
"C2254","5","31491","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Textile bag and canvas mills","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",7.50,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","314911","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Textile bag mills","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",11.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","314912","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Canvas and related product mills","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",6.68,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","31499","47","0","2008","A","N","Fond du Lac, WI MSA","Private","All other textile product mills","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","314999","48","0","2008","A","N","Fond du Lac, WI MSA","Private","All other miscellaneous textile product mills","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","315","45","0","2008","A","N","Fond du Lac, WI MSA","Private","Apparel manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3152","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Cut and sew apparel manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","31521","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Cut and sew apparel contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","315211","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Men's and boys' apparel contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","321","45","0","2008","A","","Fond du Lac, WI MSA","Private","Wood product manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",6,227,6841408,2611936,61502,580,30183,"",1.31,1.47,1.57,1.43,1.10,1.07,1.07,"",1,20.0,-2,-0.9,-645589,-8.6,-117,0.0,-1579,-2.5,-48,-7.6,-2488,-7.6
"C2254","5","3219","46","0","2008","A","","Fond du Lac, WI MSA","Private","Other wood product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,227,6841408,2611936,61502,580,30183,"",2.10,2.53,2.83,2.56,1.86,1.12,1.12,"",1,20.0,-2,-0.9,-645589,-8.6,-117,0.0,-1579,-2.5,-48,-7.6,-2488,-7.6
"C2254","5","32191","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Millwork","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.52,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","321911","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Wood window and door manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.18,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","321918","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other millwork, including flooring","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","32192","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Wood container and pallet manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","321920","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Wood container and pallet manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","32199","47","0","2008","A","N","Fond du Lac, WI MSA","Private","All other wood product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","321992","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Prefabricated wood building manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","321999","48","0","2008","A","N","Fond du Lac, WI MSA","Private","All other miscellaneous wood product mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","322","45","0","2008","A","","Fond du Lac, WI MSA","Private","Paper manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",4,241,10614023,3275972,30696,848,44118,"",2.38,1.60,1.60,1.97,0.62,1.00,1.00,"",0,0.0,17,7.6,1463053,16.0,798838,32.2,4357,16.5,61,7.8,3205,7.8
"C2254","5","3222","46","0","2008","A","","Fond du Lac, WI MSA","Private","Converted paper product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,241,10614023,3275972,30696,848,44118,"",2.77,2.24,2.50,2.82,0.83,1.12,1.12,"",0,0.0,17,7.6,1463053,16.0,798838,32.2,4357,16.5,61,7.8,3205,7.8
"C2254","5","32221","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Paperboard container manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","322211","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Corrugated and solid fiber box manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","322213","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Setup paperboard box manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",36.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","32229","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other converted paper product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",10.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","322299","48","0","2008","A","N","Fond du Lac, WI MSA","Private","All other converted paper product mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",13.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","323","45","0","2008","A","","Fond du Lac, WI MSA","Private","Printing and related support activities","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",18,669,22247875,6585687,85437,640,33255,"",1.93,3.32,3.20,3.01,1.22,0.96,0.96,"",0,0.0,-90,-11.9,-927601,-4.0,-627940,-8.7,-14054,-14.1,53,9.0,2731,8.9
"C2254","5","3231","46","0","2008","A","","Fond du Lac, WI MSA","Private","Printing and related support activities","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",18,669,22247875,6585687,85437,640,33255,"",1.93,3.32,3.20,3.01,1.22,0.96,0.96,"",0,0.0,-90,-11.9,-927601,-4.0,-627940,-8.7,-14054,-14.1,53,9.0,2731,8.9
"C2254","5","32311","47","0","2008","A","","Fond du Lac, WI MSA","Private","Printing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",18,669,22247875,6585687,85437,640,33255,"",2.07,3.57,3.47,3.26,1.32,0.97,0.97,"",0,0.0,-90,-11.9,-927601,-4.0,-627940,-8.7,-14054,-14.1,53,9.0,2731,8.9
"C2254","5","323110","48","0","2008","A","","Fond du Lac, WI MSA","Private","Commercial lithographic printing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,577,18750538,5574978,65278,625,32478,"",3.34,7.40,6.51,6.42,2.36,0.88,0.88,"",1,12.5,-88,-13.2,-843072,-4.3,-611518,-9.9,-17164,-20.8,59,10.4,3025,10.3
"C2254","5","323112","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Commercial flexographic printing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","323113","48","0","2008","A","","Fond du Lac, WI MSA","Private","Commercial screen printing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,18,524738,197046,2942,553,28753,"",2.89,0.79,0.90,0.84,0.41,1.13,1.13,"",0,0.0,0,0.0,-31284,-5.6,-5152,-2.5,-528,-15.2,-52,-8.6,-2720,-8.6
"C2254","5","323114","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Quick printing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","323115","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Digital printing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","325","45","0","2008","A","N","Fond du Lac, WI MSA","Private","Chemical manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3251","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Basic chemical manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","32512","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Industrial gas manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","325120","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Industrial gas manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","326","45","0","2008","A","N","Fond du Lac, WI MSA","Private","Plastics and rubber products manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3261","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Plastics product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","32614","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Polystyrene foam product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","326140","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Polystyrene foam product manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","32619","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other plastics product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","326199","48","0","2008","A","N","Fond du Lac, WI MSA","Private","All other plastics product manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3262","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Rubber product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","32621","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Tire manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","326212","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Tire retreading","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","327","45","0","2008","A","","Fond du Lac, WI MSA","Private","Nonmetallic mineral product manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",11,232,9627506,2819269,164373,798,41498,"",2.25,1.47,1.64,1.62,2.46,1.11,1.11,"",1,10.0,22,10.5,928746,10.7,348940,14.1,18287,12.5,1,0.1,59,0.1
"C2254","5","3273","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Cement and concrete product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",2.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","32732","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Ready-mix concrete manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",2.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","327320","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Ready-mix concrete manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",2.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","32739","47","0","2008","A","","Fond du Lac, WI MSA","Private","Other concrete product manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,27,1113161,273913,10596,793,41228,"",4.43,1.29,1.61,1.23,1.37,1.25,1.25,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","327390","48","0","2008","A","","Fond du Lac, WI MSA","Private","Other concrete product manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,27,1113161,273913,10596,793,41228,"",4.43,1.29,1.61,1.23,1.37,1.25,1.25,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3274","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Lime and gypsum product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",8.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","32741","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Lime manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",45.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","327410","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Lime manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",45.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3279","46","0","2008","A","","Fond du Lac, WI MSA","Private","Other nonmetallic mineral products","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,128,5103471,1692967,107478,767,39897,"",3.06,4.87,5.35,5.89,11.80,1.10,1.10,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","32799","47","0","2008","A","","Fond du Lac, WI MSA","Private","All other nonmetallic mineral products mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,128,5103471,1692967,107478,767,39897,"",3.36,5.64,6.24,6.78,13.45,1.10,1.11,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","327991","48","0","2008","A","","Fond du Lac, WI MSA","Private","Cut stone and stone product manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,128,5103471,1692967,107478,767,39897,"",4.83,12.90,17.52,13.96,29.05,1.36,1.36,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","331","45","0","2008","A","","Fond du Lac, WI MSA","Private","Primary metal manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",4,310,13483132,3637855,95735,836,43482,"",2.49,2.05,1.94,2.35,1.71,0.94,0.95,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3312","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Steel product mfg. from purchased steel","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33122","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Rolling and drawing of purchased steel","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","331222","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Steel wire drawing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3313","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Alumina and aluminum production","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",10.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33131","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Alumina and aluminum production","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",10.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
