"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2254","5","331316","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Aluminum extruded product manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",35.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3315","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Foundries","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33151","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Ferrous metal foundries","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","331511","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Iron foundries","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","332","45","0","2008","A","","Fond du Lac, WI MSA","Private","Fabricated metal product manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",30,887,36817086,10773048,292418,798,41496,"",1.84,1.70,1.87,1.92,1.53,1.10,1.10,"",0,0.0,-81,-8.4,-1134868,-3.0,-1403347,-11.5,2974,1.0,44,5.8,2269,5.8
"C2254","5","3321","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Forging and stamping","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33211","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Forging and stamping","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","332116","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Metal stamping","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3322","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Cutlery and handtool manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33221","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Cutlery and handtool manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","332212","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Hand and edge tool manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3323","46","0","2008","A","","Fond du Lac, WI MSA","Private","Architectural and structural metals mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,86,3305341,1008091,10553,738,38397,"",0.97,0.62,0.66,0.66,0.20,1.06,1.06,"",-1,-20.0,1,1.2,374265,12.8,55552,5.8,-11734,-52.6,72,10.8,3744,10.8
"C2254","5","33231","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Plate work and fabricated structural products","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","332312","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Fabricated structural metal manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","332313","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Plate work manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33232","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Ornamental and architectural metal products","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","332321","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Metal window and door manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","332322","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Sheet metal work manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3324","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Boiler, tank, and shipping container mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33242","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Metal tank, heavy gauge, manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",9.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","332420","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Metal tank, heavy gauge, manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",9.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3327","46","0","2008","A","","Fond du Lac, WI MSA","Private","Machine shops and threaded product mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",12,353,13437854,4175940,126671,733,38113,"",1.88,2.85,2.93,3.17,2.82,1.03,1.03,"",0,0.0,-8,-2.2,45701,0.3,-593646,-12.4,-7524,-5.6,20,2.8,1058,2.9
"C2254","5","33271","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Machine shops","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","332710","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Machine shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33272","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Turned product and screw, nut, and bolt mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","332721","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Precision turned product manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3328","46","0","2008","A","","Fond du Lac, WI MSA","Private","Coating, engraving, and heat treating metals","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,29,1101227,323404,2500,743,38640,"",2.17,0.59,0.68,0.63,0.13,1.17,1.17,"",1,33.3,1,3.6,56353,5.4,26116,8.8,-1503,-37.5,12,1.6,645,1.7
"C2254","5","33281","47","0","2008","A","","Fond du Lac, WI MSA","Private","Coating, engraving, and heat treating metals","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,29,1101227,323404,2500,743,38640,"",2.17,0.59,0.68,0.63,0.13,1.17,1.17,"",1,33.3,1,3.6,56353,5.4,26116,8.8,-1503,-37.5,12,1.6,645,1.7
"C2254","5","332812","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Metal coating and nonprecious engraving","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","332813","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Electroplating, anodizing, and coloring metal","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3329","46","0","2008","A","","Fond du Lac, WI MSA","Private","Other fabricated metal product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,94,3936019,1211263,37159,807,41947,"",3.40,0.98,1.00,1.19,1.20,1.02,1.02,"",0,0.0,6,6.8,585894,17.5,104426,9.4,13209,55.2,71,9.6,3660,9.6
"C2254","5","33299","47","0","2008","A","","Fond du Lac, WI MSA","Private","All other fabricated metal product mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,94,3936019,1211263,37159,807,41947,"",4.46,1.46,1.53,1.77,1.74,1.05,1.05,"",0,0.0,6,6.8,585894,17.5,104426,9.4,13209,55.2,71,9.6,3660,9.6
"C2254","5","332994","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Small arms, ordnance, and accessories mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","332996","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Fabricated pipe and pipe fitting mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","332999","48","0","2008","A","","Fond du Lac, WI MSA","Private","Miscellaneous fabricated metal product mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,51,1710843,719333,25003,642,33382,"",5.20,2.32,2.27,2.88,3.13,0.97,0.98,"",0,0.0,4,8.5,245827,16.8,63071,9.6,8029,47.3,44,7.4,2267,7.3
"C2254","5","333","45","0","2008","A","","Fond du Lac, WI MSA","Private","Machinery manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",23,4918,265959289,56577730,1958971,1040,54080,"",2.83,12.23,14.54,12.91,13.02,1.19,1.19,"",0,0.0,-165,-3.2,-9232089,-3.4,-2121883,-3.6,327978,20.1,-1,-0.1,-64,-0.1
"C2254","5","3332","46","0","2008","A","","Fond du Lac, WI MSA","Private","Industrial machinery manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,289,8292874,2347716,40820,553,28745,"",3.69,7.02,3.97,5.04,2.28,0.57,0.57,"",0,0.0,51,21.4,594340,7.7,322244,15.9,4495,12.4,-68,-11.0,-3557,-11.0
"C2254","5","33329","47","0","2008","A","","Fond du Lac, WI MSA","Private","Other industrial machinery manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,289,8292874,2347716,40820,553,28745,"",4.68,8.61,4.70,6.19,2.85,0.55,0.55,"",0,0.0,51,21.4,594340,7.7,322244,15.9,4495,12.4,-68,-11.0,-3557,-11.0
"C2254","5","333294","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Food product machinery manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",13.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","333298","48","0","2008","A","N","Fond du Lac, WI MSA","Private","All other industrial machinery manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3333","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Commercial and service industry machinery","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33331","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Commercial and service industry machinery","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","333312","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Commercial laundry and drycleaning machinery","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",52.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3334","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Hvac and commercial refrigeration equipment","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33341","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Hvac and commercial refrigeration equipment","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","333415","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Ac, refrigeration, and forced air heating","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3335","46","0","2008","A","","Fond du Lac, WI MSA","Private","Metalworking machinery manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",12,555,32965608,6489604,114122,1142,59406,"",4.53,8.60,12.54,9.80,4.10,1.46,1.46,"",0,0.0,8,1.5,2950468,9.8,430786,7.1,-3000,-2.6,86,8.1,4517,8.2
"C2254","5","33351","47","0","2008","A","","Fond du Lac, WI MSA","Private","Metalworking machinery manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,555,32965608,6489604,114122,1142,59406,"",4.53,8.60,12.54,9.80,4.10,1.46,1.46,"",0,0.0,8,1.5,2950468,9.8,430786,7.1,-3000,-2.6,86,8.1,4517,8.2
"C2254","5","333511","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Industrial mold manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","333512","48","0","2008","A","","Fond du Lac, WI MSA","Private","Metal cutting machine tool manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,457,28917279,5429928,82976,1217,63276,"",14.53,46.74,67.87,53.03,22.25,1.45,1.45,"",1,25.0,22,5.1,3296650,12.9,606076,12.6,-4597,-5.2,85,7.5,4423,7.5
"C2254","5","333514","48","0","2008","A","","Fond du Lac, WI MSA","Private","Special tool, die, jig, and fixture mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,69,2971272,768973,28446,828,43062,"",4.52,2.97,3.21,3.31,2.79,1.08,1.08,"",-1,-16.7,-12,-14.8,-309950,-9.4,-144342,-15.8,2160,8.2,46,5.9,2386,5.9
"C2254","5","333515","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Cutting tool and machine tool accessory mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3336","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Turbine and power transmission equipment mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33361","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Turbine and power transmission equipment mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","333618","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other engine equipment manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",13.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3339","46","0","2008","A","","Fond du Lac, WI MSA","Private","Other general purpose machinery manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,28,767003,334148,6145,527,27393,"",2.23,0.30,0.18,0.32,0.19,0.61,0.61,"",1,33.3,2,7.7,225679,41.7,47326,16.5,4064,195.3,127,31.8,6573,31.6
"C2254","5","33392","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Material handling equipment manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.11,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","333922","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Conveyor and conveying equipment mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","333924","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Industrial truck, trailer, and stacker mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",9.08,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33399","47","0","2008","A","N","Fond du Lac, WI MSA","Private","All other general purpose machinery mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","333999","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Miscellaneous general purpose machinery mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","335","45","0","2008","A","","Fond du Lac, WI MSA","Private","Electrical equipment and appliance mfg.","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",3,104,5587523,1165829,21845,1030,53555,"",1.53,0.72,0.91,0.78,0.39,1.25,1.26,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3353","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Electrical equipment manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.59,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33531","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Electrical equipment manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.59,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","335313","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Switchgear and switchboard apparatus mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","335314","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Relay and industrial control manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.41,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3359","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Other electrical equipment and component mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33599","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other electrical equipment and component mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","335999","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Miscellaneous electrical equipment mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","336","45","0","2008","A","","Fond du Lac, WI MSA","Private","Transportation equipment manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",5,356,15524318,4012131,115659,838,43577,"",1.21,0.65,0.57,0.68,0.50,0.87,0.87,"",0,0.0,-7,-1.9,-820473,-5.0,-85743,-2.1,8781,8.2,-28,-3.2,-1429,-3.2
"C2254","5","3363","46","0","2008","A","","Fond du Lac, WI MSA","Private","Motor vehicle parts manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,356,15524318,4012131,115659,838,43577,"",3.01,1.93,2.03,2.26,1.25,1.05,1.05,"",0,0.0,-7,-1.9,-820473,-5.0,-85743,-2.1,8781,8.2,-28,-3.2,-1429,-3.2
"C2254","5","33632","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Motor vehicle electric equipment","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",15.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","336322","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other motor vehicle electric equipment mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",17.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33636","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Motor vehicle seating and interior trim mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","336360","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Motor vehicle seating and interior trim mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","337","45","0","2008","A","N","Fond du Lac, WI MSA","Private","Furniture and related product manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3371","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Household and institutional furniture mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33711","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Wood kitchen cabinet and countertop mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","337110","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Wood kitchen cabinet and countertop mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33712","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other household and institutional furniture","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","337127","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Institutional furniture manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","339","45","0","2008","A","","Fond du Lac, WI MSA","Private","Miscellaneous manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",13,169,5111696,1932531,47595,581,30232,"",1.50,0.79,0.59,0.83,0.66,0.75,0.75,"",-1,-7.1,3,1.8,106862,2.1,68807,3.7,-16445,-25.7,2,0.3,143,0.5
"C2254","5","3391","46","0","2008","A","","Fond du Lac, WI MSA","Private","Medical equipment and supplies manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,8,305271,95986,4407,712,37003,"",1.14,0.08,0.06,0.08,0.14,0.81,0.81,"",0,0.0,-3,-27.3,-119971,-28.2,-31524,-24.7,1114,33.8,-4,-0.6,-244,-0.7
