"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2254","5","33911","47","0","2008","A","","Fond du Lac, WI MSA","Private","Medical equipment and supplies manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,8,305271,95986,4407,712,37003,"",1.14,0.08,0.06,0.08,0.14,0.81,0.81,"",0,0.0,-3,-27.3,-119971,-28.2,-31524,-24.7,1114,33.8,-4,-0.6,-244,-0.7
"C2254","5","339113","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Surgical appliance and supplies manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","339116","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Dental laboratories","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","3399","46","0","2008","A","","Fond du Lac, WI MSA","Private","Other miscellaneous manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,161,4806425,1836545,43188,575,29885,"",1.75,1.48,1.26,1.53,1.08,0.85,0.85,"",-1,-10.0,6,3.9,226833,5.0,100331,5.8,-17559,-28.9,7,1.2,323,1.1
"C2254","5","33992","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Sporting and athletic goods manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","339920","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Sporting and athletic goods manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33993","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Doll, toy, and game manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","339932","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Game, toy, and children's vehicle mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33995","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Sign manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","339950","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Sign manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","33999","47","0","2008","A","","Fond du Lac, WI MSA","Private","All other miscellaneous manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,41,1040571,444111,7071,483,25124,"",2.55,0.97,0.71,0.99,0.49,0.72,0.72,"",-1,-20.0,-2,-4.7,-11502,-1.1,23142,5.5,-3151,-30.8,12,2.5,610,2.5
"C2254","5","339994","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Broom, brush, and mop manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",13.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","339999","48","0","2008","A","N","Fond du Lac, WI MSA","Private","All other miscellaneous manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.89,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42","44","0","2008","A","","Fond du Lac, WI MSA","Private","Wholesale trade","MSA, NAICS Sector -- by ownership sector","All establishment sizes",149,1743,73251825,18819046,339745,808,42026,"",0.89,0.86,0.74,0.83,0.53,0.86,0.86,"",2,1.4,-4,-0.2,-122510,-0.2,-277108,-1.5,-50128,-12.9,0,0.0,18,0.0
"C2254","5","423","45","0","2008","A","","Fond du Lac, WI MSA","Private","Merchant wholesalers, durable goods","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",89,905,39573516,9920333,185085,841,43720,"",1.30,0.87,0.77,0.86,0.56,0.89,0.89,"",1,1.1,-19,-2.1,-2130069,-5.1,-428871,-4.1,-34650,-15.8,-27,-3.1,-1406,-3.1
"C2254","5","4231","46","0","2008","A","","Fond du Lac, WI MSA","Private","Motor vehicle and parts merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",14,235,6738290,2271522,34283,552,28684,"",2.20,2.04,1.63,1.89,1.07,0.80,0.80,"",0,0.0,14,6.3,310796,4.8,95591,4.4,-8717,-20.3,-8,-1.4,-433,-1.5
"C2254","5","42311","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Motor vehicle merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","423110","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Motor vehicle merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42312","47","0","2008","A","","Fond du Lac, WI MSA","Private","New motor vehicle parts merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,132,3460421,1261149,21826,503,26149,"",2.55,2.38,1.73,2.18,1.31,0.72,0.72,"",0,0.0,17,14.8,407465,13.3,120105,10.5,-4630,-17.5,-9,-1.8,-495,-1.9
"C2254","5","423120","48","0","2008","A","","Fond du Lac, WI MSA","Private","New motor vehicle parts merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,132,3460421,1261149,21826,503,26149,"",2.55,2.38,1.73,2.18,1.31,0.72,0.72,"",0,0.0,17,14.8,407465,13.3,120105,10.5,-4630,-17.5,-9,-1.8,-495,-1.9
"C2254","5","42313","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Tire and tube merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","423130","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Tire and tube merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42314","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Used motor vehicle parts merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","423140","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Used motor vehicle parts merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4232","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Furniture and furnishing merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42321","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Furniture merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","423210","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Furniture merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4233","46","0","2008","A","","Fond du Lac, WI MSA","Private","Lumber and const. supply merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,46,2165345,515284,19467,914,47503,"",1.30,0.57,0.67,0.55,0.68,1.19,1.19,"",0,0.0,-5,-9.8,583,0.0,1640,0.3,2958,17.9,98,12.0,5057,11.9
"C2254","5","42331","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Lumber and wood merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","423310","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Lumber and wood merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42332","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Masonry material merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","423320","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Masonry material merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42333","47","0","2008","A","","Fond du Lac, WI MSA","Private","Roofing and siding merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,34,1891056,393336,13403,1059,55079,"",5.49,3.14,3.96,3.07,2.96,1.25,1.25,"",0,0.0,-3,-8.1,1966,0.1,41284,11.7,3161,30.9,82,8.4,4251,8.4
"C2254","5","423330","48","0","2008","A","","Fond du Lac, WI MSA","Private","Roofing and siding merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,34,1891056,393336,13403,1059,55079,"",5.49,3.14,3.96,3.07,2.96,1.25,1.25,"",0,0.0,-3,-8.1,1966,0.1,41284,11.7,3161,30.9,82,8.4,4251,8.4
"C2254","5","4234","46","0","2008","A","","Fond du Lac, WI MSA","Private","Commercial equip. merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,37,1817552,415904,4548,945,49123,"",0.71,0.17,0.12,0.17,0.06,0.75,0.75,"",0,0.0,0,0.0,111033,6.5,-12218,-2.9,-2465,-35.1,50,5.6,2582,5.5
"C2254","5","42341","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Photographic equip. merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","423410","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Photographic equip. merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42342","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Office equipment merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","423420","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Office equipment merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42343","47","0","2008","A","","Fond du Lac, WI MSA","Private","Computer and software merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,5,181855,38251,19,666,34639,"",1.13,0.06,0.03,0.04,0.00,0.41,0.41,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","423430","48","0","2008","A","","Fond du Lac, WI MSA","Private","Computer and software merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,5,181855,38251,19,666,34639,"",1.13,0.06,0.03,0.04,0.00,0.41,0.41,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42344","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other commercial equip. merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","423440","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other commercial equip. merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42345","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Medical equipment merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","423450","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Medical equipment merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4235","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Metal and mineral merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42351","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Metal merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","423510","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Metal merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4236","46","0","2008","A","","Fond du Lac, WI MSA","Private","Electric goods merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",11,71,3679189,778164,6869,994,51698,"",1.44,0.59,0.54,0.59,0.17,0.90,0.90,"",0,0.0,3,4.4,90437,2.5,22232,2.9,128,1.9,-16,-1.6,-820,-1.6
"C2254","5","42361","47","0","2008","A","","Fond du Lac, WI MSA","Private","Elec. equip. and wiring merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,63,3336906,692158,4486,1016,52827,"",1.80,1.20,1.24,1.21,0.29,1.02,1.03,"",0,0.0,4,6.8,164941,5.2,39322,6.0,50,1.1,-15,-1.5,-784,-1.5
"C2254","5","423610","48","0","2008","A","","Fond du Lac, WI MSA","Private","Elec. equip. and wiring merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,63,3336906,692158,4486,1016,52827,"",1.80,1.20,1.24,1.21,0.29,1.02,1.03,"",0,0.0,4,6.8,164941,5.2,39322,6.0,50,1.1,-15,-1.5,-784,-1.5
"C2254","5","42369","47","0","2008","A","","Fond du Lac, WI MSA","Private","Other electronic parts merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,8,342283,86006,2383,823,42785,"",1.40,0.14,0.09,0.14,0.11,0.67,0.67,"",0,0.0,-1,-11.1,-74504,-17.9,-17090,-16.6,78,3.4,-51,-5.8,-2683,-5.9
"C2254","5","423690","48","0","2008","A","","Fond du Lac, WI MSA","Private","Other electronic parts merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,8,342283,86006,2383,823,42785,"",1.40,0.14,0.09,0.14,0.11,0.67,0.67,"",0,0.0,-1,-11.1,-74504,-17.9,-17090,-16.6,78,3.4,-51,-5.8,-2683,-5.9
"C2254","5","4237","46","0","2008","A","","Fond du Lac, WI MSA","Private","Hardware and plumbing merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,40,1579701,465076,6305,769,39992,"",1.43,0.47,0.42,0.50,0.26,0.91,0.91,"",1,14.3,6,17.6,254207,19.2,52022,12.6,-442,-6.6,27,3.6,1385,3.6
"C2254","5","42371","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Hardware merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",2.22,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","423710","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Hardware merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",2.22,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42372","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Plumbing equip. merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","423720","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Plumbing and heating equip. merch. whls.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42373","47","0","2008","A","","Fond du Lac, WI MSA","Private","Hvac equip. merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,8,259378,84052,1720,624,32422,"",2.35,0.39,0.25,0.37,0.29,0.65,0.65,"",0,0.0,0,0.0,12513,5.1,-1314,-1.5,198,13.0,31,5.2,1564,5.1
"C2254","5","423730","48","0","2008","A","","Fond du Lac, WI MSA","Private","Hvac equip. merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,8,259378,84052,1720,624,32422,"",2.35,0.39,0.25,0.37,0.29,0.65,0.65,"",0,0.0,0,0.0,12513,5.1,-1314,-1.5,198,13.0,31,5.2,1564,5.1
"C2254","5","4238","46","0","2008","A","","Fond du Lac, WI MSA","Private","Machinery and supply merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",24,184,7476391,2035808,47490,782,40688,"",1.43,0.78,0.70,0.78,0.75,0.89,0.89,"",-1,-4.0,-41,-18.2,-2560028,-25.5,-520845,-20.4,-10190,-17.7,-78,-9.1,-4018,-9.0
"C2254","5","42381","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Construction equipment merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","423810","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Construction equipment merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42382","47","0","2008","A","","Fond du Lac, WI MSA","Private","Farm and garden equip. merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,98,3856333,1164579,27747,754,39217,"",4.30,2.83,3.10,2.97,3.69,1.09,1.09,"",0,0.0,3,3.2,528649,15.9,50352,4.5,6070,28.0,80,11.9,4189,12.0
"C2254","5","423820","48","0","2008","A","","Fond du Lac, WI MSA","Private","Farm and garden equip. merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,98,3856333,1164579,27747,754,39217,"",4.30,2.83,3.10,2.97,3.69,1.09,1.09,"",0,0.0,3,3.2,528649,15.9,50352,4.5,6070,28.0,80,11.9,4189,12.0
"C2254","5","42383","47","0","2008","A","","Fond du Lac, WI MSA","Private","Industrial machinery merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,49,2301004,503769,8196,908,47200,"",0.87,0.45,0.43,0.42,0.26,0.96,0.96,"",0,0.0,-37,-43.0,-3013063,-56.7,-499046,-49.8,-16024,-66.2,-277,-23.4,-14412,-23.4
"C2254","5","423830","48","0","2008","A","","Fond du Lac, WI MSA","Private","Industrial machinery merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,49,2301004,503769,8196,908,47200,"",0.87,0.45,0.43,0.42,0.26,0.96,0.96,"",0,0.0,-37,-43.0,-3013063,-56.7,-499046,-49.8,-16024,-66.2,-277,-23.4,-14412,-23.4
"C2254","5","42384","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Industrial supplies merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","423840","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Industrial supplies merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42385","47","0","2008","A","","Fond du Lac, WI MSA","Private","Service estab. equip. merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,11,211437,101527,1644,364,18935,"",1.71,0.52,0.28,0.45,0.27,0.53,0.53,"",-1,-25.0,-9,-45.0,-190938,-47.5,-83528,-45.1,-2515,-60.5,-23,-5.9,-1184,-5.9
"C2254","5","423850","48","0","2008","A","","Fond du Lac, WI MSA","Private","Service estab. equip. merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,11,211437,101527,1644,364,18935,"",1.71,0.52,0.28,0.45,0.27,0.53,0.53,"",-1,-25.0,-9,-45.0,-190938,-47.5,-83528,-45.1,-2515,-60.5,-23,-5.9,-1184,-5.9
"C2254","5","4239","46","0","2008","A","","Fond du Lac, WI MSA","Private","Misc. durable goods merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",14,262,14013704,3095710,64500,1027,53419,"",1.60,2.54,3.48,2.78,1.92,1.37,1.37,"",1,7.7,4,1.6,-509132,-3.5,-55331,-1.8,-14899,-18.8,-55,-5.1,-2853,-5.1
"C2254","5","42391","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Sporting goods merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","423910","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Sporting goods merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42393","47","0","2008","A","","Fond du Lac, WI MSA","Private","Recyclable material merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,203,11458563,2482389,42918,1086,56469,"",4.20,5.08,7.59,5.67,3.53,1.49,1.50,"",1,12.5,7,3.6,-461808,-3.9,-24930,-1.0,-15789,-26.9,-85,-7.3,-4427,-7.3
"C2254","5","423930","48","0","2008","A","","Fond du Lac, WI MSA","Private","Recyclable material merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,203,11458563,2482389,42918,1086,56469,"",4.20,5.08,7.59,5.67,3.53,1.49,1.50,"",1,12.5,7,3.6,-461808,-3.9,-24930,-1.0,-15789,-26.9,-85,-7.3,-4427,-7.3
"C2254","5","42394","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Jewelry merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","423940","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Jewelry merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42399","47","0","2008","A","N","Fond du Lac, WI MSA","Private","All other durable goods merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","423990","48","0","2008","A","N","Fond du Lac, WI MSA","Private","All other durable goods merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
