"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2254","5","424","45","0","2008","A","","Fond du Lac, WI MSA","Private","Merchant wholesalers, nondurable goods","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",38,680,29085517,7678935,145655,822,42752,"",1.02,0.98,0.95,1.00,0.69,0.97,0.97,"",-1,-2.6,18,2.7,1795174,6.6,188601,2.5,-11737,-7.5,30,3.8,1543,3.7
"C2254","5","4241","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Paper and paper product merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42412","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Office supplies merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","424120","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Office supplies merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42413","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Industrial paper merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","424130","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Industrial paper merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4242","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Druggists' goods merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42421","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Druggists' goods merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","424210","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Druggists' goods merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4243","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Apparel and piece goods merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42431","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Piece goods merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","424310","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Piece goods merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42432","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Men's and boys' clothing merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.89,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","424320","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Men's and boys' clothing merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.89,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4244","46","0","2008","A","","Fond du Lac, WI MSA","Private","Grocery and related product wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,168,6027690,1890849,31443,690,35861,"",0.95,0.68,0.64,0.69,0.42,0.95,0.95,"",0,0.0,3,1.8,536394,9.8,25302,1.4,-2217,-6.6,50,7.8,2564,7.7
"C2254","5","42441","47","0","2008","A","N","Fond du Lac, WI MSA","Private","General line grocery merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","424410","48","0","2008","A","N","Fond du Lac, WI MSA","Private","General line grocery merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42442","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Packaged frozen food merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","424420","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Packaged frozen food merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42443","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Dairy product merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",5.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","424430","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Dairy product merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",5.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42445","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Confectionery merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","424450","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Confectionery merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42449","47","0","2008","A","","Fond du Lac, WI MSA","Private","Other grocery product merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,15,335416,190238,1842,428,22238,"",0.86,0.20,0.12,0.23,0.08,0.59,0.59,"",0,0.0,-4,-21.1,-47993,-12.5,-32411,-14.6,-221,-10.7,47,12.3,2406,12.1
"C2254","5","424490","48","0","2008","A","","Fond du Lac, WI MSA","Private","Other grocery product merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,15,335416,190238,1842,428,22238,"",0.86,0.20,0.12,0.23,0.08,0.59,0.59,"",0,0.0,-4,-21.1,-47993,-12.5,-32411,-14.6,-221,-10.7,47,12.3,2406,12.1
"C2254","5","4245","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Farm product raw material merch. whls.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42451","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Grain and field bean merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","424510","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Grain and field bean merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42452","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Livestock merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","424520","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Livestock merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4246","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Chemical merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42469","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other chemicals merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","424690","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other chemicals merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4247","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Petroleum merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42471","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Petroleum bulk stations and terminals","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","424710","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Petroleum bulk stations and terminals","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42472","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other petroleum merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","424720","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other petroleum merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4248","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Alcoholic beverage merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42482","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Wine and spirit merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","424820","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Wine and spirit merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4249","46","0","2008","A","","Fond du Lac, WI MSA","Private","Misc. nondurable goods merchant wholesalers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",13,128,4845018,1496929,43498,730,37951,"",1.39,1.06,1.14,1.15,1.13,1.08,1.08,"",-1,-7.1,-3,-2.3,446053,10.1,-7917,-0.5,-1363,-3.0,82,12.7,4242,12.6
"C2254","5","42491","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Farm supplies merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",4.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","424910","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Farm supplies merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",4.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","42499","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other nondurable goods merchant wholesalers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","424990","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other nondurable goods merchant wholesalers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","425","45","0","2008","A","","Fond du Lac, WI MSA","Private","Electronic markets and agents and brokers","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",23,158,4592792,1219778,9005,561,29161,"",0.37,0.55,0.26,0.36,0.09,0.48,0.48,"",2,9.5,-2,-1.2,212385,4.8,-36838,-2.9,-3741,-29.4,35,6.7,1826,6.7
"C2254","5","4251","46","0","2008","A","","Fond du Lac, WI MSA","Private","Electronic markets and agents and brokers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",23,158,4592792,1219778,9005,561,29161,"",0.37,0.55,0.26,0.36,0.09,0.48,0.48,"",2,9.5,-2,-1.2,212385,4.8,-36838,-2.9,-3741,-29.4,35,6.7,1826,6.7
"C2254","5","42512","47","0","2008","A","","Fond du Lac, WI MSA","Private","Wholesale trade agents and brokers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",23,158,4592792,1219778,9005,561,29161,"",0.38,0.58,0.27,0.38,0.09,0.47,0.47,"",2,9.5,-2,-1.2,212385,4.8,-36838,-2.9,-3741,-29.4,35,6.7,1826,6.7
"C2254","5","425120","48","0","2008","A","","Fond du Lac, WI MSA","Private","Wholesale trade agents and brokers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",23,158,4592792,1219778,9005,561,29161,"",0.38,0.58,0.27,0.38,0.09,0.47,0.47,"",2,9.5,-2,-1.2,212385,4.8,-36838,-2.9,-3741,-29.4,35,6.7,1826,6.7
"C2254","5","44-45","44","0","2008","A","","Fond du Lac, WI MSA","Private","Retail trade","MSA, NAICS Sector -- by ownership sector","All establishment sizes",335,5592,118420088,48358910,851963,407,21176,"",1.19,1.07,1.09,1.04,0.79,1.02,1.02,"",-7,-2.0,-87,-1.5,3074934,2.7,-417377,-0.9,-48970,-5.4,16,4.1,864,4.3
"C2254","5","441","45","0","2008","A","","Fond du Lac, WI MSA","Private","Motor vehicle and parts dealers","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",45,792,25739103,8114736,165176,625,32506,"",1.40,1.27,1.29,1.20,0.89,1.02,1.02,"",-4,-8.2,-14,-1.7,1391847,5.7,-201904,-2.4,-16058,-8.9,44,7.6,2311,7.7
"C2254","5","4411","46","0","2008","A","","Fond du Lac, WI MSA","Private","Automobile dealers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",18,574,19598254,5833516,103082,657,34158,"",1.38,1.43,1.37,1.31,0.79,0.95,0.95,"",-1,-5.3,-8,-1.4,1097542,5.9,-123542,-2.1,-14978,-12.7,46,7.5,2361,7.4
"C2254","5","44111","47","0","2008","A","N","Fond du Lac, WI MSA","Private","New car dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,"N",2.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","441110","48","0","2008","A","N","Fond du Lac, WI MSA","Private","New car dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,"N",2.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","44112","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Used car dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","441120","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Used car dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4412","46","0","2008","A","","Fond du Lac, WI MSA","Private","Other motor vehicle dealers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",12,96,2864005,1058283,45859,572,29756,"",2.67,1.73,1.77,1.72,2.39,1.02,1.02,"",-1,-7.7,-5,-5.0,119945,4.4,-94024,-8.2,7175,18.5,49,9.4,2542,9.3
"C2254","5","44121","47","0","2008","A","","Fond du Lac, WI MSA","Private","Recreational vehicle dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,28,898916,317230,23501,617,32104,"",3.91,2.27,2.36,2.13,4.87,1.04,1.04,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","441210","48","0","2008","A","","Fond du Lac, WI MSA","Private","Recreational vehicle dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,28,898916,317230,23501,617,32104,"",3.91,2.27,2.36,2.13,4.87,1.04,1.04,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","44122","47","0","2008","A","","Fond du Lac, WI MSA","Private","Motorcycle, boat, and other vehicle dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,68,1965089,741053,22358,554,28793,"",2.42,1.57,1.59,1.58,1.55,1.01,1.01,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","441221","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Motorcycle, atv, personal watercraft dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","441222","48","0","2008","A","","Fond du Lac, WI MSA","Private","Boat dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,9,242813,99415,6677,500,26016,"",2.02,0.65,0.62,0.69,1.36,0.92,0.92,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","441229","48","0","2008","A","N","Fond du Lac, WI MSA","Private","All other motor vehicle dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",4.80,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4413","46","0","2008","A","","Fond du Lac, WI MSA","Private","Auto parts, accessories, and tire stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",16,122,3276844,1222937,16235,517,26896,"",1.10,0.73,0.82,0.73,0.45,1.13,1.13,"",-1,-5.9,-2,-1.6,174360,5.6,15662,1.3,-8255,-33.7,35,7.3,1809,7.2
"C2254","5","44131","47","0","2008","A","","Fond du Lac, WI MSA","Private","Automotive parts and accessories stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,76,1840327,732672,10366,465,24162,"",0.93,0.69,0.78,0.70,0.46,1.12,1.12,"",-1,-10.0,-1,-1.3,90003,5.1,6615,0.9,-4739,-31.4,29,6.7,1480,6.5
"C2254","5","441310","48","0","2008","A","","Fond du Lac, WI MSA","Private","Automotive parts and accessories stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,76,1840327,732672,10366,465,24162,"",0.93,0.69,0.78,0.70,0.46,1.12,1.12,"",-1,-10.0,-1,-1.3,90003,5.1,6615,0.9,-4739,-31.4,29,6.7,1480,6.5
"C2254","5","44132","47","0","2008","A","","Fond du Lac, WI MSA","Private","Tire dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,46,1436517,490265,5869,605,31457,"",1.41,0.81,0.89,0.79,0.43,1.11,1.11,"",0,0.0,-1,-2.1,84357,6.2,9047,1.9,-3516,-37.5,46,8.2,2378,8.2
"C2254","5","441320","48","0","2008","A","","Fond du Lac, WI MSA","Private","Tire dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,46,1436517,490265,5869,605,31457,"",1.41,0.81,0.89,0.79,0.43,1.11,1.11,"",0,0.0,-1,-2.1,84357,6.2,9047,1.9,-3516,-37.5,46,8.2,2378,8.2
"C2254","5","442","45","0","2008","A","","Fond du Lac, WI MSA","Private","Furniture and home furnishings stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",23,179,5423224,1809136,25426,583,30297,"",1.47,1.00,1.25,1.04,0.56,1.25,1.26,"",-1,-4.2,0,0.0,-19026,-0.3,20823,1.2,-139,-0.5,-1,-0.2,-50,-0.2
"C2254","5","4421","46","0","2008","A","","Fond du Lac, WI MSA","Private","Furniture stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",13,73,2395946,709281,9200,633,32934,"",1.85,0.83,1.04,0.77,0.38,1.25,1.25,"",0,0.0,-2,-2.7,128987,5.7,-31648,-4.3,20,0.2,50,8.6,2607,8.6
"C2254","5","44211","47","0","2008","A","","Fond du Lac, WI MSA","Private","Furniture stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,73,2395946,709281,9200,633,32934,"",1.85,0.83,1.04,0.77,0.38,1.25,1.25,"",0,0.0,-2,-2.7,128987,5.7,-31648,-4.3,20,0.2,50,8.6,2607,8.6
"C2254","5","442110","48","0","2008","A","","Fond du Lac, WI MSA","Private","Furniture stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,73,2395946,709281,9200,633,32934,"",1.85,0.83,1.04,0.77,0.38,1.25,1.25,"",0,0.0,-2,-2.7,128987,5.7,-31648,-4.3,20,0.2,50,8.6,2607,8.6
"C2254","5","4422","46","0","2008","A","","Fond du Lac, WI MSA","Private","Home furnishings stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",10,106,3027278,1099855,16226,548,28492,"",1.16,1.16,1.50,1.33,0.78,1.29,1.29,"",-2,-16.7,1,1.0,-148013,-4.7,52471,5.0,-159,-1.0,-36,-6.2,-1869,-6.2
"C2254","5","44221","47","0","2008","A","","Fond du Lac, WI MSA","Private","Floor covering stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,79,2735228,902329,14214,669,34770,"",1.90,2.66,2.88,2.79,1.65,1.08,1.08,"",-1,-12.5,4,5.3,-112759,-4.0,51454,6.0,1319,10.2,-65,-8.9,-3415,-8.9
"C2254","5","442210","48","0","2008","A","","Fond du Lac, WI MSA","Private","Floor covering stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,79,2735228,902329,14214,669,34770,"",1.90,2.66,2.88,2.79,1.65,1.08,1.08,"",-1,-12.5,4,5.3,-112759,-4.0,51454,6.0,1319,10.2,-65,-8.9,-3415,-8.9
"C2254","5","44229","47","0","2008","A","","Fond du Lac, WI MSA","Private","Other home furnishings stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,28,292050,197526,2012,204,10588,"",0.61,0.45,0.27,0.39,0.17,0.61,0.61,"",-1,-25.0,-2,-6.7,-35254,-10.8,1017,0.5,-1478,-42.3,-6,-2.9,-322,-3.0
"C2254","5","442299","48","0","2008","A","","Fond du Lac, WI MSA","Private","All other home furnishings stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,28,292050,197526,2012,204,10588,"",0.73,0.49,0.30,0.43,0.18,0.63,0.63,"",-1,-25.0,-2,-6.7,-35254,-10.8,1017,0.5,-1478,-42.3,-6,-2.9,-322,-3.0
"C2254","5","443","45","0","2008","A","","Fond du Lac, WI MSA","Private","Electronics and appliance stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",18,199,4400703,1791478,27426,425,22096,"",1.27,1.05,0.76,0.98,0.52,0.72,0.72,"",-1,-5.3,-2,-1.0,289468,7.0,3590,0.2,-2332,-7.8,32,8.1,1651,8.1
"C2254","5","4431","46","0","2008","A","","Fond du Lac, WI MSA","Private","Electronics and appliance stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",18,199,4400703,1791478,27426,425,22096,"",1.27,1.05,0.76,0.98,0.52,0.72,0.72,"",-1,-5.3,-2,-1.0,289468,7.0,3590,0.2,-2332,-7.8,32,8.1,1651,8.1
"C2254","5","44311","47","0","2008","A","","Fond du Lac, WI MSA","Private","Appliance, tv, and other electronics stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,190,4319585,1722399,26221,438,22775,"",1.43,1.38,1.29,1.30,0.70,0.93,0.94,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","443111","48","0","2008","A","","Fond du Lac, WI MSA","Private","Household appliance stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,11,291890,114580,1119,522,27153,"",2.22,0.47,0.48,0.48,0.20,1.05,1.05,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
