"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2254","5","443112","48","0","2008","A","","Fond du Lac, WI MSA","Private","Radio, tv, and other electronics stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,179,4027695,1607819,25102,433,22512,"",1.19,1.56,1.46,1.48,0.79,0.94,0.94,"",1,12.5,59,49.2,1773313,78.7,578748,56.2,5228,26.3,70,19.3,3647,19.3
"C2254","5","44312","47","0","2008","A","","Fond du Lac, WI MSA","Private","Computer and software stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,10,81118,69079,1205,164,8539,"",1.04,0.22,0.04,0.15,0.08,0.17,0.17,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","443120","48","0","2008","A","","Fond du Lac, WI MSA","Private","Computer and software stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,10,81118,69079,1205,164,8539,"",1.04,0.22,0.04,0.15,0.08,0.17,0.17,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","444","45","0","2008","A","","Fond du Lac, WI MSA","Private","Building material and garden supply stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",22,446,13572244,4580061,86846,585,30403,"",1.06,1.05,1.32,1.08,0.81,1.25,1.26,"",-1,-4.3,-40,-8.2,-763290,-5.3,-434801,-8.7,-5655,-6.1,18,3.2,901,3.1
"C2254","5","4441","46","0","2008","A","","Fond du Lac, WI MSA","Private","Building material and supplies dealers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",15,402,10933226,4071031,69086,523,27197,"",0.92,1.07,1.18,1.08,0.75,1.11,1.11,"",0,0.0,-35,-8.0,-327165,-2.9,-361395,-8.2,-4884,-6.6,27,5.4,1400,5.4
"C2254","5","44411","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Home centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","444110","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Home centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","44412","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Paint and wallpaper stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","444120","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Paint and wallpaper stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","44413","47","0","2008","A","","Fond du Lac, WI MSA","Private","Hardware stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,83,1220276,739328,8976,283,14732,"",0.95,1.56,1.15,1.54,0.94,0.74,0.74,"",0,0.0,2,2.5,-102544,-7.8,-10665,-1.4,-1658,-15.6,-29,-9.3,-1516,-9.3
"C2254","5","444130","48","0","2008","A","","Fond du Lac, WI MSA","Private","Hardware stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,83,1220276,739328,8976,283,14732,"",0.95,1.56,1.15,1.54,0.94,0.74,0.74,"",0,0.0,2,2.5,-102544,-7.8,-10665,-1.4,-1658,-15.6,-29,-9.3,-1516,-9.3
"C2254","5","44419","47","0","2008","A","","Fond du Lac, WI MSA","Private","Other building material dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,115,4948286,1283685,29492,830,43154,"",1.10,1.28,1.62,1.31,1.09,1.26,1.27,"",0,0.0,2,1.8,432788,9.6,15901,1.3,5389,22.4,62,8.1,3194,8.0
"C2254","5","444190","48","0","2008","A","","Fond du Lac, WI MSA","Private","Other building material dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,115,4948286,1283685,29492,830,43154,"",1.10,1.28,1.62,1.31,1.09,1.26,1.27,"",0,0.0,2,1.8,432788,9.6,15901,1.3,5389,22.4,62,8.1,3194,8.0
"C2254","5","4442","46","0","2008","A","","Fond du Lac, WI MSA","Private","Lawn and garden equipment and supplies stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,44,2639018,509030,17760,1143,59415,"",1.57,0.93,2.56,1.09,1.18,2.73,2.73,"",-1,-12.5,-5,-10.2,-436125,-14.2,-73406,-12.6,-771,-4.2,-54,-4.5,-2814,-4.5
"C2254","5","44421","47","0","2008","A","","Fond du Lac, WI MSA","Private","Outdoor power equipment stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,31,2395868,352260,15322,1474,76668,"",2.39,2.96,9.01,3.39,5.89,3.02,3.02,"",0,0.0,4,14.8,-84417,-3.4,39366,12.6,4266,38.6,-287,-16.3,-14912,-16.3
"C2254","5","444210","48","0","2008","A","","Fond du Lac, WI MSA","Private","Outdoor power equipment stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,31,2395868,352260,15322,1474,76668,"",2.39,2.96,9.01,3.39,5.89,3.02,3.02,"",0,0.0,4,14.8,-84417,-3.4,39366,12.6,4266,38.6,-287,-16.3,-14912,-16.3
"C2254","5","44422","47","0","2008","A","","Fond du Lac, WI MSA","Private","Nursery, garden, and farm supply stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,13,243150,156770,2438,355,18467,"",1.25,0.35,0.32,0.43,0.20,0.89,0.89,"",-1,-20.0,-9,-40.9,-351708,-59.1,-112772,-41.8,-5037,-67.4,-157,-30.7,-8168,-30.7
"C2254","5","444220","48","0","2008","A","","Fond du Lac, WI MSA","Private","Nursery, garden, and farm supply stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,13,243150,156770,2438,355,18467,"",1.25,0.35,0.32,0.43,0.20,0.89,0.89,"",-1,-20.0,-9,-40.9,-351708,-59.1,-112772,-41.8,-5037,-67.4,-157,-30.7,-8168,-30.7
"C2254","5","445","45","0","2008","A","","Fond du Lac, WI MSA","Private","Food and beverage stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",30,1024,15903565,9089456,161403,299,15538,"",0.81,1.05,0.94,1.11,1.06,0.89,0.89,"",0,0.0,29,2.9,683359,4.5,58841,0.7,-23157,-12.5,5,1.7,239,1.6
"C2254","5","4451","46","0","2008","A","","Fond du Lac, WI MSA","Private","Grocery stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",13,892,13736115,7983312,148989,296,15401,"",0.57,1.05,0.93,1.12,1.20,0.89,0.89,"",-1,-7.1,4,0.5,488708,3.7,-65400,-0.8,-27282,-15.5,9,3.1,484,3.2
"C2254","5","44511","47","0","2008","A","","Fond du Lac, WI MSA","Private","Supermarkets and other grocery stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,892,13736115,7983312,148989,296,15401,"",0.82,1.11,0.98,1.19,1.30,0.88,0.88,"",-1,-7.1,4,0.5,488708,3.7,-65400,-0.8,-27282,-15.5,9,3.1,484,3.2
"C2254","5","445110","48","0","2008","A","","Fond du Lac, WI MSA","Private","Supermarkets and other grocery stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,892,13736115,7983312,148989,296,15401,"",0.82,1.11,0.98,1.19,1.30,0.88,0.88,"",-1,-7.1,4,0.5,488708,3.7,-65400,-0.8,-27282,-15.5,9,3.1,484,3.2
"C2254","5","4452","46","0","2008","A","","Fond du Lac, WI MSA","Private","Specialty food stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",11,102,1895916,919827,11253,357,18587,"",1.51,1.33,1.34,1.40,0.63,1.01,1.01,"",1,10.0,19,22.9,128931,7.3,86158,10.3,3972,54.6,-54,-13.1,-2809,-13.1
"C2254","5","44521","47","0","2008","A","","Fond du Lac, WI MSA","Private","Meat markets","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,68,1637111,722738,6320,465,24194,"",3.01,4.09,5.65,5.04,1.94,1.39,1.39,"",-1,-16.7,-1,-1.4,15405,0.9,-6067,-0.8,1604,34.0,10,2.2,548,2.3
"C2254","5","445210","48","0","2008","A","","Fond du Lac, WI MSA","Private","Meat markets","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,68,1637111,722738,6320,465,24194,"",3.01,4.09,5.65,5.04,1.94,1.39,1.39,"",-1,-16.7,-1,-1.4,15405,0.9,-6067,-0.8,1604,34.0,10,2.2,548,2.3
"C2254","5","44529","47","0","2008","A","","Fond du Lac, WI MSA","Private","Other specialty food stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,34,258805,197089,4933,145,7538,"",1.49,0.80,0.34,0.56,0.51,0.42,0.42,"",2,50.0,20,142.9,113526,78.1,92225,87.9,2368,92.3,-55,-27.5,-2839,-27.4
"C2254","5","445291","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Baked goods stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","445299","48","0","2008","A","N","Fond du Lac, WI MSA","Private","All other specialty food stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",2.09,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4453","46","0","2008","A","","Fond du Lac, WI MSA","Private","Beer, wine, and liquor stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,30,271534,186317,1161,177,9179,"",0.84,0.63,0.33,0.46,0.12,0.52,0.52,"",0,0.0,6,25.0,65720,31.9,38083,25.7,153,15.2,13,7.9,663,7.8
"C2254","5","44531","47","0","2008","A","","Fond du Lac, WI MSA","Private","Beer, wine, and liquor stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,30,271534,186317,1161,177,9179,"",0.84,0.63,0.33,0.46,0.12,0.52,0.52,"",0,0.0,6,25.0,65720,31.9,38083,25.7,153,15.2,13,7.9,663,7.8
"C2254","5","445310","48","0","2008","A","","Fond du Lac, WI MSA","Private","Beer, wine, and liquor stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,30,271534,186317,1161,177,9179,"",0.84,0.63,0.33,0.46,0.12,0.52,0.52,"",0,0.0,6,25.0,65720,31.9,38083,25.7,153,15.2,13,7.9,663,7.8
"C2254","5","446","45","0","2008","A","","Fond du Lac, WI MSA","Private","Health and personal care stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",26,309,10465111,2401057,27100,652,33895,"",1.06,0.90,1.17,0.79,0.42,1.29,1.30,"",3,13.0,18,6.2,1404456,15.5,86231,3.7,-3529,-11.5,53,8.8,2741,8.8
"C2254","5","4461","46","0","2008","A","","Fond du Lac, WI MSA","Private","Health and personal care stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",26,309,10465111,2401057,27100,652,33895,"",1.06,0.90,1.17,0.79,0.42,1.29,1.30,"",3,13.0,18,6.2,1404456,15.5,86231,3.7,-3529,-11.5,53,8.8,2741,8.8
"C2254","5","44611","47","0","2008","A","","Fond du Lac, WI MSA","Private","Pharmacies and drug stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",19,259,9361035,2020952,21948,696,36166,"",1.41,1.03,1.38,0.91,0.51,1.34,1.34,"",4,26.7,21,8.8,1250829,15.4,127994,6.8,-3066,-12.3,41,6.3,2113,6.2
"C2254","5","446110","48","0","2008","A","","Fond du Lac, WI MSA","Private","Pharmacies and drug stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",19,259,9361035,2020952,21948,696,36166,"",1.41,1.03,1.38,0.91,0.51,1.34,1.34,"",4,26.7,21,8.8,1250829,15.4,127994,6.8,-3066,-12.3,41,6.3,2113,6.2
"C2254","5","44612","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Cosmetic and beauty supply stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","446120","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Cosmetic and beauty supply stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","44613","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Optical goods stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","446130","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Optical goods stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","44619","47","0","2008","A","","Fond du Lac, WI MSA","Private","Other health and personal care stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,20,507742,189625,2624,499,25927,"",0.88,0.60,0.52,0.58,0.29,0.89,0.89,"",-1,-20.0,-8,-28.6,-75774,-13.0,-81006,-29.9,-326,-11.1,92,22.6,4772,22.6
"C2254","5","446191","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Food, health, supplement stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","446199","48","0","2008","A","N","Fond du Lac, WI MSA","Private","All other health and personal care stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","447","45","0","2008","A","","Fond du Lac, WI MSA","Private","Gasoline stations","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",45,533,7290729,4133937,51030,263,13668,"",1.60,1.85,1.75,1.70,0.99,0.94,0.94,"",-1,-2.2,-37,-6.5,50237,0.7,-117760,-2.8,-7176,-12.3,19,7.8,967,7.6
"C2254","5","4471","46","0","2008","A","","Fond du Lac, WI MSA","Private","Gasoline stations","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",45,533,7290729,4133937,51030,263,13668,"",1.60,1.85,1.75,1.70,0.99,0.94,0.94,"",-1,-2.2,-37,-6.5,50237,0.7,-117760,-2.8,-7176,-12.3,19,7.8,967,7.6
"C2254","5","44711","47","0","2008","A","","Fond du Lac, WI MSA","Private","Gasoline stations with convenience stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",45,533,7290729,4133937,51030,263,13668,"",1.85,2.12,2.06,1.98,1.16,0.97,0.97,"",-1,-2.2,-37,-6.5,50237,0.7,-117760,-2.8,-7176,-12.3,19,7.8,967,7.6
"C2254","5","447110","48","0","2008","A","","Fond du Lac, WI MSA","Private","Gasoline stations with convenience stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",45,533,7290729,4133937,51030,263,13668,"",1.85,2.12,2.06,1.98,1.16,0.97,0.97,"",-1,-2.2,-37,-6.5,50237,0.7,-117760,-2.8,-7176,-12.3,19,7.8,967,7.6
"C2254","5","448","45","0","2008","A","","Fond du Lac, WI MSA","Private","Clothing and clothing accessories stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",31,311,3953725,2144252,35315,245,12723,"",0.86,0.62,0.52,0.57,0.38,0.84,0.84,"",4,14.8,50,19.2,337978,9.3,256570,13.6,7654,27.7,-22,-8.2,-1139,-8.2
"C2254","5","4481","46","0","2008","A","","Fond du Lac, WI MSA","Private","Clothing stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",18,223,2298108,1432990,28246,199,10325,"",0.79,0.58,0.43,0.52,0.42,0.75,0.75,"",5,38.5,55,32.7,468610,25.6,289728,25.3,8659,44.2,-10,-4.8,-543,-5.0
"C2254","5","44812","47","0","2008","A","","Fond du Lac, WI MSA","Private","Women's clothing stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,87,915449,569650,13263,202,10512,"",1.38,0.88,0.67,0.80,0.74,0.76,0.76,"",2,25.0,22,33.8,177987,24.1,120242,26.8,2911,28.1,-17,-7.8,-892,-7.8
"C2254","5","448120","48","0","2008","A","","Fond du Lac, WI MSA","Private","Women's clothing stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,87,915449,569650,13263,202,10512,"",1.38,0.88,0.67,0.80,0.74,0.76,0.76,"",2,25.0,22,33.8,177987,24.1,120242,26.8,2911,28.1,-17,-7.8,-892,-7.8
"C2254","5","44814","47","0","2008","A","","Fond du Lac, WI MSA","Private","Family clothing stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,103,1019704,612491,8595,190,9876,"",0.94,0.57,0.44,0.49,0.30,0.77,0.77,"N",4,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","448140","48","0","2008","A","","Fond du Lac, WI MSA","Private","Family clothing stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,103,1019704,612491,8595,190,9876,"",0.94,0.57,0.44,0.49,0.30,0.77,0.77,"N",4,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","44815","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Clothing accessories stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","448150","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Clothing accessories stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","44819","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other clothing stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","448190","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other clothing stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4482","46","0","2008","A","","Fond du Lac, WI MSA","Private","Shoe stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,40,606149,318304,3583,289,15028,"",0.97,0.62,0.63,0.66,0.30,1.01,1.01,"",0,0.0,-1,-2.4,32862,5.7,10431,3.4,-799,-18.2,22,8.2,1158,8.3
"C2254","5","44821","47","0","2008","A","","Fond du Lac, WI MSA","Private","Shoe stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,40,606149,318304,3583,289,15028,"",0.97,0.62,0.63,0.66,0.30,1.01,1.01,"",0,0.0,-1,-2.4,32862,5.7,10431,3.4,-799,-18.2,22,8.2,1158,8.3
"C2254","5","448210","48","0","2008","A","","Fond du Lac, WI MSA","Private","Shoe stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,40,606149,318304,3583,289,15028,"",0.97,0.62,0.63,0.66,0.30,1.01,1.01,"",0,0.0,-1,-2.4,32862,5.7,10431,3.4,-799,-18.2,22,8.2,1158,8.3
"C2254","5","4483","46","0","2008","A","","Fond du Lac, WI MSA","Private","Jewelry, luggage, and leather goods stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,48,1049468,392958,3486,422,21940,"",0.98,0.90,0.81,0.79,0.27,0.90,0.90,"",-1,-12.5,-3,-5.9,-163494,-13.5,-43589,-10.0,-206,-5.6,-34,-7.5,-1766,-7.4
"C2254","5","44831","47","0","2008","A","","Fond du Lac, WI MSA","Private","Jewelry stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,48,1049468,392958,3486,422,21940,"",1.04,1.00,0.89,0.87,0.31,0.90,0.90,"",-1,-12.5,-3,-5.9,-163494,-13.5,-43589,-10.0,-206,-5.6,-34,-7.5,-1766,-7.4
"C2254","5","448310","48","0","2008","A","","Fond du Lac, WI MSA","Private","Jewelry stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,48,1049468,392958,3486,422,21940,"",1.04,1.00,0.89,0.87,0.31,0.90,0.90,"",-1,-12.5,-3,-5.9,-163494,-13.5,-43589,-10.0,-206,-5.6,-34,-7.5,-1766,-7.4
"C2254","5","451","45","0","2008","A","","Fond du Lac, WI MSA","Private","Sporting goods, hobby, book and music stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",26,178,2033941,1265128,19522,219,11405,"",1.64,0.81,0.63,0.74,0.52,0.78,0.78,"",-2,-7.1,-4,-2.2,32338,1.6,-12959,-1.0,-606,-3.0,7,3.3,382,3.5
"C2254","5","4511","46","0","2008","A","","Fond du Lac, WI MSA","Private","Sporting goods and musical instrument stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",18,117,1352836,858767,17681,222,11538,"",1.54,0.72,0.57,0.67,0.62,0.78,0.78,"",-1,-5.3,-6,-4.9,-7813,-0.6,-33158,-3.7,75,0.4,8,3.7,431,3.9
"C2254","5","45111","47","0","2008","A","","Fond du Lac, WI MSA","Private","Sporting goods stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",11,86,944527,626261,15885,211,10994,"",1.74,1.01,0.70,0.88,1.00,0.70,0.70,"",-1,-8.3,-3,-3.4,-2651,-0.3,-41213,-6.2,401,2.6,7,3.4,401,3.8
"C2254","5","451110","48","0","2008","A","","Fond du Lac, WI MSA","Private","Sporting goods stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,86,944527,626261,15885,211,10994,"",1.74,1.01,0.70,0.88,1.00,0.70,0.70,"",-1,-8.3,-3,-3.4,-2651,-0.3,-41213,-6.2,401,2.6,7,3.4,401,3.8
"C2254","5","45112","47","0","2008","A","","Fond du Lac, WI MSA","Private","Hobby, toy, and game stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,21,261912,159270,1538,241,12522,"",1.41,0.43,0.45,0.46,0.19,1.04,1.04,"",0,0.0,1,5.0,8204,3.2,14892,10.3,-175,-10.2,-6,-2.4,-324,-2.5
"C2254","5","451120","48","0","2008","A","","Fond du Lac, WI MSA","Private","Hobby, toy, and game stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,21,261912,159270,1538,241,12522,"",1.41,0.43,0.45,0.46,0.19,1.04,1.04,"",0,0.0,1,5.0,8204,3.2,14892,10.3,-175,-10.2,-6,-2.4,-324,-2.5
"C2254","5","45113","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Sewing, needlework, and piece goods stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","451130","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Sewing, needlework, and piece goods stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","45114","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Musical instrument and supplies stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","451140","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Musical instrument and supplies stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4512","46","0","2008","A","","Fond du Lac, WI MSA","Private","Book, periodical, and music stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,61,681105,406361,1841,214,11150,"",1.94,1.04,0.82,0.92,0.20,0.78,0.78,"",-1,-11.1,2,3.4,40151,6.3,20199,5.2,-681,-27.0,5,2.4,302,2.8
"C2254","5","45121","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Book stores and news dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",2.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","451211","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Book stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",2.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","45122","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Precorded tape, cd, and record stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","451220","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Precorded tape, cd, and record stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","452","45","0","2008","A","","Fond du Lac, WI MSA","Private","General merchandise stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",19,1234,21582753,9967527,152757,336,17495,"",1.39,1.19,1.27,1.13,0.88,1.07,1.07,"",-2,-9.5,-81,-6.2,-193800,-0.9,-15930,-0.2,-9912,-6.1,18,5.7,938,5.7
