"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2254","5","4521","46","0","2008","A","","Fond du Lac, WI MSA","Private","Department stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,1021,17733947,8187349,133034,334,17376,"",2.30,1.92,2.14,1.85,1.36,1.12,1.12,"",0,0.0,-77,-7.0,-125375,-0.7,88086,1.1,-5343,-3.9,21,6.7,1114,6.9
"C2254","5","45211","47","0","2008","A","","Fond du Lac, WI MSA","Private","Department stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,1021,17733947,8187349,133034,334,17376,"",2.30,1.92,2.14,1.85,1.36,1.12,1.12,"",0,0.0,-77,-7.0,-125375,-0.7,88086,1.1,-5343,-3.9,21,6.7,1114,6.9
"C2254","5","452111","48","0","2008","A","","Fond du Lac, WI MSA","Private","Department stores, except discount","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,191,2801827,1396253,16433,283,14708,"",2.26,0.93,0.85,0.82,0.46,0.91,0.91,"",0,0.0,-38,-16.6,26145,0.9,48435,3.6,2236,15.7,50,21.5,2600,21.5
"C2254","5","452112","48","0","2008","A","","Fond du Lac, WI MSA","Private","Discount department stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,830,14932120,6791096,116601,346,17989,"",2.33,2.54,3.00,2.48,1.87,1.18,1.18,"",0,0.0,-39,-4.5,-151520,-1.0,39651,0.6,-7579,-6.1,12,3.6,632,3.6
"C2254","5","4529","46","0","2008","A","","Fond du Lac, WI MSA","Private","Other general merchandise stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",11,213,3848806,1780178,19723,347,18062,"",1.08,0.42,0.44,0.40,0.26,1.05,1.05,"",-2,-15.4,-4,-1.8,-68425,-1.7,-104016,-5.5,-4569,-18.8,0,0.0,10,0.1
"C2254","5","45299","47","0","2008","A","","Fond du Lac, WI MSA","Private","All other general merchandise stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",11,213,3848806,1780178,19723,347,18062,"",1.22,1.91,2.57,2.03,0.94,1.34,1.34,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","452990","48","0","2008","A","","Fond du Lac, WI MSA","Private","All other general merchandise stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,213,3848806,1780178,19723,347,18062,"",1.22,1.91,2.57,2.03,0.94,1.34,1.34,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","453","45","0","2008","A","","Fond du Lac, WI MSA","Private","Miscellaneous store retailers","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",41,335,6464856,2501885,84525,371,19317,"",1.26,1.17,1.24,1.06,1.41,1.06,1.06,"",-4,-8.9,-12,-3.5,-287162,-4.3,-244592,-8.9,1978,2.4,-3,-0.8,-137,-0.7
"C2254","5","4531","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Florists","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",1.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","45311","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Florists","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",1.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","453110","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Florists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",1.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4532","46","0","2008","A","","Fond du Lac, WI MSA","Private","Office supplies, stationery, and gift stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",13,82,1067317,660806,9885,249,12950,"",1.20,0.69,0.50,0.68,0.40,0.71,0.72,"",-2,-13.3,-25,-23.4,-245589,-18.7,-216206,-24.7,-371,-3.6,14,6.0,718,5.9
"C2254","5","45321","47","0","2008","A","","Fond du Lac, WI MSA","Private","Office supplies and stationery stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,31,516820,282934,3995,317,16494,"",1.27,0.58,0.40,0.57,0.31,0.68,0.68,"",0,0.0,-1,-3.1,-22918,-4.2,4341,1.6,143,3.7,-13,-3.9,-641,-3.7
"C2254","5","453210","48","0","2008","A","","Fond du Lac, WI MSA","Private","Office supplies and stationery stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,31,516820,282934,3995,317,16494,"",1.27,0.58,0.40,0.57,0.31,0.68,0.68,"",0,0.0,-1,-3.1,-22918,-4.2,4341,1.6,143,3.7,-13,-3.9,-641,-3.7
"C2254","5","45322","47","0","2008","A","","Fond du Lac, WI MSA","Private","Gift, novelty, and souvenir stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,51,550497,377872,5890,207,10776,"",1.17,0.79,0.65,0.79,0.50,0.83,0.83,"",-2,-18.2,-25,-32.9,-222671,-28.8,-220547,-36.9,-514,-8.0,11,5.6,580,5.7
"C2254","5","453220","48","0","2008","A","","Fond du Lac, WI MSA","Private","Gift, novelty, and souvenir stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,51,550497,377872,5890,207,10776,"",1.17,0.79,0.65,0.79,0.50,0.83,0.83,"",-2,-18.2,-25,-32.9,-222671,-28.8,-220547,-36.9,-514,-8.0,11,5.6,580,5.7
"C2254","5","4533","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Used merchandise stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","45331","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Used merchandise stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","453310","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Used merchandise stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4539","46","0","2008","A","","Fond du Lac, WI MSA","Private","Other miscellaneous store retailers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",17,178,4410915,1246488,61960,476,24734,"",1.36,1.79,2.13,1.38,2.53,1.19,1.19,"",-2,-10.5,14,8.5,-4614,-0.1,20750,1.7,7929,14.7,-41,-7.9,-2163,-8.0
"C2254","5","45391","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Pet and pet supplies stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","453910","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Pet and pet supplies stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","45392","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Art dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","453920","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Art dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","45393","47","0","2008","A","","Fond du Lac, WI MSA","Private","Manufactured, mobile, home dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,66,2178221,710622,52323,638,33171,"",4.20,9.88,10.68,9.78,21.45,1.09,1.09,"",-1,-20.0,-2,-2.9,-38153,-1.7,4920,0.7,10556,25.3,13,2.1,697,2.1
"C2254","5","453930","48","0","2008","A","","Fond du Lac, WI MSA","Private","Manufactured, mobile, home dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,66,2178221,710622,52323,638,33171,"",4.20,9.88,10.68,9.78,21.45,1.09,1.09,"",-1,-20.0,-2,-2.9,-38153,-1.7,4920,0.7,10556,25.3,13,2.1,697,2.1
"C2254","5","45399","47","0","2008","A","","Fond du Lac, WI MSA","Private","All other miscellaneous store retailers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,76,1712260,210173,3091,433,22530,"",1.21,1.49,1.56,0.45,0.23,1.05,1.05,"",0,0.0,23,43.4,44696,2.7,25271,13.7,-514,-14.3,-172,-28.4,-8933,-28.4
"C2254","5","453998","48","0","2008","A","","Fond du Lac, WI MSA","Private","Store retailers not specified elsewhere","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,76,1712260,210173,3091,433,22530,"",1.50,1.79,1.79,0.53,0.26,1.00,1.00,"",0,0.0,23,43.4,44696,2.7,25271,13.7,-514,-14.3,-172,-28.4,-8933,-28.4
"C2254","5","454","45","0","2008","A","","Fond du Lac, WI MSA","Private","Nonstore retailers","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",9,53,1590134,560257,15437,582,30240,"",0.91,0.36,0.32,0.34,0.29,0.89,0.89,"",0,0.0,7,15.2,148529,10.3,184514,49.1,9962,182.0,-26,-4.3,-1386,-4.4
"C2254","5","4541","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Electronic shopping and mail-order houses","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","45411","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Electronic shopping and mail-order houses","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","454111","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Electronic shopping","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","454112","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Electronic auctions","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4542","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Vending machine operators","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","45421","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Vending machine operators","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","454210","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Vending machine operators","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4543","46","0","2008","A","","Fond du Lac, WI MSA","Private","Direct selling establishments","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,26,620365,259255,3361,468,24328,"",1.31,0.55,0.39,0.48,0.18,0.73,0.73,"",1,20.0,2,8.3,40805,7.0,3325,1.3,-160,-4.5,10,2.2,510,2.1
"C2254","5","45431","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Fuel dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",2.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","454311","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Heating oil dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","454312","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Liquefied petroleum gas, bottled gas, dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","45439","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other direct selling establishments","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","454390","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other direct selling establishments","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","48-49","44","0","2008","A","N","Fond du Lac, WI MSA","Private","Transportation and warehousing","MSA, NAICS Sector -- by ownership sector","All establishment sizes",113,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,"N",-7,-5.8,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","484","45","0","2008","A","","Fond du Lac, WI MSA","Private","Truck transportation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",93,960,40561236,11758320,311003,813,42251,"",2.97,2.02,2.57,2.10,2.07,1.27,1.27,"",-4,-4.1,37,4.0,2132874,5.6,602914,5.4,22864,7.9,12,1.5,617,1.5
"C2254","5","4841","46","0","2008","A","","Fond du Lac, WI MSA","Private","General freight trucking","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",49,724,31908814,8943967,153653,848,44078,"",2.62,2.17,2.81,2.27,1.57,1.29,1.29,"",-3,-5.8,29,4.2,2009489,6.7,513861,6.1,17781,13.1,20,2.4,1032,2.4
"C2254","5","48411","47","0","2008","A","","Fond du Lac, WI MSA","Private","General freight trucking, local","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",16,100,3731290,1276516,63470,715,37189,"",2.05,1.30,1.51,1.38,2.16,1.16,1.16,"",-1,-5.9,8,8.7,486558,15.0,166392,15.0,10699,20.3,33,4.8,1727,4.9
"C2254","5","484110","48","0","2008","A","","Fond du Lac, WI MSA","Private","General freight trucking, local","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,100,3731290,1276516,63470,715,37189,"",2.05,1.30,1.51,1.38,2.16,1.16,1.16,"",-1,-5.9,8,8.7,486558,15.0,166392,15.0,10699,20.3,33,4.8,1727,4.9
"C2254","5","48412","47","0","2008","A","","Fond du Lac, WI MSA","Private","General freight trucking, long-distance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",33,624,28177524,7667451,90183,869,45186,"",3.04,2.44,3.17,2.54,1.31,1.30,1.30,"",-2,-5.7,21,3.5,1522931,5.7,347469,4.7,7082,8.5,19,2.2,989,2.2
"C2254","5","484121","48","0","2008","A","","Fond du Lac, WI MSA","Private","General freight trucking, long-distance tl","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",24,301,14758409,4002128,58278,943,49058,"",2.68,1.66,2.49,1.84,1.21,1.50,1.50,"",-2,-7.7,16,5.6,2527525,20.7,424394,11.9,6375,12.3,117,14.2,6130,14.3
"C2254","5","484122","48","0","2008","A","","Fond du Lac, WI MSA","Private","General freight trucking, long-distance ltl","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,323,13419115,3665323,31905,800,41577,"",4.72,4.29,4.51,4.39,1.54,1.05,1.05,"",0,0.0,5,1.6,-1004594,-7.0,-76925,-2.1,707,2.3,-72,-8.3,-3757,-8.3
"C2254","5","4842","46","0","2008","A","","Fond du Lac, WI MSA","Private","Specialized freight trucking","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",44,236,8652422,2814353,157350,705,36650,"",3.48,1.66,1.95,1.70,3.01,1.17,1.17,"",0,0.0,8,3.5,123385,1.4,89053,3.3,5083,3.3,-13,-1.8,-690,-1.8
"C2254","5","48421","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Used household and office goods moving","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","484210","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Used household and office goods moving","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","48422","47","0","2008","A","","Fond du Lac, WI MSA","Private","Other specialized trucking, local","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",38,177,6066638,2106720,139326,659,34243,"",4.68,2.55,2.76,2.55,4.76,1.08,1.08,"",1,2.7,11,6.6,512113,9.2,74469,3.7,2210,1.6,14,2.2,715,2.1
"C2254","5","484220","48","0","2008","A","","Fond du Lac, WI MSA","Private","Other specialized trucking, local","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",38,177,6066638,2106720,139326,659,34243,"",4.68,2.55,2.76,2.55,4.76,1.08,1.08,"",1,2.7,11,6.6,512113,9.2,74469,3.7,2210,1.6,14,2.2,715,2.1
"C2254","5","48423","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other specialized trucking, long-distance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","484230","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other specialized trucking, long-distance","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","485","45","0","2008","A","","Fond du Lac, WI MSA","Private","Transit and ground passenger transportation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",10,228,3306657,2022289,115108,278,14482,"",2.06,1.61,1.16,1.41,1.57,0.72,0.72,"",-1,-9.1,3,1.3,87561,2.7,75674,3.9,367,0.3,2,0.7,154,1.1
"C2254","5","4853","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Taxi and limousine service","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","48531","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Taxi service","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","485310","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Taxi service","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4854","46","0","2008","A","N","Fond du Lac, WI MSA","Private","School and employee bus transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",3.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","48541","47","0","2008","A","N","Fond du Lac, WI MSA","Private","School and employee bus transportation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",3.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","485410","48","0","2008","A","N","Fond du Lac, WI MSA","Private","School and employee bus transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",3.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4855","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Charter bus industry","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.27,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","48551","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Charter bus industry","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.27,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","485510","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Charter bus industry","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.27,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4859","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Other ground passenger transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","48599","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other ground passenger transportation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","485991","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Special needs transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","487","45","0","2008","A","N","Fond du Lac, WI MSA","Private","Scenic and sightseeing transportation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4879","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Scenic and sightseeing transportation, other","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","48799","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Scenic and sightseeing transportation, other","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","487990","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Scenic and sightseeing transportation, other","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","488","45","0","2008","A","N","Fond du Lac, WI MSA","Private","Support activities for transportation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4882","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Support activities for rail transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","48821","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Support activities for rail transportation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","488210","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Support activities for rail transportation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4884","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Support activities for road transportation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","48841","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Motor vehicle towing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","488410","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Motor vehicle towing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","492","45","0","2008","A","","Fond du Lac, WI MSA","Private","Couriers and messengers","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",4,12,118992,101511,270,187,9714,"",0.92,0.06,0.02,0.06,0.01,0.30,0.30,"",0,0.0,-2,-14.3,5285,4.6,4599,4.7,-36,-11.8,27,16.9,1394,16.8
"C2254","5","4921","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Couriers and express delivery services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
