"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2254","5","49211","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Couriers and express delivery services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","492110","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Couriers and express delivery services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4922","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Local messengers and local delivery","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","49221","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Local messengers and local delivery","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","492210","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Local messengers and local delivery","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","493","45","0","2008","A","N","Fond du Lac, WI MSA","Private","Warehousing and storage","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","4931","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Warehousing and storage","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","49311","47","0","2008","A","N","Fond du Lac, WI MSA","Private","General warehousing and storage","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","493110","48","0","2008","A","N","Fond du Lac, WI MSA","Private","General warehousing and storage","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","49312","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Refrigerated warehousing and storage","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","493120","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Refrigerated warehousing and storage","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","51","44","0","2008","A","","Fond du Lac, WI MSA","Private","Information","MSA, NAICS Sector -- by ownership sector","All establishment sizes",25,931,32046373,8729305,183336,662,34415,"",0.64,0.91,0.56,0.77,0.49,0.61,0.61,"",-2,-7.4,-12,-1.3,1251774,4.1,-186288,-2.1,-5321,-2.8,34,5.4,1771,5.4
"C2254","5","511","45","0","2008","A","N","Fond du Lac, WI MSA","Private","Publishing industries, except internet","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5111","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Newspaper, book, and directory publishers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","51111","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Newspaper publishers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","511110","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Newspaper publishers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","51112","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Periodical publishers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","511120","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Periodical publishers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5112","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Software publishers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","51121","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Software publishers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","511210","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Software publishers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","512","45","0","2008","A","N","Fond du Lac, WI MSA","Private","Motion picture and sound recording industries","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5121","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Motion picture and video industries","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","51211","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Motion picture and video production","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","512110","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Motion picture and video production","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","51213","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Motion picture and video exhibition","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","512131","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Motion picture theaters, except drive-ins","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","515","45","0","2008","A","","Fond du Lac, WI MSA","Private","Broadcasting, except internet","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",5,86,2581781,828225,24556,576,29963,"",1.88,0.80,0.45,0.80,0.75,0.57,0.57,"",0,0.0,-4,-4.4,-77604,-2.9,-112603,-12.0,2396,10.8,5,0.9,277,0.9
"C2254","5","5151","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Radio and television broadcasting","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","51511","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Radio broadcasting","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","515111","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Radio networks","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","515112","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Radio stations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","51512","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Television broadcasting","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","515120","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Television broadcasting","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5152","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Cable and other subscription programming","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","51521","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Cable and other subscription programming","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","515210","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Cable and other subscription programming","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","517","45","0","2008","A","","Fond du Lac, WI MSA","Private","Telecommunications","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",13,702,25858357,6596863,140498,708,36818,"",1.03,2.02,1.31,1.69,1.07,0.65,0.65,"N",-2,-13.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5171","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Wired telecommunications carriers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","51711","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Wired telecommunications carriers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","517110","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Wired telecommunications carriers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5172","46","0","2008","A","","Fond du Lac, WI MSA","Private","Wireless telecommunications carriers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,31,1107453,274825,10331,691,35917,"",1.52,0.45,0.29,0.33,0.36,0.63,0.63,"",0,0.0,3,10.7,150384,15.7,10471,4.0,-49,-0.5,22,3.3,1114,3.2
"C2254","5","51721","47","0","2008","A","","Fond du Lac, WI MSA","Private","Wireless telecommunications carriers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,31,1107453,274825,10331,691,35917,"",1.52,0.45,0.29,0.33,0.36,0.63,0.63,"",0,0.0,3,10.7,150384,15.7,10471,4.0,-49,-0.5,22,3.3,1114,3.2
"C2254","5","517210","48","0","2008","A","","Fond du Lac, WI MSA","Private","Wireless telecommunications carriers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,31,1107453,274825,10331,691,35917,"",1.52,0.45,0.29,0.33,0.36,0.63,0.63,"",0,0.0,3,10.7,150384,15.7,10471,4.0,-49,-0.5,22,3.3,1114,3.2
"C2254","5","5179","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Other telecommunications","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","51791","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other telecommunications","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","517911","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Telecommunications resellers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","517919","48","0","2008","A","N","Fond du Lac, WI MSA","Private","All other telecommunications","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","518","45","0","2008","A","N","Fond du Lac, WI MSA","Private","Data processing, hosting and related services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5182","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Data processing, hosting and related services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","51821","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Data processing and related services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","518210","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Data processing, hosting and related services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","519","45","0","2008","A","N","Fond du Lac, WI MSA","Private","Other information services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5191","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Other information services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","51919","47","0","2008","A","N","Fond du Lac, WI MSA","Private","All other information services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","519190","48","0","2008","A","N","Fond du Lac, WI MSA","Private","All other information services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","52","44","0","2008","A","","Fond du Lac, WI MSA","Private","Finance and insurance","MSA, NAICS Sector -- by ownership sector","All establishment sizes",137,1525,66264794,16432317,244238,836,43448,"",1.05,0.76,0.49,0.74,0.40,0.64,0.64,"",2,1.5,26,1.7,555759,0.8,297360,1.8,78201,47.1,-7,-0.8,-402,-0.9
"C2254","5","522","45","0","2008","A","","Fond du Lac, WI MSA","Private","Credit intermediation and related activities","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",59,768,28957428,8718893,103889,725,37701,"",1.08,0.83,0.66,0.86,0.39,0.79,0.80,"",0,0.0,-7,-0.9,82714,0.3,234576,2.8,14165,15.8,8,1.1,439,1.2
"C2254","5","5221","46","0","2008","A","","Fond du Lac, WI MSA","Private","Depository credit intermediation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",47,702,26099565,7992838,94718,715,37157,"",1.63,1.14,0.97,1.22,0.61,0.85,0.85,"",1,2.2,-6,-0.8,154248,0.6,209367,2.7,16045,20.4,10,1.4,520,1.4
"C2254","5","52211","47","0","2008","A","","Fond du Lac, WI MSA","Private","Commercial banking","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",31,483,18465838,5402727,56533,736,38258,"",1.50,1.05,0.87,1.10,0.49,0.83,0.83,"",1,3.3,-18,-3.6,-716551,-3.7,-13583,-0.3,-5765,-9.3,-1,-0.1,-56,-0.1
"C2254","5","522110","48","0","2008","A","","Fond du Lac, WI MSA","Private","Commercial banking","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",31,483,18465838,5402727,56533,736,38258,"",1.50,1.05,0.87,1.10,0.49,0.83,0.83,"",1,3.3,-18,-3.6,-716551,-3.7,-13583,-0.3,-5765,-9.3,-1,-0.1,-56,-0.1
"C2254","5","52212","47","0","2008","A","","Fond du Lac, WI MSA","Private","Savings institutions","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,57,2131293,614720,2047,725,37722,"",0.79,0.80,0.70,0.80,0.09,0.88,0.88,"",0,0.0,1,1.8,47777,2.3,20515,3.5,76,3.9,13,1.8,682,1.8
"C2254","5","522120","48","0","2008","A","","Fond du Lac, WI MSA","Private","Savings institutions","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,57,2131293,614720,2047,725,37722,"",0.79,0.80,0.70,0.80,0.09,0.88,0.88,"",0,0.0,1,1.8,47777,2.3,20515,3.5,76,3.9,13,1.8,682,1.8
"C2254","5","52213","47","0","2008","A","","Fond du Lac, WI MSA","Private","Credit unions","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,163,5502434,1975391,36138,648,33706,"",3.24,2.07,2.25,2.40,2.26,1.09,1.09,"",0,0.0,12,7.9,823022,17.6,202435,11.4,21734,150.9,53,8.9,2768,8.9
"C2254","5","522130","48","0","2008","A","","Fond du Lac, WI MSA","Private","Credit unions","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,163,5502434,1975391,36138,648,33706,"",3.24,2.07,2.25,2.40,2.26,1.09,1.09,"",0,0.0,12,7.9,823022,17.6,202435,11.4,21734,150.9,53,8.9,2768,8.9
"C2254","5","5222","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Nondepository credit intermediation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","52229","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other nondepository credit intermediation","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","522291","48","0","2008","A","","Fond du Lac, WI MSA","Private","Consumer lending","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,15,588641,180998,3481,772,40135,"",1.09,0.39,0.39,0.42,0.29,1.01,1.01,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","522292","48","0","2008","A","","Fond du Lac, WI MSA","Private","Real estate credit","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,38,1750043,348251,2309,893,46461,"",0.47,0.51,0.41,0.36,0.08,0.82,0.82,"",0,0.0,-2,-5.0,-316845,-15.3,-11818,-3.3,-2051,-47.0,-99,-10.0,-5104,-9.9
"C2254","5","522298","48","0","2008","A","N","Fond du Lac, WI MSA","Private","All other nondepository credit intermediation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5223","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Activities related to credit intermediation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","52231","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Mortgage and nonmortgage loan brokers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","522310","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Mortgage and nonmortgage loan brokers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","52232","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Financial transaction processing and clearing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","522320","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Financial transaction processing and clearing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","523","45","0","2008","A","","Fond du Lac, WI MSA","Private","Securities, commodity contracts, investments","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",13,39,3751190,453399,3841,1866,97014,"",0.53,0.13,0.08,0.12,0.04,0.59,0.59,"",3,30.0,7,21.9,571142,18.0,67399,17.5,-360,-8.6,-60,-3.1,-3145,-3.1
"C2254","5","5231","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Securities and commodity contracts brokerage","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",2,22.2,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","52312","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Securities brokerage","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",1.82,0,0,0,0,0,0,"N",2,22.2,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","523120","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Securities brokerage","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",1.82,0,0,0,0,0,0,"N",2,22.2,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5239","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Other financial investment activities","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","52393","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Investment advice","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","523930","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Investment advice","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","52399","47","0","2008","A","N","Fond du Lac, WI MSA","Private","All other financial investment activities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","523991","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Trust, fiduciary, and custody activities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.06,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","524","45","0","2008","A","","Fond du Lac, WI MSA","Private","Insurance carriers and related activities","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",66,718,33556176,7260025,136508,898,46709,"",1.33,0.98,0.85,0.90,0.63,0.86,0.87,"",-1,-1.5,26,3.8,-98097,-0.3,-4615,-0.1,64396,89.3,-37,-4.0,-1936,-4.0
"C2254","5","5241","46","0","2008","A","","Fond du Lac, WI MSA","Private","Insurance carriers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",12,495,23452245,5027227,114424,911,47362,"",1.21,1.16,0.95,1.06,0.87,0.82,0.82,"",0,0.0,37,8.1,-1113558,-4.5,23976,0.5,59684,109.0,-120,-11.6,-6265,-11.7
"C2254","5","52411","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Direct life and health insurance carriers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
