"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2254","5","524113","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Direct life insurance carriers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","524114","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Direct health and medical insurance carriers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","52412","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Direct insurers, except life and health","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",1.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","524126","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Direct property and casualty insurers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","524127","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Direct title insurance carriers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5242","46","0","2008","A","","Fond du Lac, WI MSA","Private","Insurance agencies and brokerages","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",54,223,10103931,2232798,22084,870,45258,"",1.37,0.72,0.67,0.67,0.26,0.93,0.93,"",0,0.0,-11,-4.7,1015461,11.2,-28591,-1.3,4712,27.1,122,16.3,6377,16.4
"C2254","5","52421","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Insurance agencies and brokerages","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",52,0,0,0,0,0,0,"N",1.50,0,0,0,0,0,0,"N",1,2.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","524210","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Insurance agencies and brokerages","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",52,0,0,0,0,0,0,"N",1.50,0,0,0,0,0,0,"N",1,2.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","52429","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other insurance related activities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","524291","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Claims adjusting","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","53","44","0","2008","A","","Fond du Lac, WI MSA","Private","Real estate and rental and leasing","MSA, NAICS Sector -- by ownership sector","All establishment sizes",65,276,6150598,2590357,46540,429,22298,"",0.65,0.38,0.25,0.36,0.21,0.65,0.65,"",-3,-4.4,-6,-2.1,30187,0.5,-157767,-5.7,4513,10.7,11,2.6,582,2.7
"C2254","5","531","45","0","2008","A","","Fond du Lac, WI MSA","Private","Real estate","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",51,195,4496255,1808659,28592,445,23117,"",0.62,0.39,0.25,0.35,0.19,0.65,0.65,"",-1,-1.9,-1,-0.5,-109622,-2.4,-124883,-6.5,1508,5.6,-8,-1.8,-442,-1.9
"C2254","5","5311","46","0","2008","A","","Fond du Lac, WI MSA","Private","Lessors of real estate","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",16,95,1848200,811115,11156,374,19438,"",0.56,0.47,0.29,0.41,0.19,0.62,0.62,"",0,0.0,-4,-4.0,-246479,-11.8,-139071,-14.6,-3324,-23.0,-35,-8.6,-1828,-8.6
"C2254","5","53111","47","0","2008","A","","Fond du Lac, WI MSA","Private","Lessors of residential buildings","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,78,1051540,652407,9621,259,13481,"",0.61,0.63,0.31,0.55,0.26,0.50,0.50,"",1,11.1,-4,-4.9,-61421,-5.5,-62417,-8.7,-2283,-19.2,-2,-0.8,-92,-0.7
"C2254","5","531110","48","0","2008","A","","Fond du Lac, WI MSA","Private","Lessors of residential buildings","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,78,1051540,652407,9621,259,13481,"",0.61,0.63,0.31,0.55,0.26,0.50,0.50,"",1,11.1,-4,-4.9,-61421,-5.5,-62417,-8.7,-2283,-19.2,-2,-0.8,-92,-0.7
"C2254","5","53112","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Lessors of nonresidential buildings","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","531120","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Lessors of nonresidential buildings","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","53113","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Miniwarehouse and self-storage unit operators","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","531130","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Miniwarehouse and self-storage unit operators","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","53119","47","0","2008","A","","Fond du Lac, WI MSA","Private","Lessors of other real estate property","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,10,684525,119973,1262,1274,66244,"",1.10,0.73,1.99,1.00,0.36,2.63,2.64,"",0,0.0,-4,-28.6,-190478,-21.8,-83889,-41.1,-1188,-48.5,28,2.2,1429,2.2
"C2254","5","531190","48","0","2008","A","","Fond du Lac, WI MSA","Private","Lessors of other real estate property","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,10,684525,119973,1262,1274,66244,"",1.10,0.73,1.99,1.00,0.36,2.63,2.64,"",0,0.0,-4,-28.6,-190478,-21.8,-83889,-41.1,-1188,-48.5,28,2.2,1429,2.2
"C2254","5","5312","46","0","2008","A","","Fond du Lac, WI MSA","Private","Offices of real estate agents and brokers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",19,46,1260358,472086,7057,533,27700,"",0.62,0.40,0.26,0.38,0.20,0.66,0.66,"",0,0.0,-2,-4.2,-30183,-2.3,-35322,-7.0,-64,-0.9,11,2.1,531,2.0
"C2254","5","53121","47","0","2008","A","","Fond du Lac, WI MSA","Private","Offices of real estate agents and brokers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",19,46,1260358,472086,7057,533,27700,"",0.62,0.40,0.26,0.38,0.20,0.66,0.66,"",0,0.0,-2,-4.2,-30183,-2.3,-35322,-7.0,-64,-0.9,11,2.1,531,2.0
"C2254","5","531210","48","0","2008","A","","Fond du Lac, WI MSA","Private","Offices of real estate agents and brokers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",19,46,1260358,472086,7057,533,27700,"",0.62,0.40,0.26,0.38,0.20,0.66,0.66,"",0,0.0,-2,-4.2,-30183,-2.3,-35322,-7.0,-64,-0.9,11,2.1,531,2.0
"C2254","5","5313","46","0","2008","A","","Fond du Lac, WI MSA","Private","Activities related to real estate","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",17,54,1387697,525458,10379,495,25738,"",0.75,0.29,0.21,0.28,0.17,0.71,0.71,"",-1,-5.6,4,8.0,167040,13.7,49510,10.4,4896,89.3,21,4.4,1078,4.4
"C2254","5","53131","47","0","2008","A","","Fond du Lac, WI MSA","Private","Real estate property managers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,45,1235203,429528,9736,533,27705,"",0.64,0.29,0.22,0.27,0.18,0.79,0.79,"",0,0.0,9,25.0,305741,32.9,142432,49.6,5692,140.8,39,7.9,2006,7.8
"C2254","5","531311","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Residential property managers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","531312","48","0","2008","A","N","Fond du Lac, WI MSA","Private","nonresidential property managers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","53132","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Offices of real estate appraisers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","531320","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Offices of real estate appraisers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","53139","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other activities related to real estate","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","531390","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other activities related to real estate","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","532","45","0","2008","A","N","Fond du Lac, WI MSA","Private","Rental and leasing services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",-2,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5321","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Automotive equipment rental and leasing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","53211","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Passenger car rental and leasing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","532111","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Passenger car rental","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","53212","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Truck, trailer, and rv rental and leasing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","532120","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Truck, trailer, and rv rental and leasing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5322","46","0","2008","A","","Fond du Lac, WI MSA","Private","Consumer goods rental","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,48,631001,400731,4570,253,13146,"",0.88,0.58,0.37,0.56,0.21,0.64,0.64,"",-2,-22.2,-1,-2.0,13358,2.2,-14937,-3.6,-1460,-24.2,9,3.7,433,3.4
"C2254","5","53221","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Consumer electronics and appliances rental","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","532210","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Consumer electronics and appliances rental","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","53222","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Formal wear and costume rental","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.91,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","532220","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Formal wear and costume rental","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.91,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","53223","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Video tape and disc rental","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","532230","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Video tape and disc rental","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","53229","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other consumer goods rental","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","532291","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Home health equipment rental","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5323","46","0","2008","A","N","Fond du Lac, WI MSA","Private","General rental centers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",2.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","53231","47","0","2008","A","N","Fond du Lac, WI MSA","Private","General rental centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",2.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","532310","48","0","2008","A","N","Fond du Lac, WI MSA","Private","General rental centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",2.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5324","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Machinery and equipment rental and leasing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","53249","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other machinery rental and leasing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","532490","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other machinery rental and leasing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","533","45","0","2008","A","N","Fond du Lac, WI MSA","Private","Lessors of nonfinancial intangible assets","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5331","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Lessors of nonfinancial intangible assets","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","53311","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Lessors of nonfinancial intangible assets","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","533110","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Lessors of nonfinancial intangible assets","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","54","44","0","2008","A","","Fond du Lac, WI MSA","Private","Professional and technical services","MSA, NAICS Sector -- by ownership sector","All establishment sizes",156,933,42436834,9833083,156010,874,45468,"",0.58,0.35,0.27,0.33,0.17,0.77,0.77,"",1,0.6,-60,-6.0,-858199,-2.0,-493586,-4.8,-25254,-13.9,36,4.3,1886,4.3
"C2254","5","541","45","0","2008","A","","Fond du Lac, WI MSA","Private","Professional and technical services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",156,933,42436834,9833083,156010,874,45468,"",0.58,0.35,0.27,0.33,0.17,0.77,0.77,"",1,0.6,-60,-6.0,-858199,-2.0,-493586,-4.8,-25254,-13.9,36,4.3,1886,4.3
"C2254","5","5411","46","0","2008","A","","Fond du Lac, WI MSA","Private","Legal services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",37,165,6726448,1600786,19658,782,40684,"",0.74,0.42,0.27,0.37,0.18,0.64,0.64,"",2,5.7,-9,-5.2,-65954,-1.0,-154049,-8.8,-4774,-19.5,29,3.9,1554,4.0
"C2254","5","54111","47","0","2008","A","","Fond du Lac, WI MSA","Private","Offices of lawyers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",32,127,5351906,1201422,11325,814,42308,"",0.69,0.34,0.22,0.30,0.11,0.65,0.65,"",1,3.2,-5,-3.8,-167773,-3.0,-136236,-10.2,-1956,-14.7,9,1.1,439,1.0
"C2254","5","541110","48","0","2008","A","","Fond du Lac, WI MSA","Private","Offices of lawyers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",32,127,5351906,1201422,11325,814,42308,"",0.69,0.34,0.22,0.30,0.11,0.65,0.65,"",1,3.2,-5,-3.8,-167773,-3.0,-136236,-10.2,-1956,-14.7,9,1.1,439,1.0
"C2254","5","54119","47","0","2008","A","","Fond du Lac, WI MSA","Private","Other legal services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,39,1374542,399364,8333,681,35396,"",1.29,1.51,1.39,1.39,0.89,0.93,0.93,"",1,25.0,-3,-7.1,101819,8.0,-17813,-4.3,-2818,-25.3,95,16.2,4912,16.1
"C2254","5","541191","48","0","2008","A","","Fond du Lac, WI MSA","Private","Title abstract and settlement offices","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,39,1374542,399364,8333,681,35396,"",1.68,2.01,1.97,1.79,1.15,0.99,0.99,"",1,25.0,-3,-7.1,101819,8.0,-17813,-4.3,-2818,-25.3,95,16.2,4912,16.1
"C2254","5","5412","46","0","2008","A","","Fond du Lac, WI MSA","Private","Accounting and bookkeeping services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",36,164,7255403,1685124,33694,850,44218,"",1.05,0.51,0.50,0.48,0.32,0.99,0.99,"",-1,-2.7,-7,-4.1,-433863,-5.6,-94831,-5.3,-1112,-3.2,-16,-1.8,-836,-1.9
"C2254","5","54121","47","0","2008","A","","Fond du Lac, WI MSA","Private","Accounting and bookkeeping services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",36,164,7255403,1685124,33694,850,44218,"",1.05,0.51,0.50,0.48,0.32,0.99,0.99,"",-1,-2.7,-7,-4.1,-433863,-5.6,-94831,-5.3,-1112,-3.2,-16,-1.8,-836,-1.9
"C2254","5","541211","48","0","2008","A","","Fond du Lac, WI MSA","Private","Offices of certified public accountants","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",16,95,6022685,1114526,15039,1220,63452,"",1.09,0.66,0.74,0.69,0.43,1.12,1.13,"",0,0.0,-9,-8.7,-512891,-7.8,-98174,-8.1,1136,8.2,16,1.3,861,1.4
"C2254","5","541213","48","0","2008","A","","Fond du Lac, WI MSA","Private","Tax preparation services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,42,586005,324380,13718,269,14008,"",1.24,1.11,0.87,0.94,0.66,0.79,0.79,"",-1,-11.1,3,7.7,20559,3.6,-3173,-1.0,-1685,-10.9,-12,-4.3,-584,-4.0
"C2254","5","541219","48","0","2008","A","","Fond du Lac, WI MSA","Private","Other accounting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,27,646713,246218,4937,455,23660,"",1.17,0.33,0.21,0.29,0.22,0.63,0.63,"",1,8.3,-1,-3.6,58469,9.9,6516,2.7,-563,-10.2,44,10.7,2269,10.6
"C2254","5","5413","46","0","2008","A","","Fond du Lac, WI MSA","Private","Architectural and engineering services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",18,134,8624684,1528021,34425,1234,64164,"",0.52,0.27,0.30,0.27,0.20,1.09,1.10,"",-1,-5.3,5,3.9,1141834,15.3,50165,3.4,-14156,-29.1,121,10.9,6307,10.9
"C2254","5","54131","47","0","2008","A","","Fond du Lac, WI MSA","Private","Architectural services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,15,661976,157487,1698,873,45393,"",0.73,0.21,0.16,0.19,0.08,0.79,0.79,"",0,0.0,-1,-6.2,70855,12.0,-21996,-12.3,-5131,-75.1,170,24.2,8829,24.1
"C2254","5","541310","48","0","2008","A","","Fond du Lac, WI MSA","Private","Architectural services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,15,661976,157487,1698,873,45393,"",0.73,0.21,0.16,0.19,0.08,0.79,0.79,"",0,0.0,-1,-6.2,70855,12.0,-21996,-12.3,-5131,-75.1,170,24.2,8829,24.1
"C2254","5","54133","47","0","2008","A","","Fond du Lac, WI MSA","Private","Engineering services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,105,7695661,1243192,29540,1404,73002,"",0.45,0.33,0.39,0.34,0.26,1.16,1.16,"",0,0.0,6,6.1,1150446,17.6,95344,8.3,-9255,-23.9,127,9.9,6609,10.0
"C2254","5","541330","48","0","2008","A","","Fond du Lac, WI MSA","Private","Engineering services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,105,7695661,1243192,29540,1404,73002,"",0.45,0.33,0.39,0.34,0.26,1.16,1.16,"",0,0.0,6,6.1,1150446,17.6,95344,8.3,-9255,-23.9,127,9.9,6609,10.0
"C2254","5","54135","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Building inspection services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","541350","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Building inspection services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","54137","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other surveying and mapping services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","541370","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other surveying and mapping services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","54138","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Testing laboratories","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","541380","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Testing laboratories","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5414","46","0","2008","A","","Fond du Lac, WI MSA","Private","Specialized design services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,26,887441,362744,4911,650,33807,"",0.61,0.53,0.42,0.70,0.29,0.77,0.77,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","54141","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Interior design services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","541410","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Interior design services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
