"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2254","5","54143","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Graphic design services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","541430","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Graphic design services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5415","46","0","2008","A","","Fond du Lac, WI MSA","Private","Computer systems design and related services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",17,74,4982937,1073638,19592,1296,67413,"",0.35,0.15,0.14,0.18,0.10,0.96,0.96,"",-1,-5.6,-29,-28.2,-1814495,-26.7,-100907,-8.6,9756,99.2,23,1.8,1204,1.8
"C2254","5","54151","47","0","2008","A","","Fond du Lac, WI MSA","Private","Computer systems design and related services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",17,74,4982937,1073638,19592,1296,67413,"",0.35,0.15,0.14,0.18,0.10,0.96,0.96,"",-1,-5.6,-29,-28.2,-1814495,-26.7,-100907,-8.6,9756,99.2,23,1.8,1204,1.8
"C2254","5","541511","48","0","2008","A","","Fond du Lac, WI MSA","Private","Custom computer programming services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,17,924724,230830,3603,1041,54130,"",0.52,0.08,0.06,0.09,0.04,0.74,0.74,"",-1,-8.3,1,6.2,-229243,-19.9,30349,15.1,1087,43.2,-339,-24.6,-17619,-24.6
"C2254","5","541512","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Computer systems design services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","541519","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other computer related services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5416","46","0","2008","A","","Fond du Lac, WI MSA","Private","Management and technical consulting services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",13,30,1116459,335749,7169,722,37528,"",0.25,0.09,0.05,0.09,0.06,0.59,0.59,"",-1,-7.1,-6,-16.7,-187116,-14.4,-51897,-13.4,-3143,-30.5,19,2.7,979,2.7
"C2254","5","54161","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Management consulting services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","541611","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Administrative management consulting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","541613","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Marketing consulting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","541614","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Process and logistics consulting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","541618","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other management consulting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","54162","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Environmental consulting services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","541620","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Environmental consulting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","54169","47","0","2008","A","","Fond du Lac, WI MSA","Private","Other technical consulting services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,16,511543,178348,3011,635,33003,"",0.51,0.32,0.18,0.34,0.15,0.58,0.58,"",-1,-16.7,-4,-20.0,-256504,-33.4,-24960,-12.3,-1237,-29.1,-94,-12.9,-4925,-13.0
"C2254","5","541690","48","0","2008","A","","Fond du Lac, WI MSA","Private","Other technical consulting services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,16,511543,178348,3011,635,33003,"",0.51,0.32,0.18,0.34,0.15,0.58,0.58,"",-1,-16.7,-4,-20.0,-256504,-33.4,-24960,-12.3,-1237,-29.1,-94,-12.9,-4925,-13.0
"C2254","5","5417","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Scientific research and development services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","54171","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Physical, engineering and biological research","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","541712","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other physical and biological research","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5418","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Advertising, pr, and related services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","54181","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Advertising agencies","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","541810","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Advertising agencies","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","54183","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Media buying agencies","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","541830","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Media buying agencies","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","54186","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Direct mail advertising","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","541860","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Direct mail advertising","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","54189","47","0","2008","A","","Fond du Lac, WI MSA","Private","Other services related to advertising","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,18,782030,214924,8792,859,44687,"",2.12,0.77,1.37,1.03,1.50,1.82,1.83,"",0,0.0,-8,-30.8,-280260,-26.4,-133223,-38.3,-2734,-23.7,66,8.3,3433,8.3
"C2254","5","541890","48","0","2008","A","","Fond du Lac, WI MSA","Private","Other services related to advertising","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,18,782030,214924,8792,859,44687,"",2.12,0.77,1.37,1.03,1.50,1.82,1.83,"",0,0.0,-8,-30.8,-280260,-26.4,-133223,-38.3,-2734,-23.7,66,8.3,3433,8.3
"C2254","5","5419","46","0","2008","A","","Fond du Lac, WI MSA","Private","Other professional and technical services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",19,314,11815901,2959578,27034,724,37650,"",1.00,1.57,1.93,1.52,0.53,1.23,1.23,"",1,5.6,-6,-1.9,753308,6.8,-56676,-1.9,-9252,-25.5,60,9.0,3106,9.0
"C2254","5","54191","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Marketing research and public opinion polling","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","541910","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Marketing research and public opinion polling","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","54192","47","0","2008","A","","Fond du Lac, WI MSA","Private","Photographic services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,25,594319,225550,5173,457,23773,"",1.46,0.90,1.09,0.90,0.53,1.21,1.21,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","541921","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Photography studios, portrait","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","541922","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Commercial photography","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","54194","47","0","2008","A","","Fond du Lac, WI MSA","Private","Veterinary services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,99,2853001,981627,10523,557,28964,"",1.35,0.97,1.14,1.03,0.64,1.17,1.17,"",0,0.0,0,0.0,24665,0.9,46573,5.0,3351,46.7,5,0.9,274,1.0
"C2254","5","541940","48","0","2008","A","","Fond du Lac, WI MSA","Private","Veterinary services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,99,2853001,981627,10523,557,28964,"",1.35,0.97,1.14,1.03,0.64,1.17,1.17,"",0,0.0,0,0.0,24665,0.9,46573,5.0,3351,46.7,5,0.9,274,1.0
"C2254","5","54199","47","0","2008","A","N","Fond du Lac, WI MSA","Private","All other professional and technical services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","541990","48","0","2008","A","N","Fond du Lac, WI MSA","Private","All other professional and technical services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","55","44","0","2008","A","","Fond du Lac, WI MSA","Private","Management of companies and enterprises","MSA, NAICS Sector -- by ownership sector","All establishment sizes",9,92,3366887,1764923,26084,708,36797,"",0.66,0.14,0.07,0.19,0.10,0.49,0.49,"",-1,-10.0,-7,-7.1,121849,3.8,40642,2.4,1245,5.0,79,12.6,4101,12.5
"C2254","5","551","45","0","2008","A","","Fond du Lac, WI MSA","Private","Management of companies and enterprises","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",9,92,3366887,1764923,26084,708,36797,"",0.66,0.14,0.07,0.19,0.10,0.49,0.49,"",-1,-10.0,-7,-7.1,121849,3.8,40642,2.4,1245,5.0,79,12.6,4101,12.5
"C2254","5","5511","46","0","2008","A","","Fond du Lac, WI MSA","Private","Management of companies and enterprises","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,92,3366887,1764923,26084,708,36797,"",0.66,0.14,0.07,0.19,0.10,0.49,0.49,"",-1,-10.0,-7,-7.1,121849,3.8,40642,2.4,1245,5.0,79,12.6,4101,12.5
"C2254","5","55111","47","0","2008","A","","Fond du Lac, WI MSA","Private","Management of companies and enterprises","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,92,3366887,1764923,26084,708,36797,"",0.66,0.14,0.07,0.19,0.10,0.49,0.49,"",-1,-10.0,-7,-7.1,121849,3.8,40642,2.4,1245,5.0,79,12.6,4101,12.5
"C2254","5","551112","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Offices of other holding companies","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","551114","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Managing offices","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","56","44","0","2008","A","","Fond du Lac, WI MSA","Private","Administrative and waste services","MSA, NAICS Sector -- by ownership sector","All establishment sizes",88,1534,38577666,17652027,659401,484,25157,"",0.71,0.56,0.56,0.61,0.64,0.99,0.99,"",-3,-3.3,-166,-9.8,1967876,5.4,-1013937,-5.4,-114529,-14.8,70,16.9,3618,16.8
"C2254","5","561","45","0","2008","A","","Fond du Lac, WI MSA","Private","Administrative and support services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",81,1491,37173541,17088864,635994,480,24935,"",0.69,0.57,0.58,0.62,0.65,1.01,1.01,"",-4,-4.7,-169,-10.2,1937110,5.5,-1022298,-5.6,-108626,-14.6,72,17.6,3714,17.5
"C2254","5","5611","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Office administrative services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","56111","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Office administrative services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","561110","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Office administrative services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5613","46","0","2008","A","","Fond du Lac, WI MSA","Private","Employment services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",15,853,16661106,10723864,384350,375,19525,"",0.72,0.81,0.70,0.88,0.79,0.87,0.87,"",0,0.0,-138,-13.9,-2059275,-11.0,-1031192,-8.8,-74721,-16.3,12,3.3,627,3.3
"C2254","5","56131","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Employment placement and executive search","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","561311","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Employment placement agencies","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","56132","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Temporary help services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","561320","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Temporary help services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5614","46","0","2008","A","","Fond du Lac, WI MSA","Private","Business support services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,24,790364,233946,2733,625,32481,"",0.47,0.09,0.10,0.08,0.03,1.20,1.20,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","56141","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Document preparation services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","561410","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Document preparation services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","56142","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Telephone call centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","561422","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Telemarketing and other contact centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","56143","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Business service centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","561439","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other business service centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","56144","47","0","2008","A","","Fond du Lac, WI MSA","Private","Collection agencies","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,17,502163,157423,1442,574,29831,"",1.75,0.32,0.32,0.26,0.07,1.04,1.04,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","561440","48","0","2008","A","","Fond du Lac, WI MSA","Private","Collection agencies","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,17,502163,157423,1442,574,29831,"",1.75,0.32,0.32,0.26,0.07,1.04,1.04,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5615","46","0","2008","A","","Fond du Lac, WI MSA","Private","Travel arrangement and reservation services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,31,710566,228191,9130,443,23045,"",1.06,0.41,0.28,0.29,0.39,0.69,0.69,"",-1,-12.5,0,0.0,-38003,-5.1,-46594,-17.0,-2280,-20.0,-23,-4.9,-1167,-4.8
"C2254","5","56151","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Travel agencies","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","561510","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Travel agencies","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","56152","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Tour operators","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","561520","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Tour operators","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","56159","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Other travel arrangement services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","561591","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Convention and visitors bureaus","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","561599","48","0","2008","A","N","Fond du Lac, WI MSA","Private","All other travel arrangement services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5616","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Investigation and security services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","56161","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Security and armored car services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","561612","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Security guards and patrol services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","56162","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Security systems services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","561621","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Security systems services, except locksmiths","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5617","46","0","2008","A","","Fond du Lac, WI MSA","Private","Services to buildings and dwellings","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",42,385,6919216,3916857,203721,346,17980,"",0.82,0.62,0.59,0.65,1.01,0.95,0.95,"",-2,-4.5,-24,-5.9,-17982,-0.3,48902,1.3,-19331,-8.7,20,6.1,1029,6.1
"C2254","5","56171","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Exterminating and pest control services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","561710","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Exterminating and pest control services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","56172","47","0","2008","A","","Fond du Lac, WI MSA","Private","Janitorial services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,208,2416829,1734393,38576,223,11615,"",0.81,0.64,0.51,0.62,0.52,0.79,0.79,"",-1,-7.1,-7,-3.3,35237,1.5,46832,2.8,-9659,-20.0,10,4.7,546,4.9
"C2254","5","561720","48","0","2008","A","","Fond du Lac, WI MSA","Private","Janitorial services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,208,2416829,1734393,38576,223,11615,"",0.81,0.64,0.51,0.62,0.52,0.79,0.79,"",-1,-7.1,-7,-3.3,35237,1.5,46832,2.8,-9659,-20.0,10,4.7,546,4.9
"C2254","5","56173","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Landscaping services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-2,-7.1,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","561730","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Landscaping services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-2,-7.1,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","56174","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Carpet and upholstery cleaning services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
