"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2254","5","561740","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Carpet and upholstery cleaning services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5619","46","0","2008","A","","Fond du Lac, WI MSA","Private","Other support services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,96,2781088,883557,12151,555,28844,"",1.14,0.91,0.87,0.79,0.29,0.95,0.95,"",-1,-11.1,-26,-21.3,-315039,-10.2,-118931,-11.9,-2641,-17.9,68,14.0,3535,14.0
"C2254","5","56199","47","0","2008","A","","Fond du Lac, WI MSA","Private","All other support services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,96,2781088,883557,12151,555,28844,"",1.55,1.42,1.38,1.29,0.53,0.97,0.97,"",-1,-11.1,-26,-21.3,-315039,-10.2,-118931,-11.9,-2641,-17.9,68,14.0,3535,14.0
"C2254","5","561990","48","0","2008","A","","Fond du Lac, WI MSA","Private","All other support services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,96,2781088,883557,12151,555,28844,"",1.55,1.42,1.38,1.29,0.53,0.97,0.97,"",-1,-11.1,-26,-21.3,-315039,-10.2,-118931,-11.9,-2641,-17.9,68,14.0,3535,14.0
"C2254","5","562","45","0","2008","A","","Fond du Lac, WI MSA","Private","Waste management and remediation services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",7,43,1404125,563163,23407,633,32909,"",1.10,0.35,0.29,0.38,0.45,0.83,0.83,"",1,16.7,4,10.3,30766,2.2,8361,1.5,-5903,-20.1,-40,-5.9,-2081,-5.9
"C2254","5","5622","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Waste treatment and disposal","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","56221","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Waste treatment and disposal","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","562219","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other nonhazardous waste disposal","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","5629","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Remediation and other waste services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",2.16,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","56291","47","0","2008","A","","Fond du Lac, WI MSA","Private","Remediation services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,22,856061,315592,15848,743,38619,"",2.34,0.90,0.83,0.86,0.90,0.92,0.92,"",0,0.0,0,0.0,34228,4.2,-7259,-2.2,-9424,-37.3,8,1.1,394,1.0
"C2254","5","562910","48","0","2008","A","","Fond du Lac, WI MSA","Private","Remediation services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,22,856061,315592,15848,743,38619,"",2.34,0.90,0.83,0.86,0.90,0.92,0.92,"",0,0.0,0,0.0,34228,4.2,-7259,-2.2,-9424,-37.3,8,1.1,394,1.0
"C2254","5","56292","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Materials recovery facilities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","562920","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Materials recovery facilities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","56299","47","0","2008","A","N","Fond du Lac, WI MSA","Private","All other waste management services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","562991","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Septic tank and related services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","562998","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Miscellaneous waste management services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.69,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","61","44","0","2008","A","","Fond du Lac, WI MSA","Private","Educational services","MSA, NAICS Sector -- by ownership sector","All establishment sizes",18,684,24771708,566526,4512,697,36238,"",0.76,0.85,0.95,0.18,0.05,1.12,1.12,"",2,12.5,28,4.3,1696125,7.4,-11333,-2.0,-1778,-28.3,21,3.1,1062,3.0
"C2254","5","611","45","0","2008","A","","Fond du Lac, WI MSA","Private","Educational services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",18,684,24771708,566526,4512,697,36238,"",0.76,0.85,0.95,0.18,0.05,1.12,1.12,"",2,12.5,28,4.3,1696125,7.4,-11333,-2.0,-1778,-28.3,21,3.1,1062,3.0
"C2254","5","6111","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Elementary and secondary schools","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","61111","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Elementary and secondary schools","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","611110","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Elementary and secondary schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","6113","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Colleges and universities","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",5.61,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","61131","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Colleges and universities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",5.61,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","611310","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Colleges and universities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",5.61,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","6115","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Technical and trade schools","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","61151","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Technical and trade schools","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","611513","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Apprenticeship training","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","6116","46","0","2008","A","","Fond du Lac, WI MSA","Private","Other schools and instruction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,61,620937,357861,1909,197,10221,"",0.78,0.61,0.40,0.51,0.10,0.66,0.66,"",0,0.0,-1,-1.6,-52490,-7.8,-41906,-10.5,-1531,-44.5,-13,-6.2,-699,-6.4
"C2254","5","61161","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Fine arts schools","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","611610","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Fine arts schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","61162","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Sports and recreation instruction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","611620","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Sports and recreation instruction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","61169","47","0","2008","A","","Fond du Lac, WI MSA","Private","All other schools and instruction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,45,473304,258548,1304,202,10498,"",1.00,0.98,0.58,0.75,0.13,0.59,0.59,"",0,0.0,-2,-4.3,-45026,-8.7,-43024,-14.3,-1414,-52.0,-10,-4.7,-550,-5.0
"C2254","5","611691","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Exam preparation and tutoring","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","611692","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Automobile driving schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","611699","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Miscellaneous schools and instruction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","6117","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Educational support services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","61171","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Educational support services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","611710","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Educational support services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","62","44","0","2008","A","","Fond du Lac, WI MSA","Private","Health care and social assistance","MSA, NAICS Sector -- by ownership sector","All establishment sizes",211,5499,228095571,26353531,526048,798,41480,"",1.04,1.04,1.28,0.81,0.69,1.24,1.24,"",16,8.2,274,5.2,12903643,6.0,3277811,14.2,134578,34.4,6,0.8,294,0.7
"C2254","5","621","45","0","2008","A","","Fond du Lac, WI MSA","Private","Ambulatory health care services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",122,1502,101460469,9966986,121169,1299,67569,"",0.88,0.78,1.27,0.58,0.31,1.63,1.63,"",5,4.3,60,4.2,1199828,1.2,559541,5.9,30424,33.5,-38,-2.8,-1944,-2.8
"C2254","5","6211","46","0","2008","A","","Fond du Lac, WI MSA","Private","Offices of physicians","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",28,610,69702420,1861959,18025,2197,114219,"",0.49,0.79,1.57,0.26,0.12,1.97,1.97,"",3,12.0,19,3.2,-628828,-0.9,-39706,-2.1,3704,25.9,-90,-3.9,-4718,-4.0
"C2254","5","62111","47","0","2008","A","","Fond du Lac, WI MSA","Private","Offices of physicians","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",28,610,69702420,1861959,18025,2197,114219,"",0.49,0.79,1.57,0.26,0.12,1.97,1.97,"",3,12.0,19,3.2,-628828,-0.9,-39706,-2.1,3704,25.9,-90,-3.9,-4718,-4.0
"C2254","5","621111","48","0","2008","A","","Fond du Lac, WI MSA","Private","Offices of physicians, except mental health","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",28,610,69702420,1861959,18025,2197,114219,"",0.51,0.81,1.59,0.27,0.12,1.96,1.96,"",3,12.0,19,3.2,-628828,-0.9,-39706,-2.1,3704,25.9,-90,-3.9,-4718,-4.0
"C2254","5","6212","46","0","2008","A","","Fond du Lac, WI MSA","Private","Offices of dentists","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",35,230,8496977,2437782,35291,712,37024,"",1.08,0.83,0.86,0.85,0.59,1.04,1.04,"",0,0.0,-1,-0.4,-23283,-0.3,-30680,-1.2,-4050,-10.3,4,0.6,206,0.6
"C2254","5","62121","47","0","2008","A","","Fond du Lac, WI MSA","Private","Offices of dentists","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",35,230,8496977,2437782,35291,712,37024,"",1.08,0.83,0.86,0.85,0.59,1.04,1.04,"",0,0.0,-1,-0.4,-23283,-0.3,-30680,-1.2,-4050,-10.3,4,0.6,206,0.6
"C2254","5","621210","48","0","2008","A","","Fond du Lac, WI MSA","Private","Offices of dentists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",35,230,8496977,2437782,35291,712,37024,"",1.08,0.83,0.86,0.85,0.59,1.04,1.04,"",0,0.0,-1,-0.4,-23283,-0.3,-30680,-1.2,-4050,-10.3,4,0.6,206,0.6
"C2254","5","6213","46","0","2008","A","","Fond du Lac, WI MSA","Private","Offices of other health practitioners","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",35,216,7198036,1995916,28148,641,33350,"",1.13,1.01,1.19,0.95,0.60,1.17,1.17,"",2,6.1,35,19.3,1426850,24.7,358088,21.9,11345,67.5,26,4.2,1391,4.4
"C2254","5","62131","47","0","2008","A","","Fond du Lac, WI MSA","Private","Offices of chiropractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",17,66,1818981,660779,13996,531,27595,"",1.74,1.66,2.07,1.71,1.56,1.25,1.25,"",1,6.2,12,22.2,435700,31.5,156666,31.1,4220,43.2,37,7.5,1899,7.4
"C2254","5","621310","48","0","2008","A","","Fond du Lac, WI MSA","Private","Offices of chiropractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,66,1818981,660779,13996,531,27595,"",1.74,1.66,2.07,1.71,1.56,1.25,1.25,"",1,6.2,12,22.2,435700,31.5,156666,31.1,4220,43.2,37,7.5,1899,7.4
"C2254","5","62132","47","0","2008","A","","Fond du Lac, WI MSA","Private","Offices of optometrists","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,41,1423031,412891,3106,665,34568,"",0.79,1.14,1.47,1.17,0.45,1.28,1.28,"",0,0.0,1,2.5,22697,1.6,6461,1.6,1959,170.8,-8,-1.2,-440,-1.3
"C2254","5","621320","48","0","2008","A","","Fond du Lac, WI MSA","Private","Offices of optometrists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,41,1423031,412891,3106,665,34568,"",0.79,1.14,1.47,1.17,0.45,1.28,1.28,"",0,0.0,1,2.5,22697,1.6,6461,1.6,1959,170.8,-8,-1.2,-440,-1.3
"C2254","5","62133","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Offices of mental health practitioners","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","621330","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Offices of mental health practitioners","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","62134","47","0","2008","A","","Fond du Lac, WI MSA","Private","Offices of specialty therapists","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,76,2558145,654448,10449,649,33771,"",1.41,0.90,0.97,0.77,0.55,1.08,1.08,"",2,25.0,22,40.7,995817,63.7,204939,45.6,5695,119.8,93,16.7,4884,16.9
"C2254","5","621340","48","0","2008","A","","Fond du Lac, WI MSA","Private","Offices of specialty therapists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,76,2558145,654448,10449,649,33771,"",1.41,0.90,0.97,0.77,0.55,1.08,1.08,"",2,25.0,22,40.7,995817,63.7,204939,45.6,5695,119.8,93,16.7,4884,16.9
"C2254","5","62139","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Offices of all other health practitioners","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","621391","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Offices of podiatrists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","621399","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Offices of miscellaneous health practitioners","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","6214","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Outpatient care centers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","62141","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Family planning centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",6.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","621410","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Family planning centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",6.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","62142","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Outpatient mental health centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","621420","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Outpatient mental health centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","62149","47","0","2008","A","","Fond du Lac, WI MSA","Private","Other outpatient care centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,34,1970141,190217,5680,1117,58088,"",0.84,0.29,0.40,0.21,0.27,1.35,1.36,"",0,0.0,8,30.8,212445,12.1,57578,43.4,3269,135.6,-171,-13.3,-8872,-13.2
"C2254","5","621491","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Hmo medical centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","621492","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Kidney dialysis centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","6215","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Medical and diagnostic laboratories","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","62151","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Medical and diagnostic laboratories","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","621511","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Medical laboratories","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",2.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","6216","46","0","2008","A","","Fond du Lac, WI MSA","Private","Home health care services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,71,2766109,83640,2562,749,38959,"",0.84,0.22,0.41,0.03,0.04,1.86,1.86,"",1,25.0,4,6.0,189956,7.4,21138,33.8,818,46.9,12,1.6,652,1.7
"C2254","5","62161","47","0","2008","A","","Fond du Lac, WI MSA","Private","Home health care services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,71,2766109,83640,2562,749,38959,"",0.84,0.22,0.41,0.03,0.04,1.86,1.86,"",1,25.0,4,6.0,189956,7.4,21138,33.8,818,46.9,12,1.6,652,1.7
"C2254","5","621610","48","0","2008","A","","Fond du Lac, WI MSA","Private","Home health care services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,71,2766109,83640,2562,749,38959,"",0.84,0.22,0.41,0.03,0.04,1.86,1.86,"",1,25.0,4,6.0,189956,7.4,21138,33.8,818,46.9,12,1.6,652,1.7
"C2254","5","6219","46","0","2008","A","","Fond du Lac, WI MSA","Private","Other ambulatory health care services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,120,2546227,966386,18490,408,21204,"",2.18,1.47,1.06,1.46,1.11,0.72,0.72,"",0,0.0,-5,-4.0,-47502,-1.8,96760,11.1,10023,118.4,9,2.3,482,2.3
"C2254","5","62191","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Ambulance services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","621910","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Ambulance services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","62199","47","0","2008","A","N","Fond du Lac, WI MSA","Private","All other ambulatory health care services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","621991","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Blood and organ banks","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","621999","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Miscellaneous ambulatory health care services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","622","45","0","2008","A","N","Fond du Lac, WI MSA","Private","Hospitals","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","6221","46","0","2008","A","N","Fond du Lac, WI MSA","Private","General medical and surgical hospitals","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","62211","47","0","2008","A","N","Fond du Lac, WI MSA","Private","General medical and surgical hospitals","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","622110","48","0","2008","A","N","Fond du Lac, WI MSA","Private","General medical and surgical hospitals","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","623","45","0","2008","A","","Fond du Lac, WI MSA","Private","Nursing and residential care facilities","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",42,1378,30452904,8605004,238157,425,22107,"",2.32,1.34,1.41,1.16,1.38,1.05,1.05,"",2,5.0,6,0.4,1514472,5.2,347802,4.2,51235,27.4,19,4.7,1019,4.8
