"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2254","5","6231","46","0","2008","A","","Fond du Lac, WI MSA","Private","Nursing care facilities","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,629,15843443,3855018,105381,485,25198,"",1.35,1.14,1.28,0.88,1.07,1.12,1.12,"",0,0.0,-16,-2.5,933583,6.3,127748,3.4,33283,46.2,41,9.2,2085,9.0
"C2254","5","62311","47","0","2008","A","","Fond du Lac, WI MSA","Private","Nursing care facilities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,629,15843443,3855018,105381,485,25198,"",1.35,1.14,1.28,0.88,1.07,1.12,1.12,"",0,0.0,-16,-2.5,933583,6.3,127748,3.4,33283,46.2,41,9.2,2085,9.0
"C2254","5","623110","48","0","2008","A","","Fond du Lac, WI MSA","Private","Nursing care facilities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,629,15843443,3855018,105381,485,25198,"",1.35,1.14,1.28,0.88,1.07,1.12,1.12,"",0,0.0,-16,-2.5,933583,6.3,127748,3.4,33283,46.2,41,9.2,2085,9.0
"C2254","5","6232","46","0","2008","A","","Fond du Lac, WI MSA","Private","Residential mental health facilities","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",18,172,3458027,1517148,47950,387,20144,"",2.80,0.93,0.93,1.50,1.93,1.00,1.01,"",0,0.0,-7,-3.9,-29950,-0.9,-70996,-4.5,-1085,-2.2,12,3.2,658,3.4
"C2254","5","62321","47","0","2008","A","","Fond du Lac, WI MSA","Private","Residential disability facilities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",15,143,2903637,1517148,47950,390,20282,"",3.20,1.16,1.27,2.31,3.41,1.09,1.09,"",0,0.0,-7,-4.7,-34019,-1.2,-70996,-4.5,-1085,-2.2,13,3.4,676,3.4
"C2254","5","623210","48","0","2008","A","","Fond du Lac, WI MSA","Private","Residential disability facilities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",15,143,2903637,1517148,47950,390,20282,"",3.20,1.16,1.27,2.31,3.41,1.09,1.09,"",0,0.0,-7,-4.7,-34019,-1.2,-70996,-4.5,-1085,-2.2,13,3.4,676,3.4
"C2254","5","62322","47","0","2008","A","","Fond du Lac, WI MSA","Private","Residential mental and substance abuse care","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,29,554390,0,0,374,19452,"",1.72,0.47,0.39,0.00,0.00,0.85,0.85,"",0,0.0,0,0.0,4069,0.7,0,0.0,0,0.0,11,3.0,584,3.1
"C2254","5","623220","48","0","2008","A","","Fond du Lac, WI MSA","Private","Residential mental and substance abuse care","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,29,554390,0,0,374,19452,"",1.72,0.47,0.39,0.00,0.00,0.85,0.85,"",0,0.0,0,0.0,4069,0.7,0,0.0,0,0.0,11,3.0,584,3.1
"C2254","5","6233","46","0","2008","A","","Fond du Lac, WI MSA","Private","Community care facilities for the elderly","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",18,577,11151434,3232838,84826,372,19324,"",3.27,2.48,2.62,1.94,2.09,1.05,1.06,"",3,20.0,29,5.3,610839,5.8,291050,9.9,19037,28.9,2,0.5,95,0.5
"C2254","5","62331","47","0","2008","A","","Fond du Lac, WI MSA","Private","Community care facilities for the elderly","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",18,577,11151434,3232838,84826,372,19324,"",3.27,2.48,2.62,1.94,2.09,1.05,1.06,"",3,20.0,29,5.3,610839,5.8,291050,9.9,19037,28.9,2,0.5,95,0.5
"C2254","5","623311","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Continuing care retirement communities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","623312","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Assisted living facilities for the elderly","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,"N",3.59,0,0,0,0,0,0,"N",3,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","624","45","0","2008","A","N","Fond du Lac, WI MSA","Private","Social assistance","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",45,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",9,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","6241","46","0","2008","A","","Fond du Lac, WI MSA","Private","Individual and family services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",22,422,7382323,3199658,67655,337,17504,"",1.09,1.12,1.05,1.40,0.99,0.94,0.94,"",6,37.5,185,78.1,3514817,90.9,1418529,79.6,18110,36.6,23,7.3,1162,7.1
"C2254","5","62411","47","0","2008","A","","Fond du Lac, WI MSA","Private","Child and youth services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,17,496025,102922,3907,548,28480,"",1.16,0.30,0.38,0.33,0.39,1.27,1.27,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","624110","48","0","2008","A","","Fond du Lac, WI MSA","Private","Child and youth services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,17,496025,102922,3907,548,28480,"",1.16,0.30,0.38,0.33,0.39,1.27,1.27,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","62412","47","0","2008","A","","Fond du Lac, WI MSA","Private","Services for the elderly and disabled","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",12,334,5409811,2435040,50044,311,16181,"",1.07,1.68,1.82,1.99,1.60,1.08,1.09,"",3,33.3,140,72.2,2419686,80.9,988863,68.4,8183,19.5,14,4.7,728,4.7
"C2254","5","624120","48","0","2008","A","","Fond du Lac, WI MSA","Private","Services for the elderly and disabled","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,334,5409811,2435040,50044,311,16181,"",1.07,1.68,1.82,1.99,1.60,1.08,1.09,"",3,33.3,140,72.2,2419686,80.9,988863,68.4,8183,19.5,14,4.7,728,4.7
"C2254","5","62419","47","0","2008","A","","Fond du Lac, WI MSA","Private","Other individual and family services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,70,1476487,661696,13704,406,21093,"",1.09,0.58,0.53,0.87,0.50,0.91,0.91,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","624190","48","0","2008","A","","Fond du Lac, WI MSA","Private","Other individual and family services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,70,1476487,661696,13704,406,21093,"",1.09,0.58,0.53,0.87,0.50,0.91,0.91,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","6242","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Emergency and other relief services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","62422","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Community housing services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.17,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","624221","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Temporary shelters","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","624229","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other community housing services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.51,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","6243","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Vocational rehabilitation services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","62431","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Vocational rehabilitation services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","624310","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Vocational rehabilitation services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","6244","46","0","2008","A","","Fond du Lac, WI MSA","Private","Child day care services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",17,281,4055918,2770024,42944,277,14421,"",0.94,1.04,1.04,1.26,0.73,1.00,1.00,"",2,13.3,11,4.1,374314,10.2,204242,8.0,3441,8.7,15,5.7,785,5.8
"C2254","5","62441","47","0","2008","A","","Fond du Lac, WI MSA","Private","Child day care services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",17,281,4055918,2770024,42944,277,14421,"",0.94,1.04,1.04,1.26,0.73,1.00,1.00,"",2,13.3,11,4.1,374314,10.2,204242,8.0,3441,8.7,15,5.7,785,5.8
"C2254","5","624410","48","0","2008","A","","Fond du Lac, WI MSA","Private","Child day care services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,281,4055918,2770024,42944,277,14421,"",0.94,1.04,1.04,1.26,0.73,1.00,1.00,"",2,13.3,11,4.1,374314,10.2,204242,8.0,3441,8.7,15,5.7,785,5.8
"C2254","5","71","44","0","2008","A","","Fond du Lac, WI MSA","Private","Arts, entertainment, and recreation","MSA, NAICS Sector -- by ownership sector","All establishment sizes",34,432,5303230,2199941,55857,236,12285,"",1.02,0.64,0.31,0.42,0.30,0.48,0.48,"",2,6.2,-7,-1.6,27744,0.5,-15325,-0.7,-24086,-30.1,5,2.2,266,2.2
"C2254","5","711","45","0","2008","A","","Fond du Lac, WI MSA","Private","Performing arts and spectator sports","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",7,20,493298,154911,1198,468,24360,"",0.55,0.14,0.06,0.12,0.02,0.41,0.41,"",1,16.7,1,5.3,29429,6.3,11359,7.9,-327,-21.4,-14,-2.9,-714,-2.8
"C2254","5","7111","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Performing arts companies","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","71113","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Musical groups and artists","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","711130","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Musical groups and artists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","7113","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Promoters of performing arts and sports","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","71132","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Promoters without facilities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","711320","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Promoters without facilities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","7115","46","0","2008","A","","Fond du Lac, WI MSA","Private","Independent artists, writers, and performers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,6,308247,68337,981,988,51375,"",0.87,0.36,0.20,0.38,0.14,0.55,0.55,"",1,25.0,0,0.0,3009,1.0,240,0.4,-355,-26.6,-63,-6.0,-3294,-6.0
"C2254","5","71151","47","0","2008","A","","Fond du Lac, WI MSA","Private","Independent artists, writers, and performers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,6,308247,68337,981,988,51375,"",0.87,0.36,0.20,0.38,0.14,0.55,0.55,"",1,25.0,0,0.0,3009,1.0,240,0.4,-355,-26.6,-63,-6.0,-3294,-6.0
"C2254","5","711510","48","0","2008","A","","Fond du Lac, WI MSA","Private","Independent artists, writers, and performers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,6,308247,68337,981,988,51375,"",0.87,0.36,0.20,0.38,0.14,0.55,0.55,"",1,25.0,0,0.0,3009,1.0,240,0.4,-355,-26.6,-63,-6.0,-3294,-6.0
"C2254","5","713","45","0","2008","A","","Fond du Lac, WI MSA","Private","Amusements, gambling, and recreation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",28,411,4809932,2045030,54659,225,11691,"",1.45,0.84,0.62,0.54,0.43,0.74,0.74,"",3,12.0,-9,-2.1,-1685,0.0,-26684,-1.3,-23759,-30.3,5,2.3,246,2.1
"C2254","5","7131","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Amusement parks and arcades","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","71311","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Amusement and theme parks","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","713110","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Amusement and theme parks","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","71312","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Amusement arcades","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","713120","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Amusement arcades","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","7139","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Other amusement and recreation industries","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",3,13.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","71391","47","0","2008","A","","Fond du Lac, WI MSA","Private","Golf courses and country clubs","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,99,1440846,852555,26573,281,14616,"",1.97,0.82,0.69,0.83,0.59,0.84,0.84,"",0,0.0,-8,-7.5,-105725,-6.8,-27785,-3.2,-18029,-40.4,3,1.1,173,1.2
"C2254","5","713910","48","0","2008","A","","Fond du Lac, WI MSA","Private","Golf courses and country clubs","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,99,1440846,852555,26573,281,14616,"",1.97,0.82,0.69,0.83,0.59,0.84,0.84,"",0,0.0,-8,-7.5,-105725,-6.8,-27785,-3.2,-18029,-40.4,3,1.1,173,1.2
"C2254","5","71394","47","0","2008","A","","Fond du Lac, WI MSA","Private","Fitness and recreational sports centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,164,1373056,215491,4123,161,8398,"",0.87,0.96,0.65,0.19,0.13,0.68,0.68,"",3,75.0,10,6.5,139320,11.3,76594,55.1,2815,215.2,6,3.9,361,4.5
"C2254","5","713940","48","0","2008","A","","Fond du Lac, WI MSA","Private","Fitness and recreational sports centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,164,1373056,215491,4123,161,8398,"",0.87,0.96,0.65,0.19,0.13,0.68,0.68,"",3,75.0,10,6.5,139320,11.3,76594,55.1,2815,215.2,6,3.9,361,4.5
"C2254","5","71395","47","0","2008","A","","Fond du Lac, WI MSA","Private","Bowling centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,99,850883,511934,19520,165,8580,"",5.96,3.87,2.96,2.80,3.70,0.76,0.76,"",0,0.0,-9,-8.3,-124654,-12.8,-58218,-10.2,-9392,-32.5,-8,-4.6,-432,-4.8
"C2254","5","713950","48","0","2008","A","","Fond du Lac, WI MSA","Private","Bowling centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,99,850883,511934,19520,165,8580,"",5.96,3.87,2.96,2.80,3.70,0.76,0.76,"",0,0.0,-9,-8.3,-124654,-12.8,-58218,-10.2,-9392,-32.5,-8,-4.6,-432,-4.8
"C2254","5","71399","47","0","2008","A","N","Fond du Lac, WI MSA","Private","All other amusement and recreation industries","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","713990","48","0","2008","A","N","Fond du Lac, WI MSA","Private","All other amusement and recreation industries","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","72","44","0","2008","A","","Fond du Lac, WI MSA","Private","Accommodation and food services","MSA, NAICS Sector -- by ownership sector","All establishment sizes",216,3727,38358583,25686596,403912,198,10293,"",1.33,0.96,0.74,0.80,0.55,0.78,0.78,"",-4,-1.8,-99,-2.6,110384,0.3,-405887,-1.6,-42752,-9.6,6,3.1,295,3.0
"C2254","5","721","45","0","2008","A","","Fond du Lac, WI MSA","Private","Accommodation","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",17,306,4229467,2333175,35219,266,13833,"",0.99,0.48,0.33,0.35,0.21,0.67,0.68,"",-2,-10.5,-34,-10.0,-505795,-10.7,-199478,-7.9,-16300,-31.6,-2,-0.7,-108,-0.8
"C2254","5","7211","46","0","2008","A","","Fond du Lac, WI MSA","Private","Traveler accommodation","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",13,272,3815718,2207764,34215,270,14054,"",0.88,0.44,0.30,0.34,0.21,0.68,0.68,"",-1,-7.1,-36,-11.7,-556261,-12.7,-239595,-9.8,-16407,-32.4,-3,-1.1,-164,-1.2
"C2254","5","72111","47","0","2008","A","","Fond du Lac, WI MSA","Private","Hotels and motels, except casino hotels","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,272,3815718,2207764,34215,270,14054,"",0.97,0.53,0.39,0.47,0.26,0.72,0.72,"",-1,-7.1,-36,-11.7,-556261,-12.7,-239595,-9.8,-16407,-32.4,-3,-1.1,-164,-1.2
"C2254","5","721110","48","0","2008","A","","Fond du Lac, WI MSA","Private","Hotels and motels, except casino hotels","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,272,3815718,2207764,34215,270,14054,"",0.97,0.53,0.39,0.47,0.26,0.72,0.72,"",-1,-7.1,-36,-11.7,-556261,-12.7,-239595,-9.8,-16407,-32.4,-3,-1.1,-164,-1.2
"C2254","5","7212","46","0","2008","A","","Fond du Lac, WI MSA","Private","Rv parks and recreational camps","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,34,413749,125411,1004,232,12080,"",2.23,1.85,1.40,0.81,0.20,0.75,0.75,"",0,0.0,2,6.2,50466,13.9,40117,47.0,107,11.9,15,6.9,786,7.0
"C2254","5","72121","47","0","2008","A","","Fond du Lac, WI MSA","Private","Rv parks and recreational camps","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,34,413749,125411,1004,232,12080,"",2.23,1.85,1.40,0.81,0.20,0.75,0.75,"",0,0.0,2,6.2,50466,13.9,40117,47.0,107,11.9,15,6.9,786,7.0
"C2254","5","721211","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Rv parks and campgrounds","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","721214","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Recreational and vacation camps","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","722","45","0","2008","A","","Fond du Lac, WI MSA","Private","Food services and drinking places","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",199,3421,34129116,23353421,368693,192,9976,"",1.37,1.05,0.88,0.93,0.64,0.84,0.84,"",-2,-1.0,-65,-1.9,616179,1.8,-206409,-0.9,-26452,-6.7,7,3.8,363,3.8
"C2254","5","7221","46","0","2008","A","","Fond du Lac, WI MSA","Private","Full-service restaurants","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",72,1564,16166848,10855058,109332,199,10340,"",1.26,1.01,0.81,0.85,0.40,0.81,0.81,"",-1,-1.4,-29,-1.8,235939,1.5,-229320,-2.1,-26045,-19.2,7,3.6,337,3.4
"C2254","5","72211","47","0","2008","A","","Fond du Lac, WI MSA","Private","Full-service restaurants","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",72,1564,16166848,10855058,109332,199,10340,"",1.26,1.01,0.81,0.85,0.40,0.81,0.81,"",-1,-1.4,-29,-1.8,235939,1.5,-229320,-2.1,-26045,-19.2,7,3.6,337,3.4
"C2254","5","722110","48","0","2008","A","","Fond du Lac, WI MSA","Private","Full-service restaurants","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",72,1564,16166848,10855058,109332,199,10340,"",1.26,1.01,0.81,0.85,0.40,0.81,0.81,"",-1,-1.4,-29,-1.8,235939,1.5,-229320,-2.1,-26045,-19.2,7,3.6,337,3.4
"C2254","5","7222","46","0","2008","A","","Fond du Lac, WI MSA","Private","Limited-service eating places","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",61,1421,12752829,9103270,119352,173,8976,"",0.90,1.01,0.89,0.91,0.61,0.88,0.88,"",-2,-3.2,3,0.2,324286,2.6,30214,0.3,-6279,-5.0,4,2.4,209,2.4
"C2254","5","72221","47","0","2008","A","","Fond du Lac, WI MSA","Private","Limited-service eating places","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",61,1421,12752829,9103270,119352,173,8976,"",0.90,1.01,0.89,0.91,0.61,0.88,0.88,"",-2,-3.2,3,0.2,324286,2.6,30214,0.3,-6279,-5.0,4,2.4,209,2.4
"C2254","5","722211","48","0","2008","A","","Fond du Lac, WI MSA","Private","Limited-service restaurants","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",52,1323,11555052,8452024,105895,168,8735,"",0.97,1.11,0.96,1.01,0.68,0.86,0.86,"",-3,-5.5,0,0.0,112557,1.0,-23151,-0.3,-5546,-5.0,2,1.2,83,1.0
"C2254","5","722212","48","0","2008","A","","Fond du Lac, WI MSA","Private","Cafeterias, grill buffets, and buffets","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,60,772514,469522,11782,247,12857,"",1.53,1.36,1.40,1.36,1.48,1.03,1.03,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","722213","48","0","2008","A","","Fond du Lac, WI MSA","Private","Snack and nonalcoholic beverage bars","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,38,425263,181724,1675,216,11216,"",0.49,0.22,0.24,0.15,0.05,1.09,1.09,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","7223","46","0","2008","A","","Fond du Lac, WI MSA","Private","Special food services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",10,180,2892233,1626776,104498,309,16053,"",1.29,0.98,0.93,1.01,1.29,0.95,0.95,"",-1,-9.1,-41,-18.6,-50697,-1.7,1896,0.1,6889,7.1,53,20.7,2762,20.8
"C2254","5","72231","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Food service contractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",1.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","722310","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Food service contractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",1.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","72232","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Caterers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","722320","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Caterers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
