"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2254","5","7224","46","0","2008","A","","Fond du Lac, WI MSA","Private","Drinking places, alcoholic beverages","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",56,257,2317206,1768317,35511,174,9034,"",4.47,2.16,1.82,1.97,1.66,0.85,0.85,"",0,0.0,3,1.2,106651,4.8,-9199,-0.5,-1017,-2.8,7,4.2,345,4.0
"C2254","5","72241","47","0","2008","A","","Fond du Lac, WI MSA","Private","Drinking places, alcoholic beverages","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",56,257,2317206,1768317,35511,174,9034,"",4.47,2.16,1.82,1.97,1.66,0.85,0.85,"",0,0.0,3,1.2,106651,4.8,-9199,-0.5,-1017,-2.8,7,4.2,345,4.0
"C2254","5","722410","48","0","2008","A","","Fond du Lac, WI MSA","Private","Drinking places, alcoholic beverages","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",56,257,2317206,1768317,35511,174,9034,"",4.47,2.16,1.82,1.97,1.66,0.85,0.85,"",0,0.0,3,1.2,106651,4.8,-9199,-0.5,-1017,-2.8,7,4.2,345,4.0
"C2254","5","81","44","0","2008","A","","Fond du Lac, WI MSA","Private","Other services, except public administration","MSA, NAICS Sector -- by ownership sector","All establishment sizes",251,1405,26517753,11584923,254410,363,18876,"",0.79,0.92,0.76,0.90,0.71,0.83,0.83,"",14,5.9,-106,-7.0,-1482055,-5.3,-895581,-7.2,2218,0.9,7,2.0,348,1.9
"C2254","5","811","45","0","2008","A","","Fond du Lac, WI MSA","Private","Repair and maintenance","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",79,414,11100778,4357057,85657,515,26792,"",1.31,1.00,0.94,0.99,0.71,0.94,0.94,"",-4,-4.8,-3,-0.7,534889,5.1,63946,1.5,-14176,-14.2,28,5.7,1459,5.8
"C2254","5","8111","46","0","2008","A","","Fond du Lac, WI MSA","Private","Automotive repair and maintenance","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",62,349,9103425,3646969,70518,502,26122,"",1.44,1.20,1.26,1.22,0.92,1.04,1.05,"",-4,-6.1,-6,-1.7,365333,4.2,-27745,-0.8,-12128,-14.7,28,5.9,1485,6.0
"C2254","5","81111","47","0","2008","A","","Fond du Lac, WI MSA","Private","Automotive mechanical and electrical repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",30,193,5293651,2090915,38029,528,27440,"",1.20,1.48,1.52,1.49,1.10,1.03,1.03,"",-1,-3.2,-4,-2.0,199687,3.9,-42309,-2.0,-16793,-30.6,31,6.2,1615,6.3
"C2254","5","811111","48","0","2008","A","","Fond du Lac, WI MSA","Private","General automotive repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",21,113,3116294,1168147,24503,532,27680,"",1.03,1.06,1.10,1.03,0.87,1.03,1.03,"",-1,-4.5,-2,-1.7,123517,4.1,-14206,-1.2,-4687,-16.1,30,6.0,1580,6.1
"C2254","5","811112","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Automotive exhaust system repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","811113","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Automotive transmission repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","811118","48","0","2008","A","","Fond du Lac, WI MSA","Private","Other automotive mechanical and elec. repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,43,1162307,478366,6843,520,27030,"",2.53,3.58,3.62,3.83,2.41,1.01,1.01,"",0,0.0,0,0.0,45576,4.1,-18916,-3.8,-10739,-61.1,22,4.4,1110,4.3
"C2254","5","81112","47","0","2008","A","","Fond du Lac, WI MSA","Private","Automotive body, interior, and glass repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",22,67,2197998,699214,17753,632,32888,"",1.96,0.79,0.84,0.74,0.65,1.07,1.07,"",-1,-4.3,1,1.5,136331,6.6,2345,0.3,-271,-1.5,27,4.5,1452,4.6
"C2254","5","811121","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Automotive body and interior repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,"N",2.18,0,0,0,0,0,0,"N",-1,-4.5,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","811122","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Automotive glass replacement shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","81119","47","0","2008","A","","Fond du Lac, WI MSA","Private","Other automotive repair and maintenance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,89,1611776,856840,14736,349,18161,"",1.44,1.19,1.40,1.32,1.00,1.18,1.18,"",-2,-16.7,-3,-3.3,29315,1.9,12219,1.4,4936,50.4,18,5.4,929,5.4
"C2254","5","811191","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Automotive oil change and lubrication shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","811192","48","0","2008","A","","Fond du Lac, WI MSA","Private","Car washes","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,62,1038080,567786,9434,323,16788,"",1.80,1.28,1.62,1.48,1.10,1.26,1.26,"",-1,-12.5,-5,-7.5,-73042,-6.6,-18038,-3.1,3185,51.0,4,1.3,204,1.2
"C2254","5","811198","48","0","2008","A","N","Fond du Lac, WI MSA","Private","All other automotive repair and maintenance","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","8112","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Electronic equipment repair and maintenance","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","81121","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Electronic equipment repair and maintenance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","811219","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other electronic equipment repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","8113","46","0","2008","A","","Fond du Lac, WI MSA","Private","Commercial machinery repair and maintenance","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,46,1491402,507951,8587,627,32599,"",1.24,0.72,0.60,0.67,0.36,0.84,0.84,"",0,0.0,3,7.0,191970,14.8,91070,21.8,-1921,-18.3,48,8.3,2496,8.3
"C2254","5","81131","47","0","2008","A","","Fond du Lac, WI MSA","Private","Commercial machinery repair and maintenance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",9,46,1491402,507951,8587,627,32599,"",1.24,0.72,0.60,0.67,0.36,0.84,0.84,"",0,0.0,3,7.0,191970,14.8,91070,21.8,-1921,-18.3,48,8.3,2496,8.3
"C2254","5","811310","48","0","2008","A","","Fond du Lac, WI MSA","Private","Commercial machinery repair and maintenance","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",9,46,1491402,507951,8587,627,32599,"",1.24,0.72,0.60,0.67,0.36,0.84,0.84,"",0,0.0,3,7.0,191970,14.8,91070,21.8,-1921,-18.3,48,8.3,2496,8.3
"C2254","5","8114","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Household goods repair and maintenance","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","81141","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Home and garden equip. and appliance repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","811411","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Home and garden equipment repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","811412","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Appliance repair and maintenance","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","81143","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Footwear and leather goods repair","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","811430","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Footwear and leather goods repair","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","81149","47","0","2008","A","","Fond du Lac, WI MSA","Private","Other household goods repair and maintenance","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,15,391508,155889,6015,499,25956,"",1.22,1.47,1.62,1.47,2.05,1.10,1.10,"",0,0.0,0,0.0,-10576,-2.6,2786,1.8,-79,-1.3,-25,-4.8,-1304,-4.8
"C2254","5","811490","48","0","2008","A","","Fond du Lac, WI MSA","Private","Other household goods repair and maintenance","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,15,391508,155889,6015,499,25956,"",1.22,1.47,1.62,1.47,2.05,1.10,1.10,"",0,0.0,0,0.0,-10576,-2.6,2786,1.8,-79,-1.3,-25,-4.8,-1304,-4.8
"C2254","5","812","45","0","2008","A","","Fond du Lac, WI MSA","Private","Personal and laundry services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",75,484,7675154,4121472,49389,305,15874,"",1.46,1.08,0.96,1.05,0.53,0.89,0.89,"",2,2.7,0,0.0,-40574,-0.5,19236,0.5,6797,16.0,-2,-0.7,-76,-0.5
"C2254","5","8121","46","0","2008","A","","Fond du Lac, WI MSA","Private","Personal care services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",48,309,4512093,2691989,22316,281,14602,"",1.69,1.47,1.41,1.50,0.59,0.96,0.96,"",2,4.3,-5,-1.6,-14501,-0.3,-19685,-0.7,-1597,-6.7,4,1.4,198,1.4
"C2254","5","81211","47","0","2008","A","","Fond du Lac, WI MSA","Private","Hair, nail, and skin care services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",44,291,4110668,2535881,20664,272,14138,"",1.86,1.72,1.54,1.69,0.69,0.89,0.89,"",2,4.8,-1,-0.3,-12661,-0.3,-10035,-0.4,-1055,-4.9,0,0.0,-3,0.0
"C2254","5","812111","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Barber shops","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","812112","48","0","2008","A","","Fond du Lac, WI MSA","Private","Beauty salons","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",42,285,3988218,2479599,20545,269,13994,"",2.15,1.88,1.63,1.83,0.78,0.86,0.86,"",2,5.0,-1,-0.3,4667,0.1,-9733,-0.4,-1054,-4.9,1,0.4,45,0.3
"C2254","5","812113","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Nail salons","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","81219","47","0","2008","A","","Fond du Lac, WI MSA","Private","Other personal care services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,18,401425,156108,1652,423,21996,"",0.84,0.44,0.76,0.53,0.21,1.72,1.72,"",0,0.0,-5,-21.7,-1840,-0.5,-9650,-5.8,-542,-24.7,81,23.7,4205,23.6
"C2254","5","812191","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Diet and weight reducing centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","812199","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other personal care services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","8122","46","0","2008","A","","Fond du Lac, WI MSA","Private","Death care services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",13,57,1816575,527325,15309,608,31638,"",2.60,1.26,1.55,1.37,1.60,1.22,1.22,"",1,8.3,3,5.6,6023,0.3,54594,11.5,4876,46.7,-43,-6.6,-2204,-6.5
"C2254","5","81221","47","0","2008","A","","Fond du Lac, WI MSA","Private","Funeral homes and funeral services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,32,1442043,293616,4843,880,45779,"",1.59,0.92,1.58,1.00,0.81,1.75,1.76,"",1,20.0,4,14.3,18457,1.3,38927,15.3,2358,94.9,-83,-8.6,-4318,-8.6
"C2254","5","812210","48","0","2008","A","","Fond du Lac, WI MSA","Private","Funeral homes and funeral services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,32,1442043,293616,4843,880,45779,"",1.59,0.92,1.58,1.00,0.81,1.75,1.76,"",1,20.0,4,14.3,18457,1.3,38927,15.3,2358,94.9,-83,-8.6,-4318,-8.6
"C2254","5","81222","47","0","2008","A","","Fond du Lac, WI MSA","Private","Cemeteries and crematories","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",7,26,374532,233709,10466,278,14451,"",5.73,2.53,1.43,2.58,2.94,0.57,0.57,"",0,0.0,1,4.0,-12434,-3.2,15667,7.2,2518,31.7,-19,-6.4,-976,-6.3
"C2254","5","812220","48","0","2008","A","","Fond du Lac, WI MSA","Private","Cemeteries and crematories","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,26,374532,233709,10466,278,14451,"",5.73,2.53,1.43,2.58,2.94,0.57,0.57,"",0,0.0,1,4.0,-12434,-3.2,15667,7.2,2518,31.7,-19,-6.4,-976,-6.3
"C2254","5","8123","46","0","2008","A","","Fond du Lac, WI MSA","Private","Drycleaning and laundry services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,82,979752,641119,6433,230,11936,"",0.80,0.73,0.46,0.62,0.26,0.63,0.63,"",0,0.0,-2,-2.4,-26578,-2.6,-6954,-1.1,2501,63.6,-1,-0.4,-92,-0.8
"C2254","5","81231","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Coin-operated laundries and drycleaners","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","812310","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Coin-operated laundries and drycleaners","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","81232","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Drycleaning and laundry services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","812320","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Drycleaning and laundry services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","8129","46","0","2008","A","","Fond du Lac, WI MSA","Private","Other personal services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,35,366734,261039,5331,202,10478,"",0.89,0.43,0.25,0.37,0.26,0.57,0.57,"",0,0.0,3,9.4,-5518,-1.5,-8719,-3.2,1017,23.6,-19,-8.6,-1035,-9.0
"C2254","5","81291","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Pet care, except veterinary, services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","812910","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Pet care, except veterinary, services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","81299","47","0","2008","A","N","Fond du Lac, WI MSA","Private","All other personal services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","812990","48","0","2008","A","N","Fond du Lac, WI MSA","Private","All other personal services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","813","45","0","2008","A","","Fond du Lac, WI MSA","Private","Membership associations and organizations","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",34,412,7091243,2586294,106601,331,17233,"",0.93,0.89,0.57,0.91,1.30,0.65,0.65,"",-2,-5.6,-121,-22.7,-2066762,-22.6,-1080796,-29.5,6573,6.6,0,0.0,46,0.3
"C2254","5","8131","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Religious organizations","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","81311","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Religious organizations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","813110","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Religious organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","8133","46","0","2008","A","N","Fond du Lac, WI MSA","Private","Social advocacy organizations","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","81331","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Social advocacy organizations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","813312","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Environment and conservation organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","813319","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Other social advocacy organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","8134","46","0","2008","A","","Fond du Lac, WI MSA","Private","Civic and social organizations","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,119,1680410,502013,3948,272,14131,"",1.08,0.84,0.89,0.99,0.29,1.07,1.07,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","81341","47","0","2008","A","","Fond du Lac, WI MSA","Private","Civic and social organizations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",8,119,1680410,502013,3948,272,14131,"",1.08,0.84,0.89,0.99,0.29,1.07,1.07,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","813410","48","0","2008","A","","Fond du Lac, WI MSA","Private","Civic and social organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",8,119,1680410,502013,3948,272,14131,"",1.08,0.84,0.89,0.99,0.29,1.07,1.07,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","8139","46","0","2008","A","","Fond du Lac, WI MSA","Private","Professional and similar organizations","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",21,170,1995814,816519,4064,226,11740,"",1.34,1.12,0.35,0.61,0.11,0.32,0.32,"",-1,-4.5,-4,-2.3,98665,5.2,24447,3.1,-2417,-37.3,16,7.6,837,7.7
"C2254","5","81391","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Business associations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","813910","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Business associations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","81393","47","0","2008","A","","Fond du Lac, WI MSA","Private","Labor unions and similar labor organizations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",14,107,716759,353247,2539,129,6704,"",3.54,2.36,0.59,1.07,0.27,0.25,0.25,"",-1,-6.7,0,0.0,-9426,-1.3,26153,8.0,-970,-27.6,-2,-1.5,-115,-1.7
"C2254","5","813930","48","0","2008","A","","Fond du Lac, WI MSA","Private","Labor unions and similar labor organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",14,107,716759,353247,2539,129,6704,"",3.54,2.36,0.59,1.07,0.27,0.25,0.25,"",-1,-6.7,0,0.0,-9426,-1.3,26153,8.0,-970,-27.6,-2,-1.5,-115,-1.7
"C2254","5","81394","47","0","2008","A","N","Fond du Lac, WI MSA","Private","Political organizations","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","813940","48","0","2008","A","N","Fond du Lac, WI MSA","Private","Political organizations","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","814","45","0","2008","A","","Fond du Lac, WI MSA","Private","Private households","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",63,96,650578,520100,12763,131,6812,"",0.37,0.48,0.24,0.30,0.21,0.49,0.49,"",17,37.0,18,23.1,90392,16.1,102033,24.4,3024,31.1,-8,-5.8,-408,-5.7
"C2254","5","8141","46","0","2008","A","","Fond du Lac, WI MSA","Private","Private households","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",63,96,650578,520100,12763,131,6812,"",0.37,0.48,0.24,0.30,0.21,0.49,0.49,"",17,37.0,18,23.1,90392,16.1,102033,24.4,3024,31.1,-8,-5.8,-408,-5.7
"C2254","5","81411","47","0","2008","A","","Fond du Lac, WI MSA","Private","Private households","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",63,96,650578,520100,12763,131,6812,"",0.37,0.48,0.24,0.30,0.21,0.49,0.49,"",17,37.0,18,23.1,90392,16.1,102033,24.4,3024,31.1,-8,-5.8,-408,-5.7
"C2254","5","814110","48","0","2008","A","","Fond du Lac, WI MSA","Private","Private households","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",63,96,650578,520100,12763,131,6812,"",0.37,0.48,0.24,0.30,0.21,0.49,0.49,"",17,37.0,18,23.1,90392,16.1,102033,24.4,3024,31.1,-8,-5.8,-408,-5.7
"C2254","5","99","44","0","2008","A","","Fond du Lac, WI MSA","Private","Unclassified","MSA, NAICS Sector -- by ownership sector","All establishment sizes",1,0,253557,16839,269,19504,1014228,"",0.02,0.00,0.10,0.02,0.01,27.61,27.65,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","999","45","0","2008","A","","Fond du Lac, WI MSA","Private","Unclassified","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,253557,16839,269,19504,1014228,"",0.02,0.00,0.10,0.02,0.01,27.61,27.65,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","9999","46","0","2008","A","","Fond du Lac, WI MSA","Private","Unclassified","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,253557,16839,269,19504,1014228,"",0.02,0.00,0.10,0.02,0.01,27.61,27.65,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","99999","47","0","2008","A","","Fond du Lac, WI MSA","Private","Unclassified","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,253557,16839,269,19504,1014228,"",0.02,0.00,0.10,0.02,0.01,27.61,27.65,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2254","5","999999","48","0","2008","A","","Fond du Lac, WI MSA","Private","Unclassified","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,253557,16839,269,19504,1014228,"",0.02,0.00,0.10,0.02,0.01,27.61,27.65,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
