"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"72091","3","1028","73","0","2010","A","N","Manati Municipio, Puerto Rico","Local Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","3","92","74","0","2010","A","N","Manati Municipio, Puerto Rico","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","3","921","75","0","2010","A","N","Manati Municipio, Puerto Rico","Local Government","Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","3","9211","76","0","2010","A","N","Manati Municipio, Puerto Rico","Local Government","Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","3","92111","77","0","2010","A","N","Manati Municipio, Puerto Rico","Local Government","Executive offices","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","3","921110","78","0","2010","A","N","Manati Municipio, Puerto Rico","Local Government","Executive offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","10","71","0","2010","A","","Manati Municipio, Puerto Rico","Private","Total, all industries","County, Total -- by ownership sector","All establishment sizes",647,10063,257528467,81310896,2450364,492,25592,"",1.00,0.96,0.96,1.02,1.01,1.00,1.00,"",-19,-2.9,357,3.7,8018483,3.2,3552039,4.6,261520,11.9,-2,-0.4,-116,-0.5
"72091","5","101","72","0","2010","A","","Manati Municipio, Puerto Rico","Private","Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",63,1572,88269219,16486417,341176,1080,56148,"",0.67,0.84,1.58,0.97,0.50,1.87,1.87,"",-11,-14.9,-226,-12.6,-6770538,-7.1,-2515764,-13.2,-45657,-11.8,63,6.2,3280,6.2
"72091","5","1011","73","0","2010","A","","Manati Municipio, Puerto Rico","Private","Natural resources and mining","County, by Supersector -- by ownership sector","All establishment sizes",20,81,1393578,760230,21317,330,17134,"",2.11,0.45,0.28,0.46,0.39,0.62,0.62,"",-2,-9.1,-23,-22.1,47545,3.5,-29945,-3.8,-131,-0.6,80,32.0,4139,31.9
"72091","5","1012","73","0","2010","A","","Manati Municipio, Puerto Rico","Private","Construction","County, by Supersector -- by ownership sector","All establishment sizes",21,161,2664205,1365309,57239,317,16505,"",0.35,0.30,0.18,0.25,0.22,0.60,0.60,"",-4,-16.0,-28,-14.8,-656220,-19.8,-303626,-18.2,-16865,-22.8,-21,-6.2,-1056,-6.0
"72091","5","1013","73","0","2010","A","","Manati Municipio, Puerto Rico","Private","Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",23,1329,84211436,14360878,262620,1218,63349,"",0.90,1.17,2.33,1.45,0.72,2.00,2.00,"",-4,-14.8,-176,-11.7,-6161863,-6.8,-2182193,-13.2,-28661,-9.8,63,5.5,3300,5.5
"72091","5","102","72","0","2010","A","","Manati Municipio, Puerto Rico","Private","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",584,8491,169259248,64824479,2109188,383,19935,"",1.05,0.98,0.79,1.04,1.20,0.81,0.81,"",-8,-1.4,583,7.4,14789021,9.6,6067803,10.3,307177,17.0,7,1.9,401,2.1
"72091","5","1021","73","0","2010","A","","Manati Municipio, Puerto Rico","Private","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",171,2536,42735317,18475352,588720,324,16854,"",1.22,1.05,0.82,0.98,1.18,0.78,0.78,"",-7,-3.9,155,6.5,4153669,10.8,1615730,9.6,59097,11.2,12,3.8,650,4.0
"72091","5","1022","73","0","2010","A","","Manati Municipio, Puerto Rico","Private","Information","County, by Supersector -- by ownership sector","All establishment sizes",5,58,2411707,415921,8775,803,41761,"",0.47,0.22,0.22,0.17,0.11,1.02,1.02,"",0,0.0,2,3.6,62160,2.6,33476,8.8,739,9.2,-3,-0.4,-133,-0.3
"72091","5","1023","73","0","2010","A","","Manati Municipio, Puerto Rico","Private","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",34,290,8570873,2211154,65580,569,29580,"",0.56,0.40,0.29,0.35,0.36,0.72,0.73,"",-1,-2.9,34,13.3,1989736,30.2,475173,27.4,14730,29.0,74,14.9,3839,14.9
"72091","5","1024","73","0","2010","A","","Manati Municipio, Puerto Rico","Private","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",71,1050,21711436,10147464,484141,398,20687,"",0.62,0.63,0.40,0.68,0.97,0.62,0.62,"",-4,-5.3,176,20.1,3480390,19.1,2096199,26.0,138043,39.9,-3,-0.7,-168,-0.8
"72091","5","1025","73","0","2010","A","","Manati Municipio, Puerto Rico","Private","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",208,3722,84104727,27686936,775592,435,22596,"",3.13,2.01,1.89,3.21,3.81,0.94,0.94,"",4,2.0,166,4.7,4179265,5.2,1552261,5.9,80445,11.6,3,0.7,121,0.5
"72091","5","1026","73","0","2010","A","","Manati Municipio, Puerto Rico","Private","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",59,748,8677423,5220321,166520,223,11594,"",1.06,0.58,0.63,0.62,0.82,1.08,1.08,"",1,1.7,55,7.9,1006366,13.1,346818,7.1,13966,9.2,10,4.7,518,4.7
"72091","5","1027","73","0","2010","A","","Manati Municipio, Puerto Rico","Private","Other services","County, by Supersector -- by ownership sector","All establishment sizes",37,87,1047765,667331,19860,231,11997,"",0.39,0.20,0.15,0.23,0.26,0.74,0.74,"",0,0.0,-1,-1.1,-42158,-3.9,-11447,-1.7,1038,5.5,-8,-3.3,-447,-3.6
"72091","5","11","74","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Agriculture, forestry, fishing and hunting","County, NAICS Sector -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,"N",2.67,0,0,0,0,0,0,"N",-2,-9.5,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","111","75","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Crop production","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",2.81,0,0,0,0,0,0,"N",-2,-18.2,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","1113","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Fruit and tree nut farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,31,739578,399198,11875,453,23541,"",8.10,1.70,3.44,2.66,1.94,2.00,2.00,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","11133","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Noncitrus fruit and tree nut farming","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,31,739578,399198,11875,453,23541,"",8.76,1.80,3.70,2.76,2.02,2.02,2.02,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","111339","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Other noncitrus fruit farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,31,739578,399198,11875,453,23541,"",33.54,9.14,20.86,13.01,9.87,2.26,2.25,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","1119","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other crop farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.82,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","11199","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","All other crop farming","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",6.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","111998","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","All other miscellaneous crop farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",7.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","112","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Animal production and aquaculture","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,45,615893,329949,7931,264,13712,"",5.92,2.02,1.67,1.63,2.16,0.83,0.83,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","1121","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Cattle ranching and farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,41,585830,301366,7105,274,14260,"",7.32,3.11,2.82,2.58,3.20,0.90,0.91,"",0,0.0,-2,-4.7,30817,5.6,5642,1.9,1691,31.2,23,9.2,1201,9.2
"72091","5","11211","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Beef cattle ranching, farming, and feedlots","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","112111","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Beef cattle ranching and farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","11212","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Dairy cattle and milk production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",13.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","112120","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Dairy cattle and milk production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",13.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","1122","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Hog and pig farming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",12.21,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","11221","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Hog and pig farming","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",12.21,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","112210","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Hog and pig farming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",12.21,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","1123","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Poultry and egg production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","11239","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other poultry production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",122.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","112390","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other poultry production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",122.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","21","74","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Mining, quarrying, and oil and gas extraction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","212","75","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Mining, except oil and gas","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","2123","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Nonmetallic mineral mining and quarrying","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","21232","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Sand, gravel, clay, and refractory mining","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","212321","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Construction sand and gravel mining","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","23","74","0","2010","A","","Manati Municipio, Puerto Rico","Private","Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",21,161,2664205,1365309,57239,317,16505,"",0.35,0.30,0.18,0.25,0.22,0.60,0.60,"",-4,-16.0,-28,-14.8,-656220,-19.8,-303626,-18.2,-16865,-22.8,-21,-6.2,-1056,-6.0
"72091","5","236","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Construction of buildings","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,107,1880506,884221,39513,338,17561,"",0.62,0.88,0.52,0.73,0.69,0.59,0.59,"",-3,-21.4,-26,-19.5,-652279,-25.8,-294131,-25.0,-13755,-25.8,-28,-7.7,-1459,-7.7
"72091","5","2361","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,15,216163,113643,3246,285,14823,"",0.36,0.26,0.16,0.21,0.15,0.63,0.63,"",-3,-37.5,-12,-44.4,-197153,-47.7,-117319,-50.8,-6434,-66.5,-7,-2.4,-345,-2.3
"72091","5","23611","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Residential building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,15,216163,113643,3246,285,14823,"",0.36,0.26,0.16,0.21,0.15,0.63,0.63,"",-3,-37.5,-12,-44.4,-197153,-47.7,-117319,-50.8,-6434,-66.5,-7,-2.4,-345,-2.3
"72091","5","236115","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","New single-family general contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-4,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","236118","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Residential remodelers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","2362","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Nonresidential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,93,1664343,770578,36267,346,17993,"",1.56,1.44,0.74,1.14,1.02,0.51,0.51,"",0,0.0,-13,-12.3,-455126,-21.5,-176812,-18.7,-7321,-16.8,-39,-10.1,-2018,-10.1
"72091","5","23621","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Industrial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",6.54,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","236210","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Industrial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",6.54,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","23622","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Commercial building construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","236220","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Commercial building construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","237","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,9,136959,89988,3052,287,14941,"",1.01,0.11,0.05,0.10,0.06,0.46,0.46,"",0,0.0,0,0.0,-5895,-4.1,1017,1.1,-1056,-25.7,-7,-2.4,-365,-2.4
"72091","5","2371","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Utility system construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","23711","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Water and sewer system construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","237110","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Water and sewer system construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","2372","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Land subdivision","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","23721","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Land subdivision","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","237210","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Land subdivision","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","2373","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","23731","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","237310","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","238","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Specialty trade contractors","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,45,646740,391100,14674,275,14319,"",0.19,0.13,0.07,0.12,0.09,0.56,0.57,"",0,0.0,-2,-4.3,1954,0.3,-10512,-2.6,-2054,-12.3,9,3.4,477,3.4
"72091","5","2381","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Building foundation and exterior contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","23816","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Roofing contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","238161","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Residential roofing contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","2382","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Building equipment contractors","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","23821","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Electrical and wiring contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","238211","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Residential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","238212","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Nonresidential electrical contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,26,389654,181834,8124,293,15231,"",1.10,0.54,0.25,0.37,0.33,0.48,0.48,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","31-33","74","0","2010","A","","Manati Municipio, Puerto Rico","Private","Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",23,1329,84211436,14360878,262620,1218,63349,"",0.90,1.17,2.33,1.45,0.72,2.00,2.00,"",-4,-14.8,-176,-11.7,-6161863,-6.8,-2182193,-13.2,-28661,-9.8,63,5.5,3300,5.5
"72091","5","311","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Food manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,17,198627,120122,2819,223,11571,"",1.88,0.12,0.06,0.09,0.08,0.52,0.52,"",-1,-20.0,-15,-46.9,-193650,-49.4,-110127,-47.8,-5560,-66.4,-16,-6.7,-849,-6.8
"72091","5","3118","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Bakeries and tortilla manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","31181","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Bread and bakery product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","311811","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Retail bakeries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
