"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"72091","5","4421","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Furniture stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,59,1219179,430269,14698,396,20606,"",4.51,2.75,3.12,2.50,2.75,1.13,1.13,"",-1,-11.1,-5,-7.8,-9055,-0.7,21078,5.2,1248,9.3,25,6.7,1314,6.8
"72091","5","44211","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Furniture stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,59,1219179,430269,14698,396,20606,"",4.51,2.75,3.12,2.50,2.75,1.13,1.13,"",-1,-11.1,-5,-7.8,-9055,-0.7,21078,5.2,1248,9.3,25,6.7,1314,6.8
"72091","5","442110","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Furniture stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,59,1219179,430269,14698,396,20606,"",4.51,2.75,3.12,2.50,2.75,1.13,1.13,"",-1,-11.1,-5,-7.8,-9055,-0.7,21078,5.2,1248,9.3,25,6.7,1314,6.8
"72091","5","443","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Electronics and appliance stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,52,1155267,419843,13209,429,22324,"",2.69,1.05,1.03,1.07,1.22,0.99,0.99,"",-1,-9.1,7,15.6,179007,18.3,82383,24.4,2772,26.6,13,3.1,669,3.1
"72091","5","4431","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Electronics and appliance stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,52,1155267,419843,13209,429,22324,"",2.69,1.05,1.03,1.07,1.22,0.99,0.99,"",-1,-9.1,7,15.6,179007,18.3,82383,24.4,2772,26.6,13,3.1,669,3.1
"72091","5","44311","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Appliance, tv, and other electronics stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,42,982189,350224,11364,445,23156,"",2.54,1.10,1.49,1.19,1.45,1.33,1.33,"",-1,-12.5,7,20.0,202237,25.9,89761,34.5,3244,40.0,17,4.0,925,4.2
"72091","5","443111","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Household appliance stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,4,74344,42630,1697,324,16833,"",5.15,0.69,0.69,0.88,1.36,0.91,0.91,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","443112","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Radio, tv, and other electronics stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,38,907845,307594,9667,459,23891,"",1.84,1.18,1.64,1.25,1.47,1.39,1.39,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","44312","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Computer and software stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,9,173078,69619,1845,357,18544,"",3.45,0.85,0.39,0.78,0.67,0.45,0.45,"",0,0.0,-1,-10.0,-23230,-11.8,-7378,-9.6,-472,-20.4,-21,-5.6,-1087,-5.5
"72091","5","443120","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Computer and software stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,9,173078,69619,1845,357,18544,"",3.45,0.85,0.39,0.78,0.67,0.45,0.45,"",0,0.0,-1,-10.0,-23230,-11.8,-7378,-9.6,-472,-20.4,-21,-5.6,-1087,-5.5
"72091","5","444","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Building material and garden supply stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,117,2015741,875715,28910,331,17204,"",3.06,1.03,1.07,0.99,1.19,1.03,1.03,"",-1,-5.6,0,0.0,101702,5.3,40838,4.9,4262,17.3,16,5.1,821,5.0
"72091","5","4441","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Building material and supplies dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,108,1877844,797682,25430,335,17441,"",3.24,1.08,1.11,1.01,1.20,1.04,1.04,"",-1,-6.7,0,0.0,86186,4.8,31163,4.1,4008,18.7,16,5.0,877,5.3
"72091","5","44412","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Paint and wallpaper stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","444120","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Paint and wallpaper stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","44413","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Hardware stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,87,1493416,657330,20780,331,17199,"",6.93,6.20,7.72,6.50,9.66,1.25,1.25,"",0,0.0,3,3.6,96941,6.9,40453,6.6,3820,22.5,12,3.8,607,3.7
"72091","5","444130","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Hardware stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,87,1493416,657330,20780,331,17199,"",6.93,6.20,7.72,6.50,9.66,1.25,1.25,"",0,0.0,3,3.6,96941,6.9,40453,6.6,3820,22.5,12,3.8,607,3.7
"72091","5","44419","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other building material dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","444190","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other building material dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","4442","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Lawn and garden equipment and supplies stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,10,137897,78033,3480,279,14515,"",2.43,0.78,0.71,0.78,1.09,0.95,0.95,"",0,0.0,1,11.1,15516,12.7,9675,14.2,254,7.9,7,2.6,394,2.8
"72091","5","44422","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Nursery, garden, and farm supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,10,137897,78033,3480,279,14515,"",3.35,1.01,0.97,1.02,1.36,1.00,1.00,"",0,0.0,1,11.1,15516,12.7,9675,14.2,254,7.9,7,2.6,394,2.8
"72091","5","444220","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Nursery, garden, and farm supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,10,137897,78033,3480,279,14515,"",3.35,1.01,0.97,1.02,1.36,1.00,1.00,"",0,0.0,1,11.1,15516,12.7,9675,14.2,254,7.9,7,2.6,394,2.8
"72091","5","445","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,570,7391191,4310358,135627,249,12971,"",1.33,2.04,2.16,2.33,3.95,1.05,1.06,"",-1,-6.7,-8,-1.4,-338648,-4.4,278292,6.9,15617,13.0,-8,-3.1,-408,-3.0
"72091","5","4451","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",1.85,0,0,0,0,0,0,"N",-1,-7.7,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","44511","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",2.67,0,0,0,0,0,0,"N",-1,-7.7,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","445110","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",2.67,0,0,0,0,0,0,"N",-1,-7.7,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","4452","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Specialty food stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","44529","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other specialty food stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.85,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","445292","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Confectionery and nut stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.48,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","445299","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","All other specialty food stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","446","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Health and personal care stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",26,332,6887235,2402058,70561,399,20766,"",3.59,3.42,3.70,3.48,4.78,1.08,1.08,"",-2,-7.1,1,0.3,37679,0.6,-211582,-8.1,-17968,-20.3,1,0.3,57,0.3
"72091","5","4461","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Health and personal care stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,332,6887235,2402058,70561,399,20766,"",3.59,3.42,3.70,3.48,4.78,1.08,1.08,"",-2,-7.1,1,0.3,37679,0.6,-211582,-8.1,-17968,-20.3,1,0.3,57,0.3
"72091","5","44611","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Pharmacies and drug stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,206,5053726,1465861,36455,473,24572,"",3.44,2.92,3.58,2.91,3.65,1.23,1.23,"",-1,-6.7,2,1.0,115321,2.3,-101103,-6.5,-12409,-25.4,7,1.5,344,1.4
"72091","5","446110","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Pharmacies and drug stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,206,5053726,1465861,36455,473,24572,"",3.44,2.92,3.58,2.91,3.65,1.23,1.23,"",-1,-6.7,2,1.0,115321,2.3,-101103,-6.5,-12409,-25.4,7,1.5,344,1.4
"72091","5","44612","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Cosmetic and beauty supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",5.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","446120","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Cosmetic and beauty supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",5.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","44613","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Optical goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,18,365790,137225,3177,391,20322,"",4.58,2.88,3.48,2.93,3.03,1.21,1.21,"",-1,-20.0,-3,-14.3,-58692,-13.8,-38325,-21.8,-2028,-39.0,2,0.5,109,0.5
"72091","5","446130","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Optical goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,18,365790,137225,3177,391,20322,"",4.58,2.88,3.48,2.93,3.03,1.21,1.21,"",-1,-20.0,-3,-14.3,-58692,-13.8,-38325,-21.8,-2028,-39.0,2,0.5,109,0.5
"72091","5","44619","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other health and personal care stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","446191","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Food, health, supplement stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","446199","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","All other health and personal care stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","447","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Gasoline stations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",13,48,815827,342894,9900,324,16850,"",1.68,0.59,0.97,0.62,0.85,1.63,1.63,"",1,8.3,-9,-15.8,-105768,-11.5,-113013,-24.8,-2102,-17.5,12,3.8,634,3.9
"72091","5","4471","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Gasoline stations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,48,815827,342894,9900,324,16850,"",1.68,0.59,0.97,0.62,0.85,1.63,1.63,"",1,8.3,-9,-15.8,-105768,-11.5,-113013,-24.8,-2102,-17.5,12,3.8,634,3.9
"72091","5","44711","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Gasoline stations with convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",1.48,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","447110","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Gasoline stations with convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",1.48,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","44719","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other gasoline stations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.07,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","447190","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other gasoline stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.07,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","448","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Clothing and clothing accessories stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",28,232,2565067,1481790,48803,212,11037,"",2.88,1.70,1.82,1.87,2.44,1.07,1.07,"",-4,-12.5,-9,-3.7,-158114,-5.8,-114454,-7.2,-3621,-6.9,-5,-2.3,-266,-2.4
"72091","5","4481","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Clothing stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,176,1825926,1133901,39466,200,10389,"",2.71,1.67,1.85,1.93,2.67,1.11,1.11,"",-2,-10.5,-9,-4.9,-127204,-6.5,-107359,-8.6,-3225,-7.6,-3,-1.5,-188,-1.8
"72091","5","44811","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Men's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","448110","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Men's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","44812","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Women's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,54,590198,348988,10921,210,10913,"",2.52,1.93,2.25,2.23,2.67,1.16,1.16,"",-1,-16.7,1,1.9,9646,1.7,-2953,-0.8,-398,-3.5,0,0.0,-6,-0.1
"72091","5","448120","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Women's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,54,590198,348988,10921,210,10913,"",2.52,1.93,2.25,2.23,2.67,1.16,1.16,"",-1,-16.7,1,1.9,9646,1.7,-2953,-0.8,-398,-3.5,0,0.0,-6,-0.1
"72091","5","44813","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Children's and infants' clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","448130","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Children's and infants' clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","44814","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Family clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,70,687835,418643,14464,190,9897,"",3.92,1.44,1.66,1.64,2.38,1.16,1.16,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","448140","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Family clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,70,687835,418643,14464,190,9897,"",3.92,1.44,1.66,1.64,2.38,1.16,1.16,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","44815","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Clothing accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","448150","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Clothing accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","4482","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Shoe stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,49,664899,291814,7624,260,13523,"",4.87,2.72,3.52,2.74,2.92,1.29,1.29,"",-1,-11.1,3,6.5,-1582,-0.2,6394,2.2,253,3.4,-19,-6.8,-966,-6.7
"72091","5","44821","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Shoe stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,49,664899,291814,7624,260,13523,"",4.87,2.72,3.52,2.74,2.92,1.29,1.29,"",-1,-11.1,3,6.5,-1582,-0.2,6394,2.2,253,3.4,-19,-6.8,-966,-6.7
"72091","5","448210","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Shoe stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,49,664899,291814,7624,260,13523,"",4.87,2.72,3.52,2.74,2.92,1.29,1.29,"",-1,-11.1,3,6.5,-1582,-0.2,6394,2.2,253,3.4,-19,-6.8,-966,-6.7
"72091","5","4483","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Jewelry, luggage, and leather goods stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,8,74242,56075,1713,190,9899,"",1.66,0.61,0.32,0.56,0.65,0.55,0.56,"",-1,-25.0,-2,-20.0,-29328,-28.3,-13489,-19.4,-649,-27.5,-4,-2.1,-205,-2.0
"72091","5","44831","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Jewelry stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,8,74242,56075,1713,190,9899,"",1.76,0.68,0.36,0.62,0.72,0.55,0.56,"",-1,-25.0,-2,-20.0,-29328,-28.3,-13489,-19.4,-649,-27.5,-4,-2.1,-205,-2.0
"72091","5","448310","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Jewelry stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,8,74242,56075,1713,190,9899,"",1.76,0.68,0.36,0.62,0.72,0.55,0.56,"",-1,-25.0,-2,-20.0,-29328,-28.3,-13489,-19.4,-649,-27.5,-4,-2.1,-205,-2.0
"72091","5","451","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Sporting goods, hobby, book and music stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,18,211973,92411,3548,224,11668,"",1.38,0.30,0.34,0.25,0.43,1.13,1.13,"",0,0.0,-3,-14.3,-93475,-30.6,-31238,-25.3,-1039,-22.7,-61,-21.4,-3172,-21.4
"72091","5","4511","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Sporting goods and musical instrument stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","45111","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Sporting goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","451110","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Sporting goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","45112","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Hobby, toy, and game stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","451120","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Hobby, toy, and game stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","45113","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Sewing, needlework, and piece goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","451130","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Sewing, needlework, and piece goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","4512","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Book, periodical, and music stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","45121","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Book stores and news dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","451211","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Book stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
