"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"72091","5","452","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,743,12501308,5008313,152569,324,16829,"",1.53,2.51,3.58,2.50,3.70,1.43,1.43,"",0,0.0,43,6.1,693024,5.9,308648,6.6,1006,0.7,-1,-0.3,-48,-0.3
"72091","5","4521","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Department stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","45211","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Department stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","452111","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Department stores, except discount","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","452112","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Discount department stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","4529","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other general merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","45291","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Warehouse clubs and supercenters","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","452910","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Warehouse clubs and supercenters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","45299","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","All other general merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","452990","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","All other general merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","453","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Miscellaneous store retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,36,923301,466484,15794,494,25707,"",0.93,0.47,0.94,0.94,1.24,2.00,2.00,"",1,14.3,8,28.6,131164,16.6,42729,10.1,2474,18.6,-44,-8.2,-2251,-8.1
"72091","5","4532","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Office supplies, stationery, and gift stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,5,541405,254992,7135,2192,113980,"",1.46,0.16,1.36,1.27,1.36,8.79,8.80,"",1,33.3,2,66.7,17921,3.4,37906,17.5,2208,44.8,-1835,-45.6,-95414,-45.6
"72091","5","45321","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Office supplies and stationery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.68,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","453210","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Office supplies and stationery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.68,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","45322","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Gift, novelty, and souvenir stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","453220","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Gift, novelty, and souvenir stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","4539","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Other miscellaneous store retailers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,31,381896,211492,8659,236,12253,"",1.47,1.16,0.98,1.10,1.66,0.84,0.84,"",1,25.0,5,19.2,113243,42.2,4823,2.3,266,3.2,36,18.0,1854,17.8
"72091","5","45391","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Pet and pet supplies stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.07,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","453910","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Pet and pet supplies stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.07,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","45392","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Art dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","453920","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Art dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","45399","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","All other miscellaneous store retailers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","453998","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Store retailers not specified elsewhere","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","454","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,9,136293,80917,2795,294,15285,"",1.41,0.22,0.13,0.22,0.24,0.60,0.60,"",0,0.0,-1,-10.0,711,0.5,6704,9.0,431,18.2,20,7.3,1013,7.1
"72091","5","4543","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Direct selling establishments","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,9,136293,80917,2795,294,15285,"",3.12,0.68,0.43,0.69,0.70,0.63,0.63,"",0,0.0,-1,-10.0,711,0.5,6704,9.0,431,18.2,20,7.3,1013,7.1
"72091","5","45431","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Fuel dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,9,136293,80917,2795,294,15285,"",5.86,1.13,0.68,1.12,1.04,0.61,0.61,"",0,0.0,-1,-10.0,711,0.5,6704,9.0,431,18.2,20,7.3,1013,7.1
"72091","5","454312","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Liquefied petroleum gas, bottled gas, dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,9,136293,80917,2795,294,15285,"",10.88,2.32,1.49,2.46,2.89,0.65,0.65,"",0,0.0,-1,-10.0,711,0.5,6704,9.0,431,18.2,20,7.3,1013,7.1
"72091","5","48-49","74","0","2010","A","","Manati Municipio, Puerto Rico","Private","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",4,20,394462,155263,4926,389,20229,"",0.25,0.05,0.04,0.05,0.05,0.83,0.83,"",0,0.0,-5,-20.0,-35664,-8.3,-31652,-16.9,160,3.4,56,16.8,2908,16.8
"72091","5","484","75","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","4841","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","General freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","48412","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","General freight trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","484121","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","General freight trucking, long-distance tl","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","4842","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","48422","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","484220","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","485","75","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Transit and ground passenger transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","4854","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","School and employee bus transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","48541","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","School and employee bus transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","485410","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","School and employee bus transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","51","74","0","2010","A","","Manati Municipio, Puerto Rico","Private","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",5,58,2411707,415921,8775,803,41761,"",0.47,0.22,0.22,0.17,0.11,1.02,1.02,"",0,0.0,2,3.6,62160,2.6,33476,8.8,739,9.2,-3,-0.4,-133,-0.3
"72091","5","515","75","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Broadcasting, except internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5151","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Radio and television broadcasting","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.63,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","51511","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Radio broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.37,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","515112","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Radio stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","517","75","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5171","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Wired telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","51711","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Wired telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","517110","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Wired telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5172","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Wireless telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.91,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","51721","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Wireless telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.91,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","517210","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Wireless telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.91,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","52","74","0","2010","A","","Manati Municipio, Puerto Rico","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",20,236,7648496,1818434,50340,622,32363,"",0.57,0.43,0.30,0.38,0.37,0.69,0.69,"",0,0.0,42,21.6,2061970,36.9,533676,41.5,15899,46.2,67,12.1,3504,12.1
"72091","5","522","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17,142,3940623,1103431,29178,534,27767,"",1.23,0.56,0.47,0.51,0.48,0.83,0.83,"N",-1,-5.6,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5221","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Depository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,114,3214448,914687,25540,545,28321,"",1.48,0.67,0.62,0.64,0.68,0.93,0.93,"",0,0.0,-10,-8.1,-94411,-2.9,192596,26.7,8059,46.1,33,6.4,1708,6.4
"72091","5","52211","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Commercial banking","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,76,2231669,646933,15236,566,29429,"",1.35,0.59,0.54,0.59,0.53,0.91,0.91,"",0,0.0,-8,-9.5,-127619,-5.4,180844,38.8,5048,49.5,26,4.8,1370,4.9
"72091","5","522110","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Commercial banking","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,76,2231669,646933,15236,566,29429,"",1.35,0.59,0.54,0.59,0.53,0.91,0.91,"",0,0.0,-8,-9.5,-127619,-5.4,180844,38.8,5048,49.5,26,4.8,1370,4.9
"72091","5","52212","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Savings institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","522120","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Savings institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","52213","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Credit unions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","522130","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Credit unions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5222","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Nondepository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,28,726175,188744,3638,491,25555,"",1.40,0.50,0.32,0.38,0.22,0.62,0.62,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","52229","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Other nondepository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,28,726175,188744,3638,491,25555,"",1.68,0.75,0.51,0.54,0.32,0.68,0.68,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","522291","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Consumer lending","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,18,476084,117552,2429,497,25851,"",2.69,2.02,1.93,1.49,0.95,0.93,0.93,"",0,0.0,-1,-5.3,-18884,-3.8,-1560,-1.3,101,4.3,-8,-1.6,-430,-1.6
"72091","5","522292","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Real estate credit","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","522298","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","All other nondepository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","524","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Insurance carriers and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,94,3707873,715003,21162,755,39271,"",0.22,0.46,0.47,0.40,0.45,1.02,1.02,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5241","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Insurance carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,94,3707873,715003,21162,755,39271,"",1.17,0.81,0.76,0.68,0.77,0.94,0.94,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","52411","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Direct life and health insurance carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.56,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","524113","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Direct life insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","524114","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Direct health and medical insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.61,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","52412","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Direct insurers, except life and health","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","524126","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Direct property and casualty insurers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","53","74","0","2010","A","","Manati Municipio, Puerto Rico","Private","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",15,53,922377,392720,15240,332,17268,"",0.57,0.28,0.20,0.26,0.32,0.71,0.72,"",-1,-6.2,-9,-14.5,-72234,-7.3,-58503,-13.0,-1169,-7.1,24,7.8,1247,7.8
"72091","5","531","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",12,31,500645,239627,8565,308,16021,"",0.56,0.23,0.15,0.22,0.25,0.66,0.66,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5311","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","53111","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","531110","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","53112","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Lessors of nonresidential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,7,122963,54068,2032,326,16960,"",2.32,0.53,0.29,0.50,0.66,0.53,0.53,"",0,0.0,-4,-36.4,-45706,-27.1,-24551,-31.2,-788,-27.9,31,10.5,1626,10.6
"72091","5","531120","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Lessors of nonresidential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,7,122963,54068,2032,326,16960,"",2.32,0.53,0.29,0.50,0.66,0.53,0.53,"",0,0.0,-4,-36.4,-45706,-27.1,-24551,-31.2,-788,-27.9,31,10.5,1626,10.6
