"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"72091","5","5312","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of real estate agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,13,172102,87482,3879,253,13154,"",0.55,0.48,0.22,0.38,0.56,0.46,0.46,"",0,0.0,-4,-23.5,-36238,-17.4,-47694,-35.3,-1920,-33.1,22,9.5,1134,9.4
"72091","5","53121","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of real estate agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,13,172102,87482,3879,253,13154,"",0.55,0.48,0.22,0.38,0.56,0.46,0.46,"",0,0.0,-4,-23.5,-36238,-17.4,-47694,-35.3,-1920,-33.1,22,9.5,1134,9.4
"72091","5","531210","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of real estate agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,13,172102,87482,3879,253,13154,"",0.55,0.48,0.22,0.38,0.56,0.46,0.46,"",0,0.0,-4,-23.5,-36238,-17.4,-47694,-35.3,-1920,-33.1,22,9.5,1134,9.4
"72091","5","5313","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","53131","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Real estate property managers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","531311","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Residential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","531312","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","nonresidential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","532","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,22,421732,153093,6675,366,19026,"",0.70,0.44,0.37,0.38,0.51,0.85,0.85,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5322","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Consumer goods rental","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,22,421732,153093,6675,366,19026,"",1.51,1.15,1.36,1.08,1.42,1.17,1.17,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","53221","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Consumer electronics and appliances rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","532210","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Consumer electronics and appliances rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","53223","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Video tape and disc rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","532230","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Video tape and disc rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","53229","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other consumer goods rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","532299","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","All other consumer goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","54","74","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",39,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",-7,-15.2,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","541","75","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",39,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",-7,-15.2,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5411","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Legal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,42,907076,310425,9903,420,21857,"",1.43,0.38,0.18,0.33,0.40,0.49,0.49,"",-3,-13.0,0,0.0,68946,8.2,9639,3.2,-256,-2.5,34,8.8,1782,8.9
"72091","5","54111","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of lawyers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,42,907076,310425,9903,420,21857,"",1.54,0.41,0.19,0.35,0.43,0.48,0.48,"",-3,-13.0,0,0.0,68946,8.2,9639,3.2,-256,-2.5,34,8.8,1782,8.9
"72091","5","541110","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of lawyers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,42,907076,310425,9903,420,21857,"",1.54,0.41,0.19,0.35,0.43,0.48,0.48,"",-3,-13.0,0,0.0,68946,8.2,9639,3.2,-256,-2.5,34,8.8,1782,8.9
"72091","5","5412","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,20,337315,162041,6821,319,16589,"",0.62,0.23,0.12,0.21,0.30,0.52,0.52,"",0,0.0,-3,-13.0,-20337,-5.7,-10912,-6.3,369,5.7,16,5.3,810,5.1
"72091","5","54121","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,20,337315,162041,6821,319,16589,"",0.62,0.23,0.12,0.21,0.30,0.52,0.52,"",0,0.0,-3,-13.0,-20337,-5.7,-10912,-6.3,369,5.7,16,5.3,810,5.1
"72091","5","541211","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,6,110987,42051,1936,388,20179,"",0.74,0.15,0.07,0.12,0.22,0.50,0.50,"",0,0.0,0,0.0,3329,3.1,-1414,-3.3,177,10.1,33,9.3,1723,9.3
"72091","5","541213","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Tax preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","541219","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5413","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",-2,-28.6,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","54131","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","541310","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","54133","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",-3,-60.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","541330","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",-3,-60.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","54134","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Drafting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.80,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","541340","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Drafting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.80,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","54138","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Testing laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","541380","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Testing laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5415","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","54151","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","541512","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Computer systems design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5416","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","54161","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","541611","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Administrative management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","54169","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other technical consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","541690","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other technical consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5417","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Scientific research and development services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","54171","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Physical, engineering and biological research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","541712","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other physical and biological research","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5419","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","54194","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","541940","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","54199","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","All other professional and technical services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","541990","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","All other professional and technical services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","55","74","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","551","75","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5511","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","55111","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","551114","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","56","74","0","2010","A","","Manati Municipio, Puerto Rico","Private","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",30,843,16355329,8316064,416331,373,19399,"",0.86,1.15,1.22,1.33,1.80,1.06,1.06,"",3,11.1,199,30.9,3413572,26.4,2275176,37.7,137381,49.2,-14,-3.6,-710,-3.5
"72091","5","561","75","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",29,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",3,11.5,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5611","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Office administrative services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,7,123244,50295,1623,365,18961,"",0.93,0.17,0.07,0.15,0.16,0.46,0.46,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","56111","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Office administrative services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,7,123244,50295,1623,365,18961,"",0.93,0.17,0.07,0.15,0.16,0.46,0.46,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","561110","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Office administrative services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,7,123244,50295,1623,365,18961,"",0.93,0.17,0.07,0.15,0.16,0.46,0.46,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5613","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,745,14335080,7573962,392742,370,19244,"",0.85,2.76,3.32,2.99,3.60,1.20,1.20,"",0,0.0,238,46.9,5514696,62.5,2688444,55.0,147167,59.9,35,10.4,1841,10.6
"72091","5","56132","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Temporary help services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,745,14335080,7573962,392742,370,19244,"",1.46,3.60,4.71,3.84,4.43,1.31,1.31,"",0,0.0,238,46.9,5514696,62.5,2688444,55.0,147167,59.9,35,10.4,1841,10.6
"72091","5","561320","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Temporary help services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,745,14335080,7573962,392742,370,19244,"",1.46,3.60,4.71,3.84,4.43,1.31,1.31,"",0,0.0,238,46.9,5514696,62.5,2688444,55.0,147167,59.9,35,10.4,1841,10.6
"72091","5","5614","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Business support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","56141","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Document preparation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","561410","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Document preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5615","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Travel arrangement and reservation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","56151","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Travel agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","561510","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Travel agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5616","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Investigation and security services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,26,317031,214449,6674,234,12194,"",3.90,0.34,0.26,0.36,0.36,0.77,0.77,"",2,28.6,-4,-13.3,-2758,-0.9,-21990,-9.3,-2620,-28.2,30,14.7,1593,15.0
"72091","5","56161","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Security and armored car services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",4.78,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","561612","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Security guards and patrol services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",6.84,0,0,0,0,0,0,"N",3,75.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","56162","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Security systems services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","561622","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",7.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5617","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,41,466044,298016,11627,221,11484,"",0.63,0.24,0.20,0.23,0.27,0.86,0.86,"",1,12.5,9,28.1,62737,15.6,46403,18.4,2058,21.5,-25,-10.2,-1286,-10.1
"72091","5","56171","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Exterminating and pest control services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","561710","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Exterminating and pest control services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","56172","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,30,329136,208297,8662,211,10971,"",1.13,0.33,0.34,0.33,0.52,1.04,1.04,"",1,25.0,14,87.5,118546,56.3,72085,52.9,3051,54.4,-43,-16.9,-2260,-17.1
"72091","5","561720","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,30,329136,208297,8662,211,10971,"",1.13,0.33,0.34,0.33,0.52,1.04,1.04,"",1,25.0,14,87.5,118546,56.3,72085,52.9,3051,54.4,-43,-16.9,-2260,-17.1
"72091","5","56173","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Landscaping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
