"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"72091","5","561730","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Landscaping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5619","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","56199","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","All other support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","561990","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","All other support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","562","75","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","5622","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Waste treatment and disposal","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","56221","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Waste treatment and disposal","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","562211","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Hazardous waste treatment and disposal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",13.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","61","74","0","2010","A","","Manati Municipio, Puerto Rico","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,598,10537899,3680398,137791,339,17637,"",2.29,2.45,1.83,4.57,5.91,0.75,0.75,"",3,23.1,39,7.0,976449,10.2,373583,11.3,18832,15.8,10,3.0,530,3.1
"72091","5","611","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16,598,10537899,3680398,137791,339,17637,"",2.29,2.45,1.83,4.57,5.91,0.75,0.75,"",3,23.1,39,7.0,976449,10.2,373583,11.3,18832,15.8,10,3.0,530,3.1
"72091","5","6111","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,72,916826,574060,26064,245,12719,"",3.31,1.09,0.72,2.55,4.51,0.66,0.66,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","61111","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,72,916826,574060,26064,245,12719,"",3.31,1.09,0.72,2.55,4.51,0.66,0.66,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","611110","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,72,916826,574060,26064,245,12719,"",3.31,1.09,0.72,2.55,4.51,0.66,0.66,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","6112","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Junior colleges","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.14,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","61121","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Junior colleges","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.14,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","611210","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Junior colleges","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.14,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","6113","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Colleges and universities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,319,5653128,1601790,55799,340,17703,"",9.87,2.85,1.73,11.36,16.20,0.61,0.61,"",0,0.0,24,8.1,775249,15.9,305734,23.6,11520,26.0,21,6.6,1140,6.9
"72091","5","61131","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Colleges and universities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,319,5653128,1601790,55799,340,17703,"",9.87,2.85,1.73,11.36,16.20,0.61,0.61,"",0,0.0,24,8.1,775249,15.9,305734,23.6,11520,26.0,21,6.6,1140,6.9
"72091","5","611310","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Colleges and universities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,319,5653128,1601790,55799,340,17703,"",9.87,2.85,1.73,11.36,16.20,0.61,0.61,"",0,0.0,24,8.1,775249,15.9,305734,23.6,11520,26.0,21,6.6,1140,6.9
"72091","5","6115","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Technical and trade schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,176,3540362,1362648,52203,386,20087,"",4.60,14.23,12.52,13.72,15.73,0.88,0.88,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","61151","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Technical and trade schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,176,3540362,1362648,52203,386,20087,"",4.60,14.23,12.52,13.72,15.73,0.88,0.88,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","611511","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Cosmetology and barber schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","611519","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other technical and trade schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","6116","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","61163","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Language schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",9.39,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","611630","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Language schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",9.39,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","61169","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","All other schools and instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","611691","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Exam preparation and tutoring","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","611699","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Miscellaneous schools and instruction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","6117","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Educational support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","61171","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Educational support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","611710","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Educational support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","62","74","0","2010","A","","Manati Municipio, Puerto Rico","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",192,3125,73566828,24006538,637801,453,23544,"",3.23,1.95,1.90,3.07,3.53,0.98,0.98,"",1,0.5,128,4.3,3202816,4.6,1178678,5.2,61613,10.7,2,0.4,68,0.3
"72091","5","621","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",176,945,22043866,7061770,221991,449,23335,"",4.37,1.60,1.25,1.69,2.39,0.78,0.78,"",6,3.5,95,11.2,2533188,13.0,805365,12.9,37361,20.2,8,1.8,390,1.7
"72091","5","6211","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",114,476,12545437,3742923,121811,507,26351,"",7.04,2.07,1.30,2.27,3.46,0.63,0.63,"",0,0.0,64,15.5,1442722,13.0,455741,13.9,21238,21.1,-12,-2.3,-614,-2.3
"72091","5","62111","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",114,476,12545437,3742923,121811,507,26351,"",7.04,2.07,1.30,2.27,3.46,0.63,0.63,"",0,0.0,64,15.5,1442722,13.0,455741,13.9,21238,21.1,-12,-2.3,-614,-2.3
"72091","5","621111","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of physicians, except mental health","County, NAICS 6-digit -- by ownership sector","All establishment sizes",109,464,12406692,3663834,119309,514,26739,"",7.06,2.06,1.30,2.27,3.46,0.63,0.63,"",0,0.0,65,16.3,1455563,13.3,466471,14.6,21843,22.4,-13,-2.5,-690,-2.5
"72091","5","621112","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of mental health physicians","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,12,138745,79089,2502,221,11482,"",6.75,2.64,1.03,2.36,3.18,0.39,0.39,"",0,0.0,-1,-7.7,-12841,-8.5,-10730,-11.9,-605,-19.5,-12,-5.2,-645,-5.3
"72091","5","6212","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of dentists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,59,884678,422814,11222,288,14973,"",2.15,0.72,0.43,0.63,0.80,0.59,0.59,"",0,0.0,1,1.7,51646,6.2,9581,2.3,1136,11.3,11,4.0,590,4.1
"72091","5","62121","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of dentists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,59,884678,422814,11222,288,14973,"",2.15,0.72,0.43,0.63,0.80,0.59,0.59,"",0,0.0,1,1.7,51646,6.2,9581,2.3,1136,11.3,11,4.0,590,4.1
"72091","5","621210","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of dentists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,59,884678,422814,11222,288,14973,"",2.15,0.72,0.43,0.63,0.80,0.59,0.59,"",0,0.0,1,1.7,51646,6.2,9581,2.3,1136,11.3,11,4.0,590,4.1
"72091","5","6213","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of other health practitioners","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,78,1623931,562809,20885,402,20887,"",1.97,1.18,1.19,1.08,1.85,1.01,1.01,"",3,20.0,19,32.2,625502,62.6,147479,35.5,7297,53.7,77,23.7,3964,23.4
"72091","5","62131","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of chiropractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,6,88123,41271,1451,304,15783,"",1.08,0.51,0.47,0.45,0.72,0.99,0.99,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","621310","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of chiropractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,6,88123,41271,1451,304,15783,"",1.08,0.51,0.47,0.45,0.72,0.99,0.99,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","62132","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of optometrists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,13,356378,91474,3554,524,27239,"",2.05,1.20,1.69,1.07,2.13,1.39,1.40,"",0,0.0,2,18.2,85363,31.5,-2116,-2.3,-25,-0.7,32,6.5,1631,6.4
"72091","5","621320","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of optometrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,13,356378,91474,3554,524,27239,"",2.05,1.20,1.69,1.07,2.13,1.39,1.40,"",0,0.0,2,18.2,85363,31.5,-2116,-2.3,-25,-0.7,32,6.5,1631,6.4
"72091","5","62133","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Offices of mental health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.81,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","621330","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Offices of mental health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.81,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","62134","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of specialty therapists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,22,704991,186106,7784,614,31924,"",3.22,0.80,1.14,0.85,1.68,1.41,1.41,"",2,40.0,13,144.4,502071,247.4,116222,166.3,5276,210.4,188,44.1,9787,44.2
"72091","5","621340","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Offices of specialty therapists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,22,704991,186106,7784,614,31924,"",3.22,0.80,1.14,0.85,1.68,1.41,1.41,"",2,40.0,13,144.4,502071,247.4,116222,166.3,5276,210.4,188,44.1,9787,44.2
"72091","5","62139","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Offices of all other health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","621391","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Offices of podiatrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","621399","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Offices of miscellaneous health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","6214","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Outpatient care centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",2.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","62142","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Outpatient mental health centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","621420","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Outpatient mental health centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","62149","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Other outpatient care centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,11,263237,72727,3113,482,25070,"",2.50,0.28,0.20,0.30,0.55,0.74,0.74,"",0,0.0,0,0.0,-5340,-2.0,-17000,-18.9,-387,-11.1,30,6.6,1545,6.6
"72091","5","621491","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Hmo medical centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",9.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","621492","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Kidney dialysis centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","6215","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Medical and diagnostic laboratories","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,83,1891409,638906,18352,440,22880,"",11.86,3.68,2.71,3.43,3.77,0.74,0.74,"",2,16.7,5,6.4,207422,12.3,70844,12.5,2206,13.7,23,5.5,1198,5.5
"72091","5","62151","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Medical and diagnostic laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,83,1891409,638906,18352,440,22880,"",11.86,3.68,2.71,3.43,3.77,0.74,0.74,"",2,16.7,5,6.4,207422,12.3,70844,12.5,2206,13.7,23,5.5,1198,5.5
"72091","5","621511","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Medical laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,47,996536,386502,12115,406,21128,"",13.91,2.97,2.08,2.90,3.62,0.70,0.70,"",2,25.0,5,11.9,232463,30.4,79274,25.8,3467,40.1,53,15.0,2790,15.2
"72091","5","621512","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Diagnostic imaging centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,36,894873,252404,6237,485,25208,"",8.66,5.34,4.09,4.73,4.08,0.78,0.78,"",0,0.0,0,0.0,-25041,-2.7,-8430,-3.2,-1261,-16.8,-6,-1.2,-345,-1.4
"72091","5","6216","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Home health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,220,4474095,1491484,40499,391,20329,"",2.05,2.05,2.76,2.26,2.60,1.34,1.35,"",0,0.0,11,5.3,280385,6.7,160807,12.1,6663,19.7,5,1.3,271,1.4
"72091","5","62161","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Home health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,220,4474095,1491484,40499,391,20329,"",2.05,2.05,2.76,2.26,2.60,1.34,1.35,"",0,0.0,11,5.3,280385,6.7,160807,12.1,6663,19.7,5,1.3,271,1.4
"72091","5","621610","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Home health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,220,4474095,1491484,40499,391,20329,"",2.05,2.05,2.76,2.26,2.60,1.34,1.35,"",0,0.0,11,5.3,280385,6.7,160807,12.1,6663,19.7,5,1.3,271,1.4
"72091","5","6219","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other ambulatory health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","62191","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Ambulance services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",6.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","621910","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Ambulance services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",6.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","622","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,2088,49956210,16307488,391619,460,23921,"",8.35,4.54,3.73,26.56,34.92,0.82,0.82,"",-1,-16.7,49,2.4,978125,2.0,562201,3.6,29104,8.0,-2,-0.4,-106,-0.4
"72091","5","6221","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",9.23,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","62211","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",9.23,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","622110","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",9.23,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","6223","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",9.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","62231","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",9.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","622310","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",9.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","623","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,55,1118295,424102,16433,388,20180,"",0.76,0.18,0.24,0.24,0.40,1.36,1.36,"",-1,-20.0,-8,-12.7,-270477,-19.5,-74669,-15.0,-2525,-13.3,-34,-8.1,-1748,-8.0
"72091","5","6231","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Nursing care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
