"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"72091","5","62311","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Nursing care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","623110","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Nursing care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","6233","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Community care facilities for the elderly","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.84,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","62331","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Community care facilities for the elderly","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.84,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","623312","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Assisted living facilities for the elderly","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.46,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","624","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,36,448457,213178,7758,238,12400,"",0.52,0.15,0.15,0.17,0.22,0.99,0.99,"",-3,-30.0,-9,-20.0,-38020,-7.8,-114219,-34.9,-2327,-23.1,30,14.4,1609,14.9
"72091","5","6241","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","62411","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Child and youth services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","624110","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Child and youth services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","62412","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Services for the elderly and disabled","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","624120","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Services for the elderly and disabled","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","6242","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Emergency and other relief services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","62422","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Community housing services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","624221","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Temporary shelters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","6244","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Child day care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,12,119994,108943,4709,192,10000,"",0.77,0.15,0.15,0.22,0.36,0.95,0.95,"",-3,-42.9,-16,-57.1,-127932,-51.6,-92460,-45.9,-1834,-28.0,24,14.3,1275,14.6
"72091","5","62441","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Child day care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,12,119994,108943,4709,192,10000,"",0.77,0.15,0.15,0.22,0.36,0.95,0.95,"",-3,-42.9,-16,-57.1,-127932,-51.6,-92460,-45.9,-1834,-28.0,24,14.3,1275,14.6
"72091","5","624410","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Child day care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,12,119994,108943,4709,192,10000,"",0.77,0.15,0.15,0.22,0.36,0.95,0.95,"",-3,-42.9,-16,-57.1,-127932,-51.6,-92460,-45.9,-1834,-28.0,24,14.3,1275,14.6
"72091","5","71","74","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","713","75","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","7139","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","71394","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","713940","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","71399","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","713990","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","72","74","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",57,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",2,3.6,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","722","75","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",57,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",2,3.6,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","7221","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Full-service restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,58,626340,398929,10552,207,10768,"",0.55,0.13,0.15,0.14,0.17,1.17,1.17,"",-1,-10.0,10,20.8,154694,32.8,92175,30.0,2700,34.4,19,10.1,1010,10.4
"72091","5","72211","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Full-service restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,58,626340,398929,10552,207,10768,"",0.55,0.13,0.15,0.14,0.17,1.17,1.17,"",-1,-10.0,10,20.8,154694,32.8,92175,30.0,2700,34.4,19,10.1,1010,10.4
"72091","5","722110","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,58,626340,398929,10552,207,10768,"",0.55,0.13,0.15,0.14,0.17,1.17,1.17,"",-1,-10.0,10,20.8,154694,32.8,92175,30.0,2700,34.4,19,10.1,1010,10.4
"72091","5","7222","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Limited-service eating places","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,635,7261679,4310381,138687,220,11428,"",2.05,1.60,2.45,1.90,3.10,1.53,1.53,"",1,2.6,48,8.2,828337,12.9,196258,4.8,9792,7.6,9,4.3,471,4.3
"72091","5","72221","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Limited-service eating places","County, NAICS 5-digit -- by ownership sector","All establishment sizes",40,635,7261679,4310381,138687,220,11428,"",2.05,1.60,2.45,1.90,3.10,1.53,1.53,"",1,2.6,48,8.2,828337,12.9,196258,4.8,9792,7.6,9,4.3,471,4.3
"72091","5","722211","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,583,6685718,3948185,124252,220,11461,"",1.75,1.72,2.68,2.05,3.41,1.55,1.56,"",2,8.0,46,8.6,792561,13.4,214717,5.8,10908,9.6,9,4.3,482,4.4
"72091","5","722212","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Cafeterias, grill buffets, and buffets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,23,327878,203888,7839,276,14360,"",15.55,1.75,2.79,2.50,4.44,1.60,1.60,"",-1,-10.0,0,0.0,19466,6.3,-19763,-8.8,-1125,-12.6,23,9.1,1189,9.0
"72091","5","722213","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Snack and nonalcoholic beverage bars","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,29,248083,158308,6596,163,8481,"",1.14,0.64,0.70,0.60,1.01,1.08,1.08,"",0,0.0,2,7.4,16310,7.0,1304,0.8,9,0.1,-2,-1.2,-103,-1.2
"72091","5","7223","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Special food services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","72231","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Food service contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.47,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","722310","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Food service contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.47,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","7224","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,34,386665,307935,8451,218,11317,"",1.45,1.00,1.49,1.50,1.81,1.49,1.48,"",1,25.0,8,30.8,52873,15.8,81409,35.9,2225,35.7,-28,-11.4,-1480,-11.6
"72091","5","72241","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Drinking places, alcoholic beverages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,34,386665,307935,8451,218,11317,"",1.45,1.00,1.49,1.50,1.81,1.49,1.48,"",1,25.0,8,30.8,52873,15.8,81409,35.9,2225,35.7,-28,-11.4,-1480,-11.6
"72091","5","722410","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Drinking places, alcoholic beverages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,34,386665,307935,8451,218,11317,"",1.45,1.00,1.49,1.50,1.81,1.49,1.48,"",1,25.0,8,30.8,52873,15.8,81409,35.9,2225,35.7,-28,-11.4,-1480,-11.6
"72091","5","81","74","0","2010","A","","Manati Municipio, Puerto Rico","Private","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",37,87,1047765,667331,19860,231,11997,"",0.39,0.20,0.15,0.23,0.26,0.74,0.74,"",0,0.0,-1,-1.1,-42158,-3.9,-11447,-1.7,1038,5.5,-8,-3.3,-447,-3.6
"72091","5","811","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,33,428584,258099,7163,250,12987,"",0.91,0.29,0.19,0.27,0.27,0.65,0.65,"",-1,-6.2,1,3.1,9080,2.2,17151,7.1,1141,18.9,-4,-1.6,-226,-1.7
"72091","5","8111","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",-1,-7.7,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","81111","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,24,316597,177075,4417,255,13284,"",1.46,0.67,0.47,0.58,0.57,0.70,0.70,"",-1,-9.1,0,0.0,-14768,-4.5,-5424,-3.0,125,2.9,-9,-3.4,-428,-3.1
"72091","5","811111","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,24,316597,177075,4417,255,13284,"",1.76,0.81,0.56,0.70,0.70,0.70,0.70,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","81112","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Automotive body, interior, and glass repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","811121","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Automotive body and interior repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","81119","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other automotive repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","811198","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","All other automotive repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","8113","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Commercial machinery repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","81131","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Commercial machinery repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","811310","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Commercial machinery repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","812","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,38,416949,301314,9617,213,11069,"",0.97,0.30,0.26,0.35,0.48,0.88,0.88,"",3,27.3,3,8.6,38941,10.3,24678,8.9,1034,12.0,3,1.4,165,1.5
"72091","5","8121","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Personal care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,24,233865,196388,5954,189,9847,"",1.00,0.40,0.37,0.49,0.73,0.93,0.93,"",1,14.3,3,14.3,20010,9.4,16607,9.2,781,15.1,-5,-2.6,-217,-2.2
"72091","5","81211","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Hair, nail, and skin care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","812111","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Barber shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","812112","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Beauty salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,16,182832,149302,4589,223,11608,"",1.11,0.38,0.39,0.50,0.82,1.04,1.04,"",1,20.0,0,0.0,7338,4.2,4548,3.1,429,10.3,9,4.2,466,4.2
"72091","5","81219","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other personal care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","812199","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other personal care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","8122","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,6,111598,50929,1418,348,18097,"",2.19,0.46,0.47,0.58,0.67,0.98,0.98,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","81221","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Funeral homes and funeral services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,6,111598,50929,1418,348,18097,"",2.90,0.60,0.60,0.75,1.04,0.98,0.98,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","812210","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Funeral homes and funeral services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,6,111598,50929,1418,348,18097,"",2.90,0.60,0.60,0.75,1.04,0.98,0.98,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","8123","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Drycleaning and laundry services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","81232","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Drycleaning and laundry services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","812320","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Drycleaning and laundry services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","8129","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other personal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","81293","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Parking lots and garages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.10,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","812930","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Parking lots and garages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.10,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","813","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,13,169649,83822,2541,249,12967,"",0.39,0.10,0.07,0.13,0.14,0.66,0.66,"",0,0.0,-2,-13.3,-35010,-17.1,-13104,-13.5,-206,-7.5,-16,-6.0,-830,-6.0
"72091","5","8131","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Religious organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","81311","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Religious organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","813110","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Religious organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","8139","76","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","81399","77","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other similar organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","813990","78","0","2010","A","N","Manati Municipio, Puerto Rico","Private","Other similar organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72091","5","814","75","0","2010","A","","Manati Municipio, Puerto Rico","Private","Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,4,32583,24096,539,175,9093,"",0.08,0.06,0.05,0.05,0.04,0.94,0.94,"",-2,-33.3,-2,-33.3,-55169,-62.9,-40172,-62.5,-931,-63.3,-91,-34.2,-4763,-34.4
"72091","5","8141","76","0","2010","A","","Manati Municipio, Puerto Rico","Private","Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,4,32583,24096,539,175,9093,"",0.08,0.06,0.05,0.05,0.04,0.94,0.94,"",-2,-33.3,-2,-33.3,-55169,-62.9,-40172,-62.5,-931,-63.3,-91,-34.2,-4763,-34.4
"72091","5","81411","77","0","2010","A","","Manati Municipio, Puerto Rico","Private","Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,4,32583,24096,539,175,9093,"",0.08,0.06,0.05,0.05,0.04,0.94,0.94,"",-2,-33.3,-2,-33.3,-55169,-62.9,-40172,-62.5,-931,-63.3,-91,-34.2,-4763,-34.4
"72091","5","814110","78","0","2010","A","","Manati Municipio, Puerto Rico","Private","Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,4,32583,24096,539,175,9093,"",0.08,0.06,0.05,0.05,0.04,0.94,0.94,"",-2,-33.3,-2,-33.3,-55169,-62.9,-40172,-62.5,-931,-63.3,-91,-34.2,-4763,-34.4
