CSA,CSA_name,pop2000,hu2000,1-2units,+3units
122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",4778990,1853158,504504,168066
148,"Boston-Worcester-Providence, MA-RI-NH-CT",7630016,3135867,185958,190422
176,"Chicago-Naperville, IL-IN-WI",4088612,1516964,130050,68490
206,"Dallas-Fort Worth, TX-OK",5565005,2180002,649674,500922
216,"Denver-Aurora, CO",2629980,1068646,259506,237870
220,"Detroit-Warren-Ann Arbor, MI",5456428,2208124,149508,61722
288,"Houston-The Woodlands, TX",4878216,1865805,666558,112608
348,"Los Angeles-Long Beach, CA",12365627,4240393,213498,346014
370,"Miami-Fort Lauderdale-Port St. Lucie, FL",5475847,2379888,182934,234198
378,"Minneapolis-St. Paul, MN-WI",3335000,1312902,175554,117882
408,"New York-Newark, NY-NJ-CT-PA",21491898,8341615,271674,709164
428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",6688798,2740528,184950,129978
488,"San Jose-San Francisco-Oakland, CA",7656194,2856934,208602,348408
500,"Seattle-Tacoma, WA",3775744,1564957,247788,310428
548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",7981257,3204298,410400,272574
